T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv
SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53264,1565849730977,1773.858,-0.01478084,0.1155937,0.06933383,0.003141569,-0.02502793,0.9996818,1.434145,0.1800553,0.5720983,0.01252262,0.001508655,0.004972416,0.9999081,1.5,-6.556709E-08,10,8.526547,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53265,1565849731009,1773.891,-0.01494119,0.1157317,0.06915911,0.002250565,-0.02336942,0.9997244,1.339091,0.1289832,0.5473838,0.01169074,0.001069682,0.004763325,0.9999198,0.3,-1.311342E-08,2.069334,9.020926,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53266,1565849731046,1773.928,-0.01505041,0.1159025,0.0689822,0.001824652,-0.0218748,0.9997591,1.253434,0.1045699,0.5792424,0.01094252,0.0008571885,0.005044536,0.999927,0.3,-1.311342E-08,2.069159,9.067677,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53267,1565849731075,1773.957,-0.01513071,0.1160471,0.06882107,0.001752298,-0.02123662,0.999773,1.21686,0.100422,0.5655922,0.0106231,0.0008238751,0.004926117,0.9999311,0.3,-1.311342E-08,2.068982,9.0832,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53268,1565849731113,1773.994,-0.01513538,0.1159703,0.06862387,0.002289167,-0.0218909,0.9997578,1.254357,0.1311912,0.5614198,0.01095158,0.001091148,0.004886464,0.9999275,0.3,-1.311342E-08,2.068821,9.044201,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53269,1565849731142,1774.024,-0.01515291,0.1159597,0.06847338,0.002995749,-0.02207812,0.9997517,1.265086,0.1716859,0.5528485,0.01104682,0.001444872,0.004807655,0.9999264,0.3,-1.311342E-08,2.068624,9.00296,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53270,1565849731177,1774.059,-0.01514588,0.1159793,0.06840394,0.003543651,-0.02149646,0.9997627,1.231752,0.2030836,0.498496,0.01075644,0.001725359,0.004330877,0.9999313,0.3,-1.311342E-08,2.068473,8.980301,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53271,1565849731210,1774.09,-0.01519824,0.1159949,0.06831026,0.003888987,-0.02199223,0.9997506,1.260164,0.222877,0.4573903,0.01100443,0.001900941,0.003969836,0.9999298,0.3,-1.311342E-08,2.068404,8.955983,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53272,1565849731245,1774.125,-0.01524168,0.115811,0.06815399,0.005239847,-0.02340912,0.9997122,1.341366,0.3003048,0.4521014,0.01171557,0.002574269,0.00391436,0.9999204,0.3,-1.311342E-08,2.06831,8.862064,0
T2_EU_PW_B4_C5_P1681748_S109_0815144707.csv,53273,1565849731278,1774.159,-0.01528627,0.1159734,0.06818918,0.00595597,-0.02195464,0.9997413,1.258009,0.3413363,0.4169132,0.0109887,0.002938577,0.003605311,0.9999288,0.3,-1.311342E-08,2.068154,8.844046,0
