SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85004,1565850761460,2804.34,0.04678976,0.1404306,-0.06417421,0.004327547,-0.05275575,0.998598,3.024086,0.2482967,359.2342,0.02637194,0.002342326,-0.006737414,0.9996268,1.5,-6.556709E-08,10,8.270302,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85005,1565850761494,2804.376,0.04701265,0.1398349,-0.06379771,0.00720376,-0.05795895,0.998293,3.322665,0.4134436,359.2979,0.02896883,0.003784018,-0.006229076,0.9995538,0.3,-1.311342E-08,1.935826,6.814055,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85006,1565850761526,2804.407,0.04706364,0.1395237,-0.06340959,0.00822752,-0.06262826,0.998003,3.590685,0.4723347,359.2565,0.03130186,0.004323036,-0.00661375,0.9994788,0.3,-1.311342E-08,1.936202,6.73237,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85007,1565850761561,2804.442,0.04696071,0.1395491,-0.06307362,0.008622745,-0.06235743,0.9980167,3.575137,0.4950164,359.0839,0.03115809,0.004566954,-0.008125193,0.999471,0.3,-1.311342E-08,1.93659,6.713408,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85008,1565850761592,2804.474,0.04689072,0.1398706,-0.06302011,0.007824398,-0.05842276,0.9982613,3.349284,0.4490766,359.1969,0.02919546,0.004121971,-0.007120143,0.9995399,0.3,-1.311342E-08,1.936926,6.778386,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85009,1565850761628,2804.509,0.04682601,0.1402662,-0.0631346,0.006742283,-0.05321354,0.9985604,3.050352,0.3868554,359.2746,0.02659415,0.003543169,-0.006417937,0.9996195,0.3,-1.311342E-08,1.93698,6.87746,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85010,1565850761658,2804.54,0.04666244,0.1407359,-0.06322314,0.004818801,-0.04881826,0.998796,2.798193,0.2764276,359.3314,0.02440185,0.002553992,-0.005892096,0.9996816,0.3,-1.311342E-08,1.936865,7.032352,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85011,1565850761694,2804.576,0.04648541,0.1409252,-0.06331125,0.0008208513,-0.04731583,0.9988797,2.71201,0.04708406,359.3418,0.02366179,0.0005466857,-0.0057518,0.9997033,0.3,-1.311342E-08,1.936777,7.27888,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85012,1565850761727,2804.608,0.04647402,0.1407962,-0.06349205,-0.0005837145,-0.04830731,0.9988323,2.768883,359.9665,359.3008,0.02416204,-0.0001446755,-0.006093306,0.9996895,0.3,-1.311342E-08,1.936689,7.347427,0
T2_EU_PS_B4_C3_P2720998_S109_0815144707.csv,85013,1565850761761,2804.643,0.04676743,0.1407956,-0.06352185,0.0008756077,-0.0489783,0.9987994,2.807373,0.05022891,359.2164,0.02449293,0.0006056968,-0.006846749,0.9996764,0.3,-1.311342E-08,1.936508,7.25101,0
