SaveFileName,FrameCount,UTC,TimeSinceStart,HeadPositionX,HeadPositionY,HeadPositionZ,HeadForwardVectorX,HeadForwardVectorY,HeadForwardVectorZ,HeadAngleX,HeadAngleY,HeadAngleZ,HeadQuaternionX,HeadQuaternionY,HeadQuaternionZ,HeadQuaternionW,TargetPositionX,TargetPositionY,TargetPositionZ,AngleDifference,OverTarget
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75176,1565850434135,2477.016,0.01688206,0.1355095,-0.03555146,0.0009067353,-0.03163128,0.9994992,1.812641,0.05197812,359.5172,0.01581557,0.0005201848,-0.004220361,0.9998659,-1.311342E-07,-1.5,10,7.445001,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75177,1565850434171,2477.053,0.01673083,0.1352761,-0.03544205,-0.002493027,-0.03465345,0.9993963,1.985894,359.8571,359.4731,0.01733486,-0.001167379,-0.00457589,0.9998386,-2.622683E-08,-0.3,1.964449,10.29803,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75178,1565850434202,2477.083,0.01673046,0.1350533,-0.03539261,-0.003281173,-0.03700186,0.9993098,2.120534,359.8119,359.3774,0.01851272,-0.001540871,-0.005401883,0.9998128,-2.622683E-08,-0.3,1.964558,10.15561,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75179,1565850434237,2477.119,0.01686544,0.1351784,-0.03538808,-0.001793361,-0.03541635,0.9993711,2.029632,359.8972,359.3966,0.01771542,-0.0008038316,-0.005248885,0.999829,-2.622683E-08,-0.3,1.964607,10.2525,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75180,1565850434267,2477.149,0.01698363,0.1351912,-0.03552808,0.0004371805,-0.03503401,0.999386,2.007712,0.02506398,359.3704,0.01751823,0.0003149419,-0.005497051,0.9998314,-2.622683E-08,-0.3,1.964612,10.27946,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75181,1565850434305,2477.185,0.01702808,0.1354576,-0.03563781,0.001117551,-0.03342109,0.9994407,1.915244,0.06406674,359.4337,0.01670991,0.0006415882,-0.004950074,0.9998479,-2.622683E-08,-0.3,1.964472,10.38133,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75182,1565850434334,2477.216,0.01697683,0.1356597,-0.0358215,0.0003292267,-0.03094761,0.999521,1.77345,0.01887234,359.5001,0.01547479,0.0002321881,-0.004364824,0.9998707,-2.622683E-08,-0.3,1.964362,10.5257,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75183,1565850434372,2477.254,0.01682638,0.1358067,-0.03608242,-0.001704514,-0.02848894,0.9995927,1.632517,359.9023,359.4754,0.01424966,-0.0007872905,-0.004565373,0.9998878,-2.622683E-08,-0.3,1.964179,10.66509,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75184,1565850434401,2477.282,0.01676522,0.1358663,-0.03630321,-0.003363286,-0.02794917,0.9996037,1.601578,359.8072,359.4681,0.01398358,-0.00161725,-0.004617597,0.9998903,-2.622683E-08,-0.3,1.963918,10.69491,0
T4_EU_PS_B0_C4_P2392990_S109_0815144707.csv,75185,1565850434435,2477.317,0.01671685,0.1358455,-0.03650074,-0.003166848,-0.0282576,0.9995956,1.619257,359.8185,359.4496,0.01413764,-0.001516012,-0.004780316,0.9998875,-2.622683E-08,-0.3,1.963697,10.67708,0
