imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835072.7775202,B2589672,0.05304,0.02899,-0.99811,0.01227,0.0155
1595835072.7839072,B2589677,0.05298,0.02893,-0.99811,0.01227,0.0155
1595835072.7892458,B2589683,0.05298,0.02893,-0.99811,0.01221,0.0155
1595835072.793708,B2589688,0.05298,0.02887,-0.99811,0.01215,0.0155
1595835072.7981,B2589693,0.05298,0.02887,-0.99811,0.01208,0.0155
1595835072.8043609,B2589698,0.05292,0.02887,-0.99811,0.01202,0.0155
1595835072.8083048,B2589703,0.05292,0.02887,-0.99811,0.01196,0.0155
1595835072.8135302,B2589708,0.05292,0.02887,-0.99811,0.01190,0.0155
1595835072.8181021,B2589713,0.05286,0.02881,-0.99811,0.01184,0.0155
1595835072.823217,B2589718,0.05286,0.02881,-0.99811,0.01178,0.0155
1595835072.8339489,B2589723,0.05286,0.02881,-0.99811,0.01172,0.0155
1595835072.83467,B2589729,0.05280,0.02875,-0.99811,0.01166,0.0155
1595835072.8392909,B2589734,0.05280,0.02875,-0.99811,0.01160,0.0155
1595835072.844841,B2589739,0.05273,0.02869,-0.99811,0.01154,0.0155
1595835072.849716,B2589744,0.05273,0.02869,-0.99811,0.01154,0.0155
1595835072.854047,B2589749,0.05273,0.02863,-0.99811,0.01147,0.0155
1595835072.859304,B2589754,0.05267,0.02856,-0.99811,0.01141,0.0155
1595835072.865309,B2589759,0.05267,0.02850,-0.99817,0.01141,0.0155
1595835072.8696032,B2589764,0.05267,0.02850,-0.99817,0.01135,0.0155
1595835072.874538,B2589769,0.05267,0.02844,-0.99817,0.01135,0.0155
1595835072.880766,B2589774,0.05261,0.02838,-0.99817,0.01135,0.0155
1595835072.883893,B2589779,0.05261,0.02832,-0.99817,0.01135,0.0155
1595835072.888952,B2589784,0.05261,0.02826,-0.99817,0.01129,0.0155
1595835072.895529,B2589789,0.05261,0.02826,-0.99817,0.01129,0.0155
1595835072.90061,B2589794,0.05261,0.02820,-0.99817,0.01129,0.0155
1595835072.906368,B2589799,0.05255,0.02814,-0.99817,0.01129,0.0155
1595835072.909269,B2589804,0.05255,0.02808,-0.99817,0.01129,0.0155
1595835072.9160728,B2589809,0.05255,0.02802,-0.99817,0.01129,0.0155
1595835072.921098,B2589815,0.05249,0.02795,-0.99817,0.01135,0.0155
