imu_packets,1264
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835605.329086,B3122721,0.06665,0.02899,-0.99695,0.02789,0.0155
1595835605.334869,B3122726,0.06671,0.02899,-0.99695,0.02783,0.0155
1595835605.340291,B3122731,0.06677,0.02899,-0.99695,0.02783,0.0155
1595835605.344481,B3122736,0.06683,0.02899,-0.99695,0.02777,0.0155
1595835605.350624,B3122742,0.06689,0.02893,-0.99695,0.02777,0.0155
1595835605.3573382,B3122748,0.06696,0.02893,-0.99695,0.02771,0.0155
1595835605.362667,B3122753,0.06702,0.02893,-0.99695,0.02771,0.0155
1595835605.367609,B3122759,0.06702,0.02899,-0.99695,0.02765,0.0155
1595835605.373547,B3122764,0.06708,0.02899,-0.99695,0.02765,0.0155
1595835605.378022,B3122769,0.06714,0.02899,-0.99695,0.02759,0.0155
1595835605.382825,B3122774,0.06720,0.02905,-0.99695,0.02759,0.0155
1595835605.387728,B3122779,0.06726,0.02905,-0.99695,0.02753,0.0155
1595835605.3937962,B3122784,0.06726,0.02911,-0.99695,0.02747,0.0155
1595835605.398481,B3122790,0.06732,0.02917,-0.99695,0.02747,0.0155
1595835605.404982,B3122795,0.06732,0.02924,-0.99695,0.02740,0.0155
1595835605.408113,B3122800,0.06732,0.02924,-0.99695,0.02734,0.0155
1595835605.413311,B3122805,0.06732,0.02930,-0.99695,0.02728,0.0155
1595835605.418802,B3122810,0.06732,0.02930,-0.99695,0.02722,0.0155
1595835605.423122,B3122815,0.06732,0.02936,-0.99695,0.02722,0.0155
1595835605.4283688,B3122820,0.06732,0.02936,-0.99695,0.02716,0.0155
1595835605.434419,B3122825,0.06726,0.02936,-0.99695,0.02710,0.0155
1595835605.438045,B3122830,0.06726,0.02936,-0.99695,0.02710,0.0155
1595835605.443315,B3122835,0.06720,0.02936,-0.99695,0.02704,0.0155
1595835605.4483871,B3122840,0.06720,0.02936,-0.99695,0.02704,0.0155
1595835605.455343,B3122845,0.06714,0.02930,-0.99695,0.02704,0.0155
1595835605.459834,B3122850,0.06714,0.02930,-0.99695,0.02704,0.0155
1595835605.4636521,B3122855,0.06714,0.02930,-0.99695,0.02698,0.0155
1595835605.470134,B3122860,0.06714,0.02930,-0.99695,0.02698,0.0155
