imu_packets,1253
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835792.203367,B3309787,0.06915,-0.01782,-0.99689,0.03333,0.0156
1595835792.207361,B3309792,0.06921,-0.01788,-0.99689,0.03333,0.0156
1595835792.212196,B3309797,0.06921,-0.01801,-0.99689,0.03339,0.0156
1595835792.21667,B3309803,0.06921,-0.01807,-0.99689,0.03345,0.0156
1595835792.2231228,B3309808,0.06927,-0.01813,-0.99689,0.03351,0.0156
1595835792.227,B3309813,0.06927,-0.01819,-0.99689,0.03357,0.0156
1595835792.2322009,B3309818,0.06927,-0.01825,-0.99689,0.03363,0.0156
1595835792.2383308,B3309823,0.06934,-0.01831,-0.99683,0.03369,0.0156
1595835792.2421918,B3309828,0.06934,-0.01837,-0.99683,0.03381,0.0156
1595835792.2502568,B3309833,0.06940,-0.01843,-0.99683,0.03387,0.0156
1595835792.252467,B3309838,0.06940,-0.01849,-0.99683,0.03394,0.0156
1595835792.2602649,B3309844,0.06946,-0.01855,-0.99683,0.03400,0.0156
1595835792.263103,B3309849,0.06946,-0.01862,-0.99683,0.03406,0.0156
1595835792.268864,B3309854,0.06952,-0.01862,-0.99683,0.03418,0.0156
1595835792.274529,B3309860,0.06952,-0.01868,-0.99683,0.03424,0.0156
1595835792.2811332,B3309865,0.06958,-0.01874,-0.99683,0.03430,0.0156
1595835792.284738,B3309870,0.06964,-0.01880,-0.99683,0.03436,0.0156
1595835792.2903008,B3309876,0.06970,-0.01880,-0.99683,0.03448,0.0156
1595835792.295071,B3309881,0.06970,-0.01886,-0.99677,0.03455,0.0156
1595835792.3006458,B3309886,0.06976,-0.01892,-0.99677,0.03461,0.0156
1595835792.305981,B3309891,0.06982,-0.01892,-0.99677,0.03473,0.0156
1595835792.312159,B3309896,0.06989,-0.01898,-0.99677,0.03479,0.0156
1595835792.316603,B3309901,0.06989,-0.01898,-0.99677,0.03485,0.0156
1595835792.321447,B3309907,0.06995,-0.01898,-0.99677,0.03497,0.0156
1595835792.3268301,B3309912,0.07001,-0.01904,-0.99677,0.03503,0.0156
1595835792.331776,B3309917,0.07001,-0.01904,-0.99677,0.03510,0.0156
1595835792.336056,B3309922,0.07007,-0.01910,-0.99677,0.03516,0.0156
1595835792.3429172,B3309927,0.07013,-0.01917,-0.99670,0.03528,0.0156
1595835792.34654,B3309932,0.07013,-0.01917,-0.99670,0.03528,0.0156
1595835792.351721,B3309937,0.07013,-0.01923,-0.99670,0.03534,0.0156
1595835792.358149,B3309942,0.07013,-0.01923,-0.99670,0.03534,0.0156
1595835792.362026,B3309947,0.07013,-0.01929,-0.99670,0.03534,0.0156
1595835792.369569,B3309953,0.07013,-0.01929,-0.99670,0.03534,0.0156
1595835792.373239,B3309958,0.07013,-0.01929,-0.99670,0.03534,0.0156
1595835792.377721,B3309963,0.07013,-0.01935,-0.99670,0.03534,0.0156
1595835792.383095,B3309968,0.07007,-0.01935,-0.99670,0.03528,0.0156
1595835792.387756,B3309973,0.07001,-0.01935,-0.99670,0.03522,0.0156
1595835792.39537,B3309978,0.07001,-0.01941,-0.99677,0.03522,0.0156
1595835792.399629,B3309984,0.06995,-0.01941,-0.99677,0.03516,0.0156
1595835792.4036129,B3309989,0.06989,-0.01941,-0.99677,0.03510,0.0156
1595835792.4091232,B3309995,0.06982,-0.01941,-0.99677,0.03503,0.0156
1595835792.414687,B3310000,0.06976,-0.01941,-0.99677,0.03497,0.0156
1595835792.419793,B3310006,0.06970,-0.01941,-0.99677,0.03491,0.0156
1595835792.426804,B3310011,0.06964,-0.01947,-0.99677,0.03485,0.0156
1595835792.430906,B3310016,0.06958,-0.01947,-0.99677,0.03479,0.0156
1595835792.4362051,B3310021,0.06952,-0.01947,-0.99677,0.03473,0.0156
1595835792.443112,B3310026,0.06946,-0.01953,-0.99677,0.03467,0.0156
1595835792.44611,B3310032,0.06940,-0.01953,-0.99683,0.03461,0.0156
1595835792.4507809,B3310037,0.06934,-0.01953,-0.99683,0.03455,0.0156
1595835792.456311,B3310042,0.06927,-0.01953,-0.99683,0.03455,0.0155
1595835792.463157,B3310047,0.06921,-0.01953,-0.99683,0.03448,0.0156
1595835792.466708,B3310052,0.06915,-0.01953,-0.99683,0.03448,0.0156
1595835792.471241,B3310057,0.06909,-0.01959,-0.99683,0.03442,0.0155
1595835792.477488,B3310062,0.06909,-0.01959,-0.99683,0.03442,0.0156
1595835792.48235,B3310068,0.06909,-0.01959,-0.99683,0.03448,0.0156
1595835792.4868941,B3310073,0.06909,-0.01965,-0.99683,0.03448,0.0155
1595835792.492296,B3310078,0.06909,-0.01965,-0.99683,0.03448,0.0155
1595835792.497003,B3310083,0.06915,-0.01965,-0.99683,0.03455,0.0156
1595835792.502867,B3310088,0.06921,-0.01965,-0.99683,0.03461,0.0156
1595835792.509728,B3310094,0.06927,-0.01971,-0.99683,0.03461,0.0156
1595835792.5130932,B3310099,0.06934,-0.01971,-0.99683,0.03467,0.0155
1595835792.518573,B3310105,0.06934,-0.01971,-0.99677,0.03479,0.0156
1595835792.526314,B3310110,0.06940,-0.01978,-0.99677,0.03485,0.0156
1595835792.529184,B3310115,0.06940,-0.01978,-0.99677,0.03491,0.0156
1595835792.535108,B3310121,0.06940,-0.01984,-0.99677,0.03503,0.0155
1595835792.539831,B3310126,0.06946,-0.01984,-0.99677,0.03516,0.0155
1595835792.544988,B3310131,0.06946,-0.01990,-0.99677,0.03534,0.0155
1595835792.550509,B3310136,0.06952,-0.01996,-0.99677,0.03546,0.0156
1595835792.555572,B3310141,0.06958,-0.02002,-0.99677,0.03564,0.0155
1595835792.561929,B3310146,0.06964,-0.02008,-0.99670,0.03589,0.0156
1595835792.565412,B3310152,0.06964,-0.02014,-0.99670,0.03613,0.0156
1595835792.570731,B3310157,0.06970,-0.02020,-0.99670,0.03638,0.0156
1595835792.57712,B3310162,0.06982,-0.02045,-0.99664,0.03705,0.0156
1595835792.581353,B3310167,0.06989,-0.02063,-0.99664,0.03741,0.0156
1595835792.585902,B3310172,0.06995,-0.02075,-0.99664,0.03778,0.0156
1595835792.590969,B3310177,0.07001,-0.02094,-0.99658,0.03821,0.0156
1595835792.596135,B3310182,0.07007,-0.02118,-0.99658,0.03876,0.0156
1595835792.6024032,B3310187,0.07013,-0.02142,-0.99652,0.03931,0.0156
1595835792.606789,B3310192,0.07019,-0.02161,-0.99652,0.03992,0.0156
1595835792.612064,B3310197,0.07019,-0.02191,-0.99646,0.04059,0.0156
1595835792.61626,B3310202,0.07025,-0.02216,-0.99640,0.04132,0.0156
1595835792.621252,B3310207,0.07025,-0.02240,-0.99640,0.04205,0.0156
1595835792.626593,B3310212,0.07025,-0.02264,-0.99634,0.04279,0.0156
1595835792.6313431,B3310218,0.07025,-0.02289,-0.99628,0.04376,0.0156
1595835792.6361449,B3310222,0.07025,-0.02313,-0.99628,0.04468,0.0156
1595835792.641609,B3310228,0.07019,-0.02338,-0.99622,0.04565,0.0156
1595835792.646709,B3310233,0.07013,-0.02356,-0.99615,0.04663,0.0156
1595835792.652312,B3310238,0.07007,-0.02374,-0.99609,0.04779,0.0156
1595835792.6590059,B3310243,0.07001,-0.02393,-0.99603,0.04895,0.0156
1595835792.66322,B3310249,0.06995,-0.02405,-0.99603,0.04999,0.0156
1595835792.66815,B3310254,0.06995,-0.02411,-0.99597,0.05121,0.0156
1595835792.673501,B3310260,0.06989,-0.02411,-0.99591,0.05249,0.0156
1595835792.678726,B3310265,0.06989,-0.02411,-0.99585,0.05365,0.0156
1595835792.6855428,B3310271,0.06982,-0.02405,-0.99573,0.05487,0.0156
1595835792.689467,B3310276,0.06982,-0.02386,-0.99567,0.05615,0.0156
1595835792.694457,B3310281,0.06982,-0.02368,-0.99561,0.05750,0.0156
1595835792.701186,B3310286,0.06982,-0.02350,-0.99554,0.05872,0.0156
1595835792.707177,B3310291,0.06982,-0.02319,-0.99548,0.06000,0.0156
1595835792.710529,B3310296,0.06982,-0.02295,-0.99542,0.06116,0.0156
1595835792.715143,B3310301,0.06982,-0.02258,-0.99536,0.06244,0.0156
1595835792.721165,B3310307,0.06982,-0.02228,-0.99530,0.06354,0.0156
1595835792.7252889,B3310312,0.06982,-0.02185,-0.99524,0.06488,0.0156
1595835792.730907,B3310317,0.06976,-0.02155,-0.99512,0.06598,0.0156
1595835792.735729,B3310322,0.06976,-0.02106,-0.99506,0.06726,0.0156
1595835792.741342,B3310327,0.06970,-0.02063,-0.99500,0.06842,0.0156
1595835792.745792,B3310332,0.06964,-0.02014,-0.99493,0.06958,0.0157
1595835792.751745,B3310337,0.06958,-0.01971,-0.99487,0.07074,0.0157
