eye_packets,766
norm_X,norm_Y,phi,theta,confidence,timestamp
1595836163.4167218,"{'circle_3d': {'center': [-3.795398120223952, 7.6315094943819535, 61.64756926462864], 'normal': [-0.16980081812427655, 0.5939539887914286, -0.7863754455494384], 'radius': 2.151603367237974}, 'confidence': 0.9997414237629664, 'timestamp': 309318.75456, 'diameter_3d': 4.303206734475948, 'ellipse': {'center': [121.91218069806817, 196.43415868941184], 'axes': [30.405159899257065, 43.298468154638066], 'angle': -72.81096035056437}, 'location': [121.91218069806817, 196.43415868941184], 'diameter': 43.298468154638066, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9335488002085279, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2067611484975123, 'phi': -1.7834597301720223, 'norm_pos': [0.38097556468146304, 0.18152433879411733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.4248981,"{'circle_3d': {'center': [-3.7937513015445807, 7.640817774708379, 61.65425136884254], 'normal': [-0.16966358323432898, 0.5947296788186307, -0.7858186035316143], 'radius': 2.128776973820088}, 'confidence': 0.9998908245980165, 'timestamp': 309318.76296, 'diameter_3d': 4.257553947640176, 'ellipse': {'center': [121.93092507113465, 196.5261231501588], 'axes': [30.048201337550758, 42.83428889772886], 'angle': -72.84497750887863}, 'location': [121.93092507113465, 196.5261231501588], 'diameter': 42.83428889772886, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9335586628822723, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.207725682228201, 'phi': -1.783439064129249, 'norm_pos': [0.3810341408472958, 0.1811411535410049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.4346812,"{'circle_3d': {'center': [-3.778194942164612, 7.658305370928625, 61.66416200596032], 'normal': [-0.16836721995266493, 0.5961869785036512, -0.7849927171051321], 'radius': 2.1289759902868988}, 'confidence': 0.9995854843796833, 'timestamp': 309318.77136, 'diameter_3d': 4.2579519805737975, 'ellipse': {'center': [122.09261594707044, 196.6893547138749], 'axes': [30.00167599736016, 42.83147612882371], 'angle': -72.99868737310221}, 'location': [122.09261594707044, 196.6893547138749], 'diameter': 42.83147612882371, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9342273428872949, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.209539629521031, 'phi': -1.7820778225276876, 'norm_pos': [0.38153942483459513, 0.18046102202552128], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.439109,"{'circle_3d': {'center': [-3.7854375368266364, 7.652526055856367, 61.66133111902176], 'normal': [-0.16897076950783363, 0.5957053689142964, -0.7852286243500122], 'radius': 2.1570690880968457}, 'confidence': 0.999257465633482, 'timestamp': 309318.77976, 'diameter_3d': 4.314138176193691, 'ellipse': {'center': [122.02056297833835, 196.62660975487103], 'axes': [30.411948999194767, 43.39889475739503], 'angle': -72.93271910840656}, 'location': [122.02056297833835, 196.62660975487103], 'diameter': 43.39889475739503, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9342588302568289, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.20893988483169, 'phi': -1.7827509469952463, 'norm_pos': [0.38131425930730733, 0.1807224593547041], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.4465852,"{'circle_3d': {'center': [-3.785241948084228, 7.648754295182238, 61.65842882856562], 'normal': [-0.16895447044596626, 0.5953910555247856, -0.7854704818880242], 'radius': 2.1589452538888394}, 'confidence': 0.9815188784406996, 'timestamp': 309318.78816, 'diameter_3d': 4.317890507777679, 'ellipse': {'center': [122.02092928267686, 196.5917459869428], 'axes': [30.453520223779158, 43.43869346620253], 'angle': -72.92524595795821}, 'location': [122.02092928267686, 196.5917459869428], 'diameter': 43.43869346620253, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9342501217700527, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.208548616639447, 'phi': -1.782667786462328, 'norm_pos': [0.38131540400836517, 0.18086772505440496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.465187,"{'circle_3d': {'center': [-3.774257984924506, 7.644025506533399, 61.65249118919385], 'normal': [-0.16803914018265603, 0.594996989804049, -0.7859652851690042], 'radius': 2.132923496660359}, 'confidence': 0.9995833293901288, 'timestamp': 309318.80496, 'diameter_3d': 4.265846993320718, 'ellipse': {'center': [122.12535953627406, 196.5591195517226], 'axes': [30.11762148264443, 42.919016232832206], 'angle': -72.9936403858648}, 'location': [122.12535953627406, 196.5591195517226], 'diameter': 42.919016232832206, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9343203631856367, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.208058230197794, 'phi': -1.781424934274096, 'norm_pos': [0.3816417485508564, 0.18100366853448913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.4714031,"{'circle_3d': {'center': [-3.7973719413025337, 7.638835786316573, 61.65353399555613], 'normal': [-0.16996530321415837, 0.5945645131193135, -0.7858783846388149], 'radius': 2.169774171425192}, 'confidence': 0.9987640083714814, 'timestamp': 309318.81336, 'diameter_3d': 4.339548342850384, 'ellipse': {'center': [121.89740888076346, 196.4950508302781], 'axes': [30.630836463958712, 43.66010198379601], 'angle': -72.81404569505548}, 'location': [121.89740888076346, 196.4950508302781], 'diameter': 43.66010198379601, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9345975832763753, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2075202488891925, 'phi': -1.7837901722988274, 'norm_pos': [0.38092940275238585, 0.18127062154050788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.4795752,"{'circle_3d': {'center': [-3.7868101675620816, 7.6389939699851706, 61.65137559344528], 'normal': [-0.16908515540245406, 0.5945776950916967, -0.7860582514813858], 'radius': 2.1510903026581016}, 'confidence': 0.9990481636062434, 'timestamp': 309318.82176, 'diameter_3d': 4.302180605316203, 'ellipse': {'center': [122.00040526013507, 196.50472988865442], 'axes': [30.37898857059536, 43.28549669883138], 'angle': -72.89087081387893}, 'location': [122.00040526013507, 196.50472988865442], 'diameter': 43.28549669883138, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9343195586709929, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2075366434996915, 'phi': -1.7826729612460823, 'norm_pos': [0.38125126643792207, 0.1812302921306066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.490209,"{'circle_3d': {'center': [-3.794847874915704, 7.652242163731604, 61.66314560498188], 'normal': [-0.16975496434858922, 0.5956817112372328, -0.7850774171866691], 'radius': 2.1203922503893793}, 'confidence': 0.9998392681629864, 'timestamp': 309318.83016, 'diameter_3d': 4.240784500778759, 'ellipse': {'center': [121.9246458140569, 196.63236740023217], 'axes': [29.884259270370563, 42.659375705949174], 'angle': -72.86408252058658}, 'location': [121.9246458140569, 196.63236740023217], 'diameter': 42.659375705949174, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9344647150756114, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2089104309854313, 'phi': -1.7837450146100153, 'norm_pos': [0.38101451816892784, 0.18069846916569932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.514831,"{'circle_3d': {'center': [-3.799156073650048, 7.652954013351062, 61.664618400846486], 'normal': [-0.17011398090978458, 0.5957410320388542, -0.7849546841979519], 'radius': 2.104836439874929}, 'confidence': 0.9998200643906917, 'timestamp': 309318.84696, 'diameter_3d': 4.209672879749858, 'ellipse': {'center': [121.88122180223108, 196.64224604617135], 'axes': [29.656973450676187, 42.34525970006292], 'angle': -72.8346653618889}, 'location': [121.88122180223108, 196.64224604617135], 'diameter': 42.34525970006292, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9345190400460335, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2089842866955958, 'phi': -1.7842142088763577, 'norm_pos': [0.3808788181319721, 0.1806573081409527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.520938,"{'circle_3d': {'center': [-3.791384673367256, 7.64446548728198, 61.656502360619506], 'normal': [-0.16946636421955194, 0.5950336548664308, -0.7856310208835336], 'radius': 2.1259591378893123}, 'confidence': 0.9993491956556184, 'timestamp': 309318.85536, 'diameter_3d': 4.251918275778625, 'ellipse': {'center': [121.9557555991486, 196.56079128292436], 'axes': [29.99709046546791, 42.776014880370255], 'angle': -72.87073000928736}, 'location': [121.9557555991486, 196.56079128292436], 'diameter': 42.776014880370255, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9346531162404026, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.2081038497168586, 'phi': -1.7832484598504803, 'norm_pos': [0.3811117362473394, 0.18099670298781523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595836163.523626,"{'circle_3d': {'center': [-3.8474976970003922, 7.636848969912128, 61.66300994765073], 'normal': [-0.17414244952231323, 0.5943989450856098, -0.7850887219642648], 'radius': 2.12664632286796}, 'confidence': 0.9999005009571578, 'timestamp': 309318.86376, 'diameter_3d': 4.25329264573592, 'ellipse': {'center': [121.39796391955241, 196.47660709050479], 'axes': [29.968338495004396, 42.785252762745046], 'angle': -72.44743677190094}, 'location': [121.39796391955241, 196.47660709050479], 'diameter': 42.785252762745046, 'sphere': {'center': [-1.757788302732633, 0.5040616288848105, 71.08407461122191], 'radius': 12.0}, 'projected_sphere': {'center': [144.66845416987135, 124.39645886392739], 'axes': [209.3295872722935, 209.3295872722935], 'angle': 90.0}, 'model_confidence': 0.9349663243011674, 'model_id': 138, 'model_birth_timestamp': 309143.982193, 'theta': 2.207314346442926, 'phi': -1.789074745893567, 'norm_pos': [0.37936863724860126, 0.18134747045623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
