circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-3.8111720444400254'), Decimal('3.6493890729105143'), Decimal('33.586038966327386')], 'normal': [Decimal('-0.20093420810018317'), 0.7366120232278561, -0.6457771839042603], 'radius': Decimal('1.0744496903912353')}",0.548692925140849,59594.044121,2.1488993807824706,"{'center': [89.68595230878937, Decimal('187.10611276243776')], 'axes': [Decimal('21.492579148951833'), Decimal('39.787626004107075')], 'angle': -72.03837347662589}","[89.68595230878937, Decimal('187.10611276243776')]",39.787626004107075,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8613217890621083,1,59229.393232,2.3988434612753498,-1.872451729474109,"[Decimal('0.28026860096496675'), Decimal('0.22039119682317598')]",pupil.1,1,3d c++,0.28026860096496675,0.22039119682317598
"{'center': [-3.812813272782056, 3.649955434648904, 33.58719594303153], 'normal': [-0.2010709771286857, 0.7366592200393886, -0.6456807691789149], 'radius': Decimal('1.0702263091108613')}",0.5407153828184811,59594.052521,2.1404526182217225,"{'center': [89.65777790468444, Decimal('187.11635887985256')], 'axes': [Decimal('21.401881780539874'), 39.62982433887261], 'angle': -72.02975086653177}","[89.65777790468444, Decimal('187.11635887985256')]",39.62982433887261,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8613217890621083,1,59229.393232,2.3989132491208873,-1.8726871970739256,"[Decimal('0.28018055595213887'), Decimal('0.22034850466728106')]",pupil.1,1,3d c++,0.28018055595213887,0.22034850466728106
"{'center': [Decimal('-3.7657600473680684'), 3.573614115575218, 33.48661685221572], 'normal': [Decimal('-0.19714987501085338'), 0.7302974434499145, -0.6540623600802326], 'radius': Decimal('1.0556595096403434')}",0.7580243043617192,59594.060921,2.1113190192806868,"{'center': [90.31730995352746, Decimal('185.90812479222942')], 'axes': [21.60889399988052, 39.20684623979345], 'angle': -72.11684516099953}","[90.31730995352746, Decimal('185.90812479222942')]",39.20684623979345,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8614744512616013,1,59229.393232,2.3895535892536697,-1.8635587254473265,"[0.2822415936047733, Decimal('0.22538281336571075')]",pupil.1,1,3d c++,0.2822415936047733,0.22538281336571075
"{'center': [-3.770895515589325, Decimal('3.5795640271866844'), 33.49481643348069], 'normal': [Decimal('-0.19757783069595808'), 0.7307932694175368, -0.6533790616414845], 'radius': Decimal('1.0738518975833855')}",0.48411615355948107,59594.069321,2.147703795166771,"{'center': [90.24066650599613, 185.9934862313802], 'axes': [Decimal('21.939802808006775'), 39.87324808419405], 'angle': -72.10066736433302}","[90.24066650599613, 185.9934862313802]",39.87324808419405,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8614744512616013,1,59229.393232,2.3902796868199148,-1.864447893462182,"[0.2820020828312379, Decimal('0.22502714070258256')]",pupil.1,1,3d c++,0.2820020828312379,0.22502714070258256
"{'center': [-3.823871673277991, Decimal('3.6605970058105637'), Decimal('33.602811568449034')], 'normal': [Decimal('-0.20199251050334696'), 0.7375460176361934, -0.6443794670607895], 'radius': Decimal('1.0636643864780035')}",0.5139656317369456,59594.077721,2.127328772956007,"{'center': [89.48590918384204, Decimal('187.28525973136712')], 'axes': [21.1918027511815, 39.36864769705987], 'angle': -71.99007384673028}","[89.48590918384204, Decimal('187.28525973136712')]",39.36864769705987,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8614744512616013,1,59229.393232,2.400225505771316,-1.8745630679751302,"[Decimal('0.27964346619950636'), 0.2196447511193037]",pupil.1,1,3d c++,0.27964346619950636,0.2196447511193037
"{'center': [-3.767921372241756, Decimal('3.5849416064008466'), 33.49993588040981], 'normal': [-0.197329985416994, 0.7312414010187169, -0.6529524410640586], 'radius': 1.054740842086461}",0.7523489748678857,59594.086121,2.109481684172922,"{'center': [90.30475932450881, Decimal('186.09243180305603')], 'axes': [Decimal('21.525025012094563'), 39.15706001162488], 'angle': -72.13394312518305}","[90.30475932450881, Decimal('186.09243180305603')]",39.15706001162488,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8622673092071431,1,59229.393232,2.3909364257341745,-1.8642811325122008,"[0.28220237288909, Decimal('0.22461486748726656')]",pupil.1,1,3d c++,0.28220237288909,0.22461486748726656
"{'center': [-3.768322531109214, Decimal('3.5840386062211635'), 33.49904595837663], 'normal': [Decimal('-0.19736341532261553'), 0.7311661510037434, -0.6530266012334903], 'radius': Decimal('1.0565491972325447')}",0.7190167077086993,59594.094521,2.1130983944650894,"{'center': [90.295644003726, 186.0765713452209], 'axes': [Decimal('21.566162290493917'), 39.22530205743574], 'angle': -72.1289797316028}","[90.295644003726, 186.0765713452209]",39.22530205743574,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8626464485437468,1,59229.393232,2.390826114202562,-1.864296592385312,"[Decimal('0.28217388751164374'), Decimal('0.22468095272824617')]",pupil.1,1,3d c++,0.28217388751164374,0.22468095272824617
"{'center': [-3.744204773912598, Decimal('3.6656194217697973'), 33.58402195349647], 'normal': [-0.1953536022228975, 0.7379645522994628, -0.6459452683068367], 'radius': Decimal('1.0688544164697398')}",0.47988226237784914,59594.102921,2.1377088329394796,"{'center': [90.91610469367185, 187.4120176783513], 'axes': [Decimal('21.410050754253074'), 39.58004912882589], 'angle': -72.49764954237024}","[90.91610469367185, 187.4120176783513]",39.58004912882589,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8626464485437468,1,59229.393232,2.4008454944838804,-1.864481516881339,"[Decimal('0.28411282716772457'), 0.2191165930068696]",pupil.1,1,3d c++,0.28411282716772457,0.2191165930068696
"{'center': [-3.824414568040286, 3.659619086976308, 33.6018625782262], 'normal': [-0.2020377517335382, 0.7374645244000054, -0.6444585495793588], 'radius': 1.073136076585132}",0.5705114335130345,59594.111321,2.146272153170264,"{'center': [89.47463823594553, Decimal('187.26450925168933')], 'axes': [21.3851946338207, 39.72058112048357], 'angle': -71.98403768508072}","[89.47463823594553, Decimal('187.26450925168933')]",39.72058112048357,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8626464485437468,1,59229.393232,2.4001048360786044,-1.8745919626226688,"[0.2796082444873298, Decimal('0.21973121145129448')]",pupil.1,1,3d c++,0.2796082444873298,0.21973121145129448
"{'center': [Decimal('-3.7798869376076323'), 3.583760230184721, 33.50223855705518], 'normal': [-0.1983271158641504, 0.7311429530007065, -0.6527605513436106], 'radius': Decimal('1.0620405148249579')}",0.7056380539333845,59594.119721,2.1240810296499157,"{'center': [90.08889870049313, Decimal('186.06261741448208')], 'axes': [Decimal('21.659425249380735'), 39.4259571685336], 'angle': -72.0557608262604}","[90.08889870049313, Decimal('186.06261741448208')]",39.4259571685336,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8628896787833518,1,59229.393232,2.3907921100985257,-1.865761594045796,"[0.281527808439041, Decimal('0.22473909410632464')]",pupil.1,1,3d c++,0.281527808439041,0.22473909410632464
"{'center': [Decimal('-3.7737937383790707'), Decimal('3.5920152930760914'), 33.50964380804198], 'normal': [Decimal('-0.19781934926177025'), 0.7318308749083207, -0.6521434470947107], 'radius': Decimal('1.0707847628264346')}",0.7329705453255956,59594.128121,2.1415695256528693,"{'center': [90.21747412975157, Decimal('186.19666163585256')], 'axes': [Decimal('21.803468555698434'), 39.74163998116282], 'angle': -72.11621940091997}","[90.21747412975157, Decimal('186.19666163585256')]",39.74163998116282,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.391801007230485,-1.8653119283316242,"[0.2819296066554736, Decimal('0.22418057651728096')]",pupil.1,1,3d c++,0.2819296066554736,0.22418057651728096
"{'center': [-3.827356992038857, 3.672903422231144, Decimal('33.618015349976766')], 'normal': [-0.2022829537334191, 0.7385715523379085, -0.643112485266812], 'radius': 1.059486323884539}",0.4856734066070414,59594.136521,2.118972647769078,"{'center': [89.45301768564109, 187.4843047299511], 'axes': [Decimal('21.034385250055287'), 39.19614245163884], 'angle': -72.00176861686992}","[89.45301768564109, 187.4843047299511]",39.19614245163884,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.40174541062862,-1.875536288645908,"[0.2795406802676284, Decimal('0.21881539695853702')]",pupil.1,1,3d c++,0.2795406802676284,0.21881539695853702
"{'center': [Decimal('-3.8248537221072363'), 3.667006337442814, 33.61046192709483], 'normal': [Decimal('-0.20207434790578405'), 0.7380801286055476, -0.6437419371736398], 'radius': Decimal('1.0656306604083616')}",0.5133553612980603,59594.144921,2.1312613208167233,"{'center': [89.48387441956845, 187.3874814341116], 'axes': [Decimal('21.193746555961226'), Decimal('39.432438579279314')], 'angle': -72.00129492875868}","[89.48387441956845, 187.3874814341116]",39.432438579279314,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.4010167754114216,-1.8749614393744827,"[0.2796371075611514, Decimal('0.21921882735786835')]",pupil.1,1,3d c++,0.2796371075611514,0.21921882735786835
"{'center': [Decimal('-3.7491955277634808'), 3.667807942148789, 33.58803455423865], 'normal': [Decimal('-0.19576949837713772'), 0.7381469289977121, -0.6456108849116551], 'radius': Decimal('1.0728965935731432')}",0.5392980643825845,59594.153321,2.1457931871462863,"{'center': [90.83256894160071, Decimal('187.44255608168638')], 'axes': [Decimal('21.470069916635563'), Decimal('39.725227519344706')], 'angle': -72.47236150420359}","[90.83256894160071, Decimal('187.44255608168638')]",39.725227519344706,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.4011157864032553,-1.865215073831755,"[0.2838517779425022, Decimal('0.21898934965964012')]",pupil.1,1,3d c++,0.2838517779425022,0.21898934965964012
"{'center': [-3.756297642308335, Decimal('3.6686133254015623'), Decimal('33.591112866812686')], 'normal': [-0.1963613412558756, 0.7382140442687767, -0.6453543588638185], 'radius': Decimal('1.0726423028719618')}",0.5294001636695089,59594.161721,2.1452846057439237,"{'center': [90.70791214700098, Decimal('187.45150899170517')], 'axes': [Decimal('21.447876903532787'), Decimal('39.712413164367696')], 'angle': -72.43033196277415}","[90.70791214700098, Decimal('187.45150899170517')]",39.712413164367696,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.4012152749091347,-1.8661650412191317,"[Decimal('0.28346222545937805'), Decimal('0.21895204586789518')]",pupil.1,1,3d c++,0.28346222545937805,0.21895204586789518
"{'center': [-3.756995896742075, Decimal('3.6694223893779565'), 33.59225096112565], 'normal': [Decimal('-0.19641952912535396'), 0.7382814662668095, -0.6452595176710716], 'radius': 1.071944483920138}",0.5807401847704697,59594.17012,2.143888967840276,"{'center': [90.69731743285335, Decimal('187.46453761360053')], 'axes': [21.42815691977221, 39.68523239593391], 'angle': -72.42813835157638}","[90.69731743285335, Decimal('187.46453761360053')]",39.68523239593391,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.401315229000006,-1.8662885052700795,"[0.2834291169776667, Decimal('0.21889775994333116')]",pupil.1,1,3d c++,0.2834291169776667,0.21889775994333116
"{'center': [-3.757697971200355, 3.670235325457238, 33.59339496498738], 'normal': [Decimal('-0.19647803533021063'), 0.7383492109400831, -0.6451641840159273], 'radius': Decimal('1.0758213155311576')}",0.5888567217474759,59594.17852,2.151642631062315,"{'center': [90.68699720213914, Decimal('187.47539583984985')], 'axes': [Decimal('21.499946527316737'), 39.82750425027815], 'angle': -72.42591293137377}","[90.68699720213914, Decimal('187.47539583984985')]",39.82750425027815,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.4014156724771296,-1.8664126606056552,"[0.2833968662566848, Decimal('0.21885251733395894')]",pupil.1,1,3d c++,0.2833968662566848,0.21885251733395894
"{'center': [-3.758403778572775, Decimal('3.6710520362532506'), 33.59454474525779], 'normal': [-0.1965368526112456, 0.7384172701730839, -0.6450683689933929], 'radius': Decimal('1.0778603538584888')}",0.5371287746652044,59594.18692,2.1557207077169775,"{'center': [90.67648760041935, 187.4872050611258], 'axes': [21.53490450962406, Decimal('39.901685460763304')], 'angle': -72.42368268703295}","[90.67648760041935, 187.4872050611258]",39.901685460763304,"{'center': [Decimal('-1.3999615472378277'), Decimal('-5.1899552058237575'), 41.33536517317851], 'radius': 12.0}","{'center': [139.0016090180652, 42.15449859630944], 'axes': [359.9823042002605, 359.9823042002605], 'angle': 90.0}",0.8632770529528933,1,59229.393232,2.401516593468299,-1.8665374925663845,"[0.2833640237513105, Decimal('0.21880331224530924')]",pupil.1,1,3d c++,0.2833640237513105,0.21880331224530924
