circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-4.783031625974325, 4.850075294435697, 61.59793071039715], 'normal': [Decimal('-0.30085611392484324'), 0.4986780900914731, -0.8128996009205333], 'radius': Decimal('2.1488924018250586')}",0.9998718212560564,399810.751453,4.297784803650117,"{'center': [Decimal('112.02221201018537'), 168.5314904499713], 'axes': [32.46063029767296, 43.27849699351342], 'angle': Decimal('-57.419280547665736')}","[Decimal('112.02221201018537'), 168.5314904499713]",43.27849699351342,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9515698573324349,27,399803.015069,2.092869363718685,-1.9252663347626218,"[Decimal('0.35006941253182927'), 0.2977854564584529]",pupil.1,1,3d c++,0.35006941253182927,0.2977854564584529
"{'center': [-4.802976047164217, 4.81221720127567, 61.58219446162989], 'normal': [-0.3025181490240009, Decimal('0.49552324899480427'), -0.8142109549844718], 'radius': 2.172005250913101}",0.9993360214251585,399810.759853,4.344010501826202,"{'center': [Decimal('111.81414948755732'), Decimal('168.15767547295388')], 'axes': [32.88926784411015, Decimal('43.755332460163885')], 'angle': -57.10903383379221}","[Decimal('111.81414948755732'), Decimal('168.15767547295388')]",43.755332460163885,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9513683169349418,27,399803.015069,2.0892334636917615,-1.9265368299221144,"[0.3494192171486166, 0.2993430188626921]",pupil.1,1,3d c++,0.3494192171486166,0.2993430188626921
"{'center': [Decimal('-4.8135872291403725'), 4.831133829537839, 61.59768590769909], 'normal': [Decimal('-0.30340241418868047'), 0.4970996346833183, -0.8129200011453721], 'radius': Decimal('2.2039159322011623')}",0.9990464821144088,399810.768253,4.407831864402325,"{'center': [Decimal('111.72453500798972'), Decimal('168.32712416268143')], 'axes': [33.29036801676532, Decimal('44.387341123078116')], 'angle': -57.12319039674794}","[Decimal('111.72453500798972'), Decimal('168.32712416268143')]",44.387341123078116,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9511519311076078,27,399803.015069,2.091049274347648,-1.9280102997006787,"[Decimal('0.34913917189996785'), 0.2986369826554941]",pupil.1,1,3d c++,0.34913917189996785,0.2986369826554941
"{'center': [-4.786307522025252, Decimal('4.8625931200443375'), Decimal('61.606834907653685')], 'normal': [Decimal('-0.30112910526242054'), Decimal('0.49972124222552655'), -0.8121575844824886], 'radius': Decimal('2.1828905443607134')}",0.9992983702905949,399810.776653,4.365781088721427,"{'center': [112.0013240320433, Decimal('168.64112971888326')], 'axes': [32.92799871668574, 43.95717999341097], 'angle': -57.45366287829411}","[112.0013240320433, Decimal('168.64112971888326')]",43.95717999341097,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9509589623851622,27,399803.015069,2.0940732505388344,-1.925859242604497,"[0.3500041376001353, 0.2973286261713197]",pupil.1,1,3d c++,0.3500041376001353,0.2973286261713197
"{'center': [-4.797806030739637, 4.80772184574986, Decimal('61.577541221535796')], 'normal': [Decimal('-0.30208731432195257'), Decimal('0.49514863603432013'), -0.8145987249923131], 'radius': 2.166290253274658}",0.9998472479960974,399810.785053,4.332580506549316,"{'center': [Decimal('111.86156167600089'), Decimal('168.11759252654167')], 'axes': [32.8272532256201, Decimal('43.643435837656945')], 'angle': Decimal('-57.123850271813154')}","[Decimal('111.86156167600089'), Decimal('168.11759252654167')]",43.643435837656945,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9509160095628855,27,399803.015069,2.088802230449682,-1.9259165388747783,"[0.3495673802375028, Decimal('0.29951003113940966')]",pupil.1,1,3d c++,0.3495673802375028,0.29951003113940966
"{'center': [Decimal('-4.7846368174961995'), 4.821913609644111, 61.58130379585826], 'normal': [-0.3009898798849994, 0.4963312830255076, -0.8142851771321072], 'radius': 2.201534552796085}",0.9988679892111503,399810.793453,4.40306910559217,"{'center': [Decimal('112.00186184994052'), Decimal('168.24750579400643')], 'axes': [Decimal('33.343526519543694'), 44.35108380118321], 'angle': -57.27954526909455}","[Decimal('112.00186184994052'), Decimal('168.24750579400643')]",44.35108380118321,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9505699717702432,27,399803.015069,2.090163988252045,-1.9248568647415893,"[Decimal('0.35000581828106414'), 0.2989687258583066]",pupil.1,1,3d c++,0.35000581828106414,0.2989687258583066
"{'center': [-4.804873364116003, 4.826717616353325, 61.59173986618882], 'normal': [Decimal('-0.30267625876998305'), Decimal('0.49673161691794215'), -0.8134155046045612], 'radius': 2.202802416522192}",0.9989666284768016,399810.801853,4.405604833044384,"{'center': [Decimal('111.80716734057121'), Decimal('168.28758385318028')], 'axes': [33.30570350603831, 44.36916375327352], 'angle': Decimal('-57.162611906657546')}","[Decimal('111.80716734057121'), Decimal('168.28758385318028')]",44.36916375327352,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9503536876611873,27,399803.015069,2.0906251924688255,-1.927026807324806,"[Decimal('0.34939739793928504'), Decimal('0.29880173394508214')]",pupil.1,1,3d c++,0.34939739793928504,0.29880173394508214
"{'center': [-4.784504481116217, 4.815820608636011, 61.57754363627576], 'normal': [-0.3009788518533343, Decimal('0.49582353294149933'), -0.8145985237639819], 'radius': Decimal('2.1955572875315306')}",0.9990753532156571,399810.810253,4.391114575063061,"{'center': [Decimal('111.99943012299408'), 168.1908577217954], 'axes': [Decimal('33.272610993663115'), 44.23330673958094], 'angle': Decimal('-57.252517526538675')}","[Decimal('111.99943012299408'), 168.1908577217954]",44.23330673958094,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.950078848416902,27,399803.015069,2.0895792101933837,-1.9247198529953125,"[0.3499982191343565, Decimal('0.29920475949251923')]",pupil.1,1,3d c++,0.3499982191343565,0.29920475949251923
"{'center': [-4.792835963356776, 4.809930064995642, 61.57704189008541], 'normal': [Decimal('-0.30167314204004747'), 0.4953326543048019, -0.8146403359465113], 'radius': 2.195102275435482}",0.9987053937374417,399810.818653,4.390204550870964,"{'center': [111.915505557383, Decimal('168.13233086663436')], 'axes': [33.26740176350946, Decimal('44.224501110129516')], 'angle': -57.16813819096876}","[111.915505557383, Decimal('168.13233086663436')]",44.224501110129516,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9498274507716342,27,399803.015069,2.0890140486193443,-1.9254528614471138,"[Decimal('0.34973595486682185'), 0.2994486213890235]",pupil.1,1,3d c++,0.34973595486682185,0.2994486213890235
"{'center': [-4.767685769459916, 4.838748013377751, 61.58532917071218], 'normal': [Decimal('-0.29957729254864257'), 0.497734150003311, -0.8139497292276142], 'radius': 2.18771439578375}",0.9992310739239815,399810.827053,4.3754287915675,"{'center': [Decimal('112.17252898150181'), Decimal('168.41693926777134')], 'axes': [33.11493576212566, Decimal('44.069668138154675')], 'angle': -57.4731941959199}","[Decimal('112.17252898150181'), Decimal('168.41693926777134')]",44.069668138154675,"{'center': [Decimal('-1.1727582588762062'), Decimal('-1.1340617866619807'), 71.35272592144355], 'radius': 12.0}","{'center': [149.8096378083191, Decimal('110.14588022180774')], 'axes': [Decimal('208.54143703468702'), Decimal('208.54143703468702')], 'angle': 90.0}",0.9496403747040749,27,399803.015069,2.0917806943346338,-1.9234633164786477,"[0.3505391530671932, Decimal('0.29826275305095273')]",pupil.1,1,3d c++,0.3505391530671932,0.29826275305095273
