circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-6.4761357304143985'), 4.581644367100205, 59.28658116239646], 'normal': [-0.3295131013089911, 0.5717780952064054, -0.7513261115573352], 'radius': Decimal('2.0194493336512336')}",0.17852433508485438,401505.818254,4.038898667302467,"{'center': [92.41859884893756, Decimal('167.62839997181018')], 'axes': [28.32661892481823, 42.30068975533974], 'angle': -57.46791849157635}","[92.41859884893756, Decimal('167.62839997181018')]",42.30068975533974,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8469224038856082,17,401147.250149,2.1794678788514785,-1.9841089884099612,"[0.2888081214029299, 0.3015483334507909]",pupil.1,1,3d c++,0.2888081214029299,0.3015483334507909
"{'center': [-5.87167838278934, 4.423989605640758, 58.93018671013979], 'normal': [-0.2791416556735695, 0.5586401984181181, -0.7810256492453908], 'radius': 2.006400057160471}",0.20111020651163614,401505.826654,4.012800114320942,"{'center': [98.35333976006959, Decimal('166.25178693695545')], 'axes': [30.00593203259386, Decimal('42.279270998238935')], 'angle': -60.60077288348968}","[98.35333976006959, Decimal('166.25178693695545')]",42.279270998238935,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8469224038856082,17,401147.250149,2.16354173949957,-1.9140518095962569,"[0.3073541867502175, Decimal('0.30728422109601894')]",pupil.1,1,3d c++,0.3073541867502175,0.30728422109601894
"{'center': [-5.077149698394399, 4.430217340178444, Decimal('58.687495465035525')], 'normal': [Decimal('-0.21293093197399104'), 0.5591591762962586, -0.8012499196707463], 'radius': Decimal('2.0323462315729923')}",0.2539659199475212,401505.835054,4.064692463145985,"{'center': [Decimal('106.46667242925372'), Decimal('166.48956579372702')], 'axes': [31.78006963073741, 42.99988908887716], 'angle': -66.13242090058378}","[Decimal('106.46667242925372'), Decimal('166.48956579372702')]",42.99988908887716,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8469224038856082,17,401147.250149,2.164167590707895,-1.830541275558002,"[Decimal('0.33270835134141785'), Decimal('0.30629347585947075')]",pupil.1,1,3d c++,0.33270835134141785,0.30629347585947075
"{'center': [-5.143086152107327, 4.436480667633603, 58.70964252492209], 'normal': [Decimal('-0.21842563645006846'), 0.5596811202508553, -0.7994043313468662], 'radius': 2.019237379631562}",0.6743067219215508,401505.843454,4.038474759263124,"{'center': [Decimal('105.79163267065357'), Decimal('166.54295000609184')], 'axes': [31.4503036617972, 42.70662487218007], 'angle': -65.6763218859635}","[Decimal('105.79163267065357'), Decimal('166.54295000609184')]",42.70662487218007,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8469224038856082,17,401147.250149,2.164797285355654,-1.8375213505310466,"[Decimal('0.33059885209579243'), Decimal('0.30607104164128396')]",pupil.1,1,3d c++,0.33059885209579243,0.30607104164128396
"{'center': [-5.127354662186615, 4.363431657326048, Decimal('58.654649513639356')], 'normal': [Decimal('-0.21711467895667577'), 0.5535937027252257, -0.8039870822870937], 'radius': Decimal('2.0356116977506247')}",0.9517717370241032,401505.851854,4.071223395501249,"{'center': [Decimal('105.90939612226153'), Decimal('165.81013094078648')], 'axes': [31.98645790309341, 43.09336624672696], 'angle': -65.52536265007585}","[Decimal('105.90939612226153'), Decimal('165.81013094078648')]",43.09336624672696,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8470881462149915,17,401147.250149,2.157469679237024,-1.8345524070062373,"[0.3309668628820673, Decimal('0.30912445441338965')]",pupil.1,1,3d c++,0.3309668628820673,0.30912445441338965
"{'center': [-5.176828662404221, 4.368536383971264, 58.67166796656184], 'normal': [-0.2212375123081429, 0.554019096612327, -0.8025688778768869], 'radius': Decimal('2.0101633437381854')}",0.7950646459954445,401505.860254,4.020326687476371,"{'center': [Decimal('105.40141126626733'), Decimal('165.85911181365572')], 'axes': [Decimal('31.490950513635035'), 42.54229921471487], 'angle': -65.18452342474264}","[Decimal('105.40141126626733'), Decimal('165.85911181365572')]",42.54229921471487,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8470981772304209,17,401147.250149,2.1579805736276736,-1.8397776236054506,"[0.3293794102070854, Decimal('0.30892036744310114')]",pupil.1,1,3d c++,0.3293794102070854,0.30892036744310114
"{'center': [-5.167190947041785, 4.374379162196272, 58.67305122343736], 'normal': [Decimal('-0.22043436936127328'), 0.5545059947977443, -0.8024536064705933], 'radius': Decimal('2.0048568465062906')}",0.6945501800256997,401505.868654,4.009713693012581,"{'center': [Decimal('105.50352258831758'), Decimal('165.92118290058448')], 'axes': [31.40289353333098, 42.42890212386209], 'angle': -65.27589613625558}","[Decimal('105.50352258831758'), Decimal('165.92118290058448')]",42.42890212386209,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8470981772304209,17,401147.250149,2.1585655474280188,-1.8388840300939626,"[Decimal('0.32969850808849244'), Decimal('0.30866173791423135')]",pupil.1,1,3d c++,0.32969850808849244,0.30866173791423135
"{'center': [-5.17198905456932, Decimal('4.3118607059605445'), 58.63146214454222], 'normal': [-0.2208342116552345, 0.549296123444767, -0.8059193630451885], 'radius': Decimal('2.0225673443039045')}",0.9723066808361472,401505.877054,4.045134688607809,"{'center': [Decimal('105.41720349827428'), 165.2881643385254], 'axes': [31.88837421768866, 42.8342464052406], 'angle': -65.00932150747731}","[Decimal('105.41720349827428'), 165.2881643385254]",42.8342464052406,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8469516182613379,17,401147.250149,2.15231799858109,-1.8382468115304218,"[0.3294287609321071, 0.3112993152561442]",pupil.1,1,3d c++,0.3294287609321071,0.3112993152561442
"{'center': [-5.185302410070264, 4.336651525192343, Decimal('58.652069954738735')], 'normal': [Decimal('-0.22194365794697982'), 0.5513620250474168, -0.8042020455288121], 'radius': 2.019756819748908}",0.9739815895913008,401505.885454,4.039513639497816,"{'center': [Decimal('105.29545637941429'), Decimal('165.53499716517547')], 'axes': [Decimal('31.737803524107743'), 42.75973702514894], 'angle': -65.00490915767979}","[Decimal('105.29545637941429'), Decimal('165.53499716517547')]",42.75973702514894,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8473170340263625,17,401147.250149,2.1547922882264783,-1.8400733813392034,"[Decimal('0.32904830118566963'), Decimal('0.31027084514510217')]",pupil.1,1,3d c++,0.32904830118566963,0.31027084514510217
"{'center': [-5.173863921539331, 4.31490549597058, 58.63405215349968], 'normal': [Decimal('-0.22099045056940206'), 0.5495498559456032, -0.8057035289654002], 'radius': Decimal('2.0359709902770295')}",0.999706399370097,401505.893854,4.071941980554059,"{'center': [Decimal('105.40125691784692'), Decimal('165.31424730316922')], 'axes': [32.08637090551602, Decimal('43.116336031372725')], 'angle': -65.00698902307008}","[Decimal('105.40125691784692'), Decimal('165.31424730316922')]",43.116336031372725,"{'center': [Decimal('-2.5219785147065057'), -2.279692775376659, 68.30249450108448], 'radius': 12.0}","{'center': [Decimal('137.10732689135963'), 99.30661931079125], 'axes': [217.8544152551228, 217.8544152551228], 'angle': 90.0}",0.8477236900085505,17,401147.250149,2.152621671868907,-1.8384954449306237,"[0.3293789278682716, 0.3111906362367949]",pupil.1,1,3d c++,0.3293789278682716,0.3111906362367949
