circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-1.4942023534262256'), 6.214102697579932, 89.5155811639932], 'normal': [Decimal('-0.12351399111675161'), 0.6123966145313509, -0.7808422891397155], 'radius': Decimal('2.2290987016516888')}",0.9997707628253245,7873.738594,4.4581974033033775,"{'center': [Decimal('149.68548581081774'), 162.8664529601572], 'axes': [Decimal('22.740100925308806'), Decimal('30.882055304015502')], 'angle': -78.44512278160207}","[Decimal('149.68548581081774'), 162.8664529601572]",30.882055304015502,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9176331053060816,63,7864.347493,2.229884947060204,-1.727676962926946,"[0.4677671431588054, 0.3213897793326783]",pupil.1,1,3d c++,0.4677671431588054,0.3213897793326783
"{'center': [Decimal('-1.4978887511134107'), 6.204805383204854, 89.50888034430722], 'normal': [Decimal('-0.12382119092401703'), 0.6116218383334276, -0.7814006907802147], 'radius': 2.253468706354999}",0.99989670001495,7873.746994,4.506937412709998,"{'center': [Decimal('149.66006299337778'), 162.8014989760589], 'axes': [Decimal('23.011218274594533'), Decimal('31.222091517723342')], 'angle': -78.40258468633834}","[Decimal('149.66006299337778'), 162.8014989760589]",31.222091517723342,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9178897168998335,63,7864.347493,2.22890527243804,-1.7279502153437707,"[Decimal('0.46768769685430556'), 0.3216604209330879]",pupil.1,1,3d c++,0.46768769685430556,0.3216604209330879
"{'center': [Decimal('-1.5054546103041277'), 6.228676482022542, 89.52881837449765], 'normal': [Decimal('-0.12445167918991012'), 0.613611096568235, -0.7797391882643452], 'radius': Decimal('2.2774963428771433')}",0.999377724496955,7873.755394,4.554992685754287,"{'center': [Decimal('149.61080806353235'), Decimal('162.95341491219511')], 'axes': [Decimal('23.189267916799853'), 31.5480786543208], 'angle': -78.38280257693107}","[Decimal('149.61080806353235'), Decimal('162.95341491219511')]",31.5480786543208,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9178780957447064,63,7864.347493,2.2314221110209185,-1.729068183292853,"[Decimal('0.46753377519853856'), Decimal('0.32102743786585364')]",pupil.1,1,3d c++,0.46753377519853856,0.32102743786585364
"{'center': [-1.50703750508009, 6.212129523737105, 89.51607293082856], 'normal': [Decimal('-0.12458358708790697'), 0.612232183377782, -0.7808013085701022], 'radius': 2.239221504257658}",0.9996928940841555,7873.763794,4.478443008515316,"{'center': [Decimal('149.59725923048998'), 162.8510303742944], 'axes': [Decimal('22.841693909250807'), 31.02216300243581], 'angle': -78.34477827869931}","[Decimal('149.59725923048998'), 162.8510303742944]",31.02216300243581,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9179226490504844,63,7864.347493,2.22967696809938,-1.7290212063969523,"[0.4674914350952812, Decimal('0.32145404010710665')]",pupil.1,1,3d c++,0.4674914350952812,0.32145404010710665
"{'center': [Decimal('-1.4990412264440218'), 6.219010800684229, 89.52019956436486], 'normal': [Decimal('-0.12391723053490131'), 0.6128056231233756, -0.7804574224420775], 'radius': Decimal('2.2619992712475856')}",0.999808509785572,7873.772193,4.523998542495171,"{'center': [149.6536251834285, Decimal('162.89307509321122')], 'axes': [Decimal('23.060365600498073'), 31.33636369174729], 'angle': -78.41615685726448}","[149.6536251834285, Decimal('162.89307509321122')]",31.33636369174729,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9182026887316841,63,7864.347493,2.230402422551381,-1.7282570675527287,"[0.467667578698214, 0.3212788537782866]",pupil.1,1,3d c++,0.467667578698214,0.3212788537782866
"{'center': [Decimal('-1.4970189612251157'), 6.230752104224513, 89.52910942331422], 'normal': [Decimal('-0.12374870843332578'), 0.613784065085066, -0.7797149341962966], 'radius': 2.271625894904801}",0.99963056520158,7873.780593,4.543251789809602,"{'center': [Decimal('149.66886714911934'), 162.9685390088094], 'axes': [Decimal('23.128545109527874'), Decimal('31.466637187845595')], 'angle': -78.44982556080409}","[Decimal('149.66886714911934'), 162.9685390088094]",31.466637187845595,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.918217477866512,63,7864.347493,2.2316411857463145,-1.7281937253384785,"[0.4677152098409979, Decimal('0.32096442079662757')]",pupil.1,1,3d c++,0.4677152098409979,0.32096442079662757
"{'center': [Decimal('-1.5011522448852752'), 6.237738454011391, 89.53527055435072], 'normal': [Decimal('-0.12409314873833908'), 0.6143662609006392, -0.779201506609922], 'radius': 2.252102994050621}",0.9995990525397357,7873.788993,4.504205988101242,"{'center': [Decimal('149.64040768240957'), Decimal('163.01703538702688')], 'axes': [22.90906696631854, Decimal('31.193998915562265')], 'angle': -78.42950405799506}","[Decimal('149.64040768240957'), Decimal('163.01703538702688')]",31.193998915562265,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9182454436109322,63,7864.347493,2.232378845119734,-1.7287268689110726,"[Decimal('0.46762627400752993'), 0.3207623525540547]",pupil.1,1,3d c++,0.46762627400752993,0.3207623525540547
"{'center': [Decimal('-1.5065025124794262'), Decimal('6.2295242097897345'), 89.52965287541005], 'normal': [Decimal('-0.12453900437118501'), 0.6136817405488344, -0.7796696465216452], 'radius': Decimal('2.2924119361106046')}",0.9993538002163024,7873.797393,4.584823872221209,"{'center': [149.6041464592618, Decimal('162.95650620843816')], 'axes': [23.33837009401925, 31.75444887028417], 'angle': -78.37621211547409}","[149.6041464592618, Decimal('162.95650620843816')]",31.75444887028417,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9181943480945143,63,7864.347493,2.231511581240369,-1.729191283655941,"[0.4675129576851932, 0.321014557464841]",pupil.1,1,3d c++,0.4675129576851932,0.321014557464841
"{'center': [Decimal('-1.5125518411638506'), 6.227956004845756, 89.52938690226839], 'normal': [Decimal('-0.12504311509488703'), 0.6135510568035029, -0.7796918109501162], 'radius': 2.285547018342426}",0.9989422234144514,7873.805793,4.571094036684852,"{'center': [Decimal('149.56215285304324'), Decimal('162.94690262471767')], 'axes': [Decimal('23.269302381229213'), 31.65942626883068], 'angle': -78.32802693064902}","[Decimal('149.56215285304324'), Decimal('162.94690262471767')]",31.65942626883068,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9181618939093528,63,7864.347493,2.231346075873376,-1.7298172583595401,"[Decimal('0.46738172766576014'), Decimal('0.32105457239700974')]",pupil.1,1,3d c++,0.46738172766576014,0.32105457239700974
"{'center': [Decimal('-1.5105657812303601'), 6.218865364913493, 89.5219224329653], 'normal': [Decimal('-0.12487761010042948'), 0.6127935034758143, -0.780313850058707], 'radius': 2.262589652808829}",0.9996459513774479,7873.814193,4.525179305617658,"{'center': [Decimal('149.57429534683865'), Decimal('162.89119681580303')], 'axes': [Decimal('23.060521358817166'), 31.34394470710989], 'angle': -78.32870022368414}","[Decimal('149.57429534683865'), Decimal('162.89119681580303')]",31.34394470710989,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9181644610691153,63,7864.347493,2.2303870858531294,-1.7294858190040936,"[Decimal('0.46741967295887077'), Decimal('0.32128667993415405')]",pupil.1,1,3d c++,0.46741967295887077,0.32128667993415405
"{'center': [Decimal('-1.5136506427636307'), 6.230196071293501, 89.53132639786277], 'normal': [-0.1251346818948687, 0.6137377290074816, -0.7795301863172517], 'radius': 2.288387303308658}",0.9996762977231991,7873.822593,4.576774606617316,"{'center': [Decimal('149.55487749938374'), Decimal('162.96102708938133')], 'axes': [Decimal('23.291643888569567'), Decimal('31.698095831064627')], 'angle': -78.3232578054254}","[Decimal('149.55487749938374'), Decimal('162.96102708938133')]",31.698095831064627,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9183005522242382,63,7864.347493,2.2315824947403073,-1.7299641912683723,"[0.4673589921855742, Decimal('0.32099572046091107')]",pupil.1,1,3d c++,0.4673589921855742,0.32099572046091107
"{'center': [-1.504878975219206, 6.248178105582632, 89.5441060145655], 'normal': [Decimal('-0.12440370959949998'), 0.6152362318649092, -0.7784652182586907], 'radius': Decimal('2.2853900883902165')}",0.9994251179992659,7873.830993,4.570780176780433,"{'center': [Decimal('149.61672220436458'), Decimal('163.07977683278932')], 'axes': [23.2178820488405, Decimal('31.652065158123065')], 'angle': -78.41768287887224}","[Decimal('149.61672220436458'), Decimal('163.07977683278932')]",31.652065158123065,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9181662544424984,63,7864.347493,2.233481914541435,-1.729262797624369,"[Decimal('0.46755225688863933'), Decimal('0.32050092986337786')]",pupil.1,1,3d c++,0.46755225688863933,0.32050092986337786
"{'center': [Decimal('-1.5046724342008386'), 6.23328927309895, 89.5323253691819], 'normal': [Decimal('-0.12438649784796937'), 0.6139954958246023, -0.7794469387073233], 'radius': Decimal('2.2824767367933263')}",0.9991309786895212,7873.839393,4.564953473586653,"{'center': [149.6167522866203, Decimal('162.98286154292498')], 'axes': [Decimal('23.228137733019416'), Decimal('31.615850790292352')], 'angle': -78.39594949317815}","[149.6167522866203, Decimal('162.98286154292498')]",31.615850790292352,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9180946930118394,63,7864.347493,2.231909025815448,-1.729044992591725,"[0.4675523508956885, Decimal('0.32090474357114596')]",pupil.1,1,3d c++,0.4675523508956885,0.32090474357114596
"{'center': [Decimal('-1.5210186087681627'), 6.217216889734954, 89.52230666449958], 'normal': [Decimal('-0.12574867906191303'), 0.6126561305442694, -0.7802818307641843], 'radius': 2.290967147854458}",0.9994525662574396,7873.847793,4.581934295708916,"{'center': [Decimal('149.50311147357797'), Decimal('162.87513588443667')], 'axes': [23.34851242241319, Decimal('31.737027411555797')], 'angle': -78.2470092162089}","[Decimal('149.50311147357797'), Decimal('162.87513588443667')]",31.737027411555797,"{'center': [Decimal('-0.012034460025206322'), Decimal('-1.1346566767962785'), 98.88568863366979], 'radius': 12.0}","{'center': [159.9245455503347, Decimal('112.88585487613057')], 'axes': [Decimal('150.47677986168645'), Decimal('150.47677986168645')], 'angle': 90.0}",0.9180186802067447,63,7864.347493,2.230213261268881,-1.7305805044330764,"[0.4671972233549312, Decimal('0.32135360048151385')]",pupil.1,1,3d c++,0.4671972233549312,0.32135360048151385
