circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-0.06930500049598365, Decimal('0.14057422594962965'), 2.608818544841352], 'normal': [Decimal('-0.28801129053013097'), 0.4156619515690808, -0.8627135321443333], 'radius': 0.07240045012274988}",0.9999916618808538,36290.288429,0.14480090024549977,"{'center': [Decimal('143.64471479321824'), 153.2435460599024], 'axes': [28.6589696634187, 34.41724074203992], 'angle': -55.9787287250376}","[Decimal('143.64471479321824'), 153.2435460599024]",34.41724074203992,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.14729596444046367,1,36279.721326,1.9994668126909758,-1.8930059457351378,"[0.448889733728807, 0.3614852247504067]",pupil.1,1,3d c++,0.448889733728807,0.3614852247504067
"{'center': [-0.06994792477699185, Decimal('0.14042012289768824'), 2.608958954961274], 'normal': [-0.2880648675535483, Decimal('0.41564910964808566'), -0.8627018313010065], 'radius': 0.07255606479034132}",0.9469165182965148,36290.296829,0.14511212958068265,"{'center': [143.4932895583916, 153.2044361406147], 'axes': [28.71712044732013, Decimal('34.489315838158106')], 'angle': -55.95454024745919}","[143.4932895583916, 153.2044361406147]",34.489315838158106,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.15406699245603672,1,36279.721326,1.9994526932751129,-1.8930658946844823,"[Decimal('0.44841652986997377'), 0.3616481827474388]",pupil.1,1,3d c++,0.44841652986997377,0.3616481827474388
"{'center': [-0.07027370124705934, Decimal('0.14084007702154366'), Decimal('2.6092700869278342')], 'normal': [Decimal('-0.28809201559272063'), Decimal('0.41568410582507365'), -0.8626759036371264], 'radius': 0.07249916204684267}",0.9999619596553813,36290.305229,0.14499832409368535,"{'center': [143.417645301662, Decimal('153.30055372221935')], 'axes': [Decimal('28.686766130396027'), 34.45814896011241], 'angle': Decimal('-55.952836584209884')}","[143.417645301662, Decimal('153.30055372221935')]",34.45814896011241,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.15891048288458887,1,36279.721326,1.999491171033,-1.8931032359778823,"[0.4481801415676937, 0.3612476928240861]",pupil.1,1,3d c++,0.4481801415676937,0.3612476928240861
"{'center': [-0.06994046660136766, Decimal('0.14054405247509827'), Decimal('2.6090161746831093')], 'normal': [Decimal('-0.28806424603891295'), 0.4156594371128698, -0.8626970629908536], 'radius': 0.07244614734284613}",0.9999813693870049,36290.313629,0.14489229468569226,"{'center': [Decimal('143.49506982389806'), Decimal('153.23366518927588')], 'axes': [28.67215247216126, 34.43630824152467], 'angle': -55.95740622063127}","[Decimal('143.49506982389806'), Decimal('153.23366518927588')]",34.43630824152467,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.16017227354966357,1,36279.721326,1.9994640480932928,-1.8930669069776471,"[Decimal('0.44842209319968146'), Decimal('0.36152639504468387')]",pupil.1,1,3d c++,0.44842209319968146,0.36152639504468387
"{'center': [-0.07008995666018558, Decimal('0.14023628912354802'), Decimal('2.6089178125544272')], 'normal': [-0.2880767035438145, 0.4156337901669073, -0.8627052598349104], 'radius': 0.0724631395579536}",0.9999705493177085,36290.322029,0.1449262791159072,"{'center': [Decimal('143.45897967065972'), Decimal('153.16169013281387')], 'axes': [28.68138390797864, Decimal('34.445658316816186')], 'angle': Decimal('-55.946023092762005')}","[Decimal('143.45897967065972'), Decimal('153.16169013281387')]",34.445658316816186,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.1640339190308593,1,36279.721326,1.9994358499542941,-1.8930770441283573,"[0.4483093114708116, 0.3618262911132756]",pupil.1,1,3d c++,0.4483093114708116,0.3618262911132756
"{'center': [-0.07005404615734134, 0.139652302985656, Decimal('2.6086244893138026')], 'normal': [Decimal('-0.28807371100191076'), 0.4155851246554163, -0.8627297034382958], 'radius': 0.07242164877503018}",0.985179554549407,36290.330429,0.14484329755006037,"{'center': [Decimal('143.46553928241397'), Decimal('153.02677901689233')], 'axes': [Decimal('28.672358884221076'), 34.42977593640308], 'angle': -55.93480579812537}","[Decimal('143.46553928241397'), Decimal('153.02677901689233')]",34.42977593640308,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.17041948800174955,1,36279.721326,1.999382344509933,-1.8930654114950682,"[Decimal('0.44832981025754365'), Decimal('0.36238842076294864')]",pupil.1,1,3d c++,0.44832981025754365,0.36238842076294864
"{'center': [-0.07068638197840871, Decimal('0.14071657240113566'), Decimal('2.6093484003510614')], 'normal': [-0.2881264056536664, 0.4156738137733729, -0.8626693775185242], 'radius': 0.07289990001949558}",0.9999552031756864,36290.338829,0.14579980003899115,"{'center': [143.3213600170449, 153.2683833654278], 'axes': [Decimal('28.843455883205365'), 34.64757593617537], 'angle': Decimal('-55.936813293892364')}","[143.3213600170449, 153.2683833654278]",34.64757593617537,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.17206701975015504,1,36279.721326,1.9994798550103492,-1.8931413732844256,"[0.4478792500532653, 0.3613817359773841]",pupil.1,1,3d c++,0.4478792500532653,0.3613817359773841
"{'center': [-0.07030560148549059, Decimal('0.14054588661200995'), Decimal('2.6091389882056184')], 'normal': [-0.2880946739459232, Decimal('0.41565958995761243'), -0.8626868285306445], 'radius': 0.072601048650542}",0.9999628702961375,36290.347229,0.145202097301084,"{'center': [Decimal('143.40956425243297'), Decimal('153.23184082088142')], 'axes': [28.73041881753289, Decimal('34.508300657622144')], 'angle': Decimal('-55.945570977314965')}","[Decimal('143.40956425243297'), Decimal('153.23184082088142')]",34.508300657622144,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.1749693320042489,1,36279.721326,1.9994642161431355,-1.8931022035070426,"[0.448154888288853, 0.3615339965796608]",pupil.1,1,3d c++,0.448154888288853,0.3615339965796608
"{'center': [-0.07072926623240106, Decimal('0.14098395586517753'), Decimal('2.6094915656273194')], 'normal': [-0.2881299793414991, Decimal('0.41569609572870975'), -0.862657447078836], 'radius': 0.07281323098568314}",0.9920715679097182,36290.355629,0.14562646197136628,"{'center': [Decimal('143.31179936148283'), 153.3304986247444], 'axes': [28.80552325424573, 34.6044876142916], 'angle': -55.94108138548209}","[Decimal('143.31179936148283'), 153.3304986247444]",34.6044876142916,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.1800485377723149,1,36279.721326,1.9995043539031088,-1.8931492557050316,"[Decimal('0.44784937300463384'), Decimal('0.36112292239689836')]",pupil.1,1,3d c++,0.44784937300463384,0.36112292239689836
"{'center': [-0.07090743056212778, Decimal('0.14027454104300308'), 2.609209250932249], 'normal': [-0.2881448263689763, 0.4156369778268619, -0.8626809733034253], 'radius': 0.0725640395127847}",0.999992167039895,36290.364029,0.1451280790255694,"{'center': [Decimal('143.26687466112998'), Decimal('153.16663990227997')], 'axes': [Decimal('28.714062973819622'), 34.48971852388904], 'angle': -55.92025751960608}","[Decimal('143.26687466112998'), Decimal('153.16663990227997')]",34.48971852388904,"{'center': [3.386830485865588, -4.84736919287934, Decimal('12.961380930573352')], 'radius': 12.0}","{'center': [322.0070355530996, Decimal('-111.87104180358713')], 'axes': [Decimal('1148.0258222255472'), Decimal('1148.0258222255472')], 'angle': 90.0}",0.18481480827726715,1,36279.721326,1.99943935468236,-1.8931565443084613,"[Decimal('0.44770898331603115'), Decimal('0.36180566707383344')]",pupil.1,1,3d c++,0.44770898331603115,0.36180566707383344
