circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('3.2811953723335225'), -0.4684118438179139, Decimal('112.12377700213183')], 'normal': [-0.2658902754198954, 0.4484236339758143, -0.8533572557429021], 'radius': 3.956617392876693}",0.30407070723333274,3089.543878,7.913234785753386,"{'center': [Decimal('178.32508760380975'), Decimal('117.11345522897211')], 'axes': [37.76495597121649, 43.77682053028973], 'angle': -61.65837353702474}","[Decimal('178.32508760380975'), Decimal('117.11345522897211')]",43.77682053028973,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.0357972582228308,-1.8728441312384343,"[0.5572658987619055, 0.5120272698792829]",pupil.1,1,3d c++,0.5572658987619055,0.5120272698792829
"{'center': [3.019830869230889, 0.3711364103911281, 112.7003636840941], 'normal': [-0.287670650678448, 0.5183859884932341, -0.8053083655793791], 'radius': Decimal('3.9584695168465647')}",0.34593864428328946,3089.552278,7.916939033693129,"{'center': [Decimal('176.79751489579732'), Decimal('121.72317585324956')], 'axes': [Decimal('35.339364233379854'), 43.57703572298984], 'angle': Decimal('-62.988530539695795')}","[Decimal('176.79751489579732'), Decimal('121.72317585324956')]",43.57703572298984,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.1157587865990193,-1.9138869158091183,"[0.5524922340493666, 0.4928201006114602]",pupil.1,1,3d c++,0.5524922340493666,0.4928201006114602
"{'center': [Decimal('3.9333460200012142'), Decimal('0.40778050899290275'), Decimal('112.44426823134553')], 'normal': [-0.2115443881142545, 0.5214396633767159, -0.8266496533084273], 'radius': 3.931445958280273}",0.3517767092879603,3089.560678,7.862891916560546,"{'center': [Decimal('181.82883995843537'), Decimal('121.92248316934119')], 'axes': [36.07084235241106, 43.38857207046788], 'angle': -70.85491924917697}","[Decimal('181.82883995843537'), Decimal('121.92248316934119')]",43.38857207046788,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.119333604249297,-1.8213255598095721,"[0.5682151248701105, Decimal('0.49198965346107837')]",pupil.1,1,3d c++,0.5682151248701105,0.49198965346107837
"{'center': [Decimal('2.9623749473752055'), Decimal('0.29990801582086224'), Decimal('112.67550274518932')], 'normal': [Decimal('-0.29245864416642176'), 0.5124502889457122, -0.8073801104881112], 'radius': 3.951109043000123}",0.37827093571014625,3089.569078,7.902218086000246,"{'center': [176.4876232089183, Decimal('121.33539543977376')], 'axes': [35.38618552508447, Decimal('43.504549215407245')], 'angle': Decimal('-62.250978729810335')}","[176.4876232089183, Decimal('121.33539543977376')]",43.504549215407245,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.1088321260848115,-1.9183261275020511,"[0.5515238225278697, 0.494435852334276]",pupil.1,1,3d c++,0.5515238225278697,0.494435852334276
"{'center': [Decimal('3.0963065417798856'), -0.4249435901861638, Decimal('112.20632072613837')], 'normal': [Decimal('-0.28129767796603183'), Decimal('0.45204598844512683'), -0.8464786120756904], 'radius': 3.965520758041424}",0.3437829239372715,3089.577478,7.931041516082848,"{'center': [177.2992674545159, Decimal('117.35470585453503')], 'axes': [37.51479447472329, 43.8416794364387], 'angle': Decimal('-60.197853244077756')}","[177.2992674545159, Decimal('117.35470585453503')]",43.8416794364387,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.0398540590878937,-1.8916302481808567,"[0.5540602107953622, 0.5110220589394374]",pupil.1,1,3d c++,0.5540602107953622,0.5110220589394374
"{'center': [2.978095341846349, Decimal('0.15586663867724138'), Decimal('112.57993896095475')], 'normal': [Decimal('-0.29114861129382646'), 0.5004468408504105, -0.8153437591743254], 'radius': 3.936100066959569}",0.25715472676069545,3089.585878,7.872200133919138,"{'center': [176.5876682121778, Decimal('120.54936999151104')], 'axes': [35.65645208383366, 43.37511084444299], 'angle': Decimal('-61.793740411890234')}","[176.5876682121778, Decimal('120.54936999151104')]",43.37511084444299,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.0949111466613117,-1.9137706782333401,"[0.5518364631630556, Decimal('0.49771095836870394')]",pupil.1,1,3d c++,0.5518364631630556,0.49771095836870394
"{'center': [4.004457978980567, Decimal('0.31917577851783197'), Decimal('112.37110002864378')], 'normal': [Decimal('-0.20561839153264178'), 0.5140559358371267, -0.8327470035335733], 'radius': Decimal('3.9453550537061326')}",0.3650110468621521,3089.594278,7.890710107412265,"{'center': [182.2335962453244, Decimal('121.43439948143998')], 'axes': [36.50216541039644, 43.57086056718969], 'angle': -71.24857963999754}","[182.2335962453244, Decimal('121.43439948143998')]",43.57086056718969,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.11070299256796,-1.8128701123844415,"[0.5694799882666388, 0.4940233354940001]",pupil.1,1,3d c++,0.5694799882666388,0.4940233354940001
"{'center': [2.92058262672237, Decimal('0.20079912732336158'), Decimal('112.62844740491995')], 'normal': [-0.2959413375541582, 0.504191214904254, -0.8113013888438921], 'radius': Decimal('3.9655378780477863')}",0.39187952117389957,3089.602678,7.931075756095573,"{'center': [Decimal('176.26873097709893'), 120.7913033976266], 'axes': [35.72171143429333, Decimal('43.680657408950346')], 'angle': -61.5147368312237}","[Decimal('176.26873097709893'), 120.7913033976266]",43.680657408950346,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.099241499734608,-1.9205713938289861,"[0.5508397843034342, Decimal('0.49670290250988913')]",pupil.1,1,3d c++,0.5508397843034342,0.49670290250988913
"{'center': [Decimal('3.0161808432679473'), Decimal('0.31327549945616084'), 112.6646616830087], 'normal': [Decimal('-0.28797481950869336'), 0.5135642459153206, -0.8082835323364962], 'radius': 3.93518802365342}",0.3715191456948727,3089.611078,7.87037604730684,"{'center': [176.7813731229947, Decimal('121.41058665749995')], 'axes': [35.28355529003925, Decimal('43.333911044625545')], 'angle': -62.73499736075687}","[176.7813731229947, Decimal('121.41058665749995')]",43.333911044625545,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.1101298632161885,-1.9130543291095323,"[0.5524417910093584, 0.4941225555937502]",pupil.1,1,3d c++,0.5524417910093584,0.4941225555937502
"{'center': [Decimal('3.9932609601510998'), 0.3067606967928347, Decimal('112.36621608019666')], 'normal': [Decimal('-0.20655147643509725'), 0.5130213456933765, -0.8331539992374991], 'radius': 3.956281624538695}",0.3401643311533316,3089.619478,7.91256324907739,"{'center': [Decimal('182.17418033199175'), Decimal('121.36460744546281')], 'axes': [36.62601660065541, Decimal('43.693230227883255')], 'angle': -71.11179319616505}","[Decimal('182.17418033199175'), Decimal('121.36460744546281')]",43.693230227883255,"{'center': [6.471878677372267, -5.849495451527685, Decimal('122.36406407104666')], 'radius': 12.0}","{'center': [Decimal('192.79201953966682'), 90.36150108710473], 'axes': [Decimal('121.60432977577811'), Decimal('121.60432977577811')], 'angle': 90.0}",0.8232978757960474,1,3052.524638,2.109497269804414,-1.8138117924683936,"[0.5692943135374742, 0.4943141356439049]",pupil.1,1,3d c++,0.5692943135374742,0.4943141356439049
