circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-1.709984436226719e-05, 2.599567321404095e-06, Decimal('0.00011657192387204418')], 'normal': [Decimal('-0.25639351528822996'), 0.5264079338665342, -0.8106522389289446], 'radius': 4.521026403226336e-06}",0.9999999999999069,400315.349273,9.042052806452673e-06,"{'center': [69.1996900919153, Decimal('133.43504375105883')], 'axes': [36.41334308221882, Decimal('48.390778273959704')], 'angle': -56.84731977770306}","[69.1996900919153, Decimal('133.43504375105883')]",48.390778273959704,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9682326521815776,1,400315.231673,2.12516653318214,-1.877121657463885,"[Decimal('0.21624903153723532'), Decimal('0.44402065103725485')]",pupil.1,1,3d c++,0.21624903153723532,0.44402065103725485
"{'center': [-1.70961690582061e-05, Decimal('0.0000026459594115735285'), 0.0001166008867734547], 'normal': [-0.2563935149819546, 0.5264079377325417, -0.8106522365153696], 'radius': 4.532890582343577e-06}",0.9999999999998757,400315.357673,9.065781164687154e-06,"{'center': [69.24254480735917, 133.6765547595778], 'axes': [36.49180449357443, 48.5045114744731], 'angle': -56.86646121031878}","[69.24254480735917, 133.6765547595778]",48.5045114744731,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9684019181240622,1,400315.231673,2.125166537729142,-1.877121657976466,"[Decimal('0.21638295252299738'), 0.4430143551684258]",pupil.1,1,3d c++,0.21638295252299738,0.4430143551684258
"{'center': [-1.716421686248637e-05, Decimal('0.0000026263766530476573'), Decimal('0.00011660969264148946')], 'normal': [Decimal('-0.25639352065260496'), 0.5264079361006452, -0.8106522357815472], 'radius': 4.566160146182153e-06}",0.9999999999998695,400315.366073,9.132320292364306e-06,"{'center': [68.88957569787945, Decimal('133.56558835720196')], 'axes': [Decimal('36.752339984837064'), 48.8597022796248], 'angle': -56.83589207794602}","[68.88957569787945, Decimal('133.56558835720196')]",48.8597022796248,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9684342522516376,1,400315.231673,2.125166535809788,-1.877121664595788,"[0.2152799240558733, 0.4434767151783252]",pupil.1,1,3d c++,0.2152799240558733,0.4434767151783252
"{'center': [-1.724583772899635e-05, Decimal('0.0000025241592771507726'), Decimal('0.00011656913150304149')], 'normal': [Decimal('-0.25639352745434385'), 0.5264079275825305, -0.810652239161642], 'radius': 4.580914579049369e-06}",0.9999999999997836,400315.374473,9.161829158098739e-06,"{'center': [68.42452911162917, 133.0236345202427], 'axes': [36.89295261649789, 49.03997445280773], 'angle': -56.76883953105751}","[68.42452911162917, 133.0236345202427]",49.03997445280773,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9669883190209894,1,400315.231673,2.125166525791213,-1.8771216710244014,"[Decimal('0.21382665347384117'), Decimal('0.44573485616565545')]",pupil.1,1,3d c++,0.21382665347384117,0.44573485616565545
"{'center': [-1.721148354816293e-05, Decimal('0.0000025093551654364887'), Decimal('0.00011654865269505876')], 'normal': [Decimal('-0.25639352459149545'), 0.5264079263488545, -0.8106522408682093], 'radius': 4.523793885642887e-06}",0.9999999999997269,400315.382873,9.047587771285775e-06,"{'center': [68.58757008972968, Decimal('132.95702364783023')], 'axes': [Decimal('36.445820487335475'), 48.43592814014469], 'angle': -56.77480862188145}","[68.58757008972968, Decimal('132.95702364783023')]",48.43592814014469,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9648263561159109,1,400315.231673,2.1251665243402256,-1.8771216672087319,"[Decimal('0.21433615653040525'), 0.4460124014673741]",pupil.1,1,3d c++,0.21433615653040525,0.4460124014673741
"{'center': [Decimal('-0.000017205901504890875'), Decimal('0.0000025891772619246467'), Decimal('0.00011659872075675537')], 'normal': [Decimal('-0.25639352412632516'), 0.5264079330006959, -0.8106522366958709], 'radius': 4.554933036715819e-06}",0.9999999999997636,400315.391273,9.109866073431639e-06,"{'center': [68.65850689279965, Decimal('133.37087992794966')], 'axes': [36.66707059519776, 48.74637089601833], 'angle': -56.80754629315681}","[68.65850689279965, Decimal('133.37087992794966')]",48.74637089601833,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9634902381436827,1,400315.231673,2.1251665321637847,-1.87712166816692,"[0.2145578340399989, Decimal('0.44428800030020976')]",pupil.1,1,3d c++,0.2145578340399989,0.44428800030020976
"{'center': [Decimal('-0.000017236290291489098'), 2.545057401270867e-06, Decimal('0.00011657968231304494')], 'normal': [Decimal('-0.25639352665872406'), 0.5264079293240408, -0.810652238282408], 'radius': 4.547995799284352e-06}",0.9999999999999571,400315.399673,9.095991598568705e-06,"{'center': [68.48145354481832, 133.1394454907599], 'axes': [Decimal('36.621559480796456'), Decimal('48.682134709665654')], 'angle': -56.78027734214971}","[68.48145354481832, 133.1394454907599]",48.682134709665654,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.965036254584184,1,400315.231673,2.125166527839489,-1.8771216704440388,"[Decimal('0.21400454232755725'), 0.4452523104551671]",pupil.1,1,3d c++,0.21400454232755725,0.4452523104551671
"{'center': [-1.722698388428867e-05, Decimal('0.0000025700224197677812'), Decimal('0.00011659295024912808')], 'normal': [Decimal('-0.25639352588319014'), 0.5264079314044591, -0.8106522371767465], 'radius': 4.548264263640667e-06}",0.9999999999999111,400315.408073,9.096528527281333e-06,"{'center': [68.54138816241112, Decimal('133.27077221649327')], 'axes': [36.6160831363088, Decimal('48.678537576331394')], 'angle': -56.79308066905192}","[68.54138816241112, Decimal('133.27077221649327')]",48.678537576331394,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.9657989002755163,1,400315.231673,2.125166530286372,-1.8771216699665088,"[Decimal('0.21419183800753477'), Decimal('0.44470511576461136')]",pupil.1,1,3d c++,0.21419183800753477,0.44470511576461136
"{'center': [Decimal('-0.000017210568869163723'), 2.566659284219952e-06, Decimal('0.00011658557460236807')], 'normal': [-0.2563935245152722, 0.5264079311241977, -0.8106522377913838], 'radius': 4.563221661254228e-06}",0.9999999999999406,400315.416473,9.126443322508456e-06,"{'center': [68.62392732257209, 133.2510841259538], 'axes': [36.7416119822206, 48.84134991782938], 'angle': Decimal('-56.797220544756726')}","[68.62392732257209, 133.2510841259538]",48.84134991782938,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.96685202482234,1,400315.231673,2.1251665299567426,-1.877121668214532,"[Decimal('0.21444977288303776'), 0.4447871494751925]",pupil.1,1,3d c++,0.21444977288303776,0.4447871494751925
"{'center': [Decimal('-0.000017186315852235623'), Decimal('0.0000025878226592723763'), Decimal('0.00011659164656663279')], 'normal': [Decimal('-0.25639352249418745'), 0.5264079328878123, -0.8106522372853868], 'radius': 4.539760694849798e-06}",0.9999999999999915,400315.424873,9.079521389699595e-06,"{'center': [68.75618507386113, 133.3671009365743], 'axes': [36.54969583197712, Decimal('48.586261936204785')], 'angle': Decimal('-56.813645920018246')}","[68.75618507386113, 133.3671009365743]",48.586261936204785,"{'center': [3.076705083614397, -6.316892606831089, 9.727943439071208], 'radius': 12.0}","{'center': [356.0904854955709, -282.6003482406357], 'axes': [1529.614156702035, 1529.614156702035], 'angle': 90.0}",0.968408326369774,1,400315.231673,2.1251665320310167,-1.8771216661275578,"[Decimal('0.21486307835581603'), Decimal('0.44430374609760703')]",pupil.1,1,3d c++,0.21486307835581603,0.44430374609760703
