circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-2.7600084068946886'), Decimal('5.9942277471397425'), 74.66785450488513], 'normal': [-0.3490538367296256, 0.4672455761759427, -0.8123072021152707], 'radius': 2.135801883018709}",0.9994310953255364,34453.487554,4.271603766037418,"{'center': [137.2199307889417, Decimal('169.59397318457422')], 'axes': [Decimal('27.027456797149636'), Decimal('35.478826813312345')], 'angle': -54.3570958897466}","[137.2199307889417, Decimal('169.59397318457422')]",35.478826813312345,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9093183015462136,71,34441.895594,2.0569691164007033,-1.976646816442571,"[0.4288122837154428, 0.2933584450642741]",pupil.1,1,3d c++,0.4288122837154428,0.2933584450642741
"{'center': [-2.764400570242313, 5.998548466596559, 74.67223008829058], 'normal': [Decimal('-0.34941985034192763'), 0.4676056361306774, -0.8119425701648174], 'radius': 2.142230131875629}",0.9995180870805351,34453.495954,4.284460263751258,"{'center': [Decimal('137.18568443774348'), Decimal('169.62584580960035')], 'axes': [27.09120107995914, 35.58356169140037], 'angle': -54.34782507691422}","[Decimal('137.18568443774348'), Decimal('169.62584580960035')]",35.58356169140037,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9095930979469036,71,34441.895594,2.0573764091142484,-1.97719011074289,"[0.4287052638679484, 0.2932256424599985]",pupil.1,1,3d c++,0.4287052638679484,0.2932256424599985
"{'center': [Decimal('-2.7667837229742194'), 6.000616368296551, 74.67444736706365], 'normal': [-0.3496184464029198, Decimal('0.46777796127234345'), -0.8117577969337274], 'radius': 2.155756666153634}",0.9998190314135166,34453.504354,4.311513332307268,"{'center': [Decimal('137.16836327609852'), Decimal('169.63925752339773')], 'axes': [Decimal('27.253371463988763'), 35.80724868856214], 'angle': -54.34150390315394}","[Decimal('137.16836327609852'), Decimal('169.63925752339773')]",35.80724868856214,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9102322893853265,71,34441.895594,2.0575713709623593,-1.9774791448301987,"[Decimal('0.42865113523780785'), 0.2931697603191761]",pupil.1,1,3d c++,0.42865113523780785,0.2931697603191761
"{'center': [Decimal('-2.7547557164525047'), Decimal('6.0018044030310636'), 74.66996012877486], 'normal': [Decimal('-0.34861611252611024'), 0.4678769641668862, -0.8121317334577935], 'radius': Decimal('2.1461190135577373')}",0.9998140186838697,34453.512754,4.2922380271154745,"{'center': [Decimal('137.26530888834256'), Decimal('169.65356721648268')], 'axes': [Decimal('27.149072706944914'), 35.64926086193606], 'angle': -54.42835391793757}","[Decimal('137.26530888834256'), Decimal('169.65356721648268')]",35.64926086193606,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9111969484435378,71,34441.895594,2.057683388019427,-1.9762701544500467,"[0.4289540902760705, 0.2931101365979888]",pupil.1,1,3d c++,0.4289540902760705,0.2931101365979888
"{'center': [-2.765266281763206, 5.990467995068071, 74.66795335314615], 'normal': [-0.3494919929686687, Decimal('0.46693226350330347'), -0.8122989647601858], 'radius': Decimal('2.1455640530466558')}",0.9995050960488115,34453.521154,4.2911281060933115,"{'center': [137.1777307582583, Decimal('169.56117491572778')], 'axes': [Decimal('27.151016976397184'), Decimal('35.640985959293204')], 'angle': -54.30380888260213}","[137.1777307582583, Decimal('169.56117491572778')]",35.640985959293204,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9117637920032062,71,34441.895594,2.056614774613064,-1.9771057317107092,"[Decimal('0.42868040861955714'), 0.2934951045178009]",pupil.1,1,3d c++,0.42868040861955714,0.2934951045178009
"{'center': [Decimal('-2.7613973982772873'), 5.989817272679563, 74.66591571327483], 'normal': [Decimal('-0.34916958601150877'), 0.4668780366375944, -0.8124687680827962], 'radius': 2.152210521848519}",0.9997242790247859,34453.529554,4.304421043697038,"{'center': [Decimal('137.21000965510189'), Decimal('169.55596965559712')], 'axes': [Decimal('27.243303877170923'), Decimal('35.752398121329705')], 'angle': -54.32687872598601}","[Decimal('137.21000965510189'), Decimal('169.55596965559712')]",35.752398121329705,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9122215859074578,71,34441.895594,2.056553453328615,-1.9766949440881314,"[0.4287812801721934, Decimal('0.29351679310167866')]",pupil.1,1,3d c++,0.4287812801721934,0.29351679310167866
"{'center': [Decimal('-2.7640166633065864'), 5.982856480633037, 74.66304467974985], 'normal': [Decimal('-0.34938785809728373'), 0.4662979706337173, -0.8127080208765441], 'radius': Decimal('2.1571552652441057')}",0.999520115480979,34453.537954,4.3143105304882114,"{'center': [Decimal('137.18816733589242'), 169.4993854881946], 'axes': [Decimal('27.317975534701024'), 35.83593247411137], 'angle': -54.27623720709516}","[Decimal('137.18816733589242'), 169.4993854881946]",35.83593247411137,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9125439638004718,71,34441.895594,2.055897622278755,-1.9768148469297628,"[0.4287130229246638, Decimal('0.29375256046585585')]",pupil.1,1,3d c++,0.4287130229246638,0.29375256046585585
"{'center': [-2.757945966323142, Decimal('5.9925743673508665'), 74.66601775460722], 'normal': [Decimal('-0.34888196668199667'), 0.4671077945268697, -0.8124602646384289], 'radius': 2.155474219633572}",0.9996002119113327,34453.546354,4.310948439267144,"{'center': [Decimal('137.23900976469952'), 169.5781579682101], 'axes': [Decimal('27.283980146341456'), 35.80658344045998], 'angle': -54.36324417351979}","[Decimal('137.23900976469952'), 169.5781579682101]",35.80658344045998,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9126890585837266,71,34441.895594,2.0568132837131636,-1.9763998841193648,"[0.428871905514686, 0.2934243417991246]",pupil.1,1,3d c++,0.428871905514686,0.2934243417991246
"{'center': [Decimal('-2.7592542874136052'), 5.988458881329608, 74.66421457294891], 'normal': [Decimal('-0.34899099343953527'), 0.4667648373584315, -0.8126105297766226], 'radius': Decimal('2.1554293331470293')}",0.9997712080308282,34453.554754,4.310858666294059,"{'center': [Decimal('137.22766781613262'), Decimal('169.54527247204985')], 'axes': [Decimal('27.290946458996686'), 35.80669708789998], 'angle': -54.33494721792819}","[Decimal('137.22766781613262'), Decimal('169.54527247204985')]",35.80669708789998,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9131380338696871,71,34441.895594,2.05642545075614,-1.9764461200253824,"[Decimal('0.42883646192541447'), 0.2935613646997923]",pupil.1,1,3d c++,0.42883646192541447,0.2935613646997923
"{'center': [Decimal('-2.7574823016180927'), 5.979650380419817, 74.65839981561827], 'normal': [-0.3488433279565759, 0.4660307956159489, -0.8130950928875088], 'radius': 2.162622172299204}",0.9993025975441735,34453.563154,4.325244344598408,"{'center': [Decimal('137.24160173324853'), 169.474890457142], 'axes': [Decimal('27.406038203625965'), 35.92900601640926], 'angle': -54.30524703363199}","[Decimal('137.24160173324853'), 169.474890457142]",35.92900601640926,"{'center': [1.428637633860818, 0.3872808330284297, 84.41554093026838], 'radius': 12.0}","{'center': [170.4927993498897, Decimal('122.84443022968927')], 'axes': [176.2708600338373, 176.2708600338373], 'angle': 90.0}",0.9133038577028185,71,34441.895594,2.0555956265891036,-1.9760766469017832,"[Decimal('0.42888000541640164'), 0.2938546230952416]",pupil.1,1,3d c++,0.42888000541640164,0.2938546230952416
