circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-1.5096927876245312'), 6.000576463688613, 82.25518925219423], 'normal': [Decimal('-0.15408075348990086'), 0.6222639757574271, -0.7674937562472706], 'radius': Decimal('2.0868313187855057')}",0.9997040684577512,8174.315973,4.173662637571011,"{'center': [Decimal('148.66485604858616'), Decimal('165.05078641932988')], 'axes': [22.63358035452247, 31.46322129251765], 'angle': -76.07711185518876}","[Decimal('148.66485604858616'), Decimal('165.05078641932988')]",31.46322129251765,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9624957018663283,93,8125.603109,2.2424278404738183,-1.7689209295042876,"[Decimal('0.46457767515183174'), Decimal('0.31228838991945884')]",pupil.1,1,3d c++,0.46457767515183174,0.31228838991945884
"{'center': [Decimal('-1.5294861367852954'), 6.00008486907125, 82.25878634433288], 'normal': [Decimal('-0.15573019925329787'), 0.6222230095393134, -0.7671939985690501], 'radius': Decimal('2.0869810109111553')}",0.9996344208129475,8174.324373,4.173962021822311,"{'center': [148.5166138933579, Decimal('165.04519217695204')], 'axes': [Decimal('22.622933612002026'), Decimal('31.464107520502637')], 'angle': -75.93071309378816}","[148.5166138933579, Decimal('165.04519217695204')]",31.464107520502637,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9624498276794458,93,8125.603109,2.2423755091313975,-1.7710620837249753,"[0.4641144184167435, Decimal('0.31231169926269986')]",pupil.1,1,3d c++,0.4641144184167435,0.31231169926269986
"{'center': [Decimal('-1.5266453102652435'), 5.983702838955727, 82.24494866858096], 'normal': [-0.1554934637099602, 0.6208578403630198, -0.768347138215043], 'radius': Decimal('2.1031649446514193')}",0.9999599110909803,8174.332773,4.206329889302839,"{'center': [Decimal('148.53681780143015'), Decimal('164.92651480094264')], 'axes': [22.84598203192019, 31.71348593523148], 'angle': -75.92136741251697}","[Decimal('148.53681780143015'), Decimal('164.92651480094264')]",31.71348593523148,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9625255008417488,93,8125.603109,2.2406328478026145,-1.7704735082770768,"[0.4641775556294692, Decimal('0.31280618832940565')]",pupil.1,1,3d c++,0.4641775556294692,0.31280618832940565
"{'center': [Decimal('-1.5195184845010687'), 5.986501250664393, 82.24577083837245], 'normal': [Decimal('-0.15489956156294565'), 0.621091041338742, -0.7682786240657514], 'radius': Decimal('2.0927498440556414')}",0.9998077918733882,8174.341173,4.185499688111283,"{'center': [Decimal('148.59003436083387'), Decimal('164.94890901528098')], 'axes': [Decimal('22.729982331952723'), Decimal('31.556080931640537')], 'angle': -75.97900295208886}","[Decimal('148.59003436083387'), Decimal('164.94890901528098')]",31.556080931640537,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9625502962476773,93,8125.603109,2.2409303622333536,-1.769748123693296,"[Decimal('0.46434385737760586'), Decimal('0.31271287910299594')]",pupil.1,1,3d c++,0.46434385737760586,0.31271287910299594
"{'center': [Decimal('-1.5356436365825128'), 5.973852159601877, 82.23882160798651], 'normal': [-0.1562433242363993, 0.6200369504168658, -0.768857726597914], 'radius': Decimal('2.0851718413197005')}",0.9997561216684718,8174.349573,4.170343682639401,"{'center': [Decimal('148.46760456599665'), 164.8587592759934], 'axes': [Decimal('22.671285619555725'), Decimal('31.444432809884074')], 'angle': -75.83682644524275}","[Decimal('148.46760456599665'), 164.8587592759934]",31.444432809884074,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9625309110884106,93,8125.603109,2.2395861253569627,-1.7712811896173044,"[0.4639612642687395, 0.3130885030166941]",pupil.1,1,3d c++,0.4639612642687395,0.3130885030166941
"{'center': [Decimal('-1.5295073050419816'), 5.973401058819794, 82.23721302070796], 'normal': [Decimal('-0.15573196327468838'), 0.6199993586850254, -0.7689917755377936], 'radius': Decimal('2.0958924243136052')}",0.9998378251907424,8174.357973,4.1917848486272105,"{'center': [148.5139690005654, Decimal('164.85436592334972')], 'axes': [Decimal('22.793422016856603'), 31.60675839058823], 'angle': -75.88120386378748}","[148.5139690005654, Decimal('164.85436592334972')]",31.60675839058823,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9627673573295414,93,8125.603109,2.2395382126211683,-1.7706084747791375,"[Decimal('0.46410615312676684'), Decimal('0.31310680865270946')]",pupil.1,1,3d c++,0.46410615312676684,0.31310680865270946
"{'center': [Decimal('-1.5445355588384864'), 5.967648777987474, 82.23563285052865], 'normal': [Decimal('-0.15698431775773045'), 0.6195200019489988, -0.7691234563860684], 'radius': Decimal('2.0931876354064642')}",0.9997874267011568,8174.366373,4.1863752708129285,"{'center': [Decimal('148.40069663003322'), 164.8124189809654], 'axes': [22.76937996094693, Decimal('31.566563466038282')], 'angle': -75.7597344788903}","[Decimal('148.40069663003322'), 164.8124189809654]",31.566563466038282,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9627398937769205,93,8125.603109,2.238927404955753,-1.77213883214325,"[Decimal('0.46375217696885385'), 0.3132815875793109]",pupil.1,1,3d c++,0.46375217696885385,0.3132815875793109
"{'center': [Decimal('-1.5515957143608046'), 5.96978232515341, 82.23879592178044], 'normal': [Decimal('-0.15757266405125694'), 0.6196977975461602, -0.7688598671150862], 'radius': 2.091579119281718}",0.9994783698467498,8174.374773,4.183158238563436,"{'center': [Decimal('148.34799240339254'), Decimal('164.82708927325243')], 'axes': [22.74105751312246, 31.54109042744817], 'angle': -75.71173367720283}","[Decimal('148.34799240339254'), Decimal('164.82708927325243')]",31.54109042744817,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9626431203565322,93,8125.603109,2.2391539219310217,-1.7729404918737488,"[0.4635874762606017, 0.3132204613614482]",pupil.1,1,3d c++,0.4635874762606017,0.3132204613614482
"{'center': [Decimal('-1.5438612883002971'), Decimal('5.9664352093811175'), 82.23451788281737], 'normal': [Decimal('-0.15692812854621468'), 0.6194188712318024, -0.7692163703620084], 'radius': 2.103388056928273}",0.9997765081223884,8174.383173,4.206776113856546,"{'center': [148.406058352758, Decimal('164.80212163493573')], 'axes': [Decimal('22.884230263309327'), Decimal('31.720861845021126')], 'angle': -75.76243076294756}","[148.406058352758, Decimal('164.80212163493573')]",31.720861845021126,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.962696669814711,93,8125.603109,2.238798579425752,-1.7720450361775497,"[Decimal('0.46376893235236877'), 0.3133244931877678]",pupil.1,1,3d c++,0.46376893235236877,0.3133244931877678
"{'center': [-1.545076224067663, 5.949901658279975, 82.2214760419894], 'normal': [Decimal('-0.15702937319349516'), 0.6180410753067073, -0.7703031904310063], 'radius': Decimal('2.1013590850551322')}",0.9999162772012065,8174.391573,4.2027181701102645,"{'center': [Decimal('148.39508719672597'), Decimal('164.68495307555025')], 'axes': [Decimal('22.906933009582392'), Decimal('31.695265883800026')], 'angle': -75.72243660304898}","[Decimal('148.39508719672597'), Decimal('164.68495307555025')]",31.695265883800026,"{'center': [0.339276254254279, Decimal('-1.4665912454005112'), 91.46511432716147], 'radius': 12.0}","{'center': [Decimal('162.29979789764704'), Decimal('110.05865155434135')], 'axes': [Decimal('162.68497677459564'), Decimal('162.68497677459564')], 'angle': 90.0}",0.9628208477962641,93,8125.603109,2.237044773558865,-1.7718948777513868,"[Decimal('0.46373464748976867'), Decimal('0.31381269551854063')]",pupil.1,1,3d c++,0.46373464748976867,0.31381269551854063
