quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.02948,-0.07019,-0.98694,0.14191,0.05200,0.48784220619923024,0.17563185588179597,0.9999317980499374,1580791198.918529
0.02948,-0.07025,-0.98694,0.14191,0.05200,0.48784220619923024,0.17563185588179597,0.9999317980499374,1580791198.9209669
0.02948,-0.07025,-0.98694,0.14191,0.05200,0.4869791035595187,0.17671362362167242,0.9999709056025288,1580791198.9277499
0.02948,-0.07031,-0.98694,0.14191,0.05200,0.4867724545232739,0.17613937446151595,0.9831259331994353,1580791198.9666162
0.02948,-0.07031,-0.98694,0.14197,0.05200,0.48589823395964027,0.17570728571571836,0.9999294447317518,1580791198.970026
0.02954,-0.07031,-0.98694,0.14197,0.05200,0.48589823395964027,0.17570728571571836,0.9999294447317518,1580791198.972546
0.02954,-0.07037,-0.98694,0.14197,0.05206,0.4868365505454677,0.1751439317710497,0.9999734158897808,1580791199.012817
0.02954,-0.07037,-0.98694,0.14203,0.05206,0.48624330118834225,0.17602133374972861,0.9998708748159686,1580791199.018122
0.02960,-0.07037,-0.98694,0.14203,0.05206,0.48624330118834225,0.17602133374972861,0.9998708748159686,1580791199.020237
0.02960,-0.07043,-0.98688,0.14209,0.05206,0.48624330118834225,0.17602133374972861,0.9998708748159686,1580791199.022632
0.02966,-0.07043,-0.98688,0.14209,0.05206,0.4864909561461263,0.17581690004592043,0.9999972991614489,1580791199.025839
0.02972,-0.07050,-0.98688,0.14215,0.05206,0.4869017058987378,0.17579677910709857,0.9998254357810334,1580791199.062701
0.02979,-0.07050,-0.98688,0.14215,0.05206,0.4869017058987378,0.17579677910709857,0.9998254357810334,1580791199.0654552
0.02991,-0.07056,-0.98688,0.14215,0.05206,0.4869017058987378,0.17579677910709857,0.9998254357810334,1580791199.072371
0.02997,-0.07056,-0.98688,0.14215,0.05212,0.4876429091039637,0.17554136176776347,0.9999914672760465,1580791199.076993
