quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.01184,-0.05878,-0.99640,0.05975,0.47784,0.5187375551875737,0.18734503884179576,0.9994447072629395,1580790061.868902
0.01184,-0.05865,-0.99640,0.06000,0.47784,0.5187375551875737,0.18734503884179576,0.9994447072629395,1580790061.873436
0.01178,-0.05847,-0.99640,0.06030,0.47784,0.5189049100645085,0.18689188323695116,0.9988597289553501,1580790061.876251
0.01178,-0.05847,-0.99640,0.06030,0.47784,0.5189049100645085,0.18689188323695116,0.9988597289553501,1580790061.8769841
0.01178,-0.05829,-0.99640,0.06055,0.47784,0.5186515143551974,0.18735594726028304,0.9995774621613702,1580790061.885668
0.01172,-0.05804,-0.99640,0.06097,0.47784,0.5185695975435205,0.18680306175349204,0.9996382506723123,1580790061.890922
0.01166,-0.05780,-0.99640,0.06134,0.47784,0.5185695975435205,0.18680306175349204,0.9996382506723123,1580790061.893491
0.01154,-0.05743,-0.99634,0.06183,0.47784,0.5185695975435205,0.18680306175349204,0.9996382506723123,1580790061.897644
0.01147,-0.05707,-0.99634,0.06238,0.47784,0.5165889094349498,0.18756296298019504,0.9996548036816391,1580790061.9013069
0.01147,-0.05707,-0.99634,0.06238,0.47784,0.5165889094349498,0.18756296298019504,0.9996548036816391,1580790061.9016519
0.01135,-0.05670,-0.99634,0.06299,0.47784,0.5165889094349498,0.18756296298019504,0.9996548036816391,1580790061.9056
0.01135,-0.05670,-0.99634,0.06299,0.47784,0.5165889094349498,0.18756296298019504,0.9996548036816391,1580790061.9071019
0.01129,-0.05627,-0.99634,0.06366,0.47784,0.5066580416935732,0.19409574393862528,0.9995439146563999,1580790061.909647
0.01129,-0.05627,-0.99634,0.06366,0.47784,0.5066580416935732,0.19409574393862528,0.9995439146563999,1580790061.911165
0.01129,-0.05627,-0.99634,0.06366,0.47784,0.5066580416935732,0.19409574393862528,0.9995439146563999,1580790061.911697
0.01117,-0.05579,-0.99628,0.06439,0.47784,0.5066580416935732,0.19409574393862528,0.9995439146563999,1580790061.916152
0.01117,-0.05579,-0.99628,0.06439,0.47784,0.5066580416935732,0.19409574393862528,0.9995439146563999,1580790061.9203389
0.01099,-0.05518,-0.99628,0.06525,0.47784,0.48886869883084366,0.20721304526510287,0.9976808896375507,1580790061.928502
0.01086,-0.05457,-0.99628,0.06622,0.47784,0.4822021085486245,0.21316237487071665,0.9618658021752318,1580790061.93027
0.01074,-0.05389,-0.99622,0.06720,0.47784,0.47622336513997154,0.21850433154642301,0.9435319173745425,1580790061.9366798
0.01062,-0.05316,-0.99622,0.06836,0.47784,0.47622336513997154,0.21850433154642301,0.9435319173745425,1580790061.940983
0.01044,-0.05231,-0.99615,0.06976,0.47784,0.4783145820249948,0.218265377958325,0.9920024032821182,1580790061.945229
0.01031,-0.05145,-0.99609,0.07111,0.47784,0.4783145820249948,0.218265377958325,0.9920024032821182,1580790061.947562
