quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.652299
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.653034
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.654271
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.65554
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.656194
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.658182
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6595159
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6615
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6622348
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.66355
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.664774
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.665331
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.668213
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.668982
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.67057
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6712031
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6735969
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6749701
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6770718
-0.22253,0.16949,-0.56952,0.77295,0.78540,NaN,1580537903.677781
-0.22253,0.16949,-0.56952,0.77295,0.78540,NaN,1580537903.679073
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.680442
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.681084
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.68365
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.684372
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.686445
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6883452
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.689043
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.690353
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6918762
-0.22253,0.16943,-0.56952,0.77295,0.78540,NaN,1580537903.6924648
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.69429
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.6955788
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.697516
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.6981509
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.700141
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.700875
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.702687
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.7045739
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.705272
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.7067242
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.70815
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.709855
-0.22253,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.7105129
-0.22260,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.712105
-0.22260,0.16943,-0.56952,0.77289,0.78540,NaN,1580537903.71355
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.714172
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.716057
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.716815
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.718955
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.7203991
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.722529
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.72324
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.724543
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.725905
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.727804
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.728426
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.729708
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.731128
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.731838
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.734385
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.735021
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.736844
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.737516
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.73963
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.741159
-0.22260,0.16937,-0.56952,0.77289,0.78540,NaN,1580537903.7432692
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.7438772
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.745518
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.7470279
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.748859
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.749675
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.750207
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.752427
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.753889
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.755732
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.756449
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.757874
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.7591958
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.759817
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.761803
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.763129
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.7636669
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.765408
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.766186
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.768637
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.770163
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.7722628
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.772974
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7742
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7754939
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.776138
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7782679
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.779608
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7802198
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7822
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7828531
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7850602
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.787552
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7882292
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7895548
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.791211
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.791857
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.793638
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.7950652
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.795634
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.797415
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.79884
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.8001962
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.801894
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.802679
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.80476
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.8060732
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.807466
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.808039
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.809886
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.811234
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.811811
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.813887
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.815348
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.816824
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.8188832
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.819607
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.820992
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.8224902
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.823054
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.82511
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.826535
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.828053
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.8286378
-0.22266,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.830421
-0.22260,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.831765
-0.22260,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.832438
-0.22260,0.16931,-0.56958,0.77289,0.78540,NaN,1580537903.834709
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.836919
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.837667
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.839185
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.840578
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.842377
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.843093
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.8446531
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.8465002
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.8473651
-0.22260,0.16937,-0.56958,0.77289,0.78540,NaN,1580537903.848883
