quatI,quatJ,quatK,quatReal,quatRadianAccuracy,zmq_X,zmq_Y,zmq_confidence,IMUtimestamp
0.04285,-0.05945,-0.97815,0.19464,0.01636,0.541043324398889,0.2309446698950114,0.9999027317271386,1580791728.5642939
0.04285,-0.05951,-0.97815,0.19458,0.01636,0.5410135191544521,0.2301283399803824,0.9989952340495166,1580791728.5717828
0.04285,-0.05963,-0.97815,0.19452,0.01636,0.5410935729279146,0.23055643210158883,0.999929820703902,1580791728.578627
0.04285,-0.05969,-0.97815,0.19446,0.01636,0.5410935729279146,0.23055643210158883,0.999929820703902,1580791728.587568
0.04285,-0.05981,-0.97815,0.19440,0.01636,0.5420613496375803,0.23005499456543632,0.9990335833743287,1580791728.602134
0.04285,-0.05988,-0.97815,0.19434,0.01636,0.5423526330418735,0.2301292566870664,0.9991717380336456,1580791728.607979
0.04285,-0.06000,-0.97815,0.19427,0.01636,0.5423526330418735,0.2301292566870664,0.9991717380336456,1580791728.611478
0.04285,-0.06012,-0.97821,0.19421,0.01636,0.5423526330418735,0.2301292566870664,0.9991717380336456,1580791728.614788
0.04285,-0.06024,-0.97821,0.19415,0.01636,0.5412981205915268,0.23087977392444314,0.9991943867432609,1580791728.618944
0.04285,-0.06030,-0.97821,0.19409,0.01636,0.5421099912829163,0.23132628525263121,0.9994561997478881,1580791728.6273768
0.04279,-0.06042,-0.97821,0.19403,0.01636,0.5421252872791268,0.23107187564932596,0.999328795279769,1580791728.6340008
0.04279,-0.06055,-0.97821,0.19397,0.01636,0.5408209791813587,0.2313281160279037,0.999672345950706,1580791728.643905
0.04279,-0.06067,-0.97821,0.19391,0.01636,0.5408209791813587,0.2313281160279037,0.999672345950706,1580791728.6470451
0.04279,-0.06073,-0.97821,0.19385,0.01636,0.5418427563831426,0.23130344954970972,0.9995734435430712,1580791728.6498759
0.04279,-0.06085,-0.97821,0.19379,0.01636,0.5418427563831426,0.23130344954970972,0.9995734435430712,1580791728.653732
0.04272,-0.06091,-0.97821,0.19373,0.01636,0.5415754550561109,0.23273604446804363,0.9991583023811232,1580791728.666102
0.04272,-0.06104,-0.97821,0.19366,0.01636,0.5415754550561109,0.23273604446804363,0.9991583023811232,1580791728.670644
0.04266,-0.06110,-0.97827,0.19360,0.01636,0.5404030602028672,0.23162225272088555,0.9998114316736255,1580791728.676951
0.04266,-0.06116,-0.97827,0.19354,0.01636,0.5406917219635573,0.23215657871660345,0.9997960966299305,1580791728.685364
0.04260,-0.06122,-0.97827,0.19348,0.01636,0.5412104198290013,0.2317965446365392,0.999199846971975,1580791728.692992
0.04260,-0.06128,-0.97827,0.19342,0.01636,0.5412104198290013,0.2317965446365392,0.999199846971975,1580791728.6960871
0.04254,-0.06134,-0.97827,0.19330,0.01636,0.5412363495939599,0.2318558454773444,0.9999938621863245,1580791728.701416
0.04254,-0.06134,-0.97833,0.19324,0.01636,0.5416140211924418,0.23220045873087325,0.9998419241737945,1580791728.710979
0.04254,-0.06140,-0.97833,0.19318,0.01636,0.5416140211924418,0.23220045873087325,0.9998419241737945,1580791728.711848
0.04248,-0.06146,-0.97833,0.19312,0.01636,0.5416140211924418,0.23220045873087325,0.9998419241737945,1580791728.714277
0.04248,-0.06146,-0.97833,0.19305,0.01636,0.5408648058501921,0.23162026416545367,0.9999763669895783,1580791728.720217
0.04248,-0.06152,-0.97833,0.19293,0.01636,0.5408648058501921,0.23162026416545367,0.9999763669895783,1580791728.726675
0.04248,-0.06152,-0.97839,0.19287,0.01636,0.5408643745566837,0.23142418224519012,0.9998048399872159,1580791728.731261
0.04242,-0.06158,-0.97839,0.19281,0.01636,0.5414709371033666,0.23122519530533092,0.999296959496214,1580791728.7346911
0.04242,-0.06158,-0.97839,0.19269,0.01636,0.5414709371033666,0.23122519530533092,0.999296959496214,1580791728.7368
0.04236,-0.06158,-0.97839,0.19263,0.01636,0.5407258636672787,0.23328365305403764,0.99887350958007,1580791728.745447
0.04236,-0.06165,-0.97845,0.19257,0.01636,0.5407860574468641,0.2318934388123597,0.9993470012647844,1580791728.7502
0.04230,-0.06165,-0.97845,0.19250,0.01636,0.5407860574468641,0.2318934388123597,0.9993470012647844,1580791728.752321
0.04224,-0.06165,-0.97845,0.19244,0.01636,0.5416584042865258,0.23123442735301059,0.9995671047061067,1580791728.759901
0.04224,-0.06165,-0.97845,0.19238,0.01636,0.5416584042865258,0.23123442735301059,0.9995671047061067,1580791728.7654169
0.04218,-0.06171,-0.97852,0.19232,0.01636,0.5415382014513489,0.23108843655730482,0.9999855399789614,1580791728.786133
0.04211,-0.06165,-0.97852,0.19226,0.01636,0.5415382014513489,0.23108843655730482,0.9999855399789614,1580791728.78822
0.04211,-0.06165,-0.97852,0.19220,0.01636,0.5409349613361973,0.2330759912117425,0.9995372436244023,1580791728.8038661
0.04205,-0.06165,-0.97852,0.19214,0.01636,0.5409349613361973,0.2330759912117425,0.9995372436244023,1580791728.8049731
0.04205,-0.06158,-0.97852,0.19208,0.01636,0.5409349613361973,0.2330759912117425,0.9995372436244023,1580791728.807156
