eye_packets,369
norm_X,norm_Y,phi,theta,confidence,timestamp
1581994242.644258,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 1101.325601, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.03501986232075094, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.624875,"{'circle_3d': {'center': [-0.2744594862233556, 5.661803445761694, 80.14310886355523], 'normal': [-0.2546938992099058, 0.5878741688038593, -0.7678118124634615], 'radius': 2.964134863193512}, 'confidence': 0.9988860784096343, 'timestamp': 1107.653726, 'diameter_3d': 5.928269726387024, 'ellipse': {'center': [158.04149252709857, 163.44219590335717], 'axes': [33.27844005613161, 45.887298781371655], 'angle': -67.97717259294026}, 'location': [158.04149252709857, 163.44219590335717], 'diameter': 45.887298781371655, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.04069190365376674, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1992247687539637, 'phi': -1.8910887406132846, 'norm_pos': [0.49387966414718304, 0.3189908504026785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.637297,"{'circle_3d': {'center': [-0.23297335186061563, 5.672122008287212, 80.13734870517825], 'normal': [-0.25123672134634417, 0.5887340490143191, -0.7682918256615416], 'radius': 2.9646048467233137}, 'confidence': 0.7902243976142189, 'timestamp': 1107.662126, 'diameter_3d': 5.929209693446627, 'ellipse': {'center': [158.36041314540992, 163.52421297095174], 'axes': [33.308099290493196, 45.898015929980566], 'angle': -68.3027086814704}, 'location': [158.36041314540992, 163.52421297095174], 'diameter': 45.898015929980566, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.040455542967055, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2002881350990773, 'phi': -1.8868423180431195, 'norm_pos': [0.494876291079406, 0.31864911262103446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.643729,"{'circle_3d': {'center': [-0.1908249501352799, 5.6818581420978145, 80.13113016769259], 'normal': [-0.24772435453589953, 0.5895453934985361, -0.7688100371186813], 'radius': 2.9662056367233394}, 'confidence': 0.9245543094260706, 'timestamp': 1107.670526, 'diameter_3d': 5.932411273446679, 'ellipse': {'center': [158.684590023948, 163.60171283370286], 'axes': [33.352707826588805, 45.92651596301227], 'angle': -68.63194487749227}, 'location': [158.684590023948, 163.60171283370286], 'diameter': 45.92651596301227, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.04268618944214264, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2012922356735682, 'phi': -1.882509856046051, 'norm_pos': [0.4958893438248375, 0.31832619652623806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.6518242,"{'circle_3d': {'center': [-0.18181977920599524, 5.6574093188803545, 80.10954253512435], 'normal': [-0.2469739236251258, 0.5875079915637477, -0.7706090064993674], 'radius': 2.954559207179727}, 'confidence': 0.8126751533266315, 'timestamp': 1107.678926, 'diameter_3d': 5.909118414359454, 'ellipse': {'center': [158.75264131299295, 163.4271428222865], 'axes': [33.32838102521894, 45.758338786968395], 'angle': -68.63209036616976}, 'location': [158.75264131299295, 163.4271428222865], 'diameter': 45.758338786968395, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.042370852101702994, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.19877218705437, 'phi': -1.880945391134943, 'norm_pos': [0.49610200410310296, 0.3190535715738062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.6581771,"{'circle_3d': {'center': [-0.164909986910879, 5.655150216833021, 80.10241923766948], 'normal': [-0.24556477426719944, 0.5873197330598032, -0.7712026146206072], 'radius': 2.9686367047803763}, 'confidence': 0.8065355153266521, 'timestamp': 1107.687326, 'diameter_3d': 5.937273409560753, 'ellipse': {'center': [158.8842290181386, 163.4098310617135], 'axes': [33.521271409134776, 45.98060294011287], 'angle': -68.74851554210903}, 'location': [158.8842290181386, 163.4098310617135], 'diameter': 45.98060294011287, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.04231550763673653, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1985395642937937, 'phi': -1.8790635388250483, 'norm_pos': [0.4965132156816831, 0.3191257039095271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.664103,"{'circle_3d': {'center': [-0.12251581698050407, 5.641104371544607, 80.07836239916513], 'normal': [-0.24203192677300153, 0.5861492459524354, -0.773207351162636], 'radius': 2.9459136747576737}, 'confidence': 0.9910279508182034, 'timestamp': 1107.695726, 'diameter_3d': 5.8918273495153475, 'ellipse': {'center': [159.2080259669335, 163.31907173590602], 'axes': [33.37971328850031, 45.64220854887847], 'angle': -69.01951171625353}, 'location': [159.2080259669335, 163.31907173590602], 'diameter': 45.64220854887847, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.05044549345293303, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1970941244573177, 'phi': -1.8741578791081566, 'norm_pos': [0.49752508114666716, 0.3195038677670582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.67663,"{'circle_3d': {'center': [-0.11638697072223625, 5.647423516515507, 80.08123893582527], 'normal': [-0.24152118958481253, 0.586675841366677, -0.7729676397742913], 'radius': 2.9651925105369976}, 'confidence': 0.8470685028442217, 'timestamp': 1107.704126, 'diameter_3d': 5.930385021073995, 'ellipse': {'center': [159.25719714964615, 163.36158743294277], 'axes': [33.58330059061825, 45.93945838986765], 'angle': -69.08072285690432}, 'location': [159.25719714964615, 163.36158743294277], 'diameter': 45.93945838986765, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.04820826313126636, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.197744232210718, 'phi': -1.8736444244684587, 'norm_pos': [0.4976787410926442, 0.3193267190294051], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.683993,"{'circle_3d': {'center': [-0.12392585484355889, 5.632207999824451, 80.0720661643385], 'normal': [-0.24214942992825608, 0.5854078816424224, -0.7737320373981887], 'radius': 2.9558602097957367}, 'confidence': 0.9128814446034589, 'timestamp': 1107.712526, 'diameter_3d': 5.911720419591473, 'ellipse': {'center': [159.19829710696177, 163.25129175049977], 'axes': [33.524190524972724, 45.799959735418916], 'angle': -68.98588883377708}, 'location': [159.19829710696177, 163.25129175049977], 'diameter': 45.799959735418916, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.0500407713369011, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.1961793918570844, 'phi': -1.8741028653434868, 'norm_pos': [0.49749467845925555, 0.31978628437291756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.692965,"{'circle_3d': {'center': [-0.09343003431150176, 5.641881687641341, 80.06989661817761], 'normal': [-0.23960811155058467, 0.5862140222938299, -0.7739128329115957], 'radius': 2.9588478678696863}, 'confidence': 0.8125527225032204, 'timestamp': 1107.720926, 'diameter_3d': 5.917695735739373, 'ellipse': {'center': [159.43323615205642, 163.32603997830978], 'axes': [33.56567350996872, 45.8476339272147], 'angle': -69.23375525136268}, 'location': [159.43323615205642, 163.32603997830978], 'diameter': 45.8476339272147, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.05028661958890179, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.197174077514802, 'phi': -1.8710425653955747, 'norm_pos': [0.4982288629751763, 0.3194748334237093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.699435,"{'circle_3d': {'center': [-0.08740937006438898, 5.653968381406884, 80.07720055384836], 'normal': [-0.23910638952999191, 0.5872212467742918, -0.7733041716057001], 'radius': 2.971277836254065}, 'confidence': 0.9396631339071904, 'timestamp': 1107.729326, 'diameter_3d': 5.94255567250813, 'ellipse': {'center': [159.48077761178428, 163.41241264801724], 'axes': [33.669446596571554, 46.03620923920241], 'angle': -69.30905162026308}, 'location': [159.48077761178428, 163.41241264801724], 'diameter': 46.03620923920241, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.05227036259281004, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.198417884762913, 'phi': -1.870672844418056, 'norm_pos': [0.4983774300368259, 0.3191149472999282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.7078102,"{'circle_3d': {'center': [-0.06963904743464111, 5.657662335353526, 80.07452915243448], 'normal': [-0.23762552931084627, 0.5875290762698453, -0.7735267883901904], 'radius': 2.973196571817505}, 'confidence': 0.861864517636261, 'timestamp': 1107.737726, 'diameter_3d': 5.94639314363501, 'ellipse': {'center': [159.61770335821836, 163.44166085011582], 'axes': [33.702714052703406, 46.0675498052449], 'angle': -69.44836816351189}, 'location': [159.61770335821836, 163.44166085011582], 'diameter': 46.0675498052449, 'sphere': {'center': [2.781867304295514, -1.3926865798846182, 89.35685061311676], 'radius': 12.0}, 'projected_sphere': {'center': [179.30190821217283, 110.33688325401081], 'axes': [166.52332639189672, 166.52332639189672], 'angle': 90.0}, 'model_confidence': 0.05328668744012388, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.198798242945441, 'phi': -1.8688432218734876, 'norm_pos': [0.49880532299443237, 0.3189930797911841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.721028,"{'circle_3d': {'center': [-0.0478393136753561, 5.346180496473242, 75.48717982941783], 'normal': [-0.23104135629827488, 0.5911219975247581, -0.7727837185928501], 'radius': 2.7796339716168057}, 'confidence': 0.9554629282019809, 'timestamp': 1107.746126, 'diameter_3d': 5.559267943233611, 'ellipse': {'center': [159.75704362658712, 163.5496291707559], 'axes': [33.37616860474943, 45.685026574640055], 'angle': -70.08817500946198}, 'location': [159.75704362658712, 163.5496291707559], 'diameter': 45.685026574640055, 'sphere': {'center': [2.7246569619039422, -1.7472834738238558, 84.76058445253203], 'radius': 12.0}, 'projected_sphere': {'center': [179.9301046269506, 107.21910943904034], 'axes': [175.55329633590668, 175.55329633590668], 'angle': 90.0}, 'model_confidence': 0.05734300791577773, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.203245511425066, 'phi': -1.8613105221792905, 'norm_pos': [0.49924076133308476, 0.3185432117885171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.726729,"{'circle_3d': {'center': [-0.04981849088308321, 5.349666390892902, 75.4904394385865], 'normal': [-0.2312062877322521, 0.5914124887263965, -0.77251208449546], 'radius': 2.7984257864227633}, 'confidence': 0.975206315493996, 'timestamp': 1107.754526, 'diameter_3d': 5.596851572845527, 'ellipse': {'center': [159.74287416872332, 163.57148982460308], 'axes': [33.58573636502902, 45.99207535594239], 'angle': -70.08232455351651}, 'location': [159.74287416872332, 163.57148982460308], 'diameter': 45.99207535594239, 'sphere': {'center': [2.7246569619039422, -1.7472834738238558, 84.76058445253203], 'radius': 12.0}, 'projected_sphere': {'center': [179.9301046269506, 107.21910943904034], 'axes': [175.55329633590668, 175.55329633590668], 'angle': 90.0}, 'model_confidence': 0.06292841976891506, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2036057097638535, 'phi': -1.8616029793771318, 'norm_pos': [0.4991964817772604, 0.3184521257308205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.7347,"{'circle_3d': {'center': [-0.02566288774647063, 5.356496474183743, 75.48847297914561], 'normal': [-0.22919332080420107, 0.5919816623339665, -0.7726759561155351], 'radius': 2.7808103193283564}, 'confidence': 0.8929505195843086, 'timestamp': 1107.762926, 'diameter_3d': 5.561620638656713, 'ellipse': {'center': [159.93818769941873, 163.63286137802442], 'axes': [33.38142563581158, 45.70370133292884], 'angle': -70.27719564080705}, 'location': [159.93818769941873, 163.63286137802442], 'diameter': 45.70370133292884, 'sphere': {'center': [2.7246569619039422, -1.7472834738238558, 84.76058445253203], 'radius': 12.0}, 'projected_sphere': {'center': [179.9301046269506, 107.21910943904034], 'axes': [175.55329633590668, 175.55329633590668], 'angle': 90.0}, 'model_confidence': 0.06415810371547259, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.204311740036653, 'phi': -1.8591519180735516, 'norm_pos': [0.49980683656068353, 0.31819641092489825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.7392,"{'circle_3d': {'center': [-0.021765322983060997, 5.376772717807118, 75.50288560176136], 'normal': [-0.2288685237405836, 0.5936713493025811, -0.7714749042308885], 'radius': 2.7912733578226643}, 'confidence': 0.8285372215750533, 'timestamp': 1107.771326, 'diameter_3d': 5.582546715645329, 'ellipse': {'center': [159.97087132328244, 163.78807567350157], 'axes': [33.43384736715375, 45.86710176341829], 'angle': -70.35582604005471}, 'location': [159.97087132328244, 163.78807567350157], 'diameter': 45.86710176341829, 'sphere': {'center': [2.7246569619039422, -1.7472834738238558, 84.76058445253203], 'radius': 12.0}, 'projected_sphere': {'center': [179.9301046269506, 107.21910943904034], 'axes': [175.55329633590668, 175.55329633590668], 'angle': 90.0}, 'model_confidence': 0.06456732784317909, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.206409870441439, 'phi': -1.8591894016778492, 'norm_pos': [0.4999089728852576, 0.31754968469374345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994244.7481742,"{'circle_3d': {'center': [-0.014749465735331757, 5.3812022449449195, 75.50421671018739], 'normal': [-0.22828386896993952, 0.5940404765640647, -0.7713639785287192], 'radius': 2.789561213819593}, 'confidence': 0.9121375947597551, 'timestamp': 1107.779726, 'diameter_3d': 5.579122427639186, 'ellipse': {'center': [160.02792456567542, 163.8239740885638], 'axes': [33.405837708880256, 45.83818446150886], 'angle': -70.41828864029247}, 'location': [160.02792456567542, 163.8239740885638], 'diameter': 45.83818446150886, 'sphere': {'center': [2.7246569619039422, -1.7472834738238558, 84.76058445253203], 'radius': 12.0}, 'projected_sphere': {'center': [179.9301046269506, 107.21910943904034], 'axes': [175.55329633590668, 175.55329633590668], 'angle': 90.0}, 'model_confidence': 0.06480665970620691, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.206868657896688, 'phi': -1.8585318456098747, 'norm_pos': [0.5000872642677356, 0.3174001079643175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
