#NEXT_T4_EU_PW_B0_C6_S5_0206094423
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
703.3156,-0.00208321,0.08353314,-0.0008563399,359.8305,0.5851918,1.774369,0.0102133,0.002958458,0.9999435,-1.704744E-08,-0.195,1.999144,DwellButton,8.114814,
703.3313,-0.002356507,0.08354434,-0.0004532784,359.8295,0.5389318,1.823983,0.009405956,0.002975363,0.9999514,-1.704744E-08,-0.195,1.999547,MixedRealityCamera,8.112805,
703.3488,-0.002703357,0.08354113,-6.15567E-05,359.843,0.4773078,1.849926,0.008330466,0.002739241,0.9999616,-1.704744E-08,-0.195,1.999938,MixedRealityCamera,8.095387,
703.3652,-0.003010332,0.08354953,0.0003187694,359.8533,0.4402188,1.879337,0.007683167,0.002559753,0.9999672,-1.704744E-08,-0.195,2.000319,MixedRealityCamera,8.083228,
703.3821,-0.003321501,0.08349335,0.000694558,359.8747,0.402625,1.892577,0.007027058,0.002186555,0.9999729,-1.704744E-08,-0.195,2.000695,MixedRealityCamera,8.058369,
703.3985,-0.003572346,0.08348831,0.001018927,359.9084,0.3747579,1.90352,0.006540705,0.001598376,0.9999774,-1.704744E-08,-0.195,2.001019,MixedRealityCamera,8.023285,
703.4156,-0.003845919,0.08341379,0.00142502,359.911,0.347108,1.93809,0.006058134,0.001553705,0.9999804,-1.704744E-08,-0.195,2.001425,MixedRealityCamera,8.017533,
703.4312,-0.004098084,0.08348849,0.001811791,359.9263,0.3218841,1.974714,0.005617902,0.001286478,0.9999834,-1.704744E-08,-0.195,2.001812,MixedRealityCamera,8.003418,
703.4484,-0.004351758,0.08345494,0.002248246,359.8905,0.309452,1.980405,0.00540092,0.001910742,0.9999836,-1.704744E-08,-0.195,2.002248,MixedRealityCamera,8.037757,
703.4647,-0.004541433,0.08339585,0.002646852,359.9131,0.3134755,1.94556,0.005471146,0.00151665,0.9999839,-1.704744E-08,-0.195,2.002647,MixedRealityCamera,8.013468,
703.4819,-0.004762799,0.08326692,0.003055982,359.9631,0.3368486,1.971464,0.005879083,0.0006442289,0.9999825,-1.704744E-08,-0.195,2.003056,MixedRealityCamera,7.96028,
703.4985,-0.004910412,0.08312659,0.003378056,0.06148752,0.3370475,2.007049,0.005882552,-0.001073159,0.9999821,-1.704744E-08,-0.195,2.003378,MixedRealityCamera,7.857902,
703.5144,-0.005127531,0.082943,0.003754091,0.1450687,0.3552878,2.042104,0.006200883,-0.002531924,0.9999776,-1.704744E-08,-0.195,2.003754,MixedRealityCamera,7.769481,
703.5318,-0.005276795,0.0828329,0.004143856,0.1986782,0.3707359,2.063215,0.006470479,-0.003467582,0.9999731,-1.704744E-08,-0.195,2.004144,MixedRealityCamera,7.71312,
703.5485,-0.005531084,0.08270809,0.004576806,0.2313686,0.3746422,2.063598,0.006538641,-0.004038132,0.9999705,-1.704744E-08,-0.195,2.004577,MixedRealityCamera,7.676827,
703.5649,-0.005767542,0.08267772,0.005009875,0.2494203,0.3465382,2.077055,0.006048138,-0.004353191,0.9999722,-1.704744E-08,-0.195,2.00501,MixedRealityCamera,7.65704,
703.5814,-0.006116407,0.08254476,0.00552823,0.2568376,0.2904304,2.100084,0.005068894,-0.004482646,0.9999771,-1.704744E-08,-0.195,2.005528,MixedRealityCamera,7.644573,
703.5983,-0.00647226,0.08270021,0.006073561,0.3062867,0.2064086,2.128732,0.003602451,-0.005345686,0.9999792,-1.704744E-08,-0.195,2.006073,MixedRealityCamera,7.598663,
703.6153,-0.00689344,0.08265115,0.006689519,0.2937709,0.1129085,2.132307,0.001970598,-0.005127246,0.9999849,-1.704744E-08,-0.195,2.00669,MixedRealityCamera,7.610224,
703.6309,-0.007291934,0.08251618,0.007282633,0.3914579,0.050543,2.127633,0.0008821209,-0.006832176,0.9999763,-1.704744E-08,-0.195,2.007283,MixedRealityCamera,7.509925,
703.6477,-0.007743271,0.08247049,0.007998481,0.451321,359.9852,2.126235,-0.0002588115,-0.007876957,0.9999689,-1.704744E-08,-0.195,2.007998,MixedRealityCamera,7.450877,
703.6646,-0.008247412,0.08262444,0.008802552,0.53283,359.931,2.08339,-0.001203437,-0.009299504,0.999956,-1.704744E-08,-0.195,2.008803,MixedRealityCamera,7.376212,
703.6814,-0.008871022,0.08259721,0.009771205,0.5365603,359.8582,2.025146,-0.002474704,-0.009364607,0.9999531,-1.704744E-08,-0.195,2.009771,MixedRealityCamera,7.375999,
703.6977,-0.009500393,0.08245274,0.01081788,0.6048785,359.7853,1.977166,-0.003747006,-0.01055693,0.9999372,-1.704744E-08,-0.195,2.010818,MixedRealityCamera,7.309195,
703.7137,-0.01029375,0.0822269,0.01197596,0.7333352,359.7251,1.92488,-0.004798326,-0.01279876,0.9999066,-1.704744E-08,-0.195,2.011976,MixedRealityCamera,7.180727,
703.7325,-0.01110888,0.08190605,0.01329134,0.9160063,359.6552,1.905085,-0.006017074,-0.01598664,0.9998541,-1.704744E-08,-0.195,2.013291,MixedRealityCamera,6.997791,
703.7478,-0.01205938,0.08127293,0.01468655,1.198771,359.6096,1.906137,-0.006812469,-0.02092098,0.9997579,-1.704744E-08,-0.195,2.014687,MixedRealityCamera,6.70613,
703.7648,-0.01311042,0.08042894,0.01620496,1.618124,359.547,1.893468,-0.007903211,-0.02823784,0.99957,-1.704744E-08,-0.195,2.016205,MixedRealityCamera,6.277323,
703.7812,-0.01432513,0.0793241,0.01784566,2.153934,359.4747,1.87832,-0.009161334,-0.03758438,0.9992515,-1.704744E-08,-0.195,2.017846,MixedRealityCamera,5.732171,
703.7979,-0.01562222,0.07810994,0.01965651,2.78387,359.4018,1.779072,-0.01042744,-0.04856858,0.9987654,-1.704744E-08,-0.195,2.019656,MixedRealityCamera,5.099197,
703.8143,-0.01697209,0.07671273,0.02160785,3.463867,359.3245,1.637342,-0.01176845,-0.06041906,0.9981037,-1.704744E-08,-0.195,2.021608,MixedRealityCamera,4.426026,
703.8305,-0.0182134,0.07539403,0.02359618,4.138064,359.309,1.51489,-0.01202931,-0.07216007,0.9973205,-1.704744E-08,-0.195,2.023596,MixedRealityCamera,3.75984,
703.8478,-0.01962642,0.07363634,0.0261049,4.991208,359.3702,1.294188,-0.01094972,-0.08700288,0.9961479,-1.704744E-08,-0.195,2.026105,MixedRealityCamera,2.910537,
703.8645,-0.02093368,0.07197252,0.0285475,5.796965,359.4547,1.069809,-0.009468514,-0.1010036,0.994841,-1.704744E-08,-0.195,2.028548,MixedRealityCamera,2.13405,
703.8807,-0.02237015,0.07009271,0.0309469,6.659939,359.5598,0.8340046,-0.007630578,-0.1159763,0.9932227,-1.704744E-08,-0.195,2.030947,target_4,1.393812,
703.8978,-0.02372744,0.06853829,0.03360761,7.323967,359.7195,0.585762,-0.004855653,-0.1274795,0.9918293,-1.704744E-08,-0.195,2.033608,target_4,0.9693463,
703.9139,-0.02510102,0.0673329,0.03652484,7.680105,359.9397,0.3265984,-0.001042874,-0.1336421,0.9910291,-1.704744E-08,-0.195,2.036525,target_4,0.7999081,
703.931,-0.02634389,0.06635682,0.03978788,7.813959,0.1778094,0.1179626,0.003074539,-0.1359569,0.99071,-1.704744E-08,-0.195,2.039788,target_4,0.6807005,
703.9475,-0.02762486,0.06527131,0.04307457,7.831141,0.4333883,359.9635,0.007493438,-0.136254,0.9906456,-1.704744E-08,-0.195,2.043075,target_4,0.5478694,
703.9641,-0.02888872,0.06408632,0.04649056,7.860465,0.6919582,359.826,0.01196318,-0.1367611,0.9905318,-1.704744E-08,-0.195,2.046491,target_4,0.4985009,
703.9812,-0.02999076,0.06276915,0.04991211,7.884298,0.9865554,359.7357,0.01705503,-0.1371731,0.9904003,-1.704744E-08,-0.195,2.049912,target_4,0.5556712,
703.9979,-0.03100786,0.06147658,0.0537333,7.811102,1.321732,359.6019,0.02285251,-0.1359075,0.990458,-1.704744E-08,-0.195,2.053733,target_4,0.6623429,
704.0138,-0.03193785,0.06040595,0.05776162,7.686198,1.61929,359.5596,0.0280043,-0.1337475,0.9906197,-1.704744E-08,-0.195,2.057762,target_4,0.8093922,
704.0312,-0.03287364,0.05965859,0.06229522,7.600791,1.834716,359.5442,0.03173506,-0.1322701,0.9907055,-1.704744E-08,-0.195,2.062295,target_4,0.9505931,
704.048,-0.03366984,0.05936272,0.06704833,7.528703,1.995537,359.5828,0.03452146,-0.1310229,0.9907781,-1.704744E-08,-0.195,2.067048,target_4,1.060356,
704.0643,-0.0343108,0.05926751,0.07227178,7.420136,2.095797,359.6592,0.03626416,-0.1291441,0.9909625,-1.704744E-08,-0.195,2.072272,target_4,1.117676,
704.0812,-0.03486102,0.05900354,0.07752359,7.405282,2.13929,359.686,0.03701763,-0.128887,0.9909681,-1.704744E-08,-0.195,2.077524,target_4,1.143808,
704.0977,-0.0352962,0.05852536,0.08298479,7.49527,2.21643,359.6646,0.0383439,-0.1304443,0.9907139,-1.704744E-08,-0.195,2.082985,target_4,1.22589,
704.1136,-0.03554362,0.05810849,0.0885355,7.680579,2.297916,359.6083,0.03973574,-0.1336503,0.9902316,-1.704744E-08,-0.195,2.088536,target_4,1.352773,
704.1315,-0.0357355,0.05770348,0.09447713,7.925743,2.361131,359.5916,0.04080432,-0.1378896,0.9896067,-1.704744E-08,-0.195,2.094477,MixedRealityCamera,1.51129,
704.1475,-0.03576735,0.05732418,0.1005607,8.178118,2.411813,359.6148,0.04165371,-0.1422509,0.9889538,-1.704744E-08,-0.195,2.100561,MixedRealityCamera,1.693273,
704.1644,-0.03565604,0.057012,0.107097,8.378662,2.453044,359.672,0.0423438,-0.1457146,0.9884201,-1.704744E-08,-0.195,2.107097,MixedRealityCamera,1.856673,
704.1811,-0.03539801,0.05663061,0.1139802,8.447669,2.525605,359.6612,0.04358776,-0.146906,0.9881896,-1.704744E-08,-0.195,2.11398,MixedRealityCamera,1.968514,
704.1978,-0.03507673,0.05615164,0.1213997,8.432709,2.578926,359.5545,0.0445091,-0.1466478,0.9881869,-1.704744E-08,-0.195,2.1214,MixedRealityCamera,2.015283,
704.2137,-0.03476028,0.05552081,0.1291032,8.253338,2.548522,359.4006,0.04400492,-0.1435503,0.9886642,-1.704744E-08,-0.195,2.129103,MixedRealityCamera,1.900016,
704.231,-0.03454161,0.05462066,0.1375074,8.012866,2.462594,359.2072,0.04254764,-0.1393955,0.9893223,-1.704744E-08,-0.195,2.137507,MixedRealityCamera,1.715091,
704.2476,-0.03412463,0.05347601,0.1460552,7.778594,2.391214,359.1411,0.04133854,-0.1353454,0.9899358,-1.704744E-08,-0.195,2.146055,MixedRealityCamera,1.565731,
