#NEXT_T2_EW_PW_B2_C4_S5_0206100633
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2032.066,-0.06548274,0.1092507,-0.1237069,0.7773311,359.7989,2.171001,-0.003509349,-0.01356657,0.9999018,0.975,-4.26186E-08,10,DwellButton,6.070893,
2032.083,-0.06397317,0.108996,-0.121378,0.7801667,359.769,2.184358,-0.004031217,-0.01361606,0.9998991,0.975,-4.26186E-08,10,MixedRealityCamera,6.093777,
2032.099,-0.06253805,0.1088726,-0.1189793,0.7710569,359.7308,2.225439,-0.004698009,-0.01345708,0.9998984,0.975,-4.26186E-08,10,MixedRealityCamera,6.125063,
2032.116,-0.06099737,0.1085871,-0.1164418,0.7716878,359.6729,2.26477,-0.00570854,-0.01346809,0.999893,0.975,-4.26186E-08,10,MixedRealityCamera,6.175809,
2032.132,-0.05949602,0.1082841,-0.1138044,0.8240632,359.6175,2.269334,-0.006674651,-0.01438212,0.9998743,0.975,-4.26186E-08,10,MixedRealityCamera,6.225859,
2032.149,-0.05786882,0.1078826,-0.1110616,0.9036463,359.5888,2.26317,-0.007175022,-0.01577095,0.9998499,0.975,-4.26186E-08,10,MixedRealityCamera,6.250279,
2032.165,-0.0562929,0.1075501,-0.1082251,0.9692679,359.5695,2.265096,-0.00751316,-0.01691611,0.9998287,0.975,-4.26186E-08,10,MixedRealityCamera,6.265881,
2032.182,-0.05456705,0.1071733,-0.1051849,1.025389,359.5417,2.306196,-0.00799685,-0.01789547,0.9998079,0.975,-4.26186E-08,10,MixedRealityCamera,6.289212,
2032.199,-0.05290835,0.1068343,-0.1020009,1.054795,359.5215,2.356046,-0.008350805,-0.0184086,0.9997957,0.975,-4.26186E-08,10,MixedRealityCamera,6.304127,
2032.215,-0.05108,0.1063664,-0.0987145,1.108181,359.5024,2.408391,-0.008683409,-0.01934019,0.9997752,0.975,-4.26186E-08,10,MixedRealityCamera,6.318945,
2032.232,-0.04924601,0.1060084,-0.09525247,1.139736,359.504,2.45118,-0.008654696,-0.01989084,0.9997647,0.975,-4.26186E-08,10,MixedRealityCamera,6.311773,
2032.249,-0.04727186,0.1055054,-0.09170343,1.162292,359.5361,2.485516,-0.008095421,-0.02028443,0.9997615,0.975,-4.26186E-08,10,MixedRealityCamera,6.273011,
2032.266,-0.04530454,0.1049917,-0.08802877,1.185509,359.5892,2.464618,-0.007168501,-0.02068956,0.9997603,0.975,-4.26186E-08,10,MixedRealityCamera,6.213597,
2032.282,-0.04326988,0.1044123,-0.08429456,1.21667,359.6682,2.423779,-0.0057893,-0.0212333,0.9997578,0.975,-4.26186E-08,10,MixedRealityCamera,6.128999,
2032.298,-0.04123149,0.1038939,-0.08051458,1.255021,359.7517,2.461836,-0.004332215,-0.0219025,0.9997507,0.975,-4.26186E-08,10,MixedRealityCamera,6.04108,
2032.314,-0.03917027,0.1033295,-0.07671965,1.318127,359.8035,2.493909,-0.003428038,-0.02300362,0.9997295,0.975,-4.26186E-08,10,MixedRealityCamera,5.987888,
2032.332,-0.03703997,0.1027078,-0.07249977,1.369571,359.9539,2.48914,-0.0008042212,-0.02390124,0.999714,0.975,-4.26186E-08,10,MixedRealityCamera,5.836268,
2032.349,-0.03485502,0.1021755,-0.06827657,1.322932,0.1439666,2.482864,0.002512018,-0.02308748,0.9997303,0.975,-4.26186E-08,10,MixedRealityCamera,5.632316,
2032.365,-0.0326485,0.1014876,-0.06382542,1.124134,0.4020455,2.439576,0.00701561,-0.01961857,0.9997829,0.975,-4.26186E-08,10,MixedRealityCamera,5.343351,
2032.382,-0.03029282,0.1005403,-0.05905043,0.8330361,0.7125948,2.452529,0.01243549,-0.01453871,0.999817,0.975,-4.26186E-08,10,MixedRealityCamera,5.001082,
2032.398,-0.0278304,0.09975781,-0.05399304,0.5635437,1.113904,2.563795,0.01943913,-0.009835536,0.9997627,0.975,-4.26186E-08,10,MixedRealityCamera,4.582018,
2032.415,-0.02521371,0.09913063,-0.04857365,0.2764847,1.713018,2.686595,0.029893,-0.004825549,0.9995415,0.975,-4.26186E-08,10,MixedRealityCamera,3.981527,
2032.432,-0.02234967,0.09853478,-0.04278838,0.06545416,2.560398,2.777127,0.04467248,-0.00114239,0.999001,0.975,-4.26186E-08,10,MixedRealityCamera,3.149954,
2032.448,-0.01926085,0.09770906,-0.03686009,359.8849,3.532212,2.871212,0.06160956,0.002009118,0.9980983,0.975,-4.26186E-08,10,MixedRealityCamera,2.228268,
2032.466,-0.01621742,0.0968302,-0.03055418,359.8748,4.562733,2.979677,0.07955039,0.002184473,0.9968284,0.975,-4.26186E-08,10,target_2,1.274415,
2032.482,-0.01356713,0.09600373,-0.02443037,359.9574,5.390586,3.032336,0.09394472,0.0007428913,0.9955772,0.975,-4.26186E-08,10,target_2,0.6361217,
2032.498,-0.01136108,0.0950884,-0.01779732,0.2513326,6.139987,3.139354,0.106957,-0.004386568,0.994254,0.975,-4.26186E-08,10,target_2,0.5924829,
2032.515,-0.00961074,0.09429654,-0.01061858,0.6903949,6.68874,3.303485,0.1164671,-0.01204937,0.9931214,0.975,-4.26186E-08,10,target_2,1.082275,
2032.531,-0.008388945,0.09366018,-0.003503207,0.9698318,7.116781,3.4218,0.1238744,-0.01692595,0.9921535,0.975,-4.26186E-08,10,MixedRealityCamera,1.56423,
2032.548,-0.007128725,0.09316626,0.004154366,1.112113,7.37289,3.527451,0.1283022,-0.01940882,0.9915452,0.975,-4.26186E-08,10,MixedRealityCamera,1.854352,
2032.566,-0.006402683,0.0927425,0.01207678,1.138154,7.431534,3.587255,0.1293159,-0.01986323,0.9914045,0.975,-4.26186E-08,10,MixedRealityCamera,1.918671,
2032.582,-0.005868215,0.09230958,0.02061231,1.012008,7.274112,3.583037,0.1265967,-0.01766196,0.991797,0.975,-4.26186E-08,10,MixedRealityCamera,1.729635,
2032.598,-0.005429779,0.09188409,0.0288798,0.8522748,7.138673,3.635247,0.1242575,-0.01487445,0.9921385,0.975,-4.26186E-08,10,MixedRealityCamera,1.557585,
2032.615,-0.005422538,0.09117244,0.03833953,0.5704864,6.74121,3.581011,0.1173792,-0.009956702,0.9930372,0.975,-4.26186E-08,10,target_2,1.121172,
2032.631,-0.005314482,0.09012944,0.04753481,0.4564582,6.504697,3.591311,0.1132811,-0.007966614,0.993531,0.975,-4.26186E-08,10,target_2,0.881156,
