eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1582180010.2269251,"{'circle_3d': {'center': [-11.418369605963985, 20.97599157470695, 369.4984756716339], 'normal': [0.3106605150031471, -0.47535303481769814, -0.8231218237342415], 'radius': 9.344350893476161}, 'confidence': 0.4188764622235586, 'timestamp': 36345.871404, 'diameter_3d': 18.688701786952322, 'ellipse': {'center': [140.7351780193145, 155.35910681266932], 'axes': [26.964419727642046, 31.36246504835899], 'angle': -56.27731942506767}, 'location': [140.7351780193145, 155.35910681266932], 'diameter': 31.36246504835899, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0754310692146853, 'phi': -1.2099079609118502, 'norm_pos': [0.4397974313103578, 0.35267038828054453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.235135,"{'circle_3d': {'center': [-11.517049864833641, 20.958668699530456, 369.4717801818623], 'normal': [0.3024371600973425, -0.47679660774907245, -0.8253464478818768], 'radius': 9.334373485799764}, 'confidence': 0.7149330600586931, 'timestamp': 36345.879803, 'diameter_3d': 18.66874697159953, 'ellipse': {'center': [140.57083490412, 155.33305948640952], 'axes': [27.00389705859626, 31.33099732811531], 'angle': -57.1720936051586}, 'location': [140.57083490412, 155.33305948640952], 'diameter': 31.33099732811531, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0737895347687014, 'phi': -1.2195543341833177, 'norm_pos': [0.43928385907537504, 0.35277891880662693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.2431018,"{'circle_3d': {'center': [-10.685341756022819, 20.671420716206015, 369.995419220098], 'normal': [0.37174616916491093, -0.5007339396927759, -0.7817098613622352], 'radius': 16.54669478777109}, 'confidence': 0.07544874179537461, 'timestamp': 36345.888203, 'diameter_3d': 33.09338957554218, 'ellipse': {'center': [141.72005089761262, 155.1517401615146], 'axes': [45.528681524840565, 55.47943851996299], 'angle': -52.50089743205785}, 'location': [141.72005089761262, 155.1517401615146], 'diameter': 55.47943851996299, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0463498631019372, 'phi': -1.1268951156619256, 'norm_pos': [0.44287515905503944, 0.3535344159936892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.2513149,"{'circle_3d': {'center': [-11.497351200976492, 21.02553362696818, 369.4406652880256], 'normal': [0.30407871541877163, -0.4712245304625956, -0.8279393557015974], 'radius': 9.314253858411226}, 'confidence': 0.2316837125323699, 'timestamp': 36345.896603, 'diameter_3d': 18.62850771682245, 'ellipse': {'center': [140.6019054059068, 155.44615636354183], 'axes': [27.022817364426636, 31.26615381481113], 'angle': -56.649142597670355}, 'location': [140.6019054059068, 155.44615636354183], 'diameter': 31.26615381481113, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.080117727224975, 'phi': -1.2188182849609719, 'norm_pos': [0.4393809543934587, 0.35230768181857575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.258898,"{'circle_3d': {'center': [-11.563771763151557, 20.993535027105104, 369.4347583133766], 'normal': [0.2985436685708496, -0.47389108045118544, -0.828431603589015], 'radius': 9.361617800284685}, 'confidence': 0.06290968161462163, 'timestamp': 36345.905003, 'diameter_3d': 18.72323560056937, 'ellipse': {'center': [140.49082654482257, 155.39560744723863], 'axes': [27.176077722316816, 31.425521852865362], 'angle': -57.370818291651844}, 'location': [140.49082654482257, 155.39560744723863], 'diameter': 31.425521852865362, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0770920233094856, 'phi': -1.2249113425856484, 'norm_pos': [0.43903383295257054, 0.3525183023031724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.2669692,"{'circle_3d': {'center': [-10.754303632894825, 20.605869533358142, 370.0051011884004], 'normal': [0.3659993460922441, -0.5061965382634325, -0.7809030306703689], 'radius': 16.28158446516586}, 'confidence': 0.04474641005458116, 'timestamp': 36345.913403, 'diameter_3d': 32.56316893033172, 'ellipse': {'center': [141.62251783450293, 155.02929843322536], 'axes': [44.7599018025718, 54.587862578055756], 'angle': -53.31825734519776}, 'location': [141.62251783450293, 155.02929843322536], 'diameter': 54.587862578055756, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0400275030863046, 'phi': -1.132511159400629, 'norm_pos': [0.44257036823282164, 0.35404458986156095], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.2751691,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 36345.921803, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.2834492,"{'circle_3d': {'center': [-11.479619553845803, 21.044104264541524, 369.4366420717805], 'normal': [0.30555635267966236, -0.4696769773314835, -0.8282746237220255], 'radius': 9.300954771069458}, 'confidence': 0.6989412183397338, 'timestamp': 36345.930203, 'diameter_3d': 18.601909542138916, 'ellipse': {'center': [140.6312366714842, 155.47680295542273], 'axes': [26.993898174520822, 31.22189527761429], 'angle': -56.40174790681022}, 'location': [140.6312366714842, 155.47680295542273], 'diameter': 31.22189527761429, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0818714754810823, 'phi': -1.2173780867450854, 'norm_pos': [0.43947261459838816, 0.35217998768573866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.291807,"{'circle_3d': {'center': [-9.984361340446126, 21.0557405474462, 370.1174509760149], 'normal': [0.4301612037963024, -0.46870728708942777, -0.7715405483691603], 'radius': 16.406073186621793}, 'confidence': 0.07016097333160405, 'timestamp': 36345.938603, 'diameter_3d': 32.812146373243586, 'ellipse': {'center': [142.85681749753977, 155.74035446167014], 'axes': [44.53757394143704, 54.99812548477396], 'angle': -45.859774333279454}, 'location': [142.85681749753977, 155.74035446167014], 'diameter': 54.99812548477396, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.082969533007125, 'phi': -1.0621861589330452, 'norm_pos': [0.44642755467981177, 0.3510818564097078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.303114,"{'circle_3d': {'center': [-11.400144127888181, 21.01298747203058, 369.4840857259055], 'normal': [0.3121793048427975, -0.4722700433740622, -0.8243209858782736], 'radius': 9.332041190459922}, 'confidence': 0.05781656676402125, 'timestamp': 36345.947003, 'diameter_3d': 18.664082380919844, 'ellipse': {'center': [140.76467151642663, 155.42133067431882], 'axes': [26.96441471208432, 31.322433197675867], 'angle': -55.92816428667551}, 'location': [140.76467151642663, 155.42133067431882], 'diameter': 31.322433197675867, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0789319804347908, 'phi': -1.2087762804532143, 'norm_pos': [0.43988959848883324, 0.3524111221903382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.311311,"{'circle_3d': {'center': [-11.446918104204133, 21.037423729127426, 369.45256288789255], 'normal': [0.30828147348313484, -0.4702336886159919, -0.8269478890460182], 'radius': 9.323563459408655}, 'confidence': 0.060990797505982575, 'timestamp': 36345.955403, 'diameter_3d': 18.64712691881731, 'ellipse': {'center': [140.68570530966718, 155.46481762051425], 'axes': [27.01931100344763, 31.296535064875275], 'angle': -56.17160671664932}, 'location': [140.68570530966718, 155.46481762051425], 'diameter': 31.296535064875275, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0812407770740189, 'phi': -1.2139608068848144, 'norm_pos': [0.43964282909270996, 0.35222992658119057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3192031,"{'circle_3d': {'center': [-9.648361046299588, 21.602053165029915, 369.9959133550139], 'normal': [0.458161228308513, -0.4231812356241172, -0.7816686834525739], 'radius': 16.036114405233942}, 'confidence': 0.0649458480236028, 'timestamp': 36345.963803, 'diameter_3d': 32.072228810467884, 'ellipse': {'center': [143.40307280205997, 156.61043890572884], 'axes': [43.995063852113375, 53.7829979889553], 'angle': -40.49805011205256}, 'location': [143.40307280205997, 156.61043890572884], 'diameter': 53.7829979889553, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.1338427508145914, 'phi': -1.040636107433676, 'norm_pos': [0.4481346025064374, 0.3474565045594632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.326967,"{'circle_3d': {'center': [-11.390954330396045, 21.059845377925363, 369.4608626794013], 'normal': [0.31294512130047547, -0.4683652178828303, -0.8262562397536248], 'radius': 9.433182092857754}, 'confidence': 0.060106394574701794, 'timestamp': 36345.972203, 'diameter_3d': 18.866364185715508, 'ellipse': {'center': [140.7761157927976, 155.5047232118837], 'axes': [27.31505676631904, 31.664029980027355], 'angle': -55.59392220380619}, 'location': [140.7761157927976, 155.5047232118837], 'diameter': 31.664029980027355, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0833567325416456, 'phi': -1.2087414415601307, 'norm_pos': [0.43992536185249254, 0.35206365328381795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3351848,"{'circle_3d': {'center': [-11.330652228022736, 21.074594840681023, 369.4755465941916], 'normal': [0.31797029649825126, -0.46713609598652556, -0.8250325801877655], 'radius': 9.46611771794933}, 'confidence': 0.05859470326272953, 'timestamp': 36345.980603, 'diameter_3d': 18.93223543589866, 'ellipse': {'center': [140.87577945977466, 155.5286076148597], 'axes': [27.371971510152143, 31.773542734387416], 'angle': -55.028002117827}, 'location': [140.87577945977466, 155.5286076148597], 'diameter': 31.773542734387416, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0847473616354546, 'phi': -1.202936275884909, 'norm_pos': [0.44023681081179583, 0.35196413493808454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3429172,"{'circle_3d': {'center': [-11.01933714348575, 20.581568703292, 369.90099337524333], 'normal': [0.343913220209667, -0.5082216074356111, -0.7895786817667894], 'radius': 16.174601775453972}, 'confidence': 0.03202545886366286, 'timestamp': 36345.989003, 'diameter_3d': 32.349203550907944, 'ellipse': {'center': [141.19477434909166, 154.99816752550345], 'axes': [44.93194302197439, 54.24219360325524], 'angle': -55.309260098531894}, 'location': [141.19477434909166, 154.99816752550345], 'diameter': 54.24219360325524, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0376777514290454, 'phi': -1.1600107634540207, 'norm_pos': [0.44123366984091145, 0.354174301977069], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3515258,"{'circle_3d': {'center': [-11.400403999861592, 21.105465774001246, 369.43157629322076], 'normal': [0.31215764884501335, -0.46456351820984004, -0.8286967719353375], 'radius': 9.37972573524495}, 'confidence': 0.06312998137142978, 'timestamp': 36345.997403, 'diameter_3d': 18.7594514704899, 'ellipse': {'center': [140.75995289478556, 155.581383153842], 'axes': [27.233648980716385, 31.48706734646512], 'angle': -55.41326505427326}, 'location': [140.75995289478556, 155.581383153842], 'diameter': 31.48706734646512, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0876546784623506, 'phi': -1.2105492096218895, 'norm_pos': [0.43987485279620486, 0.3517442368589916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3588622,"{'circle_3d': {'center': [-9.395299932302885, 21.630293687279373, 370.13341570342766], 'normal': [0.47924965447490514, -0.4208278587699959, -0.7702101544180943], 'radius': 16.04430626382229}, 'confidence': 0.058787370216440205, 'timestamp': 36346.005803, 'diameter_3d': 32.08861252764458, 'ellipse': {'center': [143.81981283086716, 156.63789457664006], 'axes': [43.38962090609192, 53.79442342700926], 'angle': -38.99162978674331}, 'location': [143.81981283086716, 156.63789457664006], 'diameter': 53.79442342700926, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.1364385971217164, 'phi': -1.0141897263601378, 'norm_pos': [0.4494369150964599, 0.3473421059306664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.366997,"{'circle_3d': {'center': [-11.283538127942851, 21.107630627292203, 369.4751667844205], 'normal': [0.3218964715049084, -0.464383113768927, -0.8250642310020265], 'radius': 9.494900960871156}, 'confidence': 0.4944998038381897, 'timestamp': 36346.014203, 'diameter_3d': 18.989801921742313, 'ellipse': {'center': [140.95283154949624, 155.58416737557388], 'axes': [27.45495131060935, 31.870404238982342], 'angle': -54.46599100758964}, 'location': [140.95283154949624, 155.58416737557388], 'diameter': 31.870404238982342, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0878583901451107, 'phi': -1.1988125221225518, 'norm_pos': [0.4404775985921757, 0.35173263593510884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.375104,"{'circle_3d': {'center': [-11.327380070144793, 21.1274873330142, 369.44704265703837], 'normal': [0.3182429763214132, -0.46272838829209373, -0.8274079082838706], 'radius': 9.472176658612943}, 'confidence': 0.6513537465766958, 'timestamp': 36346.022603, 'diameter_3d': 18.944353317225886, 'ellipse': {'center': [140.87929513492566, 155.61922816509644], 'axes': [27.461353055969045, 31.79640826394064], 'angle': -54.70012370314892}, 'location': [140.87929513492566, 155.61922816509644], 'diameter': 31.79640826394064, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0897258838059407, 'phi': -1.2036128432023654, 'norm_pos': [0.44024779729664265, 0.3515865493120981], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.3870149,"{'circle_3d': {'center': [-10.98582682093514, 19.15077623844158, 371.00946552375785], 'normal': [0.34670574708888463, -0.627454312839813, -0.6972060027239126], 'radius': 15.97353390896346}, 'confidence': 0.020433276191863144, 'timestamp': 36346.031003, 'diameter_3d': 31.94706781792692, 'ellipse': {'center': [141.34582587553973, 152.53693826032716], 'axes': [39.53675441022018, 53.4127430746214], 'angle': -61.140853815283585}, 'location': [141.34582587553973, 152.53693826032716], 'diameter': 53.4127430746214, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 0.8925167848311769, 'phi': -1.1093280663954113, 'norm_pos': [0.44170570586106167, 0.36442942391530353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.39552,"{'circle_3d': {'center': [-11.333041237846412, 21.13223443572039, 369.4422143247109], 'normal': [0.3177712123462783, -0.4623327963999113, -0.8278102693111595], 'radius': 9.443062742861562}, 'confidence': 0.0619567088126205, 'timestamp': 36346.039403, 'diameter_3d': 18.886125485723124, 'ellipse': {'center': [140.87033901942763, 155.62658812694713], 'axes': [27.389200799171974, 31.699058990794832], 'angle': -54.71806099720571}, 'location': [140.87033901942763, 155.62658812694713], 'diameter': 31.699058990794832, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0901720719581678, 'phi': -1.2042723174120709, 'norm_pos': [0.4402198094357114, 0.351555882804387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.4035351,"{'circle_3d': {'center': [-13.564831542693849, 19.385000666774502, 369.9802667920531], 'normal': [0.13178868694232507, -0.6079356104787349, -0.7829725636993072], 'radius': 16.736480031584442}, 'confidence': 0.07461571151533994, 'timestamp': 36346.047803, 'diameter_3d': 33.472960063168884, 'ellipse': {'center': [137.1194975762433, 153.11483048019142], 'axes': [45.996706263990205, 56.13528809844125], 'angle': -79.96962964567012}, 'location': [137.1194975762433, 153.11483048019142], 'diameter': 56.13528809844125, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 0.9173383635862749, 'phi': -1.4040409919744647, 'norm_pos': [0.4284984299257603, 0.36202153966586914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.4118578,"{'circle_3d': {'center': [-11.246903507324703, 21.102218230681373, 369.4925906054451], 'normal': [0.32494935655642077, -0.4648341468198296, -0.8236122459166385], 'radius': 9.566061986565847}, 'confidence': 0.32586899234900024, 'timestamp': 36346.056203, 'diameter_3d': 19.132123973131694, 'ellipse': {'center': [141.01264238315102, 155.5758021741223], 'axes': [27.61535104485398, 32.10792147345164], 'angle': -54.20886779076244}, 'location': [141.01264238315102, 155.5758021741223], 'diameter': 32.10792147345164, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.08734904531973, 'phi': -1.1950042389807394, 'norm_pos': [0.4406645074473469, 0.3517674909411571], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.41952,"{'circle_3d': {'center': [-11.285452225869426, 21.06142267476154, 369.50056850990677], 'normal': [0.3217369633443604, -0.46823377647981557, -0.8229474205448363], 'radius': 9.460743460877143}, 'confidence': 0.05614424000766505, 'timestamp': 36346.064603, 'diameter_3d': 18.921486921754287, 'ellipse': {'center': [140.9520332865514, 155.50394804510495], 'axes': [27.29213389935179, 31.7534814509631], 'angle': -54.744625946719715}, 'location': [140.9520332865514, 155.50394804510495], 'diameter': 31.7534814509631, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0835054943079765, 'phi': -1.1981099613714634, 'norm_pos': [0.44047510402047313, 0.352066883145396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.427213,"{'circle_3d': {'center': [-9.32388453739722, 21.61620487021471, 370.1859866823167], 'normal': [0.4852009373837105, -0.42200192685871785, -0.7658292395106744], 'radius': 16.176897573774514}, 'confidence': 0.0844171583329304, 'timestamp': 36346.073003, 'diameter_3d': 32.35379514754903, 'ellipse': {'center': [143.93141225285814, 156.61510174722298], 'axes': [43.51084586403783, 54.23252858102406], 'angle': -38.7277433188819}, 'location': [143.93141225285814, 156.61510174722298], 'diameter': 54.23252858102406, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.1351439563560577, 'phi': -1.006063156624532, 'norm_pos': [0.44978566329018166, 0.3474370760532376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.4359481,"{'circle_3d': {'center': [-11.217476130606194, 21.14282148500483, 369.48141860472646], 'normal': [0.3274016379496298, -0.4614505422928746, -0.8245432459765294], 'radius': 9.523455557522958}, 'confidence': 0.5406549444271073, 'timestamp': 36346.081403, 'diameter_3d': 19.046911115045916, 'ellipse': {'center': [141.06154196923154, 155.64254096892125], 'axes': [27.51973889228805, 31.966020174676125], 'angle': -53.743382241698676}, 'location': [141.06154196923154, 155.64254096892125], 'diameter': 31.966020174676125, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0911667929150637, 'phi': -1.1928180977010439, 'norm_pos': [0.44081731865384854, 0.35148941262949474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.444244,"{'circle_3d': {'center': [-11.127223807251202, 21.119196700593776, 369.5310408378475], 'normal': [0.3349226648958791, -0.46341927432712937, -0.8204080598831045], 'radius': 9.633499588745702}, 'confidence': 0.7818519408015827, 'timestamp': 36346.089803, 'diameter_3d': 19.266999177491403, 'ellipse': {'center': [141.2107647478024, 155.60194523633015], 'axes': [27.70761316985033, 32.3314441917316], 'angle': -53.18429439178681}, 'location': [141.2107647478024, 155.60194523633015], 'diameter': 32.3314441917316, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.0889463839711178, 'phi': -1.1832075000523763, 'norm_pos': [0.44128363983688246, 0.35165856151529107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582180010.4511821,"{'circle_3d': {'center': [-9.151518444473027, 21.689145333948588, 370.2571800467394], 'normal': [0.4995647784607262, -0.4159235548808943, -0.7598964591421158], 'radius': 15.932579735201957}, 'confidence': 0.05292309345540125, 'timestamp': 36346.098203, 'diameter_3d': 31.865159470403913, 'ellipse': {'center': [144.22751780662145, 156.71030049165415], 'axes': [42.51820266862154, 53.40579773918583], 'angle': -37.41133394765758}, 'location': [144.22751780662145, 156.71030049165415], 'diameter': 53.40579773918583, 'sphere': {'center': [-15.146295786001751, 26.680227992519328, 379.3759375564448], 'radius': 12.0}, 'projected_sphere': {'center': [135.24697151905184, 163.60250537213065], 'axes': [39.2223083410136, 39.2223083410136], 'angle': 90.0}, 'model_confidence': 0.0, 'model_id': 1, 'model_birth_timestamp': 36342.125011, 'theta': 1.1418381938466495, 'phi': -0.9892284462751784, 'norm_pos': [0.450710993145692, 0.34704041461810775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
