eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1582179965.838924,"{'circle_3d': {'center': [-0.31794639928635515, 0.3982365251121216, 3.176628953886416], 'normal': [-0.3055504454784965, 0.43538445375655765, -0.8468053511256269], 'radius': 0.07850386371887287}, 'confidence': 0.2816999826591236, 'timestamp': 36301.460327, 'diameter_3d': 0.15700772743774574, 'ellipse': {'center': [98.03193285282703, 197.59979931243515], 'axes': [23.34303763745953, 30.647717007073517], 'angle': -54.39099709653769}, 'location': [98.03193285282703, 197.59979931243515], 'diameter': 30.647717007073517, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0212616142534485, 'phi': -1.917084052419645, 'norm_pos': [0.30634979016508446, 0.17666750286485355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.846975,"{'circle_3d': {'center': [-0.5597136032754051, 0.28409694219103887, 3.208748216276291], 'normal': [-0.325697712477584, 0.4258728218464674, -0.8441287459264707], 'radius': 0.07786095071849243}, 'confidence': 0.3366673627029618, 'timestamp': 36301.468727, 'diameter_3d': 0.15572190143698486, 'ellipse': {'center': [51.933223647105464, 174.77174857611737], 'axes': [22.506027640195267, 30.161874489277604], 'angle': -48.19038121772271}, 'location': [51.933223647105464, 174.77174857611737], 'diameter': 30.161874489277604, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0107226689428708, 'phi': -1.9390355751998865, 'norm_pos': [0.16229132389720458, 0.2717843809328443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.8551822,"{'circle_3d': {'center': [-0.22416841064789494, 0.4030391065258563, 3.1457413427429124], 'normal': [-0.29773561309195823, 0.43578466887436895, -0.849379318720919], 'radius': 0.07918718801762874}, 'confidence': 0.37813542770070047, 'timestamp': 36301.477127, 'diameter_3d': 0.15837437603525747, 'ellipse': {'center': [115.90980401798225, 199.30430207194058], 'axes': [24.11045387422606, 31.219001005762422], 'angle': -56.43625186642501}, 'location': [115.90980401798225, 199.30430207194058], 'diameter': 31.219001005762422, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0217062247012927, 'phi': -1.9079460389900424, 'norm_pos': [0.36221813755619453, 0.1695654080335809], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.867518,"{'circle_3d': {'center': [-0.5746837761114731, 0.2889460634895835, 3.2169863023589116], 'normal': [-0.32694522688058975, 0.42627691528801287, -0.843442238752919], 'radius': 0.07898382155346294}, 'confidence': 0.3570233920769303, 'timestamp': 36301.485527, 'diameter_3d': 0.15796764310692588, 'ellipse': {'center': [49.326749308981604, 175.56298929047807], 'axes': [22.682720248788268, 30.52207317645691], 'angle': -48.04468454453005}, 'location': [49.326749308981604, 175.56298929047807], 'diameter': 30.52207317645691, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.01116933507456, 'phi': -1.9405954032577901, 'norm_pos': [0.15414609159056752, 0.26848754462300806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.8751621,"{'circle_3d': {'center': [-0.452060206686717, 0.2996424974209768, 3.1756921788918824], 'normal': [-0.3167265960951933, 0.42716828478229557, -0.8468834157085047], 'radius': 0.07791184923444412}, 'confidence': 0.34282384416587997, 'timestamp': 36301.493927, 'diameter_3d': 0.15582369846888824, 'ellipse': {'center': [71.82800810765704, 178.37504490507058], 'axes': [23.1437469082632, 30.459031446411004], 'angle': -50.252648518978226}, 'location': [71.82800810765704, 178.37504490507058], 'diameter': 30.459031446411004, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.012154946241383, 'phi': -1.9286819151415273, 'norm_pos': [0.22446252533642824, 0.2567706462288726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.883323,"{'circle_3d': {'center': [-0.345133003788928, 0.40960441350840604, 3.192338283608464], 'normal': [-0.30781599585371094, 0.4363317777895814, -0.8454962403154562], 'radius': 0.07880248078402097}, 'confidence': 0.32995552423262187, 'timestamp': 36301.502327, 'diameter_3d': 0.15760496156804193, 'ellipse': {'center': [93.05668368055282, 199.42574952017253], 'axes': [23.15012913530195, 30.614015931890908], 'angle': -54.02137305339233}, 'location': [93.05668368055282, 199.42574952017253], 'diameter': 30.614015931890908, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.022314178595849, 'phi': -1.9199462800605744, 'norm_pos': [0.2908021365017276, 0.16905937699928109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.891003,"{'circle_3d': {'center': [-0.4588444349729577, 0.4038364632641205, 3.23147438172826], 'normal': [-0.31729194845238, 0.43585111526922415, -0.8422348988054731], 'radius': 0.07926144171268991}, 'confidence': 0.3702236585301642, 'timestamp': 36301.510727, 'diameter_3d': 0.15852288342537982, 'ellipse': {'center': [72.0490835825912, 197.3578297214022], 'axes': [22.580899004947835, 30.4340670439221], 'angle': -51.841009977760756}, 'location': [72.0490835825912, 197.3578297214022], 'diameter': 30.4340670439221, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.021780051168676, 'phi': -1.9310795136903958, 'norm_pos': [0.2251533861955975, 0.17767570949415756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.899171,"{'circle_3d': {'center': [-0.5923266323527243, 0.19000885867845785, 3.174410720836782], 'normal': [-0.32841546490069395, 0.418032148220419, -0.8469902038797631], 'radius': 0.07858848689436829}, 'confidence': 0.3279647761281757, 'timestamp': 36301.519127, 'diameter_3d': 0.15717697378873657, 'ellipse': {'center': [44.39727417701232, 156.98283952868175], 'axes': [23.263229319448858, 30.823668759892772], 'angle': -45.941908814780184}, 'location': [44.39727417701232, 156.98283952868175], 'diameter': 30.823668759892772, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0020743579623317, 'phi': -1.9406928410356665, 'norm_pos': [0.1387414818031635, 0.3459048352971593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.9067688,"{'circle_3d': {'center': [-0.4487425018463336, 0.4251900940216746, 3.2387493094751587], 'normal': [-0.316450120691828, 0.4376305844990203, -0.8416286548265649], 'radius': 0.07866902757219232}, 'confidence': 0.3018810090928781, 'timestamp': 36301.527527, 'diameter_3d': 0.15733805514438465, 'ellipse': {'center': [74.17901798212112, 201.27420931302194], 'axes': [22.293244923109768, 30.134255329246947], 'angle': -52.340477998411714}, 'location': [74.17901798212112, 201.27420931302194], 'diameter': 30.134255329246947, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0237581466725025, 'phi': -1.9304410751107939, 'norm_pos': [0.2318094311941285, 0.1613574611957419], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.915195,"{'circle_3d': {'center': [-0.5178565448748098, 0.08431044142653654, 3.0945044349982957], 'normal': [-0.3222096242775344, 0.4092239467827589, -0.8536490610329702], 'radius': 0.07982894629800766}, 'confidence': 0.2769422250871633, 'timestamp': 36301.535927, 'diameter_3d': 0.15965789259601532, 'ellipse': {'center': [56.339530757971744, 136.7509225810738], 'axes': [25.11345385930156, 32.13943333313546], 'angle': -44.85238582355436}, 'location': [56.339530757971744, 136.7509225810738], 'diameter': 32.13943333313546, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 1.9923996957761598, 'phi': -1.9317129910107593, 'norm_pos': [0.1760610336186617, 0.4302044892455258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.923607,"{'circle_3d': {'center': [-0.3986087365978648, 0.21947390170539194, 3.115897440511935], 'normal': [-0.31227230692112234, 0.42048756847266355, -0.8518663105735005], 'radius': 0.07991734080001735}, 'confidence': 0.3131850822051369, 'timestamp': 36301.544327, 'diameter_3d': 0.1598346816000347, 'ellipse': {'center': [80.7791959323376, 163.53258929160626], 'axes': [24.852403563981003, 31.847972239838224], 'angle': -49.75534432519739}, 'location': [80.7791959323376, 163.53258929160626], 'diameter': 31.847972239838224, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.004778964962491, 'phi': -1.9221597089838933, 'norm_pos': [0.252434987288555, 0.3186142112849739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.931139,"{'circle_3d': {'center': [-0.29216876851926354, 0.3194612027382764, 3.1272832484491744], 'normal': [-0.30340230958123887, 0.42881984355873715, -0.8509174932453969], 'radius': 0.07968510221710595}, 'confidence': 0.3723080193832792, 'timestamp': 36301.552727, 'diameter_3d': 0.1593702044342119, 'ellipse': {'center': [102.16960162369399, 183.19926649975574], 'axes': [24.60772108066029, 31.60209663476255], 'angle': -53.691346582629734}, 'location': [102.16960162369399, 183.19926649975574], 'diameter': 31.60209663476255, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.013982333810896, 'phi': -1.9133023814517423, 'norm_pos': [0.31928000507404375, 0.2366697229176844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.939084,"{'circle_3d': {'center': [-0.217996447737983, 0.20357050853433467, 3.043702443834942], 'normal': [-0.2972212828494655, 0.4191622857084087, -0.8578825602965829], 'radius': 0.07956866297057312}, 'confidence': 0.27067242944199865, 'timestamp': 36301.561126, 'diameter_3d': 0.15913732594114624, 'ellipse': {'center': [115.69432419894, 161.3222589825748], 'axes': [26.21125643794969, 32.42389941808088], 'angle': -53.303770960570574}, 'location': [115.69432419894, 161.3222589825748], 'diameter': 32.42389941808088, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.003318767188069, 'phi': -1.9043132591363674, 'norm_pos': [0.3615447631216875, 0.32782392090593837], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.9511292,"{'circle_3d': {'center': [-0.550352083583721, 0.10376380013362763, 3.1161884199536356], 'normal': [-0.32491758583661035, 0.4108450600083498, -0.8518420622866919], 'radius': 0.07965604122613455}, 'confidence': 0.4153055442157786, 'timestamp': 36301.569526, 'diameter_3d': 0.1593120824522691, 'ellipse': {'center': [50.59390702244879, 140.5068457184477], 'axes': [24.634389864823344, 31.851932179538032], 'angle': -44.78654702919731}, 'location': [50.59390702244879, 140.5068457184477], 'diameter': 31.851932179538032, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 1.9941770961377328, 'phi': -1.935191760939677, 'norm_pos': [0.15810595944515246, 0.41455480950646795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.959336,"{'circle_3d': {'center': [-0.6122226862527, 0.2208185333120003, 3.1974236411610857], 'normal': [-0.3300734693923586, 0.4205996211065475, -0.8450724605194044], 'radius': 0.07872759629426417}, 'confidence': 0.3547765721933778, 'timestamp': 36301.577926, 'diameter_3d': 0.15745519258852833, 'ellipse': {'center': [41.37056385436671, 162.69186210670478], 'axes': [22.901759220353018, 30.650319236324112], 'angle': -46.24335757835216}, 'location': [41.37056385436671, 162.69186210670478], 'diameter': 30.650319236324112, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.004902469923479, 'phi': -1.9431609333820379, 'norm_pos': [0.12928301204489595, 0.3221172412220634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.9680462,"{'circle_3d': {'center': [-0.2880419555558049, 0.32080303238154073, 3.1264889640489137], 'normal': [-0.30305840850095067, 0.4289316626956759, -0.8509836836120854], 'radius': 0.07806158155272723}, 'confidence': 0.3108282130585221, 'timestamp': 36301.586326, 'diameter_3d': 0.15612316310545446, 'ellipse': {'center': [102.96956396369764, 183.4868477111835], 'axes': [24.121462590180112, 30.965539408674374], 'angle': -53.80102785622281}, 'location': [102.96956396369764, 183.4868477111835], 'diameter': 30.965539408674374, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.014106114701705, 'phi': -1.9129191845995133, 'norm_pos': [0.3217798873865551, 0.23547146787006878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.9752362,"{'circle_3d': {'center': [-0.51980703911748, 0.3136120155123674, 3.208363026390094], 'normal': [-0.3223721654644236, 0.42833241128991145, -0.8441608450836537], 'radius': 0.07874529134319432}, 'confidence': 0.36847659920947523, 'timestamp': 36301.594726, 'diameter_3d': 0.15749058268638863, 'ellipse': {'center': [59.63416941128624, 180.47936785763375], 'axes': [22.794325723118387, 30.48660552749972], 'angle': -49.34309371455244}, 'location': [59.63416941128624, 180.47936785763375], 'diameter': 30.48660552749972, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0134428438079683, 'phi': -1.935589250674656, 'norm_pos': [0.18635677941026949, 0.2480026339265261], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.983016,"{'circle_3d': {'center': [-0.4058317180217017, 0.315395929438651, 3.166470724219261], 'normal': [-0.3128742220397754, 0.42848107078376846, -0.8476518702645565], 'radius': 0.07965784764180282}, 'confidence': 0.33377363435214785, 'timestamp': 36301.603126, 'diameter_3d': 0.15931569528360565, 'ellipse': {'center': [80.62742548735764, 181.6234913185853], 'axes': [23.84773492815645, 31.218214188045824], 'angle': -51.363541269443765}, 'location': [80.62742548735764, 181.6234913185853], 'diameter': 31.218214188045824, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.013607365495663, 'phi': -1.9243905309967768, 'norm_pos': [0.25196070464799264, 0.24323545283922787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.9912472,"{'circle_3d': {'center': [-0.22989217859756073, 0.20851440557338474, 3.0502495639976512], 'normal': [-0.29821259375443027, 0.4195742771283295, -0.8573369669496905], 'radius': 0.07881490757657775}, 'confidence': 0.3948304469754933, 'timestamp': 36301.611526, 'diameter_3d': 0.1576298151531555, 'ellipse': {'center': [113.36922513979377, 162.24163867321397], 'axes': [25.830023493425465, 32.04877214740693], 'angle': -53.115132837359916}, 'location': [113.36922513979377, 162.24163867321397], 'diameter': 32.04877214740693, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.003772594105709, 'phi': -1.9055419370395916, 'norm_pos': [0.35427882856185555, 0.32399317219494184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582179965.999124,"{'circle_3d': {'center': [-0.24608666082107655, 0.21788024684426244, 3.0604882629387777], 'normal': [-0.2995621339397233, 0.4203547639009027, -0.8564837420379301], 'radius': 0.07878227363801786}, 'confidence': 0.37502344980515795, 'timestamp': 36301.619926, 'diameter_3d': 0.15756454727603572, 'ellipse': {'center': [110.24388216404064, 163.9984843232843], 'axes': [25.61360348767253, 31.929540007787715], 'angle': -52.91556112656394}, 'location': [110.24388216404064, 163.9984843232843], 'diameter': 31.929540007787715, 'sphere': {'center': [3.348658946455603, -4.82637691996657, 13.338293167393939], 'radius': 12.0}, 'projected_sphere': {'center': [315.65473938432854, -104.3430739469888], 'axes': [1115.5850162579147, 1115.5850162579147], 'angle': 90.0}, 'model_confidence': 0.9038039784759255, 'model_id': 1, 'model_birth_timestamp': 36279.721326, 'theta': 2.0046325962675984, 'phi': -1.907255636767605, 'norm_pos': [0.344512131762627, 0.31667298198631544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
