eye_packets,777
norm_X,norm_Y,phi,theta,confidence,timestamp
1582253024.647883,"{'circle_3d': {'center': [-0.747222012241875, 8.136532298274641, 56.59767100339929], 'normal': [-0.11607182953009185, 0.7251286459789503, -0.6787604711312167], 'radius': 1.9635045854990856}, 'confidence': 0.9987881628075099, 'timestamp': 54469.033599, 'diameter_3d': 3.927009170998171, 'ellipse': {'center': [151.86805739248166, 208.82213692495463], 'axes': [24.663931728306096, 43.03406821009115], 'angle': -81.25373179437992}, 'location': [151.86805739248166, 208.82213692495463], 'diameter': 43.03406821009115, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9032660892654754, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3820175215773105, 'phi': -1.7401636584182336, 'norm_pos': [0.4745876793515052, 0.129907762812689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.6556108,"{'circle_3d': {'center': [-0.7533379686832619, 8.136406457449034, 56.59858477708177], 'normal': [-0.11658149256687408, 0.7251181592434831, -0.6786843233243439], 'radius': 1.9918372001103886}, 'confidence': 0.9989768612750106, 'timestamp': 54469.041999, 'diameter_3d': 3.983674400220777, 'ellipse': {'center': [151.80296125562774, 208.8103811273851], 'axes': [25.015937183988047, 43.65474016158007], 'angle': -81.21398221183019}, 'location': [151.80296125562774, 208.8103811273851], 'diameter': 43.65474016158007, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9032510458774179, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.382002292929379, 'phi': -1.740911825280125, 'norm_pos': [0.47438425392383665, 0.12995674530256207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.663746,"{'circle_3d': {'center': [-0.7531057816381695, 8.150159223515999, 56.61326343106076], 'normal': [-0.11656214364644972, 0.7262642230823969, -0.677461102159428], 'radius': 1.9880163254484189}, 'confidence': 0.9993067192247552, 'timestamp': 54469.050399, 'diameter_3d': 3.9760326508968378, 'ellipse': {'center': [151.8072703366336, 208.9396231702041], 'axes': [24.894520784250915, 43.55968390327675], 'angle': -81.22835856883613}, 'location': [151.8072703366336, 208.9396231702041], 'diameter': 43.55968390327675, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9033756151480166, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.383668034442516, 'phi': -1.7411853381848477, 'norm_pos': [0.47439771980198, 0.1294182367908162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.671923,"{'circle_3d': {'center': [-0.7506381240913319, 8.143901419897844, 56.606136154909244], 'normal': [-0.11635650551754659, 0.7257427394475506, -0.678055041838721], 'radius': 2.005882540793133}, 'confidence': 0.9993954963518386, 'timestamp': 54469.058799, 'diameter_3d': 4.011765081586266, 'ellipse': {'center': [151.8342371372377, 208.8763257324705], 'axes': [25.15439016911372, 43.95693393055073], 'angle': -81.2384931569071}, 'location': [151.8342371372377, 208.8763257324705], 'diameter': 43.95693393055073, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9033568621328647, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.382909723412516, 'phi': -1.7407443687093092, 'norm_pos': [0.4744819910538678, 0.12968197611470633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.679604,"{'circle_3d': {'center': [-0.7412384929572208, 8.143185346192915, 56.60376251866164], 'normal': [-0.11557320292303731, 0.7256830666388066, -0.6782528448593548], 'radius': 1.9963881941043033}, 'confidence': 0.9990540858132323, 'timestamp': 54469.067199, 'diameter_3d': 3.9927763882086067, 'ellipse': {'center': [151.93600564402595, 208.87513478238736], 'axes': [25.046741882711405, 43.750567073285744], 'angle': -81.29870963505127}, 'location': [151.93600564402595, 208.87513478238736], 'diameter': 43.750567073285744, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9033291428622969, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3828229893839623, 'phi': -1.7395736728970161, 'norm_pos': [0.4748000176375811, 0.1296869384067193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.6879601,"{'circle_3d': {'center': [-0.7408924342115218, 8.15502805959007, 56.61639284839968], 'normal': [-0.11554436469422907, 0.7266699594219028, -0.6772003173811846], 'radius': 1.992352201138218}, 'confidence': 0.9990914549976655, 'timestamp': 54469.075599, 'diameter_3d': 3.984704402276436, 'ellipse': {'center': [151.9412406406046, 208.98666428993505], 'axes': [24.932785236475578, 43.65235215036884], 'angle': -81.31191525093631}, 'location': [151.9412406406046, 208.98666428993505], 'diameter': 43.65235215036884, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9035563903028732, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.384258452987316, 'phi': -1.7397896481749358, 'norm_pos': [0.4748163770018894, 0.12922223212527062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.695895,"{'circle_3d': {'center': [-0.7613150281228297, 8.161083680522276, 56.62640944195148], 'normal': [-0.1172462475201714, 0.7271745944995867, -0.6763656012518676], 'radius': 2.0002073653487873}, 'confidence': 0.9992739954507311, 'timestamp': 54469.083999, 'diameter_3d': 4.000414730697575, 'ellipse': {'center': [151.72013705766324, 209.03513305154053], 'axes': [24.981642104302196, 43.81683953708487], 'angle': -81.18550599726841}, 'location': [151.72013705766324, 209.03513305154053], 'diameter': 43.81683953708487, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9036729746719319, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.384993301713467, 'phi': -1.7424380932720378, 'norm_pos': [0.4741254283051976, 0.12902027895191448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.70788,"{'circle_3d': {'center': [-0.7349174964385515, 8.16776687536822, 56.62906485106805], 'normal': [-0.11504645321314821, 0.7277315274034154, -0.6761443171588201], 'radius': 1.9909928101129066}, 'confidence': 0.9991454037381923, 'timestamp': 54469.092399, 'diameter_3d': 3.9819856202258133, 'ellipse': {'center': [152.0080525096887, 209.10700270586264], 'axes': [24.852182483008082, 43.612821929699166], 'angle': -81.36228302424652}, 'location': [152.0080525096887, 209.10700270586264], 'diameter': 43.612821929699166, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9038135406882142, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3858049710641334, 'phi': -1.7393329823915311, 'norm_pos': [0.4750251640927772, 0.12872082205890567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.719635,"{'circle_3d': {'center': [-0.7431248657448418, 8.163103422816103, 56.62544838215266], 'normal': [-0.11573040065533907, 0.7273429063574056, -0.676445689568436], 'radius': 1.9974909298106363}, 'confidence': 0.9991655378985863, 'timestamp': 54469.100799, 'diameter_3d': 3.9949818596212725, 'ellipse': {'center': [151.9183638862831, 209.0594940144975], 'axes': [24.951833578765857, 43.75804105288087], 'angle': -81.30494461082071}, 'location': [151.9183638862831, 209.0594940144975], 'diameter': 43.75804105288087, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9038235820181928, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.385238524376709, 'phi': -1.7402418096135401, 'norm_pos': [0.47474488714463464, 0.1289187749395938], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.723636,"{'circle_3d': {'center': [-0.7471205808943507, 8.165041190428171, 56.62821724949668], 'normal': [-0.11606337691779814, 0.7275043869917446, -0.6762149506231012], 'radius': 1.9946890892291336}, 'confidence': 0.9991856956684299, 'timestamp': 54469.109199, 'diameter_3d': 3.989378178458267, 'ellipse': {'center': [151.87497515829116, 209.07735801840306], 'axes': [24.903065934385, 43.694489963733595], 'angle': -81.28091318214312}, 'location': [151.87497515829116, 209.07735801840306], 'diameter': 43.694489963733595, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9041206766669307, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.385473854180367, 'phi': -1.7407768872445604, 'norm_pos': [0.4746092973696599, 0.12884434158998725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253024.731749,"{'circle_3d': {'center': [-0.7535104395356474, 8.154897575986883, 56.61841577425655], 'normal': [-0.11659586513790621, 0.726659085788304, -0.6770317402264457], 'radius': 1.99062157898382}, 'confidence': 0.9992264998998405, 'timestamp': 54469.117599, 'diameter_3d': 3.98124315796764, 'ellipse': {'center': [151.80369451453635, 208.98274185367023], 'axes': [24.901436794042834, 43.612850114221075], 'angle': -81.23016743962717}, 'location': [151.80369451453635, 208.98274185367023], 'diameter': 43.612850114221075, 'sphere': {'center': [0.645639942119227, -0.5650114534727635, 64.7427966569739], 'radius': 12.0}, 'projected_sphere': {'center': [166.18287724323693, 114.58924978157583], 'axes': [229.83251833927648, 229.83251833927648], 'angle': 90.0}, 'model_confidence': 0.9040772862135116, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3842426251087443, 'phi': -1.7413396882770935, 'norm_pos': [0.47438654535792607, 0.1292385756097073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
