imu_packets,1176
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582252535.358233,-0.04712,0.03534,0.99573,0.07117,0.3768
1582252535.3631868,-0.04718,0.03534,0.99573,0.07117,0.3768
1582252535.3689642,-0.04724,0.03540,0.99573,0.07111,0.3768
1582252535.3741498,-0.04730,0.03540,0.99573,0.07111,0.3768
1582252535.379135,-0.04736,0.03546,0.99573,0.07104,0.3768
1582252535.384939,-0.04742,0.03546,0.99573,0.07098,0.3768
1582252535.3908422,-0.04755,0.03552,0.99573,0.07092,0.3768
1582252535.3966029,-0.04761,0.03552,0.99573,0.07092,0.3768
1582252535.402373,-0.04767,0.03552,0.99573,0.07092,0.3768
1582252535.4083,-0.04773,0.03552,0.99573,0.07086,0.3768
1582252535.413857,-0.04779,0.03552,0.99573,0.07086,0.3768
1582252535.41941,-0.04785,0.03552,0.99573,0.07080,0.3768
1582252535.424625,-0.04785,0.03552,0.99573,0.07080,0.3768
1582252535.431558,-0.04797,0.03552,0.99573,0.07074,0.3768
1582252535.435827,-0.04797,0.03552,0.99573,0.07074,0.3768
1582252535.4415329,-0.04803,0.03552,0.99573,0.07068,0.3768
1582252535.447978,-0.04810,0.03552,0.99573,0.07068,0.3768
1582252535.4530618,-0.04816,0.03552,0.99573,0.07068,0.3768
1582252535.458561,-0.04822,0.03552,0.99573,0.07062,0.3768
1582252535.46375,-0.04828,0.03552,0.99573,0.07062,0.3768
1582252535.469217,-0.04834,0.03552,0.99573,0.07062,0.3768
1582252535.474952,-0.04840,0.03552,0.99573,0.07056,0.3768
1582252535.481483,-0.04846,0.03552,0.99573,0.07050,0.3768
1582252535.486964,-0.04852,0.03552,0.99573,0.07050,0.3768
1582252535.492209,-0.04858,0.03552,0.99573,0.07043,0.3768
1582252535.497556,-0.04858,0.03552,0.99573,0.07043,0.3768
1582252535.5039182,-0.04865,0.03558,0.99573,0.07037,0.3768
1582252535.509462,-0.04871,0.03558,0.99573,0.07031,0.3768
1582252535.51436,-0.04877,0.03558,0.99573,0.07031,0.3768
1582252535.5213408,-0.04877,0.03558,0.99573,0.07025,0.3768
1582252535.5272079,-0.04883,0.03558,0.99573,0.07019,0.3768
1582252535.5304499,-0.04895,0.03564,0.99573,0.07013,0.3768
1582252535.536992,-0.04901,0.03564,0.99573,0.07007,0.3768
1582252535.541792,-0.04907,0.03564,0.99573,0.07001,0.3768
1582252535.548527,-0.04913,0.03564,0.99573,0.06995,0.3768
1582252535.555325,-0.04919,0.03564,0.99573,0.06995,0.3768
1582252535.558935,-0.04926,0.03564,0.99573,0.06989,0.3768
1582252535.563612,-0.04932,0.03564,0.99573,0.06982,0.3768
1582252535.5693598,-0.04932,0.03571,0.99573,0.06976,0.3768
1582252535.5756018,-0.04938,0.03571,0.99573,0.06970,0.3768
1582252535.580451,-0.04944,0.03577,0.99573,0.06970,0.3768
1582252535.586198,-0.04956,0.03583,0.99573,0.06958,0.3768
1582252535.591594,-0.04962,0.03589,0.99573,0.06952,0.3768
1582252535.5976682,-0.04968,0.03595,0.99573,0.06952,0.3768
1582252535.603341,-0.04974,0.03601,0.99567,0.06946,0.3768
1582252535.609751,-0.04974,0.03607,0.99567,0.06940,0.3768
1582252535.614604,-0.04980,0.03613,0.99567,0.06940,0.3768
1582252535.619942,-0.04987,0.03625,0.99567,0.06934,0.3768
1582252535.625071,-0.04999,0.03644,0.99567,0.06927,0.3768
1582252535.631249,-0.05005,0.03650,0.99567,0.06927,0.3768
1582252535.639771,-0.05005,0.03662,0.99567,0.06927,0.3768
1582252535.642352,-0.05011,0.03674,0.99567,0.06921,0.3768
1582252535.648692,-0.05011,0.03687,0.99567,0.06921,0.3768
1582252535.6550488,-0.05017,0.03705,0.99567,0.06921,0.3768
1582252535.658862,-0.05017,0.03717,0.99567,0.06921,0.3768
1582252535.664415,-0.05023,0.03735,0.99567,0.06921,0.3768
1582252535.672041,-0.05023,0.03754,0.99561,0.06921,0.3768
1582252535.675498,-0.05023,0.03790,0.99561,0.06921,0.3768
1582252535.680799,-0.05029,0.03815,0.99561,0.06921,0.3768
1582252535.687867,-0.05029,0.03839,0.99561,0.06921,0.3768
1582252535.6921952,-0.05029,0.03864,0.99561,0.06921,0.3768
1582252535.698297,-0.05023,0.03888,0.99561,0.06921,0.3768
1582252535.703147,-0.05023,0.03925,0.99554,0.06921,0.3768
1582252535.709433,-0.05017,0.03961,0.99554,0.06921,0.3768
1582252535.713922,-0.05011,0.03998,0.99554,0.06921,0.3768
1582252535.719875,-0.05005,0.04047,0.99554,0.06927,0.3768
1582252535.725007,-0.04993,0.04095,0.99548,0.06927,0.3768
1582252535.730936,-0.04962,0.04218,0.99548,0.06940,0.3769
1582252535.736865,-0.04944,0.04291,0.99542,0.06946,0.3769
1582252535.741458,-0.04919,0.04370,0.99542,0.06958,0.3769
1582252535.7475379,-0.04889,0.04456,0.99536,0.06970,0.3769
1582252535.752602,-0.04858,0.04535,0.99536,0.06982,0.3769
1582252535.758246,-0.04822,0.04639,0.99530,0.06995,0.3769
1582252535.763639,-0.04779,0.04755,0.99524,0.07007,0.3769
1582252535.769093,-0.04736,0.04865,0.99524,0.07025,0.3769
1582252535.774621,-0.04694,0.04980,0.99518,0.07043,0.3769
1582252535.7798588,-0.04596,0.05219,0.99506,0.07086,0.3769
