imu_packets,1181
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582252877.042355,0.02759,-0.02795,-0.99921,0.00012,0.0213
1582252877.047961,0.02759,-0.02789,-0.99921,0.00012,0.0213
1582252877.053952,0.02753,-0.02783,-0.99921,0.00006,0.0213
1582252877.0594208,0.02753,-0.02783,-0.99921,0.00006,0.0213
1582252877.064647,0.02753,-0.02777,-0.99921,0.00006,0.0213
1582252877.070744,0.02753,-0.02777,-0.99921,0.00006,0.0213
1582252877.075802,0.02747,-0.02771,-0.99927,0.00006,0.0213
1582252877.081665,0.02747,-0.02765,-0.99927,0.00006,0.0213
1582252877.0864499,0.02747,-0.02765,-0.99927,0.00006,0.0213
1582252877.092345,0.02747,-0.02759,-0.99927,0.00006,0.0213
1582252877.098381,0.02747,-0.02759,-0.99927,0.00006,0.0213
1582252877.104019,0.02747,-0.02759,-0.99927,0.00006,0.0213
1582252877.110058,0.02747,-0.02753,-0.99927,0.00006,0.0213
1582252877.116723,0.02747,-0.02753,-0.99927,0.00006,0.0213
1582252877.1200309,0.02747,-0.02753,-0.99927,0.00006,0.0213
1582252877.1258838,0.02747,-0.02753,-0.99927,0.00006,0.0213
1582252877.1335838,0.02740,-0.02753,-0.99927,0.00006,0.0213
1582252877.137324,0.02740,-0.02753,-0.99927,0.00006,0.0213
1582252877.143708,0.02740,-0.02753,-0.99927,0.00006,0.0213
1582252877.149885,0.02740,-0.02753,-0.99927,0.00006,0.0213
1582252877.154303,0.02740,-0.02747,-0.99927,0.00006,0.0213
1582252877.159598,0.02740,-0.02747,-0.99927,0.00006,0.0213
1582252877.165652,0.02740,-0.02747,-0.99927,0.00006,0.0213
1582252877.170843,0.02740,-0.02747,-0.99927,0.00006,0.0213
1582252877.176296,0.02740,-0.02747,-0.99927,0.00006,0.0213
1582252877.182379,0.02740,-0.02747,-0.99927,0.00000,0.0213
1582252877.1891499,0.02740,-0.02747,-0.99927,0.00000,0.0213
1582252877.1942148,-0.02740,0.02747,0.99927,0.00000,0.0213
1582252877.199003,-0.02740,0.02747,0.99927,0.00000,0.0213
1582252877.2044601,-0.02740,0.02747,0.99927,0.00000,0.0213
