eye_packets,779
norm_X,norm_Y,phi,theta,confidence,timestamp
1582253157.713226,"{'circle_3d': {'center': [-0.13191495654158114, 1.3684472192383108, 9.364177742504156], 'normal': [-0.10607474503634957, 0.6451994704959552, -0.7566146917270458], 'radius': 0.3421567407880448}, 'confidence': 0.9967631841156883, 'timestamp': 54602.093288, 'diameter_3d': 0.6843134815760896, 'ellipse': {'center': [151.32742539652264, 210.25199951845624], 'axes': [29.957194258969906, 45.322826340674084], 'angle': -81.09512978039328}, 'location': [151.32742539652264, 210.25199951845624], 'diameter': 45.322826340674084, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7469638864930017, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2720806634459914, 'phi': -1.710085003090147, 'norm_pos': [0.47289820436413327, 0.12395000200643236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.7219148,"{'circle_3d': {'center': [-0.1326584598503071, 1.3682486457290697, 9.364112679339149], 'normal': [-0.10613670364541007, 0.6451829227035184, -0.756620113657463], 'radius': 0.34247225717814467}, 'confidence': 0.9976462077026003, 'timestamp': 54602.101688, 'diameter_3d': 0.6849445143562893, 'ellipse': {'center': [151.27826282672905, 210.2388249702778], 'axes': [29.985598190419754, 45.36493667161458], 'angle': -81.08658808614452}, 'location': [151.27826282672905, 210.2388249702778], 'diameter': 45.36493667161458, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7465616819825049, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2720590046314326, 'phi': -1.7101643270881377, 'norm_pos': [0.47274457133352826, 0.1240048959571759], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.728858,"{'circle_3d': {'center': [-0.1340004148565015, 1.3693177598469406, 9.365212805975574], 'normal': [-0.1062485332292596, 0.6452720155466743, -0.7565284364377609], 'radius': 0.3442158550915795}, 'confidence': 0.9965565181549619, 'timestamp': 54602.110088, 'diameter_3d': 0.688431710183159, 'ellipse': {'center': [151.1910789098043, 210.29548186298575], 'axes': [30.12653462009454, 45.59064270478734], 'angle': -81.0734514276348}, 'location': [151.1910789098043, 210.29548186298575], 'diameter': 45.59064270478734, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7456387093059624, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.272175619747853, 'phi': -1.7103259611803865, 'norm_pos': [0.47247212159313845, 0.12376882557089275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.736964,"{'circle_3d': {'center': [-0.13179895654195062, 1.3690506340553847, 9.364676073204478], 'normal': [-0.1060650783697137, 0.6452497550640447, -0.7565731641686856], 'radius': 0.3442865032956168}, 'confidence': 0.9968248103210698, 'timestamp': 54602.118488, 'diameter_3d': 0.6885730065912335, 'ellipse': {'center': [151.33632584945082, 210.282779145072], 'axes': [30.138443939281352, 45.602681778425314], 'angle': -81.09737741750524}, 'location': [151.33632584945082, 210.282779145072], 'diameter': 45.602681778425314, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7448968444484061, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2721464815524928, 'phi': -1.7100800193817303, 'norm_pos': [0.4729260182795338, 0.12382175356220004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.7448351,"{'circle_3d': {'center': [-0.13257289182820475, 1.3690839649681124, 9.36481303293312], 'normal': [-0.10612957297690155, 0.6452525326401053, -0.7565617508579655], 'radius': 0.34300325171397544}, 'confidence': 0.9968323490967541, 'timestamp': 54602.126888, 'diameter_3d': 0.6860065034279509, 'ellipse': {'center': [151.28475975548398, 210.28633479786595], 'axes': [30.02453883733741, 45.431923193009105], 'angle': -81.08886551295225}, 'location': [151.28475975548398, 210.28633479786595], 'diameter': 45.431923193009105, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7442013823912852, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2721501172635232, 'phi': -1.7101656963463894, 'norm_pos': [0.4727648742358874, 0.12380693834222523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.7534158,"{'circle_3d': {'center': [-0.13243582769028417, 1.3686298113546345, 9.364406491016194], 'normal': [-0.10611815096540816, 0.6452146865056488, -0.7565956293510425], 'radius': 0.3413374548964963}, 'confidence': 0.9973220426707707, 'timestamp': 54602.135288, 'diameter_3d': 0.6826749097929926, 'ellipse': {'center': [151.29286117473137, 210.26358960927774], 'axes': [29.88294039361234, 45.21312149409268], 'angle': -81.08965505020333}, 'location': [151.29286117473137, 210.26358960927774], 'diameter': 45.21312149409268, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7435933838191522, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2721005794872955, 'phi': -1.7101447309176545, 'norm_pos': [0.47279019117103555, 0.12390170996134275], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.7608361,"{'circle_3d': {'center': [-0.13170510012222958, 1.3698408374655306, 9.365336905854168], 'normal': [-0.10605725700140362, 0.6453156053482235, -0.7565180947812115], 'radius': 0.3441407504244398}, 'confidence': 0.9968738937525622, 'timestamp': 54602.143688, 'diameter_3d': 0.6882815008488796, 'ellipse': {'center': [151.34308662946583, 210.32907356928013], 'axes': [30.11847117434631, 45.58015538336949], 'angle': -81.0996699939178}, 'location': [151.34308662946583, 210.32907356928013], 'diameter': 45.58015538336949, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7426860006547131, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.272232679354917, 'phi': -1.710079888303719, 'norm_pos': [0.47294714571708074, 0.12362886012799945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.769038,"{'circle_3d': {'center': [-0.12985466861192707, 1.3695438830309028, 9.364824395004462], 'normal': [-0.10590305437554506, 0.6452908591453378, -0.756560804018687], 'radius': 0.3415962404678134}, 'confidence': 0.9968704239160795, 'timestamp': 54602.152088, 'diameter_3d': 0.6831924809356268, 'ellipse': {'center': [151.46418551756673, 210.31957057665096], 'axes': [29.900956769166736, 45.24548111166806], 'angle': -81.11966192017793}, 'location': [151.46418551756673, 210.31957057665096], 'diameter': 45.24548111166806, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7417662011898973, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2722002859217545, 'phi': -1.7098722288124355, 'norm_pos': [0.47332557974239603, 0.12366845593062104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.781148,"{'circle_3d': {'center': [-0.13474847141564084, 1.368074630878989, 9.364257718667327], 'normal': [-0.10631087127585455, 0.6451684214660117, -0.7566080270467815], 'radius': 0.3441223246606614}, 'confidence': 0.9966170782444025, 'timestamp': 54602.160487, 'diameter_3d': 0.6882446493213228, 'ellipse': {'center': [151.14064364620057, 210.22250806564657], 'axes': [30.128778222786497, 45.58286823279864], 'angle': -81.06319094926666}, 'location': [151.14064364620057, 210.22250806564657], 'diameter': 45.58286823279864, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7408001756568305, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2720400248052055, 'phi': -1.7103922704579984, 'norm_pos': [0.4723145113943768, 0.12407288305980602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.78913,"{'circle_3d': {'center': [-0.13064304666394078, 1.3683680940992824, 9.363932044352657], 'normal': [-0.10596875254654621, 0.6451928767343694, -0.756635166573004], 'radius': 0.3408947949945415}, 'confidence': 0.9973722306553973, 'timestamp': 54602.168887, 'diameter_3d': 0.681789589989083, 'ellipse': {'center': [151.41094536176618, 210.25170477760537], 'axes': [29.849157166542266, 45.1567930282531], 'angle': -81.10907523565527}, 'location': [151.41094536176618, 210.25170477760537], 'diameter': 45.1567930282531, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7403036506916094, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.272072033059455, 'phi': -1.7099438959298965, 'norm_pos': [0.47315920425551933, 0.123951230093311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582253157.797745,"{'circle_3d': {'center': [-0.13106893365375094, 1.368900441689104, 9.364445670946889], 'normal': [-0.1060042431290304, 0.6452372390335213, -0.756592364356818], 'radius': 0.34065032730778005}, 'confidence': 0.9972431203352973, 'timestamp': 54602.177287, 'diameter_3d': 0.6813006546155601, 'ellipse': {'center': [151.38313040284402, 210.28254145890375], 'axes': [29.822215932113075, 45.121906425689225], 'angle': -81.10520624972506}, 'location': [151.38313040284402, 210.28254145890375], 'diameter': 45.121906425689225, 'sphere': {'center': [1.1409819838946138, -6.373946426713151, 18.443554043228705], 'radius': 12.0}, 'projected_sphere': {'center': [198.35534237905605, -94.26709707357185], 'axes': [806.7859353530067, 806.7859353530067], 'angle': 90.0}, 'model_confidence': 0.7395382215400037, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.2721300988200106, 'phi': -1.7099976722759673, 'norm_pos': [0.47307228250888755, 0.12382274392123438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
