eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1582252370.98347,"{'circle_3d': {'center': [-0.9084790214573166, 8.984023938824334, 69.51246204885769], 'normal': [-0.1597736258888148, 0.6514256072781908, -0.741698770831246], 'radius': 2.4677017435311575}, 'confidence': 0.9998521506756582, 'timestamp': 53815.378907, 'diameter_3d': 4.935403487062315, 'ellipse': {'center': [151.98508588048475, 199.79860103886756], 'axes': [28.86425698276879, 44.03833970836053], 'angle': -77.01855918622576}, 'location': [151.98508588048475, 199.79860103886756], 'diameter': 44.03833970836053, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9929181068840442, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.280258233559235, 'phi': -1.782969871138033, 'norm_pos': [0.4749533933765148, 0.16750582900471855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252370.992554,"{'circle_3d': {'center': [-0.9228590394421337, 8.976459450690063, 69.5089314591876], 'normal': [-0.16097196072088288, 0.6507952332670014, -0.7419929866370867], 'radius': 2.4804233252953343}, 'confidence': 0.9999727376549208, 'timestamp': 53815.387307, 'diameter_3d': 4.9608466505906685, 'ellipse': {'center': [151.85799866560058, 199.7318645692757], 'axes': [29.032082980943663, 44.267751004306994], 'angle': -76.9082331713505}, 'location': [151.85799866560058, 199.7318645692757], 'diameter': 44.267751004306994, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9929262600636535, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.2794276826049877, 'phi': -1.7844311827870225, 'norm_pos': [0.4745562458300018, 0.16778389762801793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252370.99946,"{'circle_3d': {'center': [-0.9133476676701151, 8.967481343751027, 69.49900853163497], 'normal': [-0.160179346406548, 0.6500470576887484, -0.742819897266472], 'radius': 2.440902519472888}, 'confidence': 0.9998112031324256, 'timestamp': 53815.395707, 'diameter_3d': 4.881805038945776, 'ellipse': {'center': [151.93857368420188, 199.67358003486888], 'axes': [28.617814480693944, 43.56821715024256], 'angle': -76.96035529471797}, 'location': [151.93857368420188, 199.67358003486888], 'diameter': 43.56821715024256, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9928968565950713, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.2784426885324214, 'phi': -1.7831811240471327, 'norm_pos': [0.4748080427631309, 0.168026749854713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.007112,"{'circle_3d': {'center': [-0.9100942661083642, 8.987344732651417, 69.51572797884126], 'normal': [-0.15990822960973541, 0.6517023400971143, -0.7414266099992807], 'radius': 2.4534726081972495}, 'confidence': 0.9998490630548442, 'timestamp': 53815.404107, 'diameter_3d': 4.906945216394499, 'ellipse': {'center': [151.97007082013437, 199.82834107945118], 'axes': [28.6813910898484, 43.78221893711823], 'angle': -77.01235230854863}, 'location': [151.97007082013437, 199.82834107945118], 'diameter': 43.78221893711823, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.992859923164302, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.280623030718896, 'phi': -1.7832189213894991, 'norm_pos': [0.4749064713129199, 0.16738191216895337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.015991,"{'circle_3d': {'center': [-0.9317494183114192, 8.977525722844799, 69.5118003679139], 'normal': [-0.16171282562665668, 0.650884089279896, -0.7417539109098938], 'radius': 2.4366088995396766}, 'confidence': 0.9997748264191226, 'timestamp': 53815.412507, 'diameter_3d': 4.873217799079353, 'ellipse': {'center': [151.77623660765698, 199.74996216766505], 'axes': [28.50501279156644, 43.48358748138485], 'angle': -76.84857726240736}, 'location': [151.77623660765698, 199.74996216766505], 'diameter': 43.48358748138485, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9928143391729205, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.279544719265832, 'phi': -1.7854516429989897, 'norm_pos': [0.4743007393989281, 0.16770849096806228], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.02432,"{'circle_3d': {'center': [-0.9354849227890674, 8.958482656121397, 69.49593988214353], 'normal': [-0.1620241176664607, 0.6492971670529459, -0.7430756180574246], 'radius': 2.467316987674307}, 'confidence': 0.9998153751770184, 'timestamp': 53815.420907, 'diameter_3d': 4.934633975348614, 'ellipse': {'center': [151.74360696132496, 199.5899452901393], 'axes': [28.944821362526067, 44.04191939144872], 'angle': -76.79411894694681}, 'location': [151.74360696132496, 199.5899452901393], 'diameter': 44.04191939144872, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9928016766833303, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.277456268655358, 'phi': -1.7854813722447809, 'norm_pos': [0.4741987717541405, 0.16837522795775295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.0305998,"{'circle_3d': {'center': [-0.9346766631244645, 8.96707606152551, 69.50327973421427], 'normal': [-0.16195676269441045, 0.6500132841699554, -0.7424639637181965], 'radius': 2.456783381445617}, 'confidence': 0.9998686530912683, 'timestamp': 53815.429307, 'diameter_3d': 4.913566762891234, 'ellipse': {'center': [151.7507968217017, 199.66108749304368], 'axes': [28.784224644920982, 43.84917610793843], 'angle': -76.8126787471225}, 'location': [151.7507968217017, 199.66108749304368], 'diameter': 43.84917610793843, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9927806361080149, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.278398244335216, 'phi': -1.7855662465527162, 'norm_pos': [0.4742212400678178, 0.16807880211231796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.038316,"{'circle_3d': {'center': [-0.9631302888249755, 8.951489694105176, 69.49590299176703], 'normal': [-0.16432789816945303, 0.6487144202182609, -0.7430786922554673], 'radius': 2.466624855569028}, 'confidence': 0.9999884581777725, 'timestamp': 53815.437707, 'diameter_3d': 4.933249711138056, 'ellipse': {'center': [151.49811640355065, 199.52808803618564], 'axes': [28.93876004191013, 44.02961015470998], 'angle': -76.5928102544369}, 'location': [151.49811640355065, 199.52808803618564], 'diameter': 44.02961015470998, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9927863652386515, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.276690286076554, 'phi': -1.7884382024620211, 'norm_pos': [0.47343161376109577, 0.1686329665158932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.046572,"{'circle_3d': {'center': [-0.9664567905395876, 8.956911077267508, 69.50137549429766], 'normal': [-0.1646051066456707, 0.6491662021484551, -0.7426226503779146], 'radius': 2.4580366899033534}, 'confidence': 0.9997339800124782, 'timestamp': 53815.446107, 'diameter_3d': 4.916073379806707, 'ellipse': {'center': [151.46855223229363, 199.57258116766369], 'axes': [28.810638852167596, 43.87278800828226], 'angle': -76.57822268421253}, 'location': [151.46855223229363, 199.57258116766369], 'diameter': 43.87278800828226, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9927126449185253, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.277284080244116, 'phi': -1.7889235014858387, 'norm_pos': [0.4733392257259176, 0.16844757846806802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.05841,"{'circle_3d': {'center': [-0.9771425725797895, 8.94931841816384, 69.49711754688383], 'normal': [-0.1654955884823542, 0.6485334805564829, -0.7429774793290664], 'radius': 2.4607815916037548}, 'confidence': 0.9996650876188113, 'timestamp': 53815.454507, 'diameter_3d': 4.9215631832075095, 'ellipse': {'center': [151.373417747856, 199.5090626893966], 'axes': [28.864977173775458, 43.92449881174955], 'angle': -76.49288861266527}, 'location': [151.373417747856, 199.5090626893966], 'diameter': 43.92449881174955, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9926383320692067, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.2764525544854286, 'phi': -1.7899647658348221, 'norm_pos': [0.47304193046205, 0.16871223879418085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252371.0678241,"{'circle_3d': {'center': [-0.9918420956245062, 8.950073929086821, 69.5010643102985], 'normal': [-0.16672054873608058, 0.6485964398000647, -0.742648582377844], 'radius': 2.4665555065509883}, 'confidence': 0.9999083704519203, 'timestamp': 53815.462907, 'diameter_3d': 4.933111013101977, 'ellipse': {'center': [151.24378764526972, 199.5099357630637], 'axes': [28.913901665465886, 44.025146659157954], 'angle': -76.39283757838815}, 'location': [151.24378764526972, 199.5099357630637], 'diameter': 44.025146659157954, 'sphere': {'center': [1.0088044892084609, 1.1669166514860454, 78.41284729883263], 'radius': 12.0}, 'projected_sphere': {'center': [167.97648350818855, 129.22665543777697], 'axes': [189.76482187022336, 189.76482187022336], 'angle': 90.0}, 'model_confidence': 0.9926703939675319, 'model_id': 59, 'model_birth_timestamp': 53764.878144, 'theta': 2.276535269421661, 'phi': -1.7916296089571597, 'norm_pos': [0.47263683639146786, 0.1687086009872345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
