imu_packets,1178
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582251669.7999842,-0.04327,0.02478,0.99701,0.05896,0.3194
1582251669.805415,-0.04327,0.02478,0.99701,0.05890,0.3194
1582251669.811266,-0.04327,0.02484,0.99701,0.05884,0.3194
1582251669.8162508,-0.04327,0.02484,0.99701,0.05878,0.3194
1582251669.8220491,-0.04327,0.02490,0.99701,0.05872,0.3194
1582251669.82818,-0.04327,0.02496,0.99701,0.05859,0.3194
1582251669.832638,-0.04321,0.02496,0.99701,0.05853,0.3194
1582251669.838819,-0.04321,0.02502,0.99701,0.05847,0.3194
1582251669.8436239,-0.04321,0.02509,0.99707,0.05841,0.3194
1582251669.849638,-0.04321,0.02509,0.99707,0.05835,0.3194
1582251669.855076,-0.04321,0.02515,0.99707,0.05829,0.3194
1582251669.8607428,-0.04321,0.02521,0.99707,0.05823,0.3194
1582251669.865957,-0.04315,0.02521,0.99707,0.05811,0.3194
1582251669.871426,-0.04315,0.02527,0.99707,0.05804,0.3194
1582251669.876897,-0.04315,0.02533,0.99707,0.05804,0.3194
1582251669.8829231,-0.04309,0.02539,0.99707,0.05792,0.3194
1582251669.88849,-0.04303,0.02545,0.99707,0.05792,0.3194
1582251669.894882,-0.04303,0.02545,0.99707,0.05792,0.3194
1582251669.899722,-0.04297,0.02551,0.99707,0.05786,0.3194
1582251669.905186,-0.04297,0.02551,0.99707,0.05786,0.3194
1582251669.9103858,-0.04291,0.02557,0.99707,0.05786,0.3194
1582251669.916098,-0.04291,0.02563,0.99707,0.05786,0.3194
1582251669.920941,-0.04291,0.02563,0.99707,0.05786,0.3194
1582251669.9269319,-0.04291,0.02570,0.99707,0.05786,0.3194
1582251669.932588,-0.04285,0.02576,0.99707,0.05792,0.3194
1582251669.937634,-0.04285,0.02582,0.99707,0.05792,0.3194
1582251669.943189,-0.04285,0.02582,0.99707,0.05798,0.3194
1582251669.949237,-0.04285,0.02588,0.99707,0.05798,0.3195
1582251669.955188,-0.04285,0.02594,0.99707,0.05804,0.3195
1582251669.960007,-0.04285,0.02600,0.99707,0.05811,0.3195
1582251669.965354,-0.04285,0.02606,0.99707,0.05817,0.3195
1582251669.9706721,-0.04285,0.02606,0.99707,0.05817,0.3195
1582251669.976678,-0.04285,0.02612,0.99707,0.05823,0.3195
1582251669.981926,-0.04285,0.02612,0.99701,0.05829,0.3195
1582251669.9874518,-0.04285,0.02618,0.99701,0.05841,0.3195
1582251669.995171,-0.04285,0.02625,0.99701,0.05847,0.3195
1582251669.9991481,-0.04285,0.02625,0.99701,0.05853,0.3195
1582251670.004467,-0.04285,0.02631,0.99701,0.05859,0.3195
1582251670.00986,-0.04279,0.02631,0.99701,0.05872,0.3195
1582251670.015656,-0.04279,0.02631,0.99701,0.05878,0.3195
1582251670.0216708,-0.04279,0.02637,0.99701,0.05890,0.3195
1582251670.0264452,-0.04279,0.02643,0.99701,0.05896,0.3195
1582251670.0320818,-0.04279,0.02643,0.99701,0.05908,0.3195
1582251670.037038,-0.04279,0.02655,0.99695,0.05920,0.3195
1582251670.042573,-0.04272,0.02655,0.99695,0.05927,0.3195
