eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1582252966.0154712,"{'circle_3d': {'center': [-1.0619637778404223, 8.569631104662298, 61.197637642477545], 'normal': [-0.13478585379289632, 0.714045764159116, -0.6870017614997389], 'radius': 2.3499682811423597}, 'confidence': 0.9996172266626779, 'timestamp': 54410.401599, 'diameter_3d': 4.699936562284719, 'ellipse': {'center': [149.31746495575953, 206.43870961466905], 'axes': [27.86036756645208, 47.63564477507452], 'angle': -79.64077656324426}, 'location': [149.31746495575953, 206.43870961466905], 'diameter': 47.63564477507452, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9616900054816968, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.366056482937866, 'phi': -1.7645299297699955, 'norm_pos': [0.46661707798674856, 0.13983870993887892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.02327,"{'circle_3d': {'center': [-1.0672595751100422, 8.572630727310335, 61.20179764773215], 'normal': [-0.13522717023203132, 0.7142957327131192, -0.6866550943951886], 'radius': 2.3408740625678086}, 'confidence': 0.9994467212238656, 'timestamp': 54410.409999, 'diameter_3d': 4.681748125135617, 'ellipse': {'center': [149.26413140702996, 206.4663420403957], 'axes': [27.730147429569342, 47.44794362521896], 'angle': -79.6098495049654}, 'location': [149.26413140702996, 206.4663420403957], 'diameter': 47.44794362521896, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9616313868064941, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.366413595404521, 'phi': -1.7652440920595553, 'norm_pos': [0.4664504106469686, 0.13972357483168463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.031882,"{'circle_3d': {'center': [-1.0854880035198309, 8.58573551955927, 61.21906847982468], 'normal': [-0.13674620593284703, 0.7153877987338637, -0.685215858387478], 'radius': 2.351278963509753}, 'confidence': 0.9996714376206567, 'timestamp': 54410.418399, 'diameter_3d': 4.702557927019506, 'ellipse': {'center': [149.08380680270642, 206.5719990947563], 'axes': [27.760799261093172, 47.645620885417024], 'angle': -79.5067882935021}, 'location': [149.08380680270642, 206.5719990947563], 'diameter': 47.645620885417024, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9616311166014468, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3679752827538536, 'phi': -1.7677751307194125, 'norm_pos': [0.4658868962584576, 0.13928333710518204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.039157,"{'circle_3d': {'center': [-1.081829659094684, 8.58157561717911, 61.21399875109114], 'normal': [-0.13644134389741813, 0.7150411402021837, -0.6856383357819396], 'radius': 2.346953508662084}, 'confidence': 0.999747113279096, 'timestamp': 54410.426799, 'diameter_3d': 4.693907017324168, 'ellipse': {'center': [149.1195779496016, 206.53824464857712], 'axes': [27.736890765464747, 47.56182441899421], 'angle': -79.5257005943965}, 'location': [149.1195779496016, 206.53824464857712], 'diameter': 47.56182441899421, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.961616553930833, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.367479280401866, 'phi': -1.7672292026285554, 'norm_pos': [0.465998681092505, 0.13942398063092865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.0472589,"{'circle_3d': {'center': [-1.0872712461021128, 8.591235076955899, 61.225170370135324], 'normal': [-0.13689480948137053, 0.7158460951835828, -0.6847073675282574], 'radius': 2.3376840772793432}, 'confidence': 0.999741641918414, 'timestamp': 54410.435199, 'diameter_3d': 4.6753681545586865, 'ellipse': {'center': [149.06594369841628, 206.62366102572173], 'axes': [27.567299917011088, 47.36522357052446], 'angle': -79.50152815459344}, 'location': [149.06594369841628, 206.62366102572173], 'diameter': 47.36522357052446, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9617189823856509, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3686314046106713, 'phi': -1.768126355230557, 'norm_pos': [0.46583107405755086, 0.1390680790594928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.056397,"{'circle_3d': {'center': [-1.0914693034511656, 8.584307160646818, 61.218773198918164], 'normal': [-0.13724464759379157, 0.7152687688244928, -0.6852404651296874], 'radius': 2.323203461940027}, 'confidence': 0.9991428520272975, 'timestamp': 54410.443599, 'diameter_3d': 4.646406923880054, 'ellipse': {'center': [149.0216076534333, 206.56703259813173], 'axes': [27.430602073045304, 47.076495309455204], 'angle': -79.46649419528195}, 'location': [149.0216076534333, 206.56703259813173], 'diameter': 47.076495309455204, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.961590303755766, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3678049452334506, 'phi': -1.7684676793875158, 'norm_pos': [0.4656925239169791, 0.13930403084111775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.067625,"{'circle_3d': {'center': [-1.0818799717654346, 8.58099004317419, 61.21339812051106], 'normal': [-0.13644553661998066, 0.7149923423684403, -0.6856883883302797], 'radius': 2.342818320058491}, 'confidence': 0.9995303590286451, 'timestamp': 54410.451999, 'diameter_3d': 4.685636640116982, 'ellipse': {'center': [149.1187012343681, 206.53448114552663], 'axes': [27.69118364241334, 47.47842205290882], 'angle': -79.52470748806107}, 'location': [149.1187012343681, 206.53448114552663], 'diameter': 47.47842205290882, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.961659095721279, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.367409480198594, 'phi': -1.7672211115040914, 'norm_pos': [0.4659959413574003, 0.1394396618936391], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.075752,"{'circle_3d': {'center': [-1.0894120730751609, 8.599957504567984, 61.23472795823525], 'normal': [-0.1370732117291245, 0.7165729641512565, -0.6839109018532638], 'radius': 2.3224244531399814}, 'confidence': 0.9990799851314511, 'timestamp': 54410.460399, 'diameter_3d': 4.644848906279963, 'ellipse': {'center': [149.0449489661908, 206.70366648246934], 'axes': [27.33612875239465, 47.04848859025347], 'angle': -79.49763592380688}, 'location': [149.0449489661908, 206.70366648246934], 'diameter': 47.04848859025347, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9615689594434818, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3696729354914017, 'phi': -1.7686010260952105, 'norm_pos': [0.4657654655193462, 0.138734722989711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.0835772,"{'circle_3d': {'center': [-1.0944945800918213, 8.597916571641017, 61.233610122793635], 'normal': [-0.1374967539805129, 0.7164028864073426, -0.6840040548067318], 'radius': 2.336574351156783}, 'confidence': 0.9993463890441646, 'timestamp': 54410.468799, 'diameter_3d': 4.673148702313566, 'ellipse': {'center': [148.99444450775027, 206.68005734946178], 'axes': [27.509122170388775, 47.33622390991572], 'angle': -79.46252184237697}, 'location': [148.99444450775027, 206.68005734946178], 'diameter': 47.33622390991572, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9615510188001775, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.369429131206388, 'phi': -1.769170016604158, 'norm_pos': [0.4656076390867196, 0.13883309437724256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.091546,"{'circle_3d': {'center': [-1.0917216661287492, 8.602513040117811, 61.23786976615186], 'normal': [-0.13726567781692356, 0.7167859254470754, -0.6836490845268792], 'radius': 2.3430179969624647}, 'confidence': 0.9995643216482704, 'timestamp': 54410.477199, 'diameter_3d': 4.686035993924929, 'ellipse': {'center': [149.02352791487914, 206.71860357825128], 'axes': [27.562070826238664, 47.46357896557378], 'angle': -79.48565449246243}, 'location': [149.02352791487914, 206.71860357825128], 'diameter': 47.46357896557378, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9616731191177785, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.369978298933331, 'phi': -1.7689454503308093, 'norm_pos': [0.4656985247339973, 0.1386724850906197], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582252966.099669,"{'circle_3d': {'center': [-1.0976133787675515, 8.59445021384496, 61.23060838231084], 'normal': [-0.13775665387015706, 0.7161140232576713, -0.6842541998469641], 'radius': 2.318266638861322}, 'confidence': 0.999360507246146, 'timestamp': 54410.485599, 'diameter_3d': 4.636533277722644, 'ellipse': {'center': [148.9613053268745, 206.65500122814103], 'axes': [27.309354435505835, 46.96733951530936], 'angle': -79.43842601688037}, 'location': [148.9613053268745, 206.65500122814103], 'diameter': 46.96733951530936, 'sphere': {'center': [0.5554664676743334, 0.001081934752904568, 69.44165878047441], 'radius': 12.0}, 'projected_sphere': {'center': [164.95940356273462, 120.00965990096697], 'axes': [214.28059555777713, 214.28059555777713], 'angle': 90.0}, 'model_confidence': 0.9616706426502697, 'model_id': 1, 'model_birth_timestamp': 54238.705599, 'theta': 2.3690151893474565, 'phi': -1.769464444067891, 'norm_pos': [0.46550407914648284, 0.13893749488274565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
