circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-3.1970755461434894'), Decimal('4.7137643489350145'), 65.01821169119255], 'normal': [Decimal('-0.23718899109997924'), 0.6785643912200795, -0.6951918796052617], 'radius': Decimal('3.3273362015993757')}",0.9321871665560328,362449.646133,6.654672403198751,"{'center': [Decimal('129.74015195218465'), Decimal('164.24336880051638')], 'axes': [40.29896645349246, 63.51445469569092], 'angle': -69.74834537689928}","[Decimal('129.74015195218465'), Decimal('164.24336880051638')]",63.51445469569092,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7549062960935382,1,362340.95778,2.3166027627087526,-1.8995965935087729,"[Decimal('0.40543797485057703'), 0.3156526299978484]",pupil.1,1,3d c++,1581497353.036774,0.40543797485057703,0.3156526299978484
"{'center': [Decimal('-3.1846137748943066'), 4.749750654135556, 65.04923010465744], 'normal': [Decimal('-0.23615051016254732'), 0.6815632499867913, -0.6926070118165215], 'radius': Decimal('3.3229036583895923')}",0.9244835469571406,362449.654533,6.645807316779185,"{'center': [Decimal('129.87038399254527'), Decimal('164.56781256175668')], 'axes': [40.0327122230421, Decimal('63.399570867086666')], 'angle': -69.91863242153276}","[Decimal('129.87038399254527'), Decimal('164.56781256175668')]",63.399570867086666,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7546085977109929,1,362340.95778,2.320693132103199,-1.8993941006744506,"[Decimal('0.40584494997670395'), Decimal('0.31430078099268044')]",pupil.1,1,3d c++,1581497353.046648,0.40584494997670395,0.31430078099268044
"{'center': [Decimal('-3.2176177044632146'), 4.720191202371068, 65.03153190440884], 'normal': [Decimal('-0.23890083762662295'), 0.6790999623397506, -0.6940818618372385], 'radius': 3.33240648919924}",0.9978784483248608,362449.662933,6.66481297839848,"{'center': [Decimal('129.55227690736623'), Decimal('164.29444076280495')], 'axes': [Decimal('40.265630957324476'), Decimal('63.598567891708804')], 'angle': -69.63329952131038}","[Decimal('129.55227690736623'), Decimal('164.29444076280495')]",63.598567891708804,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7544506398532325,1,362340.95778,2.317332132090257,-1.902292037607664,"[0.4048508653355195, Decimal('0.31543983015497934')]",pupil.1,1,3d c++,1581497353.050681,0.4048508653355195,0.31543983015497934
"{'center': [Decimal('-3.2469717095151607'), Decimal('4.6917100264222045'), 65.01388816893166], 'normal': [Decimal('-0.24134700471428513'), 0.6767265310106786, -0.6955521731270027], 'radius': 3.332891544525171}",0.9985908259992866,362449.671333,6.665783089050342,"{'center': [Decimal('129.26733179062973'), 164.0349281220751], 'axes': [Decimal('40.389793685728336'), 63.62521282144962], 'angle': -69.37294863667495}","[Decimal('129.26733179062973'), 164.0349281220751]",63.62521282144962,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7544723834863709,1,362340.95778,2.3141035921953206,-1.9047837265099195,"[0.4039604118457179, 0.3165211328246872]",pupil.1,1,3d c++,1581497353.058618,0.4039604118457179,0.3165211328246872
"{'center': [Decimal('-3.2739412781336767'), 4.680407392471817, 65.01230089300822], 'normal': [-0.2435944687658282, 0.6757846448481463, -0.6956844461206235], 'radius': 3.334313018838941}",0.9986413440272189,362449.679734,6.668626037677882,"{'center': [129.0118554369299, Decimal('163.92834988452634')], 'axes': [40.41446200969244, Decimal('63.654129472012016')], 'angle': -69.17155466961317}","[129.0118554369299, Decimal('163.92834988452634')]",63.654129472012016,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7545879931042832,1,362340.95778,2.3128250140960698,-1.907605487213915,"[0.4031620482404059, Decimal('0.31696520881447354')]",pupil.1,1,3d c++,1581497353.0742419,0.4031620482404059,0.31696520881447354
"{'center': [Decimal('-3.2865227334251648'), 4.685925507989917, 65.02208360775785], 'normal': [Decimal('-0.24464292337345217'), 0.6762444878079881, -0.6948692198914865], 'radius': Decimal('3.3424396654631083')}",0.9988342657027383,362449.688134,6.684879330926217,"{'center': [Decimal('128.89827885567675'), Decimal('163.97158343809193')], 'axes': [Decimal('40.443596590574714'), 63.80003315425338], 'angle': -69.10572776398514}","[Decimal('128.89827885567675'), Decimal('163.97158343809193')]",63.80003315425338,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7547802080322685,1,362340.95778,2.313449047632477,-1.9093144586656474,"[Decimal('0.40280712142398983'), Decimal('0.31678506900795034')]",pupil.1,1,3d c++,1581497353.077219,0.40280712142398983,0.31678506900795034
"{'center': [-3.30171397171923, 4.705638894090494, 65.04669044618886], 'normal': [Decimal('-0.24590885989795758'), 0.6778872699830361, -0.6928186500222355], 'radius': 3.346054006981908}",0.9984751741631116,362449.696534,6.692108013963816,"{'center': [Decimal('128.76586800803548'), Decimal('164.14255746139213')], 'axes': [40.31446562132079, 63.84521022043857], 'angle': -69.06049903366645}","[Decimal('128.76586800803548'), Decimal('164.14255746139213')]",63.84521022043857,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7547930358497434,1,362340.95778,2.315681325596524,-1.9118649946609714,"[Decimal('0.40239333752511086'), 0.3160726772441994]",pupil.1,1,3d c++,1581497353.083807,0.40239333752511086,0.3160726772441994
"{'center': [Decimal('-3.2849829562729713'), 4.703604357447829, 65.03878210045178], 'normal': [Decimal('-0.24451460861076935'), 0.677717725262814, -0.6934776788336587], 'radius': Decimal('3.3431867721258692')}",0.9983020946677038,362449.704934,6.6863735442517385,"{'center': [Decimal('128.92015512241701'), 164.1289956360809], 'axes': [40.33694682228248, Decimal('63.798013530573435')], 'angle': -69.1614806259285}","[Decimal('128.92015512241701'), 164.1289956360809]",63.798013530573435,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7549324533281276,1,362340.95778,2.3154507290651454,-1.9097783149803398,"[0.4028754847575532, 0.3161291848496629]",pupil.1,1,3d c++,1581497353.090581,0.4028754847575532,0.3161291848496629
"{'center': [Decimal('-3.3071726149980503'), Decimal('4.7118249075257195'), 65.05468857081], 'normal': [Decimal('-0.24636374683785928'), 0.6784027711026382, -0.6921521396371412], 'radius': Decimal('3.3399078094615318')}",0.9981132793757793,362449.713334,6.6798156189230635,"{'center': [Decimal('128.71689120686872'), Decimal('164.19911788944523')], 'axes': [40.18406129044527, 63.72002564998087], 'angle': -69.04199178063128}","[Decimal('128.71689120686872'), Decimal('164.19911788944523')]",63.72002564998087,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7549837524117309,1,362340.95778,2.3163827563189634,-1.912751937895557,"[Decimal('0.40224028502146475'), Decimal('0.31583700879397825')]",pupil.1,1,3d c++,1581497353.1001556,0.40224028502146475,0.31583700879397825
"{'center': [-3.307126493124443, 4.705295977312857, 65.04827795916752], 'normal': [Decimal('-0.24635990334839203'), 0.6778586935848997, -0.6926863572740148], 'radius': Decimal('3.3464075688665007')}",0.9981520256466764,362449.721734,6.692815137733001,"{'center': [128.7154604201814, 164.1382741585361], 'axes': [Decimal('40.306983419404496'), 63.85045663019162], 'angle': -69.02526653978673}","[128.7154604201814, 164.1382741585361]",63.85045663019162,"{'center': [Decimal('-0.35080765294373895'), -3.429008345705939, 73.3605142464557], 'radius': 12.0}","{'center': [Decimal('157.03517965953154'), 91.02003446710577], 'axes': [Decimal('202.83391076036392'), Decimal('202.83391076036392')], 'angle': 90.0}",0.7550722217581352,1,362340.95778,2.3156424556116693,-1.9125033495482278,"[Decimal('0.40223581381306683'), Decimal('0.31609052433943297')]",pupil.1,1,3d c++,1581497353.106886,0.40223581381306683,0.31609052433943297
