circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [0.0294683323029008, 7.883898073634886, 84.92159528256241], 'normal': [-0.1354286390573638, 0.5864060535356423, -0.798615692370131], 'radius': Decimal('2.3991108152156118')}",0.9999506416924242,4678.244111,4.7982216304312235,"{'center': [Decimal('160.26874017671082'), Decimal('177.34401517619352')], 'axes': [Decimal('26.073698324719437'), 35.04258097376377], 'angle': -78.2164693847392}","[Decimal('160.26874017671082'), Decimal('177.34401517619352')]",35.04258097376377,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.95702017006567,1,4661.838911,2.1974111277361765,-1.7387775101639675,"[0.5008398130522214, Decimal('0.26106660343252697')]",pupil.1,1,3d c++,0.5008398130522214,0.26106660343252697
"{'center': [Decimal('0.023213620702184024'), 7.884546722295695, 84.9231344269717], 'normal': [-0.1359498650240902, 0.5864601075907098, -0.7984874303360228], 'radius': Decimal('2.4117402664347813')}",0.9999813360253474,4678.252511,4.823480532869563,"{'center': [160.223822528719, 177.3454701442933], 'axes': [Decimal('26.205399591333308'), 35.2264738906528], 'angle': -78.16903839066565}","[160.223822528719, 177.3454701442933]",35.2264738906528,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9572044690490777,1,4661.838911,2.197477861328643,-1.739438433964176,"[0.5006994454022469, Decimal('0.26106054106544463')]",pupil.1,1,3d c++,0.5006994454022469,0.26106054106544463
"{'center': [0.00445644695000369, 7.883962486285962, 84.92591769028454], 'normal': [-0.1375129628367719, 0.5864114212565653, -0.7982554917266199], 'radius': 2.370209175270019}",0.9994561986555074,4678.260911,4.740418350540038,"{'center': [Decimal('160.08556988480862'), Decimal('177.34685639425473')], 'axes': [Decimal('25.744325774469488'), 34.61856644671343], 'angle': -78.02303711056376}","[Decimal('160.08556988480862'), Decimal('177.34685639425473')]",34.61856644671343,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9572109807746698,1,4661.838911,2.1974177544269273,-1.7413888382641707,"[0.5002674058900269, Decimal('0.26105476502393865')]",pupil.1,1,3d c++,0.5002674058900269,0.26105476502393865
"{'center': [Decimal('0.012823862682147968'), 7.879714795022032, 84.92136151889612], 'normal': [Decimal('-0.13681567819242654'), 0.5860574469845712, -0.7986351726756548], 'radius': 2.375174179419036}",0.999626806282411,4678.269311,4.750348358838072,"{'center': [160.1466617052511, Decimal('177.31802357762064')], 'axes': [Decimal('25.815350548893075'), 34.69295441975935], 'angle': -78.08130364215279}","[160.1466617052511, Decimal('177.31802357762064')]",34.69295441975935,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.957288640265963,1,4661.838911,2.1969808254510754,-1.7404612206805283,"[0.5004583178289097, 0.261174901759914]",pupil.1,1,3d c++,0.5004583178289097,0.261174901759914
"{'center': [0.02392883361192366, 7.889019616857467, 84.92629942787941], 'normal': [Decimal('-0.13589026394827855'), 0.5868328488041907, -0.7982236802603798], 'radius': 2.408701162568356}",0.9999578568789977,4678.277711,4.817402325136712,"{'center': [160.2288566005305, 177.376499993308], 'axes': [Decimal('26.159921461618044'), 35.18076469762396], 'angle': -78.18129795443386}","[160.2288566005305, 177.376499993308]",35.18076469762396,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9573871915972032,1,4661.838911,2.197938124809369,-1.7394205426824152,"[0.5007151768766578, 0.2609312500278834]",pupil.1,1,3d c++,0.5007151768766578,0.2609312500278834
"{'center': [Decimal('0.020198975054292134'), 7.880259786910767, 84.92050089456187], 'normal': [Decimal('-0.13620108549474785'), 0.5861028629752991, -0.7987068913701759], 'radius': Decimal('2.3911130060153876')}",0.9996910562312589,4678.286111,4.782226012030775,"{'center': [Decimal('160.20100235749476'), Decimal('177.31969978622442')], 'axes': [25.99156615727394, Decimal('34.926180357782115')], 'angle': -78.1392261775309}","[Decimal('160.20100235749476'), Decimal('177.31969978622442')]",34.926180357782115,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9573988469865014,1,4661.838911,2.197036877062508,-1.739698631235147,"[0.5006281323671711, 0.2611679175573982]",pupil.1,1,3d c++,0.5006281323671711,0.2611679175573982
"{'center': [Decimal('0.016500011181814322'), Decimal('7.8883693623943385'), 84.92708900233909], 'normal': [-0.136509332484121, 0.5867786609322634, -0.7981578823887411], 'radius': 2.399404760010592}",0.9441785804396545,4678.294511,4.798809520021184,"{'center': [Decimal('160.17442781236332'), Decimal('177.37293655784097')], 'axes': [Decimal('26.056289456901006'), Decimal('35.044623924167524')], 'angle': -78.1228620207738}","[Decimal('160.17442781236332'), Decimal('177.37293655784097')]",35.044623924167524,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9575178175750487,1,4661.838911,2.1978712037079164,-1.740187856943389,"[0.5005450869136354, Decimal('0.26094609767566257')]",pupil.1,1,3d c++,0.5005450869136354,0.26094609767566257
"{'center': [0.02732479551341349, 7.885108875711924, 84.92284824552506], 'normal': [-0.1356072671231544, 0.5865069537087289, -0.7985112787899095], 'radius': Decimal('2.3905916171178356')}",0.9997220722963612,4678.302911,4.781183234235671,"{'center': [Decimal('160.25276463440554'), Decimal('177.35353814159964')], 'axes': [Decimal('25.976323775940177'), Decimal('34.917597473183946')], 'angle': -78.20168739446247}","[Decimal('160.25276463440554'), Decimal('177.35353814159964')]",34.917597473183946,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9575764148140431,1,4661.838911,2.197535698816159,-1.7390165030494213,"[0.5007898894825173, 0.2610269244100015]",pupil.1,1,3d c++,0.5007898894825173,0.2610269244100015
"{'center': [Decimal('0.015810075276793345'), 7.899765592306186, 84.93559570732533], 'normal': [Decimal('-0.13656682714287274'), 0.5877283467582507, -0.7974489903065538], 'radius': 2.397772641848583}",0.9919065769436161,4678.311311,4.795545283697166,"{'center': [160.169268762261, Decimal('177.45059853161413')], 'axes': [26.00545573757166, Decimal('35.017285588193594')], 'angle': -78.13472079177876}","[160.169268762261, Decimal('177.45059853161413')]",35.017285588193594,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9575891029702355,1,4661.838911,2.199044520201428,-1.740405614607517,"[0.5005289648820657, 0.2606225061182744]",pupil.1,1,3d c++,0.5005289648820657,0.2606225061182744
"{'center': [0.02136775759504861, 7.899186236562941, 84.93421866771718], 'normal': [-0.1361036869496848, 0.5876800671129803, -0.7975637436072338], 'radius': 2.38527921469034}",0.9996385718346736,4678.319711,4.77055842938068,"{'center': [Decimal('160.20912078346038'), Decimal('177.44950840352905')], 'axes': [Decimal('25.874864853451406'), 34.83533774639269], 'angle': -78.1767581349744}","[Decimal('160.20912078346038'), Decimal('177.44950840352905')]",34.83533774639269,"{'center': [Decimal('1.6546120009912664'), 0.8470254312071781, 94.50498359100398], 'radius': 12.0}","{'center': [Decimal('170.85508299810166'), Decimal('125.55691083574179')], 'axes': [Decimal('157.45201400592003'), Decimal('157.45201400592003')], 'angle': 90.0}",0.9576059528369707,1,4661.838911,2.198984847620629,-1.7398174692026116,"[0.5006535024483136, Decimal('0.26062704831862893')]",pupil.1,1,3d c++,0.5006535024483136,0.26062704831862893
