circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-1.512600157799312, Decimal('7.1026824320736495'), 99.73587720327339], 'normal': [-0.11670689137893, 0.662740011635755, -0.7396993838592174], 'radius': 2.650513448233996}",0.9982923799082666,7966.50645,5.301026896467992,"{'center': [Decimal('150.63184831149434'), Decimal('163.95264871706988')], 'axes': [Decimal('22.769200902257232'), Decimal('32.958770528606664')], 'angle': -79.88098367692348}","[Decimal('150.63184831149434'), Decimal('163.95264871706988')]",32.958770528606664,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7173451931644981,78,7960.458462,2.2952681519728744,-1.7272824603698549,"[0.4707245259734198, 0.3168639636788755]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4680085958954945'), 7.104629033008234, 99.73069952282677], 'normal': [Decimal('-0.11299092788694522'), 0.6629022283803038, -0.7401308572297705], 'radius': 2.634258229534589}",0.9981850881984992,7966.51485,5.268516459069178,"{'center': [Decimal('150.90707544762364'), Decimal('163.96928495667302')], 'axes': [Decimal('22.647392379438706'), 32.75826562292894], 'angle': -80.197303640437}","[Decimal('150.90707544762364'), Decimal('163.96928495667302')]",32.75826562292894,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7179629405495991,78,7960.458462,2.295484794012852,-1.7222900892703081,"[Decimal('0.47158461077382385'), 0.3167946460138624]",pupil.1,1,3d c++
"{'center': [-1.492725795686574, 7.108983227608203, 99.73841160313185], 'normal': [Decimal('-0.11505069453620186'), 0.6632650779303012, -0.739488183871013], 'radius': Decimal('2.6157746508602693')}",0.9980689622135129,7966.52325,5.231549301720539,"{'center': [Decimal('150.75422672475267'), Decimal('163.99584497335192')], 'axes': [Decimal('22.462178480638364'), Decimal('32.525838060497804')], 'angle': -80.02872166861835}","[Decimal('150.75422672475267'), Decimal('163.99584497335192')]",32.525838060497804,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7185940462627771,78,7960.458462,2.2959695336285,-1.725140452138318,"[Decimal('0.47110695851485207'), 0.3166839792777003]",pupil.1,1,3d c++
"{'center': [-1.470198818852574, 7.100282865985617, 99.72714326710388], 'normal': [Decimal('-0.11317344646670185'), 0.6625400477950857, -0.7404272118733441], 'radius': Decimal('2.6309677573330004')}",0.997440709872908,7966.53165,5.261935514666001,"{'center': [Decimal('150.89312384333277'), Decimal('163.94433080087356')], 'axes': [22.63114620049495, 32.71849641044335], 'angle': -80.17650398844225}","[Decimal('150.89312384333277'), Decimal('163.94433080087356')]",32.71849641044335,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7189679840813756,78,7960.458462,2.2950011554639547,-1.7224712628383552,"[Decimal('0.47154101201041493'), Decimal('0.31689862166302685')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4605496953459365'), Decimal('7.1144845609588545'), 99.7383999169345], 'normal': [Decimal('-0.11236935284114871'), 0.6637235223761888, -0.7394891577207918], 'radius': Decimal('2.6216711218588897')}",0.9978622642043347,7966.54005,5.2433422437177795,"{'center': [Decimal('150.95360454822452'), Decimal('164.02903051765833')], 'axes': [Decimal('22.513111500536624'), 32.59918205802695], 'angle': -80.26193752298653}","[Decimal('150.95360454822452'), Decimal('164.02903051765833')]",32.59918205802695,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7195179321372258,78,7960.458462,2.2965822787573225,-1.7215980716150767,"[0.4717300142132016, Decimal('0.31654570617642364')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4465429441966735'), 7.111593201728767, 99.7336891714804], 'normal': [Decimal('-0.11120212357871015'), 0.6634825757736815, -0.7398817198419665], 'radius': 2.603731002035643}",0.9979963982229716,7966.54845,5.207462004071286,"{'center': [Decimal('151.03948941155622'), Decimal('164.01575019697407')], 'axes': [Decimal('22.374882980978136'), 32.37755873007618], 'angle': -80.35705534663315}","[Decimal('151.03948941155622'), Decimal('164.01575019697407')]",32.37755873007618,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7205156624157438,78,7960.458462,2.29626019417675,-1.7199768858613165,"[0.4719984044111132, Decimal('0.31660104084594143')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4363556133974509'), 7.129275087206124, 99.74804918766448], 'normal': [Decimal('-0.11035317934544159'), 0.6649560662301279, -0.7386850518266269], 'radius': 2.611278458931562}",0.9982864645085924,7966.55685,5.222556917863124,"{'center': [Decimal('151.10396774022158'), Decimal('164.11818099915374')], 'axes': [Decimal('22.391474630100696'), 32.46678353842566], 'angle': -80.45009340944128}","[Decimal('151.10396774022158'), Decimal('164.11818099915374')]",32.46678353842566,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7209535149024449,78,7960.458462,2.2982313203869786,-1.7190909940313897,"[Decimal('0.47219989918819244'), 0.3161742458368594]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4473429734213477'), 7.118466959518095, 99.73997832116981], 'normal': [Decimal('-0.11126879268076631'), 0.6640553889227921, -0.7393576240345155], 'radius': Decimal('2.5760045506094924')}",0.9972930103908794,7966.56525,5.152009101218985,"{'center': [Decimal('151.03439151409654'), Decimal('164.05982642131625')], 'axes': [22.1155639977163, 32.03066168506946], 'angle': -80.35975500709935}","[Decimal('151.03439151409654'), Decimal('164.05982642131625')]",32.03066168506946,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7217486217237945,78,7960.458462,2.297026051051553,-1.7201692451612205,"[0.4719824734815517, 0.3164173899111823]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4619176631219302'), 7.123025256493042, 99.74628114612392], 'normal': [Decimal('-0.11248335015581487'), 0.6644352470040378, -0.7388323886216734], 'radius': Decimal('2.5859478741236663')}",0.9981371934987224,7966.57365,5.171895748247333,"{'center': [150.9449228939816, Decimal('164.08397908904965')], 'axes': [Decimal('22.179854931459772'), Decimal('32.152313940864325')], 'angle': -80.2627624643753}","[150.9449228939816, Decimal('164.08397908904965')]",32.152313940864325,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7221462431897807,78,7960.458462,2.2975342124542912,-1.72188089987176,"[Decimal('0.47170288404369254'), 0.3163167537956265]",pupil.1,1,3d c++
"{'center': [Decimal('-1.4445323530486278'), 7.1179537353052, 99.73909489077634], 'normal': [-0.111034574316373, 0.6640126202383843, -0.7394312432339718], 'radius': Decimal('2.5788063470999103')}",0.9981497689241536,7966.58205,5.157612694199821,"{'center': [Decimal('151.05178949758886'), 164.0566003980343], 'axes': [Decimal('22.142591250054895'), Decimal('32.065793199524286')], 'angle': -80.37892091879094}","[Decimal('151.05178949758886'), 164.0566003980343]",32.065793199524286,"{'center': [Decimal('-0.11211746125215181'), -0.8501977075554112, 108.612269809584], 'radius': 12.0}","{'center': [Decimal('159.35999103878225'), Decimal('115.14674926130822')], 'axes': [Decimal('137.00109597274047'), Decimal('137.00109597274047')], 'angle': 90.0}",0.7232373170436346,78,7960.458462,2.296968850906296,-1.7198448380627451,"[Decimal('0.47203684217996517'), 0.3164308316748571]",pupil.1,1,3d c++
