circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-2.653524880242685, 5.119714954841698, 69.47386941943856], 'normal': [-0.3520116066781814, Decimal('0.48497440828678445'), -0.800554590312696], 'radius': Decimal('2.0269157277041243')}",0.9974138510445675,34235.253397,4.053831455408249,"{'center': [Decimal('136.46088806145102'), 165.49846900614], 'axes': [Decimal('27.189136209647092'), 36.18509563167633], 'angle': -54.76010367706297}","[Decimal('136.46088806145102'), 165.49846900614]",36.18509563167633,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7649656058882903,53,34197.39525,2.077130230790412,-1.9850599489216891,"[0.4264402751920344, Decimal('0.31042304580775004')]",pupil.1,1,3d c++
"{'center': [-2.66034005614541, 5.127322187190663, 69.48148301120102], 'normal': [Decimal('-0.35257953800340847'), 0.4856083443158649, -0.7999201243324908], 'radius': 2.026398876295287}",0.9963502162102472,34235.261797,4.052797752590574,"{'center': [136.4026499291225, Decimal('165.56143629756974')], 'axes': [Decimal('27.150839096539958'), 36.17191481078898], 'angle': -54.74979702632125}","[136.4026499291225, Decimal('165.56143629756974')]",36.17191481078898,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7649504599035795,53,34197.39525,2.077855265672422,-1.9859468115742018,"[0.4262582810285078, Decimal('0.31016068209345937')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6612334342882145'), 5.115125521279932, 69.47448288401034], 'normal': [-0.3526539861819755, Decimal('0.48459195548997064'), -0.8005034682650473], 'radius': Decimal('2.0280824996605866')}",0.9969642320967674,34235.270197,4.056164999321173,"{'center': [136.3927050936151, Decimal('165.45705760313697')], 'axes': [27.2026049869503, Decimal('36.205603245832265')], 'angle': Decimal('-54.687237304176385')}","[136.3927050936151, Decimal('165.45705760313697')]",36.205603245832265,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7650112711218182,53,34197.39525,2.07669295914932,-1.9857557211435894,"[Decimal('0.42622720341754716'), Decimal('0.31059559332026265')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6609356765472363'), 5.122279112218808, 69.47868578787786], 'normal': [-0.352629173036894, 0.4851880880682103, -0.8001532262760871], 'radius': Decimal('2.0275367803048634')}",0.9978127684388338,34235.278597,4.055073560609727,"{'center': [Decimal('136.39661950454948'), 165.518136115476], 'axes': [Decimal('27.177767388882145'), 36.19368114615958], 'angle': Decimal('-54.722439076499114')}","[Decimal('136.39661950454948'), 165.518136115476]",36.19368114615958,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7650146872121621,53,34197.39525,2.0773745845198093,-1.9858912339282448,"[0.4262394359517171, 0.3103410995188499]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6589723136752825'), Decimal('5.1072728683496695'), 69.46873828897016], 'normal': [-0.3524655594642312, Decimal('0.48393756774578206'), -0.8009821845183968], 'radius': Decimal('2.0263534915806107')}",0.9978235646833256,34235.286997,4.0527069831612215,"{'center': [136.4107333019892, 165.3911468500056], 'axes': [Decimal('27.203203727452664'), 36.17770496316271], 'angle': -54.66583968803008}","[136.4107333019892, 165.3911468500056]",36.17770496316271,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7651542358888652,53,34197.39525,2.0759450203120613,-1.9853381343656042,"[0.4262835415687163, 0.31087022145831]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6669318956660923'), 5.113674660900492, 69.47611693293793], 'normal': [-0.3531288579634654, 0.4844710504583506, -0.8003672975210826], 'radius': 2.021362133022351}",0.9968761872823438,34235.295397,4.042724266044702,"{'center': [136.3416197127973, 165.4443994528936], 'axes': [27.10589412203967, Decimal('36.084742153352906')], 'angle': -54.64240948729029}","[136.3416197127973, 165.4443994528936]",36.084742153352906,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7648222943876348,53,34197.39525,2.076554746242041,-1.9863152367458483,"[Decimal('0.42606756160249154'), Decimal('0.31064833561294336')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6652375189879596'), Decimal('5.1116001677159115'), 69.47411422849697], 'normal': [Decimal('-0.35298765990695424'), Decimal('0.48429817602630226'), -0.8005341895578285], 'radius': 2.020991861507357}",0.9969519327530595,34235.303797,4.041983723014714,"{'center': [Decimal('136.35599235446728'), Decimal('165.42727502347253')], 'axes': [Decimal('27.109158603742948'), Decimal('36.079166636497156')], 'angle': -54.6440801624313}","[Decimal('136.35599235446728'), Decimal('165.42727502347253')]",36.079166636497156,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7647984584752354,53,34197.39525,2.076357142751768,-1.9860905815359768,"[Decimal('0.42611247610771025'), 0.3107196874021978]",pupil.1,1,3d c++
"{'center': [Decimal('-2.6658164003730356'), Decimal('5.1203595873639305'), 69.47967427581253], 'normal': [-0.3530359000223773, 0.4850281276636372, -0.8000708522815316], 'radius': Decimal('2.0317755563026516')}",0.9972307775275084,34235.312197,4.063551112605303,"{'center': [Decimal('136.35413494617598'), Decimal('165.49965133910973')], 'axes': [27.23072683708988, Decimal('36.268851361081595')], 'angle': -54.68092752894574}","[Decimal('136.35413494617598'), Decimal('165.49965133910973')]",36.268851361081595,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7645446512010046,53,34197.39525,2.0771916585214725,-1.9863548212840694,"[Decimal('0.42610667170679994'), 0.3104181194203761]",pupil.1,1,3d c++
"{'center': [-2.648397149454018, 5.118196580300054, 69.47069689057149], 'normal': [-0.3515842957791258, Decimal('0.48484787707498084'), -0.8008189677182856], 'radius': 2.025299969101501}",0.9980947301080968,34235.320597,4.050599938203002,"{'center': [Decimal('136.50524779024178'), Decimal('165.48725758334268')], 'axes': [Decimal('27.180405244673462'), 36.15789063165734], 'angle': -54.78739092702438}","[Decimal('136.50524779024178'), Decimal('165.48725758334268')]",36.15789063165734,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7645851475809873,53,34197.39525,2.076985551504208,-1.9844910226204677,"[Decimal('0.42657889934450555'), 0.3104697600694055]",pupil.1,1,3d c++
"{'center': [-2.657507732543576, 5.11997011536406, 69.4757763121917], 'normal': [Decimal('-0.35234351103658895'), Decimal('0.48499567166364793'), -0.8003956825832684], 'radius': 2.033845736155496}",0.996955369472304,34235.328997,4.067691472310992,"{'center': [136.4270526006801, Decimal('165.49823613147817')], 'axes': [27.2743760508359, Decimal('36.307853874044135')], 'angle': -54.73464662811398}","[136.4270526006801, Decimal('165.49823613147817')]",36.307853874044135,"{'center': [1.570614399895492, -0.6999779445997156, 79.08052450319092], 'radius': 12.0}","{'center': [Decimal('172.31378944503476'), Decimal('114.51209601380032')], 'axes': [Decimal('188.16263667294706'), Decimal('188.16263667294706')], 'angle': 90.0}",0.7648641413253943,53,34197.39525,2.0771545450626503,-1.9854805155321744,"[0.4263345393771253, Decimal('0.31042401611884096')]",pupil.1,1,3d c++
