circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.5666665437504625'), 5.005378028946064, 55.62320406377404], 'normal': [Decimal('-0.27196755613079454'), 0.6297547528245653, -0.7276280641283112], 'radius': 2.596562416448237}",0.9981683731129377,360813.08408,5.193124832896474,"{'center': [Decimal('142.78697935778368'), Decimal('175.22961919783563')], 'axes': [Decimal('38.432716891565114'), Decimal('57.916839373486745')], 'angle': -67.10016523738314}","[Decimal('142.78697935778368'), Decimal('175.22961919783563')]",57.916839373486745,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6916671416970388,13,360738.085588,2.2520337808122592,-1.928490634407797,"[0.446209310493074, 0.2698765866756848]",pupil.1,1,3d c++,1581495716.506541,0.446209310493074,0.2698765866756848
"{'center': [Decimal('-1.5891252008708352'), 4.972283619650142, 55.6030704340392], 'normal': [-0.2738391108908256, 0.6269968853832385, -0.7293058666062137], 'radius': Decimal('2.5908170175914487')}",0.9971066140843053,360813.09248,5.181634035182897,"{'center': [Decimal('142.53159127754338'), 174.8835243073013], 'axes': [38.48346345795731, 57.80924476223103], 'angle': -66.85699902528484}","[Decimal('142.53159127754338'), 174.8835243073013]",57.80924476223103,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6916051507882548,13,360738.085588,2.2484885480378196,-1.929986964335742,"[0.4454112227423231, 0.271318648719578]",pupil.1,1,3d c++,1581495716.513525,0.4454112227423231,0.271318648719578
"{'center': [Decimal('-1.5752589688067902'), 4.985052172434141, 55.60886351647423], 'normal': [Decimal('-0.27268359155215516'), 0.6280609314485718, -0.7288231097366287], 'radius': Decimal('2.6223076360672333')}",0.99795886403816,360813.100879,5.2446152721344665,"{'center': [Decimal('142.69292045734633'), Decimal('175.00610052584773')], 'axes': [38.91218086072334, 58.50662662232635], 'angle': -66.98598975128706}","[Decimal('142.69292045734633'), Decimal('175.00610052584773')]",58.50662662232635,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6917503423194971,13,360738.085588,2.249855174696623,-1.9288148734552966,"[0.4459153764292073, Decimal('0.27080791447563446')]",pupil.1,1,3d c++,1581495716.5214634,0.4459153764292073,0.27080791447563446
"{'center': [Decimal('-1.6186236716795102'), 5.015489746514525, 55.651582369828], 'normal': [-0.2762973167915485, 0.6305973959552704, -0.725263205290481], 'radius': Decimal('2.6467110817183244')}",0.9991107546275897,360813.109279,5.293422163436649,"{'center': [Decimal('142.22928739531602'), Decimal('175.29421100290307')], 'axes': [38.98560047787274, Decimal('59.006551030844456')], 'angle': -66.78024564505925}","[Decimal('142.22928739531602'), Decimal('175.29421100290307')]",59.006551030844456,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6921201647221653,13,360738.085588,2.253119028798441,-1.9347831963280895,"[Decimal('0.44446652311036255'), Decimal('0.26960745415457055')]",pupil.1,1,3d c++,1581495716.529856,0.44446652311036255,0.26960745415457055
"{'center': [-1.61117081966629, Decimal('4.9975924038802635'), Decimal('55.633222807371915')], 'normal': [-0.2756762457904468, 0.6291059507357486, -0.726793168828488], 'radius': 2.625527238676531}",0.9984081079361928,360813.117679,5.251054477353062,"{'center': [142.3025130263373, Decimal('175.12180733695763')], 'axes': [38.79682636500051, Decimal('58.552963411215366')], 'angle': -66.78000011694417}","[142.3025130263373, Decimal('175.12180733695763')]",58.552963411215366,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6921846819975541,13,360738.085588,2.2511988327649415,-1.933335846853713,"[0.444695353207304, 0.2703258027626766]",pupil.1,1,3d c++,1581495716.537724,0.444695353207304,0.2703258027626766
"{'center': [Decimal('-1.5944904676518616'), 5.015209564716626, 55.64218347827505], 'normal': [-0.2742862164559111, 0.6305740474721122, -0.7260464462532265], 'radius': Decimal('2.6479139277815826')}",0.9987817308563602,360813.126079,5.295827855563165,"{'center': [Decimal('142.49405833240655'), 175.2989945445981], 'axes': [39.06622631124962, 59.04337218342696], 'angle': -66.94082336661312}","[Decimal('142.49405833240655'), 175.2989945445981]",59.04337218342696,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6922437306535412,13,360738.085588,2.2530889451838942,-1.9320024970285803,"[Decimal('0.44529393228877046'), 0.2695875227308413]",pupil.1,1,3d c++,1581495716.549035,0.44529393228877046,0.2695875227308413
"{'center': [Decimal('-1.5703843502240953'), 4.993091107935426, 55.61397378761183], 'normal': [-0.2722773733369306, 0.6287308427403455, -0.7283972538084947], 'radius': 2.646855865342943}",0.9986951490878319,360813.134479,5.293711730685886,"{'center': [142.7531056549504, Decimal('175.07977470056744')], 'axes': [39.24200592409413, 59.04953840053638], 'angle': -67.04115443578735}","[142.7531056549504, Decimal('175.07977470056744')]",59.04953840053638,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6924279002060496,13,360738.085588,2.2507163609392675,-1.9285175145974796,"[Decimal('0.44610345517171995'), 0.2705009387476357]",pupil.1,1,3d c++,1581495716.5576189,0.44610345517171995,0.2705009387476357
"{'center': [Decimal('-1.5783836909492979'), 4.978038716731252, 55.60399351103784], 'normal': [-0.2729439850640308, 0.6274764768066644, -0.7292289435229938], 'radius': Decimal('2.5992771431644326')}",0.9980015674219558,360813.142879,5.198554286328865,"{'center': [Decimal('142.65249679137304'), Decimal('174.94279759458146')], 'axes': [38.60261282168174, Decimal('57.997290655638935')], 'angle': -66.94538674595084}","[Decimal('142.65249679137304'), Decimal('174.94279759458146')]",57.997290655638935,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6924738636097216,13,360738.085588,2.2491043335693215,-1.928945449091163,"[Decimal('0.44578905247304074'), 0.2710716766892439]",pupil.1,1,3d c++,1581495716.5655198,0.44578905247304074,0.2710716766892439
"{'center': [Decimal('-1.5762878288749698'), 4.986748996899776, 55.61071110980926], 'normal': [Decimal('-0.27276932989117014'), 0.6282023334873746, -0.7286691436253763], 'radius': Decimal('2.6437132568626653')}",0.9992771630288017,360813.151279,5.287426513725331,"{'center': [142.6862245989783, Decimal('175.01383254244655')], 'axes': [39.21792227536892, Decimal('58.982766902753475')], 'angle': -66.98380852583936}","[142.6862245989783, Decimal('175.01383254244655')]",58.982766902753475,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.6928872646577489,13,360738.085588,2.25003690037445,-1.9289874261103603,"[0.4458944518718072, Decimal('0.27077569773980603')]",pupil.1,1,3d c++,1581495716.5735211,0.4458944518718072,0.27077569773980603
"{'center': [Decimal('-1.5521465850554361'), 4.986437226430427, 55.60144355693075], 'normal': [-0.2707575595728757, 0.6281763526149289, -0.7294414396985854], 'radius': Decimal('2.6471929758389323')}",0.9983612424502644,360813.159679,5.294385951677865,"{'center': [Decimal('142.95182118927133'), Decimal('175.01709983353496')], 'axes': [39.33173614216468, Decimal('59.070334309685514')], 'angle': -67.14552832303869}","[Decimal('142.95182118927133'), Decimal('175.01709983353496')]",59.070334309685514,"{'center': [Decimal('1.6969441298190717'), -2.55167900494872, 64.35474083331377], 'radius': 12.0}","{'center': [Decimal('176.34852921267913'), 95.4168696418827], 'axes': [Decimal('231.21839676957015'), Decimal('231.21839676957015')], 'angle': 90.0}",0.693486862826409,13,360738.085588,2.2500035085337307,-1.9262179575002722,"[0.4467244412164729, 0.2707620840269377]",pupil.1,1,3d c++,1581495716.5814538,0.4467244412164729,0.2707620840269377
