circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-0.3275658742668437, 0.4937388519266337, 42.71025542573293], 'normal': [Decimal('-0.29254589785757684'), 0.5949328299598438, -0.7486466626404448], 'radius': Decimal('1.7802119060757922')}",0.9958390205693677,360327.158969,3.5604238121515843,"{'center': [Decimal('155.47737021118493'), 126.6926803419038], 'axes': [38.25123168493479, Decimal('51.704431120417745')], 'angle': -63.70468191338473}","[Decimal('155.47737021118493'), 126.6926803419038]",51.704431120417745,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7606958965376553,1,360235.103369,2.2079784047415005,-1.9433173746031474,"[0.4858667819099529, Decimal('0.47211383190873424')]",pupil.1,1,3d c++,0.4858667819099529,0.47211383190873424
"{'center': [Decimal('-0.34298628030977785'), Decimal('0.48988925835601727'), 42.7132365684955], 'normal': [Decimal('-0.29383093169448804'), 0.5946120304956257, -0.7483982340768972], 'radius': Decimal('1.7843837218879892')}",0.9967289375576689,360327.167369,3.5687674437759784,"{'center': [Decimal('155.25571565622047'), 126.634520463468], 'axes': [38.32244316481356, Decimal('51.822120097463916')], 'angle': -63.57206190527229}","[Decimal('155.25571565622047'), 126.634520463468]",51.822120097463916,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7607013115672911,1,360235.103369,2.207579347873384,-1.9449184893013143,"[0.485174111425689, 0.47235616473555]",pupil.1,1,3d c++,0.485174111425689,0.47235616473555
"{'center': [Decimal('-0.34727093132197595'), Decimal('0.49915203650400297'), 42.72228853573462], 'normal': [Decimal('-0.29418798594550455'), 0.5953839286746245, -0.7476439034736371], 'radius': Decimal('1.7870415984300503')}",0.9978045040333521,360327.175769,3.5740831968601006,"{'center': [155.1951822471952, Decimal('126.76619567288866')], 'axes': [Decimal('38.323649650636675'), Decimal('51.888415352210295')], 'angle': Decimal('-63.574715904977964')}","[155.1951822471952, Decimal('126.76619567288866')]",51.888415352210295,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7610748960875213,1,360235.103369,2.208539746205127,-1.9456752723011477,"[0.484984944522485, 0.4718075180296306]",pupil.1,1,3d c++,0.484984944522485,0.4718075180296306
"{'center': [-0.3361905854966283, 0.5005240657311036, Decimal('42.719028716896155')], 'normal': [Decimal('-0.29326462379339224'), 0.5954982644435496, -0.7479155550435093], 'radius': Decimal('1.7876089534287107')}",0.9979502353052009,360327.184169,3.5752179068574215,"{'center': [Decimal('155.35526057582945'), Decimal('126.78602706239673')], 'axes': [Decimal('38.356101787994824'), 51.90882416594834], 'angle': -63.66452453189446}","[Decimal('155.35526057582945'), Decimal('126.78602706239673')]",51.90882416594834,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7613844315449092,1,360235.103369,2.208682061261339,-1.9444818986522774,"[Decimal('0.48548518929946705'), 0.4717248872400136]",pupil.1,1,3d c++,0.48548518929946705,0.4717248872400136
"{'center': [Decimal('-0.33357889073691815'), 0.5158192354378404, Decimal('42.730203192338834')], 'normal': [-0.2930469825634164, 0.5967728619191109, -0.7469843487566191], 'radius': Decimal('1.7824074085422046')}",0.9953980696793288,360327.192569,3.564814817084409,"{'center': [Decimal('155.39249383678245'), Decimal('127.00884182157428')], 'axes': [Decimal('38.175519796795086'), Decimal('51.744164231980854')], 'angle': -63.74247219957165}","[Decimal('155.39249383678245'), Decimal('127.00884182157428')]",51.744164231980854,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7610364697430816,1,360235.103369,2.2102695859276675,-1.9446530263518658,"[Decimal('0.48560154323994514'), 0.4707964924101071]",pupil.1,1,3d c++,0.48560154323994514,0.4707964924101071
"{'center': [-0.3591513014351313, 0.4838053097081776, 42.7147661308144], 'normal': [-0.2951780167882675, 0.5941050347749725, -0.7482707705503229], 'radius': 1.758215600743201}",0.9940110221776519,360327.200969,3.516431201486402,"{'center': [155.0152611735454, Decimal('126.56028709975496')], 'axes': [37.75009064641639, 51.05979468722326], 'angle': -63.42534725045003}","[155.0152611735454, Decimal('126.56028709975496')]",51.05979468722326,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7608305299904972,1,360235.103369,2.2069489131217024,-1.9465352330377435,"[0.4844226911673294, 0.4726654704176877]",pupil.1,1,3d c++,0.4844226911673294,0.4726654704176877
"{'center': [Decimal('-0.34384315263590626'), 0.5129713344691211, 42.73196121776391], 'normal': [-0.2939023377216654, 0.5965355368383843, -0.7468378466378633], 'radius': 1.792163462389431}",0.9955525758972398,360327.209369,3.584326924778862,"{'center': [155.246837022072, Decimal('126.96228856605235')], 'axes': [38.3738088900237, 52.02549550877378], 'angle': -63.65342422093636}","[155.246837022072, Decimal('126.96228856605235')]",52.02549550877378,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7605033334514122,1,360235.103369,2.209973853166728,-1.9457118230764934,"[Decimal('0.48514636569397496'), 0.4709904643081152]",pupil.1,1,3d c++,0.48514636569397496,0.4709904643081152
"{'center': [-0.3391108099996778, 0.5027331855695332, Decimal('42.721933905711275')], 'normal': [-0.293507975835313, 0.5956823577634187, -0.7476734559755828], 'radius': 1.762012411263734}",0.9952420395329493,360327.217769,3.524024822527468,"{'center': [Decimal('155.30659074771197'), Decimal('126.83130035677343')], 'axes': [37.78833165381155, Decimal('51.161523911748276')], 'angle': -63.65062981575515}","[Decimal('155.30659074771197'), Decimal('126.83130035677343')]",51.161523911748276,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7599973855609399,1,360235.103369,2.2089112359030287,-1.9448739903778498,"[0.4853330960865999, 0.4715362485134441]",pupil.1,1,3d c++,0.4853330960865999,0.4715362485134441
"{'center': [-0.3285371728098263, 0.5013619085293648, 42.71669844694925], 'normal': [-0.2926268394028254, 0.595568084676738, -0.7481097442057515], 'radius': Decimal('1.7757695065648762')}",0.9968165631615232,360327.226169,3.5515390131297524,"{'center': [155.462640403923, Decimal('126.80467802860771')], 'axes': [38.11606178527345, Decimal('51.567553899018115')], 'angle': -63.72621059275052}","[155.462640403923, Decimal('126.80467802860771')]",51.567553899018115,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7596900300844034,1,360235.103369,2.2087689746980157,-1.943654493649955,"[0.4858207512622593, 0.4716471748808012]",pupil.1,1,3d c++,0.4858207512622593,0.4716471748808012
"{'center': [Decimal('-0.32602093814370514'), 0.500917166824367, 42.71536061497391], 'normal': [Decimal('-0.29241715318064865'), 0.5955310228679882, -0.7482212302036965], 'radius': 1.775265975770403}",0.995117490984862,360327.234569,3.550531951540806,"{'center': [Decimal('155.49879254915956'), 126.7986408860586], 'axes': [38.11347299572654, 51.55452507118371], 'angle': -63.74377145894808}","[Decimal('155.49879254915956'), 126.7986408860586]",51.55452507118371,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7591948603735355,1,360235.103369,2.208722838818646,-1.9433608534557518,"[0.4859337267161236, Decimal('0.47167232964142247')]",pupil.1,1,3d c++,0.4859337267161236,0.47167232964142247
"{'center': [-0.3003707864883749, 0.5035735474364529, Decimal('42.707490885111426')], 'normal': [Decimal('-0.29027964054270444'), 0.5957523879189953, -0.7488770410255701], 'radius': Decimal('1.8005111756721626')}",0.996719203248424,360327.242969,3.601022351344325,"{'center': [155.8757432836587, Decimal('126.82424036411416')], 'axes': [38.70552595844776, 52.29778606359404], 'angle': Decimal('-63.950423922551124')}","[155.8757432836587, Decimal('126.82424036411416')]",52.29778606359404,"{'center': [Decimal('3.1829849000240786'), -6.645455107591491, 51.69401537741827], 'radius': 12.0}","{'center': [Decimal('198.17561130832564'), 40.2967280327277], 'axes': [287.847633645037, 287.847633645037], 'angle': 90.0}",0.7590803799030765,1,360235.103369,2.2089984254789394,-1.9405848543557482,"[0.4871116977614334, Decimal('0.47156566514952436')]",pupil.1,1,3d c++,0.4871116977614334,0.47156566514952436
