circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [2.984280226953217, Decimal('1.8228008736067087'), 89.3309623808913], 'normal': [Decimal('-0.20764902304264213'), 0.5283608497838068, -0.8232355043638302], 'radius': Decimal('3.1293027022801985')}",0.9998068579730532,3370.033324,6.258605404560397,"{'center': [Decimal('180.85064933811717'), 132.3250612495814], 'axes': [Decimal('35.580704010016944'), 43.47793903933396], 'angle': -71.65895409063147}","[Decimal('180.85064933811717'), 132.3250612495814]",43.47793903933396,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9326271817153842,8,3336.243147,2.127465091606548,-1.8178776568354384,"[0.5651582791816161, 0.4486455781267441]",pupil.1,1,3d c++
"{'center': [2.99810999531652, Decimal('1.8188588789043063'), 89.32495630638036], 'normal': [Decimal('-0.20649654234570025'), 0.5280323502252733, -0.8237360105730747], 'radius': Decimal('3.1486098757905467')}",0.8262945510705492,3370.041724,6.2972197515810935,"{'center': [Decimal('180.94913116143877'), 132.2944503803084], 'axes': [Decimal('35.825498874238285'), 43.74941485246046], 'angle': -71.7709074450847}","[Decimal('180.94913116143877'), 132.2944503803084]",43.74941485246046,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9328582400086716,8,3336.243147,2.1270782219673685,-1.8164176278433748,"[0.5654660348794962, Decimal('0.44877312341538167')]",pupil.1,1,3d c++
"{'center': [Decimal('2.9723765889933547'), Decimal('1.8344464012866455'), 89.34145872730738], 'normal': [-0.2086409928726307, 0.5293313104238015, -0.8223608088291562], 'radius': Decimal('3.1866956654985197')}",0.9728930563479221,3370.050124,6.373391330997039,"{'center': [Decimal('180.77120025905913'), Decimal('132.39218594453124')], 'axes': [36.18736991344333, 44.27037626936876], 'angle': -71.58455681124914}","[Decimal('180.77120025905913'), Decimal('132.39218594453124')]",44.27037626936876,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9331147245727034,8,3336.243147,2.1286085350557804,-1.8192635031656514,"[0.5649100008095598, Decimal('0.44836589189778653')]",pupil.1,1,3d c++
"{'center': [Decimal('2.9838714898900736'), Decimal('1.8655648376709877'), 89.35864317134295], 'normal': [Decimal('-0.20768308446457076'), 0.53192451345583, -0.8209287718261922], 'radius': Decimal('3.1859194778173165')}",0.9512755427482342,3370.058524,6.371838955634633,"{'center': [Decimal('180.84610144911147'), Decimal('132.60498754091913')], 'axes': [36.09740089150185, 44.25146877282584], 'angle': -71.76603662040236}","[Decimal('180.84610144911147'), Decimal('132.60498754091913')]",44.25146877282584,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.933390591892147,8,3336.243147,2.131667985653737,-1.8185829023352915,"[0.5651440670284733, 0.4474792185795037]",pupil.1,1,3d c++
"{'center': [Decimal('3.0054975798399797'), 1.858216228931365, 89.34844227980649], 'normal': [Decimal('-0.20588091030207858'), 0.5313121293941948, -0.8217788461208976], 'radius': 3.188746854438002}",0.9471592902041133,3370.066924,6.377493708876004,"{'center': [Decimal('180.99781346494603'), 132.5547902230484], 'axes': [36.17290305869592, Decimal('44.296082838706425')], 'angle': -71.93718456257375}","[Decimal('180.99781346494603'), 132.5547902230484]",44.296082838706425,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9334599050740966,8,3336.243147,2.1309449683790396,-1.8162745023160067,"[0.5656181670779563, Decimal('0.44768837407063167')]",pupil.1,1,3d c++
"{'center': [2.976559796723328, Decimal('1.8318609731444884'), 89.33873483792088], 'normal': [Decimal('-0.20829239222846624'), 0.5291158580786218, -0.8225877996113646], 'radius': 3.204328883485502}",0.9480993744180368,3370.075324,6.408657766971004,"{'center': [Decimal('180.80227787564456'), Decimal('132.37088756278527')], 'axes': [36.39970602870839, Decimal('44.516844516067444')], 'angle': -71.61467880085705}","[Decimal('180.80227787564456'), Decimal('132.37088756278527')]",44.516844516067444,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9336073896692998,8,3336.243147,2.128354608345898,-1.8187995155019627,"[0.5650071183613893, Decimal('0.44845463515506134')]",pupil.1,1,3d c++
"{'center': [Decimal('3.0014892714459873'), Decimal('1.8459141082690262'), 89.34150361210769], 'normal': [Decimal('-0.20621493600157795'), 0.5302869526723333, -0.8223570684291317], 'radius': Decimal('3.1770522845780773')}",0.9614508540589943,3370.083724,6.354104569156155,"{'center': [Decimal('180.97086948182655'), 132.4732247433907], 'axes': [Decimal('36.072709350892566'), Decimal('44.136843424312495')], 'angle': -71.87046145237765}","[Decimal('180.97086948182655'), 132.4732247433907]",44.136843424312495,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.933670775996498,8,3336.243147,2.1297353164616406,-1.816490931166171,"[0.565533967130708, 0.4480282302358721]",pupil.1,1,3d c++
"{'center': [3.006657322752814, 1.834222422203311, 89.33268064920777], 'normal': [-0.2057842650593424, 0.5293126455001903, -0.8230923153374573], 'radius': 3.163612550211438}",0.9629003704151844,3370.092124,6.327225100422876,"{'center': [Decimal('181.00745274727586'), 132.3963934302164], 'axes': [Decimal('35.959534218619375'), 43.95439270950764], 'angle': -71.88603693675537}","[Decimal('181.00745274727586'), 132.3963934302164]",43.95439270950764,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9337274242688376,8,3336.243147,2.128586535455395,-1.8157877809269503,"[0.5656482898352371, Decimal('0.44834836070743167')]",pupil.1,1,3d c++
"{'center': [2.982686228832968, Decimal('1.8321367448800565'), 89.33736291321318], 'normal': [-0.2077818562193296, 0.5291388390565858, -0.8227021266703389], 'radius': 3.191670436459465}",0.8585525166818694,3370.100524,6.38334087291893,"{'center': [Decimal('180.84366959165283'), Decimal('132.37561916715003')], 'axes': [Decimal('36.261106449717936'), 44.34168517529195], 'angle': -71.66932376232887}","[Decimal('180.84366959165283'), Decimal('132.37561916715003')]",44.34168517529195,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9338747720056828,8,3336.243147,2.1283816912321,-1.8181831832355893,"[0.5651364674739151, 0.4484349201368748]",pupil.1,1,3d c++
"{'center': [Decimal('2.9513707683090464'), Decimal('1.8703597667546452'), 89.37003364399118], 'normal': [Decimal('-0.21039147792965637'), 0.5323240908794682, -0.8199795657721738], 'radius': Decimal('3.2091674829086747')}",0.9871952448158674,3370.108924,6.418334965817349,"{'center': [Decimal('180.62161329696892'), Decimal('132.63190407633087')], 'axes': [Decimal('36.313610272361664'), 44.56838395836901], 'angle': -71.49405578736918}","[Decimal('180.62161329696892'), Decimal('132.63190407633087')]",44.56838395836901,"{'center': [5.476068503464923, -4.517529323798973, 99.20978843325726], 'radius': 12.0}","{'center': [194.2220513294646, 91.76822746034148], 'axes': [Decimal('149.98520040197872'), Decimal('149.98520040197872')], 'angle': 90.0}",0.9339334269447774,8,3336.243147,2.1321399277384043,-1.8219595615871007,"[0.5644425415530279, Decimal('0.44736706634862133')]",pupil.1,1,3d c++
