circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('-1.7774338909593306'), 4.984603031682478, 63.56266392394692], 'normal': [Decimal('-0.33706366811580446'), 0.4847169470753969, -0.8071168223090296], 'radius': Decimal('1.7487023968915247')}",0.9969415732661363,35283.790044,3.4974047937830495,"{'center': [142.785758756671, Decimal('168.44977880528558')], 'axes': [Decimal('25.917640353719808'), Decimal('34.125415520164815')], 'angle': -56.51080692046654}","[142.785758756671, Decimal('168.44977880528558')]",34.125415520164815,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6893749356567946,106,34836.326927,2.0768358547375496,-1.9663947747625186,"[0.4462054961145968, Decimal('0.29812592164464347')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7913557705645697'), 4.996728855881808, Decimal('63.575786596469655')], 'normal': [Decimal('-0.33822382474957435'), 0.4857274324253411, -0.8060232662654688], 'radius': Decimal('1.7615284025164817')}",0.9984153467458844,35283.798444,3.5230568050329634,"{'center': [Decimal('142.65554170478478'), Decimal('168.55551122842638')], 'axes': [Decimal('26.055688172849184'), 34.36869019964555], 'angle': -56.46751999053582}","[Decimal('142.65554170478478'), Decimal('168.55551122842638')]",34.36869019964555,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6898532217919917,106,34836.326927,2.077991499736783,-1.9681016156427555,"[0.4457985678274524, 0.2976853698815567]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7833007554382005'), 4.993059846331435, 63.57020118403493], 'normal': [Decimal('-0.33755257348904355'), 0.4854216816294767, -0.8064887173016959], 'radius': Decimal('1.7546051899957253')}",0.9970606287033205,35283.806844,3.5092103799914507,"{'center': [142.7314565676708, Decimal('168.52531193365394')], 'axes': [Decimal('25.975166375782067'), Decimal('34.236588749132316')], 'angle': -56.50756948956052}","[142.7314565676708, Decimal('168.52531193365394')]",34.236588749132316,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6900231359046827,106,34836.326927,2.077641748584537,-1.96718764673668,"[Decimal('0.44603580177397123'), 0.2978112002764419]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7732107100178442'), 4.980226741278261, 63.55827496917425], 'normal': [-0.3367117363706806, Decimal('0.48435225620837885'), -0.8074825685400857], 'radius': Decimal('1.7583403589063222')}",0.9983861034199425,35283.815244,3.5166807178126445,"{'center': [Decimal('142.82707848625608'), Decimal('168.40855720187997')], 'axes': [26.07801342863655, 34.31591316915004], 'angle': -56.52085497159293}","[Decimal('142.82707848625608'), Decimal('168.40855720187997')]",34.31591316915004,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6906260385559304,106,34836.326927,2.076418956583404,-1.9658624748552724,"[0.4463346202695503, Decimal('0.29829767832550014')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7763255667406277'), 4.985628839379199, 63.56281724320892], 'normal': [Decimal('-0.33697130776424583'), 0.4848024310501237, -0.8071040457038634], 'radius': Decimal('1.7580028303148816')}",0.9983193799298153,35283.823644,3.516005660629763,"{'center': [142.7978894098971, Decimal('168.45781966145756')], 'axes': [Decimal('26.054848094739828'), 34.30688053728899], 'angle': Decimal('-56.523222867825886')}","[142.7978894098971, Decimal('168.45781966145756')]",34.30688053728899,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6906748505949523,106,34836.326927,2.076933590095243,-1.9663029599574493,"[0.4462434044059284, Decimal('0.29809241807726017')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7847523538236247'), 4.987523907046185, 63.56747876450932], 'normal': [-0.3376735400211623, Decimal('0.48496035335570586'), -0.8067155855954968], 'radius': 1.766396394454279}",0.9978956576898259,35283.832044,3.532792788908558,"{'center': [142.7183211140059, 168.471166067279], 'axes': [Decimal('26.161007743967975'), 34.46818600343246], 'angle': -56.47251435870781}","[142.7183211140059, 168.471166067279]",34.46818600343246,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6908968708796093,106,34836.326927,2.077114159420565,-1.9672150838966551,"[Decimal('0.44599475348126844'), Decimal('0.29803680805300414')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7784082530188101'), 4.99429320488109, 63.56889720272642], 'normal': [-0.3371448649540944, Decimal('0.48552446150861456'), -0.8065973824107385], 'radius': 1.764655721854497}",0.9978804326770725,35283.840444,3.529311443708994,"{'center': [142.7801227756217, 168.5362885397634], 'axes': [Decimal('26.128949182997417'), 34.43346862104787], 'angle': Decimal('-56.547485377466124')}","[142.7801227756217, 168.5362885397634]",34.43346862104787,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6917627009017213,106,34836.326927,2.0777593118544075,-1.9667094510873413,"[0.4461878836738178, 0.2977654644176525]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7829665729485198'), 4.986225644168717, Decimal('63.565951191888686')], 'normal': [-0.3375247249482368, Decimal('0.48485216478258353'), -0.8068428833138825], 'radius': Decimal('1.7601096869215545')}",0.9976315497405538,35283.848844,3.520219373843109,"{'center': [Decimal('142.73440353342926'), 168.4609036757241], 'axes': [Decimal('26.073902746918456'), Decimal('34.346303801527746')], 'angle': -56.47921679375398}","[Decimal('142.73440353342926'), 168.4609036757241]",34.346303801527746,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6926862087013652,106,34836.326927,2.076990453997672,-1.9670019269133183,"[0.4460450110419664, 0.2980795680178162]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7777102625467789'), 4.979024230558937, 63.55943112155468], 'normal': [Decimal('-0.33708669908142513'), Decimal('0.48425204698176855'), -0.8073862225083828], 'radius': Decimal('1.7587625290333713')}",0.9970721944688368,35283.857244,3.5175250580667425,"{'center': [Decimal('142.78367150397494'), Decimal('168.39592974565466')], 'axes': [26.07994482880522, Decimal('34.323520156291174')], 'angle': -56.48377295249587}","[Decimal('142.78367150397494'), Decimal('168.39592974565466')]",34.323520156291174,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6937582704319767,106,34836.326927,2.0763044187687623,-1.9663004082022166,"[0.4461989734499217, 0.298350292726439]",pupil.1,1,3d c++
"{'center': [Decimal('-1.7962393910164485'), 4.995056777289017, 63.57682966550692], 'normal': [Decimal('-0.33863079312056427'), Decimal('0.48558809254260854'), -0.8059363438456965], 'radius': Decimal('1.7663135950029607')}",0.9979956215442667,35283.865644,3.5326271900059214,"{'center': [Decimal('142.60900821079878'), 168.5375429728923], 'axes': [Decimal('26.122649076568468'), 34.46150094132228], 'angle': -56.42578194908761}","[Decimal('142.60900821079878'), 168.5375429728923]",34.46150094132228,"{'center': [Decimal('2.2673301264303225'), -0.832000333222285, 73.24806579165528], 'radius': 12.0}","{'center': [Decimal('179.19156039403498'), Decimal('112.95762692130249')], 'axes': [Decimal('203.14529590889472'), Decimal('203.14529590889472')], 'angle': 90.0}",0.6942901862363349,106,34836.326927,2.0778320991343415,-1.9685693661140091,"[Decimal('0.44565315065874617'), 0.2977602376129487]",pupil.1,1,3d c++
