circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-0.14854479863992287'), Decimal('1.5861237420945296'), Decimal('10.912300651659983')], 'normal': [Decimal('-0.10160365789388542'), 0.6401827317111517, -0.7614740748846476], 'radius': Decimal('0.39723873283819044')}",0.9972666088102158,54615.877548,0.7944774656763809,"{'center': [Decimal('151.61908711213368'), Decimal('209.76764756458113')], 'axes': [Decimal('30.125608721915775'), 45.15358497255752], 'angle': -81.3989726946191}","[Decimal('151.61908711213368'), Decimal('209.76764756458113')]",45.15358497255752,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.42064862077424436,1,54238.705599,2.2655324318049073,-1.703443058086888,"[Decimal('0.47380964722541774'), Decimal('0.12596813514757865')]",pupil.1,1,3d c++,0.47380964722541774,0.12596813514757865
"{'center': [Decimal('-0.15100342649012788'), Decimal('1.5847598664085512'), Decimal('10.911482545256646')], 'normal': [Decimal('-0.10180854354806917'), 0.6400690754039868, -0.761542250418259], 'radius': Decimal('0.39940345359665114')}",0.9967291748246986,54615.885947,0.7988069071933023,"{'center': [Decimal('151.47946350691373'), 209.6930048665742], 'axes': [Decimal('30.298259891537196'), 45.40312579205532], 'angle': -81.37110049637802}","[Decimal('151.47946350691373'), 209.6930048665742]",45.40312579205532,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.4213377321837908,1,54238.705599,2.2653844938349956,-1.703695647762366,"[Decimal('0.47337332345910543'), Decimal('0.12627914638927418')]",pupil.1,1,3d c++,0.47337332345910543,0.12627914638927418
"{'center': [Decimal('-0.15240688034009464'), Decimal('1.5842943252321344'), Decimal('10.911279008169565')], 'normal': [-0.1019254980355664, 0.6400302803059521, -0.7615592118421824], 'radius': Decimal('0.39670867446123226')}",0.997669227168833,54615.894347,0.7934173489224645,"{'center': [Decimal('151.39878692055038'), Decimal('209.67298641632357')], 'axes': [30.09569954059304, 45.09742759637347], 'angle': -81.35563874193427}","[Decimal('151.39878692055038'), Decimal('209.67298641632357')]",45.09742759637347,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.42239416878325775,1,54238.705599,2.265334001312353,-1.7038435955506595,"[Decimal('0.47312120912671995'), 0.1263625565986518]",pupil.1,1,3d c++,0.47312120912671995,0.1263625565986518
"{'center': [Decimal('-0.15222529926408424'), Decimal('1.5855405465577572'), Decimal('10.912302200243614')], 'normal': [Decimal('-0.10191036627923221'), 0.6401341320830873, -0.7614739458360117], 'radius': Decimal('0.39755875113375666')}",0.9971333720757201,54615.902747,0.7951175022675133,"{'center': [Decimal('151.41014532965028'), Decimal('209.73394641745756')], 'axes': [Decimal('30.150076099557673'), Decimal('45.189889298488715')], 'angle': -81.35939509522592}","[Decimal('151.41014532965028'), Decimal('209.73394641745756')]",45.189889298488715,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.4966425663031404,1,54238.705599,2.2654691710485646,-1.7038387963410757,"[0.4731567041551571, Decimal('0.12610855659392683')]",pupil.1,1,3d c++,0.4731567041551571,0.12610855659392683
"{'center': [Decimal('-0.15011171297558712'), Decimal('1.5844420558507606'), Decimal('10.911096274885997')], 'normal': [Decimal('-0.10173423408852411'), 0.6400425911908376, -0.7615744396158131], 'radius': 0.3933036132520333}",0.9979918972633041,54615.911147,0.7866072265040666,"{'center': [151.5280107871352, Decimal('209.68884470434034')], 'axes': [Decimal('29.838780631749415'), 44.71093169461107], 'angle': -81.38000279977489}","[151.5280107871352, Decimal('209.68884470434034')]",44.71093169461107,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.503649056080846,1,54238.705599,2.2653500239219313,-1.703594234861843,"[0.4735250337097975, Decimal('0.12629648039858188')]",pupil.1,1,3d c++,0.4735250337097975,0.12629648039858188
"{'center': [-0.1534123592860197, 1.584558293057965, Decimal('10.911635489533598')], 'normal': [Decimal('-0.10200928794772683'), 0.6400522776247713, -0.7615295050618462], 'radius': 0.3993316182508556}",0.9965615032111613,54615.919547,0.7986632365017112,"{'center': [Decimal('151.34273362426842'), Decimal('209.68043936806546')], 'axes': [Decimal('30.291397041648818'), Decimal('45.394264265937835')], 'angle': -81.34545577347045}","[Decimal('151.34273362426842'), Decimal('209.68043936806546')]",45.394264265937835,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.5063162082232564,1,54238.705599,2.2653626309604413,-1.703956815131293,"[Decimal('0.47294604257583883'), 0.1263315026330606]",pupil.1,1,3d c++,0.47294604257583883,0.1263315026330606
"{'center': [Decimal('-0.15189229190835363'), Decimal('1.5831837176170467'), Decimal('10.910276895788115')], 'normal': [Decimal('-0.10188261566625466'), 0.6399377296713614, -0.7616427212073031], 'radius': 0.3996972936814169}",0.9972341148165275,54615.927947,0.7993945873628338,"{'center': [Decimal('151.42813287365476'), Decimal('209.61275350024093')], 'axes': [30.33267815116794, Decimal('45.441541470212876')], 'angle': -81.35941654507077}","[Decimal('151.42813287365476'), Decimal('209.61275350024093')]",45.441541470212876,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.572337374494003,1,54238.705599,2.2652135535607565,-1.7037738669432465,"[0.4732129152301711, Decimal('0.12661352708232942')]",pupil.1,1,3d c++,0.4732129152301711,0.12661352708232942
"{'center': [-0.1500542336212276, Decimal('1.5837821945575712'), Decimal('10.910534077051782')], 'normal': [Decimal('-0.10172944414232749'), 0.6399876027497385, -0.7616212894353309], 'radius': Decimal('0.40036414344883703')}",0.9966020972888496,54615.936347,0.8007282868976741,"{'center': [Decimal('151.53294184891033'), Decimal('209.64347378973503')], 'axes': [Decimal('30.380672210707523'), Decimal('45.516369653029024')], 'angle': -81.37964966294305}","[Decimal('151.53294184891033'), Decimal('209.64347378973503')]",45.516369653029024,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.5722890399148195,1,54238.705599,2.26527845815311,-1.7035799828182558,"[0.4735404432778448, Decimal('0.12648552587610407')]",pupil.1,1,3d c++,0.4735404432778448,0.12648552587610407
"{'center': [Decimal('-0.15183707218064568'), Decimal('1.5842915590376627'), Decimal('10.911200439567397')], 'normal': [-0.101878014022279, 0.6400300497897461, -0.7615657592256965], 'radius': 0.4000271789686017}",0.9972182430092201,54615.944747,0.8000543579372034,"{'center': [Decimal('151.43208112889707'), Decimal('209.66758999014223')], 'axes': [Decimal('30.348493828463678'), 45.47522411916354], 'angle': -81.36163748372493}","[Decimal('151.43208112889707'), Decimal('209.66758999014223')]",45.47522411916354,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.5725269429833535,1,54238.705599,2.2653337012976835,-1.7037812113333937,"[0.4732252535278033, Decimal('0.12638504170774068')]",pupil.1,1,3d c++,0.4732252535278033,0.12638504170774068
"{'center': [Decimal('-0.14846449346734203'), Decimal('1.5809997176554713'), Decimal('10.907984548302755')], 'normal': [Decimal('-0.10159696579617035'), 0.6397557296745635, -0.7618337501644166], 'radius': 0.3958078540672001}",0.9978626316610802,54615.953147,0.7916157081344002,"{'center': [151.6199670255881, Decimal('209.51417895833794')], 'axes': [30.05972467933905, 45.008629427114], 'angle': -81.39228155563634}","[151.6199670255881, Decimal('209.51417895833794')]",45.008629427114,"{'center': [Decimal('1.0706990960867022'), -6.096069038439291, Decimal('20.049989550275754')], 'radius': 12.0}","{'center': [Decimal('193.10891698517747'), -68.50697125577199], 'axes': [742.1450251975493, 742.1450251975493], 'angle': 90.0}",0.5725969551434451,1,54238.705599,2.2649767293639336,-1.703372534013039,"[0.4738123969549628, Decimal('0.12702425434025855')]",pupil.1,1,3d c++,0.4738123969549628,0.12702425434025855
