circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-4.057520208153772, Decimal('1.9795134920981123'), 59.88854971590595], 'normal': [Decimal('-0.17146405219607666'), 0.6525368645126572, -0.7381027836666728], 'radius': 2.580362440723367}",0.9812616045342072,1657.976835,5.160724881446734,"{'center': [Decimal('118.10452682259843'), Decimal('139.95554772302867')], 'axes': [37.63782478891897, 53.52807777843399], 'angle': -72.1990596193572}","[Decimal('118.10452682259843'), Decimal('139.95554772302867')]",53.52807777843399,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8711092360103478,1,1614.061823,2.2817238179846906,-1.799051625174278,"[0.3690766463206201, Decimal('0.41685188448738053')]",pupil.1,1,3d c++
"{'center': [-4.04483477494258, Decimal('1.9711597742710687'), 59.87823657201575], 'normal': [Decimal('-0.17040693276181068'), 0.6518407213604036, -0.7389622123241895], 'radius': 2.548199377730744}",0.7833953405406132,1657.985235,5.096398755461488,"{'center': [Decimal('118.22543081781473'), 139.885559643342], 'axes': [Decimal('37.231124105505685'), Decimal('52.869118562236125')], 'angle': -72.26668799611565}","[Decimal('118.22543081781473'), 139.885559643342]",52.869118562236125,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8707687506263717,1,1614.061823,2.280805491768062,-1.7974373814380624,"[0.369454471305671, Decimal('0.41714350148607504')]",pupil.1,1,3d c++
"{'center': [-4.055724807950294, Decimal('1.9878643800538258'), 59.89552229682383], 'normal': [Decimal('-0.17131443551245346'), 0.6532327718423, -0.7375217352568499], 'radius': 2.591927712783643}",0.8963963027004539,1657.993635,5.183855425567286,"{'center': [Decimal('118.12867591295259'), Decimal('140.03484654654332')], 'axes': [37.76629829806921, 53.76184523601832], 'angle': -72.23465228718068}","[Decimal('118.12867591295259'), Decimal('140.03484654654332')]",53.76184523601832,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8700664577757755,1,1614.061823,2.282642559540021,-1.7990327951208853,"[Decimal('0.36915211222797684'), 0.4165214727227362]",pupil.1,1,3d c++
"{'center': [-4.040040352774987, Decimal('1.9899178923575063'), 59.89371219459428], 'normal': [Decimal('-0.17000739758117792'), 0.6534038978676068, -0.7376725771093118], 'radius': Decimal('2.5808166338153558')}",0.8548761868133175,1658.002035,5.1616332676307115,"{'center': [118.2878968947393, 140.0610874618866], 'axes': [37.6191609492009, 53.53235500174406], 'angle': -72.35190411162503}","[118.2878968947393, 140.0610874618866]",53.53235500174406,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8698856860356985,1,1614.061823,2.2828685928206074,-1.7973059045053594,"[Decimal('0.36964967779606034'), 0.4164121355754725]",pupil.1,1,3d c++
"{'center': [-4.029943273206483, 1.97933544057926, 59.88203141024468], 'normal': [Decimal('-0.16916597428380256'), 0.6525220268860862, -0.7386459758051117], 'radius': Decimal('2.5707446388837583')}",0.9421690984850974,1658.010435,5.1414892777675165,"{'center': [Decimal('118.38314290642089'), Decimal('139.95939934827294')], 'axes': [37.54310898612543, 53.33343790484049], 'angle': -72.39514138213292}","[Decimal('118.38314290642089'), Decimal('139.95939934827294')]",53.33343790484049,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8694110427093893,1,1614.061823,2.281704237166733,-1.795935390517986,"[Decimal('0.36994732158256527'), Decimal('0.41683583604886276')]",pupil.1,1,3d c++
"{'center': [Decimal('-4.0466614722396255'), Decimal('1.9832990094127263'), 59.88938136925421], 'normal': [Decimal('-0.17055915753656448'), 0.6528523242888751, -0.7380334792209842], 'radius': 2.56890405610593}",0.8900389348372327,1658.018835,5.13780811221186,"{'center': [Decimal('118.21585418991204'), Decimal('139.99905638772148')], 'axes': [37.46861872379468, 53.28912031873551], 'angle': -72.28676704051024}","[Decimal('118.21585418991204'), Decimal('139.99905638772148')]",53.28912031873551,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8685965593443923,1,1614.061823,2.2821401999649145,-1.7979087088753503,"[0.3694245443434751, Decimal('0.41667059838449383')]",pupil.1,1,3d c++
"{'center': [-4.045818802558717, Decimal('1.9754101401622028'), Decimal('59.882214717486605')], 'normal': [Decimal('-0.17048893506315543'), 0.6521949185179982, -0.7386307002016181], 'radius': Decimal('2.5956547399209335')}",0.8107440135586841,1658.027235,5.191309479841867,"{'center': [Decimal('118.22199782980934'), Decimal('139.90854982163577')], 'axes': [37.90192432342225, 53.85097073102197], 'angle': -72.2711101623066}","[Decimal('118.22199782980934'), Decimal('139.90854982163577')]",53.85097073102197,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8685748324061437,1,1614.061823,2.281272644849926,-1.7976410588259744,"[0.3694437432181542, Decimal('0.41704770907651756')]",pupil.1,1,3d c++
"{'center': [-4.041162454100676, Decimal('1.9862421932865901'), 59.89071633807691], 'normal': [Decimal('-0.17010090602498537'), 0.6530975896116971, -0.7379222318190924], 'radius': Decimal('2.5866703222812855')}",0.7465126250396935,1658.035635,5.173340644562571,"{'center': [Decimal('118.27484144544965'), 140.0215948983676], 'axes': [37.72190366527687, Decimal('53.656612282471116')], 'angle': -72.33388574379367}","[Decimal('118.27484144544965'), 140.0215948983676]",53.656612282471116,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8677722508147689,1,1614.061823,2.2824640340884788,-1.7973521929425542,"[Decimal('0.36960887951703014'), Decimal('0.41657668792346836')]",pupil.1,1,3d c++
"{'center': [-4.063864806373172, 1.996330954054815, 59.90492483204548], 'normal': [-0.17199276871436, 0.6539383196757158, -0.7367381906550454], 'radius': 2.601987896096742}",0.906283703369769,1658.044035,5.203975792193484,"{'center': [Decimal('118.05211653765573'), Decimal('140.11530138103694')], 'axes': [37.85530318953114, Decimal('53.962406699266225')], 'angle': -72.19993575221199}","[Decimal('118.05211653765573'), Decimal('140.11530138103694')]",53.962406699266225,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8675280983089784,1,1614.061823,2.2835747725880573,-1.8001404936667178,"[Decimal('0.36891286418017416'), 0.4161862442456794]",pupil.1,1,3d c++
"{'center': [-4.047832916048347, Decimal('1.9808346029377857'), 59.88747274173607], 'normal': [Decimal('-0.17065677785395794'), 0.65264695708263, -0.738192531514163], 'radius': Decimal('2.6064496087843603')}",0.7558905061810819,1658.052435,5.2128992175687205,"{'center': [Decimal('118.20572226765731'), 139.9584840816001], 'axes': [38.02813173085083, 54.07040190020909], 'angle': -72.27154362592566}","[Decimal('118.20572226765731'), 139.9584840816001]",54.07040190020909,"{'center': [-1.999951581800852, -5.850928882053775, 68.74578311990602], 'radius': 12.0}","{'center': [Decimal('141.96296668038855'), 67.23202293664846], 'axes': [Decimal('216.44963988622231'), Decimal('216.44963988622231')], 'angle': 90.0}",0.8657782343077569,1,1614.061823,2.2818691145126975,-1.7979869765839211,"[Decimal('0.36939288208642906'), Decimal('0.41683964965999964')]",pupil.1,1,3d c++
