circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('0.10903864528410256'), Decimal('1.8828351928055884'), Decimal('25.347860990397834')], 'normal': [-0.2099687065120386, 0.5640830549621872, -0.7985758883100512], 'radius': 1.0}",0.0,1466.872517,2.0,"{'center': [Decimal('162.83044433584777'), Decimal('165.64456176751264')], 'axes': [37.06702804706077, 48.9517669696296], 'angle': -71.41781616209893}","[Decimal('162.83044433584777'), Decimal('165.64456176751264')]",48.9517669696296,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.1701186766112817,-1.8279058974202071,"[0.5088451385495243, 0.3098143259686973]",pupil.1,1,3d c++,0.5088451385495243,0.3098143259686973
"{'center': [Decimal('0.10157058087003801'), 1.874950489354438, 25.27203433098128], 'normal': [Decimal('-0.19643760859600243'), 0.5946380130220033, -0.7796267692930559], 'radius': 1.0}",0.0,1466.880917,2.0,"{'center': [Decimal('162.64212799071447'), Decimal('165.57619476318587')], 'axes': [36.13818359291631, 49.0965957630271], 'angle': -73.28170013427673}","[Decimal('162.64212799071447'), Decimal('165.57619476318587')]",49.0965957630271,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.207611664321414,-1.8176222780987332,"[0.5082566499709827, 0.3100991884867256]",pupil.1,1,3d c++,0.5082566499709827,0.3100991884867256
"{'center': [0.09796888639839008, Decimal('1.8769581079395046'), 25.27401977605075], 'normal': [Decimal('-0.21653254641179298'), 0.5736011747437746, -0.7899970561191899], 'radius': 1.0}",0.0,1466.889317,2.0,"{'center': [Decimal('162.57083129893505'), Decimal('165.63091278082527')], 'axes': [Decimal('36.717884064188304'), 49.09536361757079], 'angle': -71.10024261475763}","[Decimal('162.57083129893505'), Decimal('165.63091278082527')]",49.09536361757079,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.1816917653134418,-1.8383189742510067,"[0.508033847809172, 0.3098711967465614]",pupil.1,1,3d c++,0.508033847809172,0.3098711967465614
"{'center': [0.0974428484324541, Decimal('1.8617376134412087'), Decimal('24.982956613909067')], 'normal': [Decimal('-0.19498622815022543'), 0.5924291810306528, -0.7816700303165642], 'radius': 1.0}",0.0,1466.897717,2.0,"{'center': [162.5712356567867, 165.7711105347226], 'axes': [36.65521621425401, 49.6647949180992], 'angle': -73.34757995606064}","[162.5712356567867, 165.7711105347226]",49.6647949180992,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.204867120918717,-1.8152556368684774,"[0.5080351114274585, 0.3092870394386559]",pupil.1,1,3d c++,0.5080351114274585,0.3092870394386559
"{'center': [0.09554989604605124, Decimal('1.8881644040415981'), 25.34615862304139], 'normal': [-0.2122349407491616, 0.5717111625856254, -0.7925292906260264], 'radius': 1.0}",0.0,1466.906117,2.0,"{'center': [162.5010528565267, Decimal('165.77617645260926')], 'axes': [36.73582458972769, Decimal('48.954868323003105')], 'angle': -71.40332031250632}","[162.5010528565267, Decimal('165.77617645260926')]",48.954868323003105,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.179386296648413,-1.8324513267716893,"[0.507815790176646, 0.3092659314474614]",pupil.1,1,3d c++,0.507815790176646,0.3092659314474614
"{'center': [0.09595526722708447, Decimal('1.8842392130042516'), 25.32606471265214], 'normal': [-0.1990783466023689, 0.5872937884471735, -0.7845086474765168], 'radius': 1.0}",0.0,1466.914517,2.0,"{'center': [162.5015182492938, Decimal('165.70955657952572')], 'axes': [36.31832122684398, Decimal('48.991897581410505')], 'angle': -72.8823013305451}","[162.5015182492938, Decimal('165.70955657952572')]",48.991897581410505,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.1985075087550228,-1.8193123858443074,"[0.5078172445290432, 0.3095435142519761]",pupil.1,1,3d c++,0.5078172445290432,0.3095435142519761
"{'center': [0.09629419598507694, Decimal('1.8820962191216832'), Decimal('25.373599334321714')], 'normal': [Decimal('-0.19693167772681433'), 0.581556848526053, -0.7893095376594327], 'radius': 1.0}",0.0,1466.922917,2.0,"{'center': [162.5040893555069, Decimal('165.57337188714865')], 'axes': [36.51144409715268, Decimal('48.899642951508795')], 'angle': -72.91941070556797}","[162.5040893555069, Decimal('165.57337188714865')]",48.899642951508795,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.191437463612486,-1.8153030917425756,"[0.507825279235959, 0.310110950470214]",pupil.1,1,3d c++,0.507825279235959,0.310110950470214
"{'center': [0.0903463902656001, Decimal('1.8575421496141686'), 25.07436931785487], 'normal': [Decimal('-0.21988640335875032'), 0.59162422878215, -0.7756485941042369], 'radius': 1.0}",0.0,1466.931317,2.0,"{'center': [162.4036560060446, Decimal('165.50672149656904')], 'axes': [36.23950196016106, 49.48668671615246], 'angle': -71.27986145021056}","[162.4036560060446, Decimal('165.50672149656904')]",49.48668671615246,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.20386831956376,-1.8470357195203038,"[0.5075114250188894, Decimal('0.31038866043096236')]",pupil.1,1,3d c++,0.5075114250188894,0.31038866043096236
"{'center': [0.09724470981611333, 1.876179311986597, Decimal('25.152324803752435')], 'normal': [Decimal('-0.18944710753643984'), 0.600540759974658, -0.776827258182369], 'radius': 1.0}",0.0,1466.939717,2.0,"{'center': [Decimal('162.54288482667238'), Decimal('165.81898498533607')], 'axes': [36.13706207276991, 49.32949829103626], 'angle': -73.98312377929767}","[Decimal('162.54288482667238'), Decimal('165.81898498533607')]",49.32949829103626,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.2149735570355897,-1.8100000355189536,"[0.5079465150833512, 0.3090875625610997]",pupil.1,1,3d c++,0.5079465150833512,0.3090875625610997
"{'center': [0.09438432567089672, Decimal('1.8968172758141932'), Decimal('25.531228506425094')], 'normal': [Decimal('-0.20783912295787177'), 0.5553111780264782, -0.8052530003216056], 'radius': 1.0}",0.0,1466.948117,2.0,"{'center': [Decimal('162.45253753640236'), Decimal('165.66159057611878')], 'axes': [Decimal('37.149436948354925'), 48.59898376160127], 'angle': -71.32537841794635}","[Decimal('162.45253753640236'), Decimal('165.66159057611878')]",48.59898376160127,"{'center': [Decimal('23887.097317133135'), 622759.3168252105, 8642700.337168759], 'radius': 12.0}","{'center': [Decimal('161.71358484719536'), 164.6747846585776], 'axes': [Decimal('0.0017216841287447094'), Decimal('0.0017216841287447094')], 'angle': 90.0}",0.0,1,1464.100517,2.1595334189706037,-1.823387740168166,"[0.5076641798012573, 0.309743372599505]",pupil.1,1,3d c++,0.5076641798012573,0.309743372599505
