circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [Decimal('-6.2688925943011995'), 8.589155823920754, 79.20350064622788], 'normal': [-0.114057446756047, 0.6808604205002563, -0.7234777029291957], 'radius': 2.259595120910886}",0.9985714840790758,41818.33744,4.519190241821772,"{'center': [Decimal('110.95011903012818'), Decimal('187.01279354734413')], 'axes': [Decimal('22.638116286581315'), Decimal('35.434418228799785')], 'angle': -77.918170743877}","[Decimal('110.95011903012818'), Decimal('187.01279354734413')]",35.434418228799785,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8765743878162091,9,41691.826068,2.3197330956594318,-1.7271610117431715,"[Decimal('0.34671912196915056'), Decimal('0.22078002688606613')]",pupil.1,1,3d c++,0.34671912196915056,0.22078002688606613
"{'center': [-6.257802548607851, 8.596723471088946, 79.20888620046932], 'normal': [Decimal('-0.11313327628160123'), 0.6814910577642723, -0.7230289067424096], 'radius': Decimal('2.2642939755698532')}",0.998359668951372,41818.34584,4.5285879511397065,"{'center': [111.0399974444286, Decimal('187.06654117175498')], 'axes': [Decimal('22.666398869796808'), 35.50577525842184], 'angle': -78.00453457292745}","[111.0399974444286, Decimal('187.06654117175498')]",35.50577525842184,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8762537522207903,9,41691.826068,2.3205944809273866,-1.7260090918166393,"[Decimal('0.34699999201383935'), Decimal('0.22055607845102088')]",pupil.1,1,3d c++,0.34699999201383935,0.22055607845102088
"{'center': [-6.264873770386634, 8.600449886494486, 79.21350989119372], 'normal': [Decimal('-0.11372254476316655'), 0.6818015923814007, -0.7226435991820421], 'radius': Decimal('2.2539526210292116')}",0.9992073684873783,41818.354239,4.507905242058423,"{'center': [Decimal('110.98745365970028'), Decimal('187.09390253450647')], 'axes': [Decimal('22.543777793738574'), 35.341474400046], 'angle': -77.96452823339546}","[Decimal('110.98745365970028'), Decimal('187.09390253450647')]",35.341474400046,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8762318039548522,9,41691.826068,2.321018893037293,-1.7268863536088566,"[0.3468357926865634, Decimal('0.22044207277288974')]",pupil.1,1,3d c++,0.3468357926865634,0.22044207277288974
"{'center': [-6.279027707150329, 8.600366376958517, 79.21567032932771], 'normal': [-0.1149020394934744, 0.6817946332534033, -0.7224635626708776], 'radius': Decimal('2.2746664638412875')}",0.9980868106905435,41818.362639,4.549332927682575,"{'center': [Decimal('110.87879408783687'), 187.0874150402905], 'axes': [22.74021561012861, 35.66536979053338], 'angle': -77.87122156401458}","[Decimal('110.87879408783687'), 187.0874150402905]",35.66536979053338,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8759646397904608,9,41691.826068,2.3210093800587206,-1.7285173481704825,"[0.3464962315244902, 0.2204691039987896]",pupil.1,1,3d c++,0.3464962315244902,0.2204691039987896
"{'center': [-6.254561414401788, 8.601389347922836, 79.21277961274984], 'normal': [Decimal('-0.11286318176442935'), 0.6818798808337632, -0.722704455719032], 'radius': 2.266933173547597}",0.9987332815379819,41818.371039,4.533866347095194,"{'center': [Decimal('111.06769761328565'), Decimal('187.09926256827524')], 'axes': [Decimal('22.678364353432958'), 35.5454512923039], 'angle': -78.03405014254794}","[Decimal('111.06769761328565'), Decimal('187.09926256827524')]",35.5454512923039,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8758351823904609,9,41691.826068,2.3211259174833305,-1.7257128495013703,"[Decimal('0.34708655504151764'), Decimal('0.22041973929885317')]",pupil.1,1,3d c++,0.34708655504151764,0.22041973929885317
"{'center': [-6.259254383789928, 8.600583913888778, 79.21275387458937], 'normal': [-0.1132542625467744, 0.681812761330925, -0.7227066005657381], 'radius': Decimal('2.2905935323987956')}",0.998014854197836,41818.379439,4.581187064797591,"{'center': [Decimal('111.03154947096456'), Decimal('187.08830009127882')], 'axes': [Decimal('22.914507650317454'), 35.9165869356747], 'angle': -78.00170229286765}","[Decimal('111.03154947096456'), Decimal('187.08830009127882')]",35.9165869356747,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8754887993892346,9,41691.826068,2.3210341609278293,-1.7262406038782416,"[Decimal('0.34697359209676426'), 0.2204654162863382]",pupil.1,1,3d c++,0.34697359209676426,0.2204654162863382
"{'center': [-6.258402928488925, 8.586877457851005, 79.19971024033838], 'normal': [Decimal('-0.11318330793835747'), 0.6806705566611105, -0.7237935700866546], 'radius': Decimal('2.2661733812847635')}",0.998430609524791,41818.387839,4.532346762569527,"{'center': [Decimal('111.02976742040227'), Decimal('186.99678559726004')], 'axes': [22.7205908819237, Decimal('35.539348082724345')], 'angle': -77.98329336530695}","[Decimal('111.02976742040227'), Decimal('186.99678559726004')]",35.539348082724345,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8753411660074151,9,41691.826068,2.319473896383548,-1.725915206604851,"[0.3469680231887571, Decimal('0.22084672667808314')]",pupil.1,1,3d c++,0.3469680231887571,0.22084672667808314
"{'center': [-6.240786250453248, 8.578287281846618, 79.18890588339283], 'normal': [Decimal('-0.11171525143538438'), 0.679954708660745, -0.7246939331654503], 'radius': 2.267996897228765}",0.998134816351312,41818.396239,4.53599379445753,"{'center': [Decimal('111.16066712152097'), Decimal('186.93813714043506')], 'axes': [22.78384148654745, 35.57284804033969], 'angle': -78.08451955780147}","[Decimal('111.16066712152097'), Decimal('186.93813714043506')]",35.57284804033969,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8750849866768551,9,41691.826068,2.31849719209594,-1.723747424782793,"[Decimal('0.34737708475475304'), Decimal('0.22109109524818726')]",pupil.1,1,3d c++,0.34737708475475304,0.22109109524818726
"{'center': [-6.242701433754683, 8.584683036969576, 79.1952068751507], 'normal': [Decimal('-0.11187485004383728'), 0.6804876882543248, -0.7241688505189612], 'radius': Decimal('2.2617698850055366')}",0.9985068402739397,41818.404639,4.523539770011073,"{'center': [Decimal('111.14943031596974'), Decimal('186.98417584072718')], 'axes': [Decimal('22.696573078480608'), 35.47232778300708], 'angle': -78.08305229286897}","[Decimal('111.14943031596974'), Decimal('186.98417584072718')]",35.47232778300708,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8749850405239235,9,41691.826068,2.3192243061692395,-1.7240718622182516,"[Decimal('0.34734196973740544'), 0.2208992673303034]",pupil.1,1,3d c++,0.34734196973740544,0.2208992673303034
"{'center': [-6.256591481207009, 8.57816274005885, 79.19124016371792], 'normal': [-0.1130323539981977, 0.679944330178431, -0.7244994098050258], 'radius': Decimal('2.2507686878318607')}",0.9989248212830587,41818.413039,4.501537375663721,"{'center': [Decimal('111.03843834903998'), Decimal('186.93867906359736')], 'axes': [Decimal('22.598878267171678'), 35.30143001880208], 'angle': -77.97995004656627}","[Decimal('111.03843834903998'), Decimal('186.93867906359736')]",35.30143001880208,"{'center': [-4.900203233228636, Decimal('0.41883077791767936'), 87.88523308137823], 'radius': 12.0}","{'center': [Decimal('125.43075670302233'), Decimal('122.95470664643413')], 'axes': [Decimal('169.31172027753186'), Decimal('169.31172027753186')], 'angle': 90.0}",0.8751121167213993,9,41691.826068,2.3184830381839165,-1.7255630932197954,"[Decimal('0.34699511984074993'), Decimal('0.22108883723501094')]",pupil.1,1,3d c++,0.34699511984074993,0.22108883723501094
