circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.2637976652370755, 0.8186764828984376, 58.89857016531002], 'normal': [Decimal('-0.26815140240883883'), 0.6015059029044092, -0.7525194177942018], 'radius': Decimal('2.3424972938010833')}",0.998075334229532,360392.164757,4.684994587602167,"{'center': [Decimal('157.41924106703394'), Decimal('128.17955481065567')], 'axes': [36.66549898865721, 49.3339140923439], 'angle': -66.07100068817572}","[Decimal('157.41924106703394'), Decimal('128.17955481065567')]",49.3339140923439,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7797693546263251,1,360235.103369,2.216181145969114,-1.9131064382154797,"[Decimal('0.49193512833448105'), 0.465918521622268]",pupil.1,1,3d c++,1581495295.5866392,0.49193512833448105,0.465918521622268
"{'center': [-0.2564338696790327, 0.8277839514412859, 58.90323477061306], 'normal': [Decimal('-0.26753775277900194'), 0.6022648586163132, -0.7521307006856148], 'radius': 2.355833208649238}",0.998683756907159,360392.173156,4.711666417298476,"{'center': [Decimal('157.49867004871197'), Decimal('128.26953657695773')], 'axes': [36.84902461818361, Decimal('49.611072097150526')], 'angle': -66.15632738968966}","[Decimal('157.49867004871197'), Decimal('128.26953657695773')]",49.611072097150526,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7804043277579775,1,360235.103369,2.217131524673338,-1.9125457837387738,"[0.4921833439022249, 0.4655435975960095]",pupil.1,1,3d c++,1581495295.5972438,0.4921833439022249,0.4655435975960095
"{'center': [-0.2979548076605547, 0.7948611493972102, 58.89180406015805], 'normal': [Decimal('-0.27099783094412877'), 0.5995212917793069, -0.7530832598901986], 'radius': 2.324335417622098}",0.9973096494488516,360392.181556,4.648670835244196,"{'center': [Decimal('157.05831439162637'), Decimal('127.93743510436829')], 'axes': [Decimal('36.417464316494105'), 48.95671669847726], 'angle': -65.7355109783408}","[Decimal('157.05831439162637'), Decimal('127.93743510436829')]",48.95671669847726,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7807855881667214,1,360235.103369,2.2136991844907654,-1.9162200745344247,"[0.4908072324738324, Decimal('0.46692735373179883')]",pupil.1,1,3d c++,1581495295.60308,0.4908072324738324,0.46692735373179883
"{'center': [Decimal('-0.27661138956281617'), 0.8361486327986274, 58.91714717429193], 'normal': [-0.2692192127693172, 0.6029619153960917, -0.7509713337123765], 'radius': Decimal('2.3328882502450754')}",0.9972787014356221,360392.189956,4.665776500490151,"{'center': [Decimal('157.28382017283138'), 128.364562585776], 'axes': [Decimal('36.414693417223745'), 49.11598829252369], 'angle': -66.03290662733542}","[Decimal('157.28382017283138'), 128.364562585776]",49.11598829252369,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7806046779391229,1,360235.103369,2.2180049930648043,-1.9150186373019937,"[0.4915119380400981, 0.4651476558926]",pupil.1,1,3d c++,1581495295.610938,0.4915119380400981,0.4651476558926
"{'center': [-0.2806139935129357, 0.8186819224184614, 58.90458447383368], 'normal': [Decimal('-0.26955276309849385'), 0.6015063561977445, -0.7520182254172298], 'radius': 2.387533915184822}",0.999377795592788,360392.198356,4.775067830369644,"{'center': [157.2509098640726, Decimal('128.16211404174845')], 'axes': [37.33831170470181, Decimal('50.277950119581426')], 'angle': -65.94504065532118}","[157.2509098640726, Decimal('128.16211404174845')]",50.277950119581426,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7814431158603585,1,360235.103369,2.2161817133885506,-1.9149694360000304,"[0.4914090933252269, Decimal('0.46599119149271473')]",pupil.1,1,3d c++,1581495295.6190138,0.4914090933252269,0.46599119149271473
"{'center': [Decimal('-0.28281726886283964'), 0.7994630991752905, 58.89003438506393], 'normal': [-0.2697363693776525, 0.5999047875941469, -0.7532307328147093], 'radius': Decimal('2.3678774236323554')}",0.9992927003520408,360392.206756,4.735754847264711,"{'center': [Decimal('157.22418526898733'), Decimal('127.96946345310559')], 'axes': [37.11024124196969, Decimal('49.875967182167976')], 'angle': -65.86438608666852}","[Decimal('157.22418526898733'), Decimal('127.96946345310559')]",49.875967182167976,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7814622076566802,1,360235.103369,2.214178425391869,-1.91467410779008,"[0.4913255789655854, Decimal('0.46679390227872675')]",pupil.1,1,3d c++,1581495295.627073,0.4913255789655854,0.46679390227872675
"{'center': [Decimal('-0.28367001862384766'), 0.8180580780382654, 58.90518144587446], 'normal': [Decimal('-0.26980743185773653'), 0.6014543691660615, -0.7519684777471646], 'radius': 2.320035773402367}",0.996870219376517,360392.215156,4.640071546804734,"{'center': [Decimal('157.20751167913488'), Decimal('128.18090774660288')], 'axes': [Decimal('36.278087974165075'), 48.85507050189303], 'angle': -65.92009026444924}","[Decimal('157.20751167913488'), Decimal('128.18090774660288')]",48.85507050189303,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7814800115135689,1,360235.103369,2.216116639111906,-1.9152905239216722,"[0.4912734739972965, 0.4659128843891547]",pupil.1,1,3d c++,1581495295.634528,0.4912734739972965,0.4659128843891547
"{'center': [Decimal('-0.28951637924905027'), 0.7752411573859268, 58.87319262571155], 'normal': [-0.2702946285765034, 0.5978862924450333, -0.7546342127607402], 'radius': Decimal('2.3520004236670866')}",0.9985046032557715,360392.223556,4.704000847334173,"{'center': [Decimal('157.15095288246468'), Decimal('127.72299178484529')], 'axes': [36.95284550530199, 49.55539483478363], 'angle': -65.73264795451654}","[Decimal('157.15095288246468'), Decimal('127.72299178484529')]",49.55539483478363,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.781704121546023,1,360235.103369,2.211657910737278,-1.9147394858716504,"[Decimal('0.49109672775770213'), Decimal('0.46782086756314467')]",pupil.1,1,3d c++,1581495295.642781,0.49109672775770213,0.46782086756314467
"{'center': [Decimal('-0.28387641914132944'), 0.7901732484781485, Decimal('58.883022399182614')], 'normal': [-0.26982463190086, 0.5991306333693851, -0.7538150649714854], 'radius': Decimal('2.3311413958434684')}",0.9974453341381836,360392.231956,4.662282791686937,"{'center': [Decimal('157.20672459446737'), 127.8864790252821], 'axes': [36.57157240525333, 49.10745926326369], 'angle': -65.8252872783833}","[Decimal('157.20672459446737'), 127.8864790252821]",49.10745926326369,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7815217025805121,1,360235.103369,2.2132111695764345,-1.9145318400853741,"[Decimal('0.49127101435771053'), Decimal('0.46713967072799123')]",pupil.1,1,3d c++,1581495295.650674,0.49127101435771053,0.46713967072799123
"{'center': [Decimal('-0.28289182444563243'), 0.797213024259154, Decimal('58.888269481781926')], 'normal': [Decimal('-0.26974258234288523'), 0.5997172813511356, -0.7533778080882093], 'radius': 2.340313203202575}",0.9969394299372661,360392.240356,4.68062640640515,"{'center': [Decimal('157.21869463757633'), Decimal('127.95639477346941')], 'axes': [36.68721501897597, 49.29643571938095], 'angle': -65.85628828309726}","[Decimal('157.21869463757633'), Decimal('127.95639477346941')]",49.29643571938095,"{'center': [Decimal('2.9540191636689905'), -6.399394351954473, 67.92880317884044], 'radius': 12.0}","{'center': [Decimal('186.96193360941294'), 61.59142642678455], 'axes': [219.0528804228228, 219.0528804228228], 'angle': 90.0}",0.7808299270050667,1,360235.103369,2.213944084091227,-1.914619452534795,"[Decimal('0.49130842074242603'), 0.4668483551105441]",pupil.1,1,3d c++,1581495295.658251,0.49130842074242603,0.4668483551105441
