circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,norm_x,norm_y
"{'center': [-0.8287486789355534, 8.675926337353392, 78.13111103425646], 'normal': [Decimal('-0.23421876695426652'), 0.6003340608148307, -0.7646833231030988], 'radius': Decimal('2.2131355834105677')}",0.9971102526065531,57417.127522,4.426271166821135,"{'center': [153.5104996779442, 188.6412689657481], 'axes': [Decimal('24.429119167903192'), 35.14311567741641], 'angle': -70.201507431568}","[153.5104996779442, 188.6412689657481]",35.14311567741641,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8134107325246664,1,57139.932049,2.214715077027999,-1.868018403893566,"[Decimal('0.47972031149357564'), 0.2139947126427162]",pupil.1,1,3d c++,0.47972031149357564,0.2139947126427162
"{'center': [-0.7974398194614392, 8.688981930249392, 78.13183363657828], 'normal': [Decimal('-0.23160969533142367'), 0.6014220268894974, -0.7646231062429475], 'radius': Decimal('2.2051491629435684')}",0.9977651199065928,57417.135922,4.410298325887137,"{'center': [Decimal('153.75746700111458'), Decimal('188.74536307691733')], 'axes': [24.33509202452789, 35.01589735803866], 'angle': -70.45007543348208}","[Decimal('153.75746700111458'), Decimal('188.74536307691733')]",35.01589735803866,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8134153897704333,1,57139.932049,2.2160761565808125,-1.864917960223007,"[Decimal('0.48049208437848306'), 0.2135609871795111]",pupil.1,1,3d c++,0.48049208437848306,0.2135609871795111
"{'center': [-0.8265355103115455, 8.656654816017099, 78.11533761473785], 'normal': [-0.2340343362355992, 0.5987281007034729, -0.7659977747296493], 'radius': 2.186443006760313}",0.9967891698935331,57417.144322,4.372886013520626,"{'center': [153.5247832656976, Decimal('188.50712181614654')], 'axes': [Decimal('24.195872299535747'), 34.72610604012186], 'angle': -70.17192102039328}","[153.5247832656976, Decimal('188.50712181614654')]",34.72610604012186,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8129513536402455,1,57139.932049,2.2127085075583373,-1.8673176114783205,"[Decimal('0.47976494770530503'), 0.2145536590993894]",pupil.1,1,3d c++,0.47976494770530503,0.2145536590993894
"{'center': [-0.8072969025322767, 8.665994226441729, 78.11678463734967], 'normal': [-0.2324311189206601, 0.5995063849055254, -0.7658771895119987], 'radius': Decimal('2.2107641891458734')}",0.9966534868193248,57417.152722,4.421528378291747,"{'center': [Decimal('153.67892264774764'), Decimal('188.57526723247796')], 'axes': [Decimal('24.457636089634377'), Decimal('35.111844064040696')], 'angle': -70.32813326665249}","[Decimal('153.67892264774764'), Decimal('188.57526723247796')]",35.111844064040696,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8125991842417579,1,57139.932049,2.2136805593820545,-1.8654459553648022,"[Decimal('0.48024663327421135'), Decimal('0.21426971986467513')]",pupil.1,1,3d c++,0.48024663327421135,0.21426971986467513
"{'center': [-0.813810617765572, 8.655514904217643, 78.11056891869217], 'normal': [-0.2329739285234347, 0.5986331080535182, -0.7663951660667898], 'radius': Decimal('2.1948908434395236')}",0.9977028742786019,57417.161122,4.389781686879047,"{'center': [Decimal('153.62573825791662'), 188.5005748204175], 'axes': [Decimal('24.306984105165714'), Decimal('34.862430975131545')], 'angle': -70.25820306712126}","[Decimal('153.62573825791662'), 188.5005748204175]",34.862430975131545,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8125696204605681,1,57139.932049,2.212589913187343,-1.865906608472661,"[Decimal('0.48008043205598944'), 0.2145809382482604]",pupil.1,1,3d c++,0.48008043205598944,0.2145809382482604
"{'center': [-0.8098174594836929, 8.675267582858668, 78.12481703274324], 'normal': [-0.2326411653332781, 0.600279164606937, -0.7652078232292011], 'radius': Decimal('2.2208360966995717')}",0.998426934059918,57417.169522,4.441672193399143,"{'center': [Decimal('153.66033962084603'), Decimal('188.63994007534197')], 'axes': [24.53741058398309, 35.26824812891043], 'angle': -70.3320383735458}","[Decimal('153.66033962084603'), Decimal('188.63994007534197')]",35.26824812891043,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8127240864630902,1,57139.932049,2.214646437029689,-1.865940311422095,"[Decimal('0.48018856131514387'), Decimal('0.21400024968607512')]",pupil.1,1,3d c++,0.48018856131514387,0.21400024968607512
"{'center': [-0.8132532294016281, 8.663716062281136, 78.11681121639225], 'normal': [Decimal('-0.23292747949310608'), 0.5993165378921427, -0.7658749745917833], 'radius': Decimal('2.2005437906745944')}",0.9958285134623522,57417.177922,4.401087581349189,"{'center': [Decimal('153.63102532189777'), 188.5591234227557], 'axes': [Decimal('24.344951022973323'), 34.9494626188659], 'angle': -70.2812048671306}","[Decimal('153.63102532189777'), 188.5591234227557]",34.9494626188659,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8122282174413797,1,57139.932049,2.21344338137774,-1.866040090818183,"[0.4800969541309305, 0.2143369857385179]",pupil.1,1,3d c++,0.4800969541309305,0.2143369857385179
"{'center': [-0.8115221755281048, 8.683879677725402, 78.13209828173339], 'normal': [-0.2327832250036458, 0.6009968391791648, -0.7646010524800205], 'radius': 2.200067848014186}",0.9982100063955298,57417.186322,4.400135696028372,"{'center': [Decimal('153.64574895692488'), Decimal('188.70573899492797')], 'axes': [Decimal('24.279263879959082'), Decimal('34.935081134310984')], 'angle': -70.34006284312906}","[Decimal('153.64574895692488'), Decimal('188.70573899492797')]",34.935081134310984,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8121785821768701,1,57139.932049,2.215544067669288,-1.8663311935442262,"[Decimal('0.48014296549039026'), Decimal('0.21372608752113342')]",pupil.1,1,3d c++,0.48014296549039026,0.21372608752113342
"{'center': [-0.8094550286081896, 8.67631052626014, 78.12552509207154], 'normal': [-0.2326109627603195, 0.6003660765570598, -0.765148818285175], 'radius': 2.194321009259418}",0.9974907001681947,57417.194722,4.388642018518836,"{'center': [Decimal('153.66118777399188'), 188.6525070851872], 'axes': [Decimal('24.241442435479097'), 34.84671805042001], 'angle': -70.33696115932189}","[Decimal('153.66118777399188'), 188.6525070851872]",34.84671805042001,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8117762988575028,1,57139.932049,2.214755109850131,-1.8659256396285568,"[Decimal('0.48019121179372465'), 0.2139478871450533]",pupil.1,1,3d c++,0.48019121179372465,0.2139478871450533
"{'center': [-0.8157149957029193, 8.663126665046116, 78.11709905442785], 'normal': [Decimal('-0.23313262668488033'), 0.5992674214558911, -0.7658509880888159], 'radius': 2.214793216113399}",0.9973000515516062,57417.203122,4.429586432226798,"{'center': [Decimal('153.61269236159964'), Decimal('188.55157719330842')], 'axes': [Decimal('24.501790334713803'), 35.17572330589289], 'angle': -70.2626448818398}","[Decimal('153.61269236159964'), Decimal('188.55157719330842')]",35.17572330589289,"{'center': [Decimal('1.9818765245156447'), Decimal('1.4719176075754234'), 87.30731091149364], 'radius': 12.0}","{'center': [Decimal('174.07400402522234'), 130.4526059406627], 'axes': [170.4324625813336, 170.4324625813336], 'angle': 90.0}",0.8115788247647138,1,57139.932049,2.2133820265203354,-1.8662939793110809,"[0.4800396636299989, Decimal('0.21436842836121495')]",pupil.1,1,3d c++,0.4800396636299989,0.21436842836121495
