circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-2.919529878156802, 6.076937174517488, 81.26216228294132], 'normal': [-0.232437304203875, 0.5914918125820731, -0.7720818190210212], 'radius': Decimal('2.2763302566284036')}",0.9935687810067958,9530.918564,4.552660513256807,"{'center': [137.8053496430937, Decimal('166.15721705489977')], 'axes': [Decimal('24.999375248889898'), 34.74114711756425], 'angle': -68.2159228565896}","[137.8053496430937, Decimal('166.15721705489977')]",34.74114711756425,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48976137447119816,246,9462.21454,2.203704084948179,-1.8632186067607526,"[Decimal('0.43064171763466785'), Decimal('0.30767826227125095')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.9202894091920024'), 6.074885233651598, 81.26081930577504], 'normal': [Decimal('-0.23250059845680837'), 0.5913208175099155, -0.7721937337848781], 'radius': Decimal('2.2527680620798334')}",0.994261252150399,9530.926964,4.505536124159667,"{'center': [Decimal('137.79757206832252'), 166.1466171472417], 'axes': [Decimal('24.745470546409155'), 34.38199726367532], 'angle': -68.20473125766605}","[Decimal('137.79757206832252'), 166.1466171472417]",34.38199726367532,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48887683228161505,246,9462.21454,2.203492030574984,-1.8632537556699391,"[0.4306174127135079, Decimal('0.30772242855315957')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.9131099901130213'), 6.075547120200953, 81.25916745046283], 'normal': [Decimal('-0.23190231353355995'), 0.5913759747223618, -0.77233138839423], 'radius': 2.246398679387158}",0.9905413885643541,9530.935364,4.492797358774316,"{'center': [Decimal('137.85127284193322'), 166.1536849453306], 'axes': [Decimal('24.681778914711522'), 34.2854496143622], 'angle': -68.25715811967781}","[Decimal('137.85127284193322'), 166.1536849453306]",34.2854496143622,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.4880333856970287,246,9462.21454,2.203560428522638,-1.8624941196211362,"[0.4307852276310413, Decimal('0.30769297939445583')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.9116518035525063'), 6.079409513519455, 81.26168831750361], 'normal': [Decimal('-0.23178079798685036'), 0.591697840832237, -0.7721213161408301], 'radius': Decimal('2.2762985555606567')}",0.9932545960308774,9530.943764,4.5525971111213135,"{'center': [137.8651034030931, Decimal('166.17626904708942')], 'axes': [Decimal('25.000974236688513'), 34.74086288979778], 'angle': -68.27840807534204}","[137.8651034030931, Decimal('166.17626904708942')]",34.74086288979778,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48714445753337277,246,9462.21454,2.2039596284844265,-1.8624246916286349,"[0.4308284481346659, 0.3075988789704608]",pupil.1,1,3d c++
"{'center': [-2.916436483993698, Decimal('6.0758295884545905'), 81.26038324015977], 'normal': [Decimal('-0.23217952135694966'), 0.5913995137434983, -0.7722300725861507], 'radius': 2.266296745062501}",0.9945726357079772,9530.952164,4.532593490125002,"{'center': [Decimal('137.82769290899543'), 166.1515801655127], 'axes': [24.89588841429399, Decimal('34.588722107582555')], 'angle': -68.23453868400281}","[Decimal('137.82769290899543'), 166.1515801655127]",34.588722107582555,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48664482684367405,246,9462.21454,2.2035896192354407,-1.862859498827857,"[0.4307115403406107, Decimal('0.30770174931036365')]",pupil.1,1,3d c++
"{'center': [Decimal('-2.8940572360586896'), 6.095722214855433, 81.26894143370589], 'normal': [Decimal('-0.23031458402903232'), 0.5930572326102351, -0.7715168897906405], 'radius': Decimal('2.2432158171500016')}",0.994848542287453,9530.960564,4.486431634300003,"{'center': [Decimal('137.99841588006552'), Decimal('166.30235135815028')], 'axes': [Decimal('24.610632282842516'), Decimal('34.232747723370814')], 'angle': -68.4484637266446}","[Decimal('137.99841588006552'), Decimal('166.30235135815028')]",34.232747723370814,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.486090401511341,246,9462.21454,2.205646930005929,-1.8608963916453152,"[Decimal('0.43124504962520477'), Decimal('0.30707353600770715')]",pupil.1,1,3d c++
"{'center': [-2.889091094480848, 6.096220886652146, 81.26784366676539], 'normal': [-0.2299007388975455, 0.5930987885932946, -0.7716083703690163], 'radius': Decimal('2.2452771415275494')}",0.9950670579354,9530.968964,4.490554283055099,"{'center': [Decimal('138.03602157906656'), Decimal('166.30636273827864')], 'axes': [24.63745799537643, 34.26467435094889], 'angle': -68.4848385738577}","[Decimal('138.03602157906656'), Decimal('166.30636273827864')]",34.26467435094889,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.4853471821141375,246,9462.21454,2.205698543048297,-1.8603713574958793,"[0.431362567434583, 0.307056821923839]",pupil.1,1,3d c++
"{'center': [Decimal('-2.8854514863261573'), 6.086732730268459, 81.25947550726744], 'normal': [Decimal('-0.22959743821798795'), 0.5923081088946539, -0.7723057169938443], 'radius': 2.251610155502704}",0.9933607617772029,9530.977364,4.503220311005408,"{'center': [Decimal('138.06196446322141'), 166.2376083666374], 'axes': [Decimal('24.738439399063658'), 34.36487653771397], 'angle': -68.48376329320699}","[Decimal('138.06196446322141'), 166.2376083666374]",34.36487653771397,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.4842586793675552,246,9462.21454,2.2047168452720345,-1.859763451721607,"[Decimal('0.43144363894756693'), 0.3073432984723442]",pupil.1,1,3d c++
"{'center': [Decimal('-2.8745586787856214'), 6.092372770845941, 81.26057092886826], 'normal': [Decimal('-0.22868970425627663'), 0.5927781122761109, -0.7722144318604433], 'radius': 2.250205493133209}",0.9950166296748024,9530.985764,4.500410986266418,"{'center': [Decimal('138.14495213530063'), Decimal('166.28014511093423')], 'axes': [24.71909483456546, 34.34296710936871], 'angle': -68.57647190241039}","[Decimal('138.14495213530063'), Decimal('166.28014511093423')]",34.34296710936871,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48394694491354917,246,9462.21454,2.2053003099465953,-1.8587153746202396,"[Decimal('0.43170297542281444'), 0.3071660620377741]",pupil.1,1,3d c++
"{'center': [Decimal('-2.8886782126412816'), 6.094372328222763, 81.26630007174064], 'normal': [Decimal('-0.22986633207758161'), 0.5929447420575126, -0.771737003287745], 'radius': Decimal('2.2485972608029132')}",0.9938153728225015,9530.994164,4.4971945216058264,"{'center': [Decimal('138.03898991708732'), Decimal('166.29254557215828')], 'axes': [24.67969936726379, 34.31600710629689], 'angle': -68.48254199268375}","[Decimal('138.03898991708732'), Decimal('166.29254557215828')]",34.31600710629689,"{'center': [Decimal('-0.13028222771030215'), Decimal('-1.0209645764673891'), 90.52714411119358], 'radius': 12.0}","{'center': [Decimal('159.10772639550882'), Decimal('113.00764379982786')], 'axes': [Decimal('164.37058902159828'), Decimal('164.37058902159828')], 'angle': 90.0}",0.48304398104330737,246,9462.21454,2.205507225198414,-1.8602847938458626,"[Decimal('0.43137184349089785'), Decimal('0.30711439344934055')]",pupil.1,1,3d c++
