circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-0.2173677340284712, -0.4604353343111445, Decimal('24.743433231686176')], 'normal': [Decimal('0.29283168777152685'), -0.5210404177149945, -0.8017271891012946], 'radius': 1.0}",0.0,360245.762969,2.0,"{'center': [Decimal('154.31231689451513'), Decimal('108.87934112552952')], 'axes': [Decimal('39.838836673573255'), 50.13577652437066], 'angle': -61.90267181396405}","[Decimal('154.31231689451513'), Decimal('108.87934112552952')]",50.13577652437066,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0227268732666306,-1.2205999643509495,"[0.4822259902953598, 0.546336078643627]",pupil.1,1,3d c++
"{'center': [Decimal('-0.22675041419279562'), Decimal('-0.46697503985217814'), 24.85145543888172], 'normal': [Decimal('0.31243625286003396'), -0.5055405613489445, -0.804246435323014], 'radius': 1.0}",0.0,360245.771369,2.0,"{'center': [Decimal('154.08734130859574'), Decimal('108.75152587897209')], 'axes': [Decimal('39.814067846639624'), Decimal('49.918293006871544')], 'angle': -59.60044097899918}","[Decimal('154.08734130859574'), Decimal('108.75152587897209')]",49.918293006871544,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.040787958572098,-1.2002574548934744,"[0.4815229415893617, 0.5468686421709497]",pupil.1,1,3d c++
"{'center': [Decimal('-0.22461575569351222'), -0.4646528003541075, 24.79081622821283], 'normal': [0.298166446015784, -0.5095908514099646, -0.8071021835118425], 'radius': 1.0}",0.0,360245.779769,2.0,"{'center': [Decimal('154.13642883297908'), Decimal('108.78793334958611')], 'axes': [40.04435729798568, 50.03996658097732], 'angle': -60.96976470947742}","[Decimal('154.13642883297908'), Decimal('108.78793334958611')]",50.03996658097732,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0360871271988894,-1.216919296151709,"[0.4816763401030596, 0.5467169443767246]",pupil.1,1,3d c++
"{'center': [Decimal('-0.22586827224032024'), Decimal('-0.47011372267759555'), Decimal('24.913312061674723')], 'normal': [0.3066229245345533, -0.505347466587404, -0.8066017109847774], 'radius': 1.0}",0.0,360245.788169,2.0,"{'center': [154.128616332959, Decimal('108.70142364497204')], 'axes': [39.82686614841787, Decimal('49.794036863378025')], 'angle': -60.07205200196132}","[154.128616332959, Decimal('108.70142364497204')]",49.794036863378025,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.041011743306627,-1.2075255251910169,"[0.4816519260404969, 0.5470774014792832]",pupil.1,1,3d c++
"{'center': [Decimal('-0.21766060891239558'), Decimal('-0.46248188057011497'), 25.098120683512], 'normal': [0.305233040800005, -0.5028286913421091, -0.8087002522363677], 'radius': 1.0}",0.0,360245.796569,2.0,"{'center': [154.3770751953116, Decimal('108.96946716311143')], 'axes': [39.64395523274581, 49.42657852426326], 'angle': -60.0282592773422}","[154.3770751953116, Decimal('108.96946716311143')]",49.42657852426326,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.043928168350065,-1.2098912079145039,"[0.4824283599853487, 0.5459605534870358]",pupil.1,1,3d c++
"{'center': [-0.2259338802278279, -0.4629089702785407, Decimal('24.857338334433294')], 'normal': [Decimal('0.28311414088469944'), -0.5119050514696041, -0.8110484581768347], 'radius': 1.0}",0.0,360245.804969,2.0,"{'center': [Decimal('154.13102722160144'), 108.8644027709998], 'axes': [40.12832641956474, 49.90544510329071], 'angle': -62.34930419922692}","[Decimal('154.13102722160144'), 108.8644027709998]",49.90544510329071,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0333953516924939,-1.2349486555642233,"[0.4816594600675045, 0.5463983217875008]",pupil.1,1,3d c++
"{'center': [Decimal('-0.21591727480377632'), Decimal('-0.45947932639099953'), 24.75839292370484], 'normal': [0.2870135139341545, -0.5238362419085348, -0.8020092483770446], 'radius': 1.0}",0.0,360245.813369,2.0,"{'center': [154.3568878173609, Decimal('108.91219329838322')], 'axes': [Decimal('39.824199680829594'), 50.10527420587004], 'angle': Decimal('-62.505645751952805')}","[154.3568878173609, Decimal('108.91219329838322')]",50.10527420587004,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0194479920305797,-1.2271293455970202,"[0.4823652744292528, 0.5461991945900699]",pupil.1,1,3d c++
"{'center': [Decimal('-0.22146232498918117'), Decimal('-0.47129395911010796'), Decimal('25.029222652998364')], 'normal': [0.3028446358092919, -0.5011003697465458, -0.8106685796312897], 'radius': 1.0}",0.0,360245.821769,2.0,"{'center': [Decimal('154.26803588871266'), Decimal('108.72142028808169')], 'axes': [39.84352493161683, 49.56285476529867], 'angle': Decimal('-60.173583984370836')}","[Decimal('154.26803588871266'), Decimal('108.72142028808169')]",49.56285476529867,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0459264869308433,-1.2132765078247512,"[Decimal('0.48208761215222706'), 0.5469940821329929]",pupil.1,1,3d c++
"{'center': [-0.212219698642782, -0.4604699448311145, Decimal('24.629048731901918')], 'normal': [0.3236377316472042, -0.5041152564673262, -0.8007037072794994], 'radius': 1.0}",0.0,360245.830169,2.0,"{'center': [Decimal('154.38949584961856'), Decimal('108.81430053713103')], 'axes': [39.99676132405208, 50.36932373302705], 'angle': Decimal('-58.580741882321696')}","[Decimal('154.38949584961856'), Decimal('108.81430053713103')]",50.36932373302705,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0424391079850799,-1.186681711852402,"[0.482467174530058, 0.5466070810952874]",pupil.1,1,3d c++
"{'center': [Decimal('-0.22030141769209433'), -0.4616153890415955, 24.97472204602855], 'normal': [0.29642113546098, Decimal('-0.49564761978291094'), -0.8163748816907331], 'radius': 1.0}",0.0,360245.838569,2.0,"{'center': [154.2873992919525, Decimal('108.93664550775904')], 'axes': [40.22397994671261, 49.67049026089238], 'angle': -60.44731903076969}","[154.2873992919525, Decimal('108.93664550775904')]",49.67049026089238,"{'center': [Decimal('-3.2027166956369943'), -5.674842741305565, Decimal('1163.0478784431957')], 'radius': 12.0}","{'center': [158.2926890731679, Decimal('116.97484294084347')], 'axes': [Decimal('12.793970287721695'), Decimal('12.793970287721695')], 'angle': 90.0}",1.0,1,360235.103369,1.0522159978290655,-1.2225040885196763,"[0.4821481227873516, 0.5460973103843374]",pupil.1,1,3d c++
