circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [-0.8946204070877215, 8.84278677642103, 78.64039975599222], 'normal': [-0.08626155638475626, 0.6530994270190142, -0.7523430615866108], 'radius': 2.7110265298101}",0.9999459489496278,5908.159345,5.4220530596202,"{'center': [Decimal('152.99102720716598'), 189.3901715577798], 'axes': [Decimal('28.994281704698544'), 42.75863543173106], 'angle': -82.63921779280224}","[Decimal('152.99102720716598'), 189.3901715577798]",42.75863543173106,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.899063739456929,1,5894.979852,2.2824664604359257,-1.68495502461249,"[0.4780969600223937, Decimal('0.21087428517591744')]",pupil.1,1,3d c++
"{'center': [-0.8813944603709576, 8.828547128843333, 78.62655358454414], 'normal': [-0.08515939415835927, 0.6519127897208729, -0.7534969092072842], 'radius': Decimal('2.7121247007321134')}",0.9999388077752971,5908.167745,5.424249401464227,"{'center': [153.0936561778286, 189.2896928388127], 'axes': [Decimal('29.071823643438535'), 42.78345525495959], 'angle': -82.72068410444228}","[153.0936561778286, 189.2896928388127]",42.78345525495959,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.899061605492768,1,5894.979852,2.2809005280222427,-1.683337677438027,"[Decimal('0.47841767555571435'), Decimal('0.21129294650494712')]",pupil.1,1,3d c++
"{'center': [-0.9023281907451959, 8.829306589456035, 78.62960134244861], 'normal': [-0.0869038716895458, 0.6519760781052646, -0.7532429293819125], 'radius': 2.73326047433282}",0.9996618912849701,5908.176145,5.46652094866564,"{'center': [Decimal('152.93042294181654'), 189.2880157919904], 'axes': [Decimal('29.284243937769237'), 43.115384964809], 'angle': -82.57213364982556}","[Decimal('152.93042294181654'), 189.2880157919904]",43.115384964809,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.8989739847692912,1,5894.979852,2.2809839925615356,-1.6856614369284393,"[0.4779075716931767, 0.21129993420004]",pupil.1,1,3d c++
"{'center': [-0.8915395928520233, 8.833156759882778, 78.63169668030532], 'normal': [-0.08600482186511474, 0.6522969256408265, -0.7530683178938521], 'radius': Decimal('2.7113881224440974')}",0.9998644620121827,5908.184545,5.422776244888195,"{'center': [Decimal('153.01448468899974'), Decimal('189.32176829714626')], 'axes': [Decimal('29.039549606065922'), 42.76904900290624], 'angle': -82.65249211964633}","[Decimal('153.01448468899974'), Decimal('189.32176829714626')]",42.76904900290624,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.898986091616194,1,5894.979852,2.2814072175726237,-1.6845095176416591,"[0.4781702646531242, Decimal('0.21115929876189055')]",pupil.1,1,3d c++
"{'center': [-0.9066396731375539, 8.827060383169066, 78.62815597017736], 'normal': [-0.08726316188890895, 0.6517888942480172, -0.7533633770711827], 'radius': Decimal('2.6866344743772874')}",0.9999051450591983,5908.192944,5.373268948754575,"{'center': [Decimal('152.89495002934962'), Decimal('189.28281996354366')], 'axes': [28.79105586999267, Decimal('42.380291389860936')], 'angle': -82.53935312793637}","[Decimal('152.89495002934962'), Decimal('189.28281996354366')]",42.380291389860936,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.89905063485336,1,5894.979852,2.2807371523641513,-1.6861138598506387,"[Decimal('0.47779671884171754'), Decimal('0.21132158348523478')]",pupil.1,1,3d c++
"{'center': [-0.8995841748128268, 8.837524804918578, 78.63640481922518], 'normal': [-0.0866752036951817, 0.6526609293938099, -0.7526759729838645], 'radius': Decimal('2.7023453067686583')}",0.9999859035331919,5908.201344,5.4046906135373165,"{'center': [Decimal('152.95148732354173'), 189.3543021364672], 'axes': [28.92035570409483, 42.62379865026195], 'angle': -82.59913409314123}","[Decimal('152.95148732354173'), 189.3543021364672]",42.62379865026195,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.899057118055191,1,5894.979852,2.2818875560066623,-1.6854473793717955,"[0.4779733978860679, Decimal('0.21102374109805333')]",pupil.1,1,3d c++
"{'center': [-0.898258500639399, 8.822717861689652, 78.62343429999005], 'normal': [-0.08656473084739606, 0.6514270174580661, -0.7537568495867922], 'radius': 2.719895830449936}",0.9998004218814088,5908.209744,5.439791660899872,"{'center': [Decimal('152.96138788651476'), Decimal('189.24467605906997')], 'axes': [Decimal('29.170322957003908'), 42.90780361786977], 'angle': -82.59516081917278}","[Decimal('152.96138788651476'), Decimal('189.24467605906997')]",42.90780361786977,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.8990628196030581,1,5894.979852,2.280260092209218,-1.6851397526160994,"[0.4780043371453586, Decimal('0.21148051642054178')]",pupil.1,1,3d c++
"{'center': [-0.8883638992442331, 8.833012602827868, 78.63120970296016], 'normal': [-0.08574018073113222, 0.6522849125529173, -0.7531088993392827], 'radius': Decimal('2.7065553863297773')}",0.9998164232105546,5908.218144,5.413110772659555,"{'center': [Decimal('153.03919384735156'), Decimal('189.32220401510278')], 'axes': [Decimal('28.990012844004145'), 42.69304137047539], 'angle': -82.67499164776679}","[Decimal('153.03919384735156'), Decimal('189.32220401510278')]",42.69304137047539,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.8990700459009848,1,5894.979852,2.2813913685173266,-1.684156554693214,"[Decimal('0.47824748077297363'), Decimal('0.21115748327040507')]",pupil.1,1,3d c++
"{'center': [-0.9059423345916815, 8.8261831925629, 78.62731638414597], 'normal': [-0.08720505034341959, 0.6517157950308367, -0.7534333425737981], 'radius': 2.700693201087607}",0.9997937505726037,5908.226544,5.401386402175214,"{'center': [Decimal('152.90081137033732'), Decimal('189.27327021321565')], 'axes': [Decimal('28.945842810251747'), Decimal('42.602625936150396')], 'angle': -82.54352375016508}","[Decimal('152.90081137033732'), Decimal('189.27327021321565')]",42.602625936150396,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.8990504181209946,1,5894.979852,2.28064077031397,-1.6860271371732145,"[Decimal('0.47781503553230414'), 0.2113613741116015]",pupil.1,1,3d c++
"{'center': [-0.8995753636086454, 8.814330539134897, 78.61634363627456], 'normal': [-0.08667446942816659, 0.6507280739118364, -0.7543477382297487], 'radius': Decimal('2.6955297635748767')}",0.9999867707009615,5908.243344,5.3910595271497534,"{'center': [152.9496720465764, 189.1906109324047], 'axes': [Decimal('28.942339935139998'), 42.52703526215623], 'angle': -82.57813497471173}","[152.9496720465764, 189.1906109324047]",42.52703526215623,"{'center': [Decimal('0.14051826952935367'), Decimal('1.0055936521928592'), 87.66851649503155], 'radius': 12.0}","{'center': [Decimal('160.99375842766926'), Decimal('127.11165295462604')], 'axes': [Decimal('169.73025887626713'), Decimal('169.73025887626713')], 'angle': 90.0}",0.8991892450504135,1,5894.979852,2.279339231478062,-1.6851945455602173,"[0.4779677251455513, Decimal('0.21170578778164706')]",pupil.1,1,3d c++
