imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596094862.0019011,B2753112,0.03998,0.05841,-0.99353,0.08887,0.0159
1596094862.0062459,B2753117,0.03998,0.05853,-0.99353,0.08881,0.0159
1596094862.0126889,B2753122,0.04004,0.05865,-0.99353,0.08881,0.0159
1596094862.019365,B2753127,0.04004,0.05878,-0.99353,0.08875,0.0159
1596094862.0215812,B2753133,0.04010,0.05890,-0.99353,0.08875,0.0159
1596094862.027492,B2753138,0.04010,0.05896,-0.99353,0.08868,0.0159
1596094862.032432,B2753143,0.04016,0.05908,-0.99347,0.08868,0.0159
1596094862.036762,B2753148,0.04016,0.05920,-0.99347,0.08868,0.0159
1596094862.0419059,B2753153,0.04022,0.05933,-0.99347,0.08862,0.0159
1596094862.048576,B2753158,0.04022,0.05945,-0.99347,0.08862,0.0159
1596094862.052872,B2753164,0.04022,0.05957,-0.99347,0.08862,0.0159
1596094862.0583448,B2753169,0.04028,0.05969,-0.99347,0.08862,0.0159
1596094862.063623,B2753175,0.04028,0.05981,-0.99347,0.08868,0.0159
1596094862.069629,B2753180,0.04034,0.06000,-0.99341,0.08868,0.0159
1596094862.074272,B2753185,0.04034,0.06012,-0.99341,0.08875,0.0159
1596094862.0800672,B2753191,0.04034,0.06030,-0.99341,0.08875,0.0159
1596094862.085068,B2753196,0.04034,0.06049,-0.99341,0.08875,0.0159
1596094862.089872,B2753201,0.04041,0.06067,-0.99341,0.08881,0.0159
1596094862.095124,B2753206,0.04041,0.06085,-0.99335,0.08881,0.0159
1596094862.099946,B2753211,0.04041,0.06104,-0.99335,0.08887,0.0159
1596094862.105153,B2753216,0.04041,0.06122,-0.99335,0.08887,0.0159
1596094862.110272,B2753222,0.04041,0.06146,-0.99335,0.08887,0.0159
1596094862.115517,B2753227,0.04041,0.06165,-0.99329,0.08887,0.0159
1596094862.121175,B2753232,0.04047,0.06189,-0.99329,0.08887,0.0159
1596094862.125603,B2753237,0.04047,0.06201,-0.99329,0.08887,0.0159
1596094862.130979,B2753242,0.04047,0.06219,-0.99329,0.08893,0.0159
1596094862.136148,B2753247,0.04047,0.06238,-0.99329,0.08893,0.0159
1596094862.141068,B2753252,0.04047,0.06250,-0.99323,0.08893,0.0159
1596094862.146435,B2753257,0.04047,0.06262,-0.99323,0.08893,0.0159
1596094862.151618,B2753262,0.04041,0.06281,-0.99323,0.08899,0.0159
1596094862.1582851,B2753267,0.04041,0.06287,-0.99323,0.08899,0.0159
1596094862.161522,B2753273,0.04034,0.06293,-0.99323,0.08905,0.0159
1596094862.1679711,B2753277,0.04034,0.06299,-0.99323,0.08905,0.0159
1596094862.172214,B2753282,0.04034,0.06305,-0.99323,0.08905,0.0159
1596094862.176047,B2753287,0.04034,0.06305,-0.99323,0.08905,0.0159
1596094862.18153,B2753293,0.04034,0.06311,-0.99323,0.08905,0.0159
1596094862.186118,B2753297,0.04034,0.06311,-0.99323,0.08905,0.0159
1596094862.1922839,B2753303,0.04034,0.06317,-0.99323,0.08905,0.0159
1596094862.19677,B2753308,0.04034,0.06317,-0.99323,0.08905,0.0159
1596094862.201341,B2753313,0.04034,0.06323,-0.99323,0.08905,0.0159
1596094862.207272,B2753318,0.04041,0.06329,-0.99316,0.08905,0.0159
1596094862.212197,B2753323,0.04041,0.06335,-0.99316,0.08905,0.0159
1596094862.216803,B2753328,0.04041,0.06342,-0.99316,0.08911,0.0159
1596094862.2232451,B2753333,0.04047,0.06354,-0.99316,0.08911,0.0159
1596094862.229397,B2753338,0.04047,0.06366,-0.99316,0.08911,0.0159
1596094862.232217,B2753344,0.04053,0.06372,-0.99316,0.08917,0.0159
1596094862.2376819,B2753349,0.04053,0.06384,-0.99316,0.08917,0.0159
1596094862.243328,B2753354,0.04059,0.06396,-0.99310,0.08917,0.0159
1596094862.247327,B2753359,0.04059,0.06409,-0.99310,0.08923,0.0159
1596094862.252589,B2753364,0.04065,0.06415,-0.99310,0.08923,0.0159
1596094862.257262,B2753369,0.04065,0.06427,-0.99310,0.08923,0.0159
1596094862.2628522,B2753374,0.04071,0.06439,-0.99310,0.08929,0.0159
1596094862.2682722,B2753380,0.04077,0.06445,-0.99310,0.08929,0.0159
1596094862.2748191,B2753385,0.04077,0.06451,-0.99310,0.08929,0.0159
1596094862.282027,B2753391,0.04083,0.06458,-0.99304,0.08929,0.0159
1596094862.284697,B2753396,0.04083,0.06464,-0.99304,0.08929,0.0160
