eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1596093859.221893,"{'circle_3d': {'center': [-5.61139663338632, 8.995134796133, 84.22179220744343], 'normal': [-0.3204844650006505, 0.584303965817352, -0.7455726545571273], 'radius': 2.340444217740415}, 'confidence': 0.46202273536567035, 'timestamp': 36235.277276, 'diameter_3d': 4.68088843548083, 'ellipse': {'center': [118.79188839858062, 186.03188993578829], 'axes': [22.812465999282555, 34.46501982125651], 'angle': -60.93832403545739}, 'location': [118.79188839858062, 186.03188993578829], 'diameter': 34.46501982125651, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1948184432401616, 'phi': -1.9767678525500694, 'norm_pos': [0.3712246512455645, 0.22486712526754882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.229441,"{'circle_3d': {'center': [-5.613973268830007, 8.995073424405676, 84.22285211149891], 'normal': [-0.3206991846209575, 0.5842988515067413, -0.7454843292191701], 'radius': 2.3385817956306134}, 'confidence': 0.38535303077989325, 'timestamp': 36235.285676, 'diameter_3d': 4.677163591261227, 'ellipse': {'center': [118.773330949646, 186.030938170078], 'axes': [22.790213857041692, 34.437151222096695], 'angle': -60.922417441313435}, 'location': [118.773330949646, 186.030938170078], 'diameter': 34.437151222096695, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1948121412325965, 'phi': -1.9770539113201475, 'norm_pos': [0.37116665921764375, 0.22487109095800828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.238061,"{'circle_3d': {'center': [-5.6165487243680685, 8.995015427575119, 84.22391502129668], 'normal': [-0.32091380591579616, 0.5842940184375286, -0.7453957534026899], 'radius': 2.3280223173093253}, 'confidence': 0.3981900822960845, 'timestamp': 36235.294076, 'diameter_3d': 4.656044634618651, 'ellipse': {'center': [118.7540403578015, 186.03138554784306], 'axes': [22.683159208827664, 34.28117033482659], 'angle': -60.90653561591945}, 'location': [118.7540403578015, 186.03138554784306], 'diameter': 34.28117033482659, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.194806185805431, 'phi': -1.9773399782371095, 'norm_pos': [0.3711063761181297, 0.22486922688398725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.2459788,"{'circle_3d': {'center': [-5.61912299786902, 8.994960805684766, 84.22498093593904], 'normal': [-0.32112832870754193, 0.5842894666133321, -0.7453069271824921], 'radius': 2.3309022380381075}, 'confidence': 0.4419180305942737, 'timestamp': 36235.302476, 'diameter_3d': 4.661804476076215, 'ellipse': {'center': [118.73590913038251, 186.02972728052498], 'axes': [22.707143594676097, 34.3231584299726], 'angle': -60.89067493557146}, 'location': [118.73590913038251, 186.02972728052498], 'diameter': 34.3231584299726, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.194800576958666, 'phi': -1.9776260533009564, 'norm_pos': [0.37104971603244535, 0.2248761363311459], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.253408,"{'circle_3d': {'center': [-5.621696087202609, 8.994909558775445, 84.22604985453131], 'normal': [-0.3213427528186743, 0.5842851960375555, -0.7452178506331366], 'radius': 2.334547632690938}, 'confidence': 0.3640388382558947, 'timestamp': 36235.310876, 'diameter_3d': 4.669095265381876, 'ellipse': {'center': [118.71785456419278, 186.02796991376664], 'axes': [22.73856767499969, 34.376419827858854], 'angle': -60.87483750731801}, 'location': [118.71785456419278, 186.02796991376664], 'diameter': 34.376419827858854, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1947953146922954, 'phi': -1.9779121365119356, 'norm_pos': [0.37099329551310245, 0.22488345869263904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.261614,"{'circle_3d': {'center': [-5.741714308361778, 8.897126591212361, 84.20250709836368], 'normal': [-0.33134427124860516, 0.5761366154072985, -0.7471797469804392], 'radius': 2.3150624490945573}, 'confidence': 0.3887644061970103, 'timestamp': 36235.319276, 'diameter_3d': 4.6301248981891145, 'ellipse': {'center': [117.82455010424226, 185.3313957295722], 'axes': [22.634715083811674, 34.098791745294406], 'angle': -59.80543977684305}, 'location': [117.82455010424226, 185.3313957295722], 'diameter': 34.098791745294406, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.18479039900633, 'phi': -1.9881982278695518, 'norm_pos': [0.36820171907575705, 0.2277858511267825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.269459,"{'circle_3d': {'center': [-5.736124463399479, 8.903887702936851, 84.20524630561442], 'normal': [-0.33087845083508044, 0.5767000413843397, -0.7469514797095446], 'radius': 2.326460522235107}, 'confidence': 0.386928140620514, 'timestamp': 36235.327676, 'diameter_3d': 4.652921044470214, 'ellipse': {'center': [117.86788602486061, 185.3771776061194], 'axes': [22.735977032931544, 34.26562658660585], 'angle': -59.86321626456565}, 'location': [117.86788602486061, 185.3771776061194], 'diameter': 34.26562658660585, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1854798963068265, 'phi': -1.9877902609679914, 'norm_pos': [0.3683371438276894, 0.22759509330783578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.277389,"{'circle_3d': {'center': [-5.8296994688592925, 8.902535900446004, 84.24623597725211], 'normal': [-0.33867636795673145, 0.5765873911767689, -0.7435356737397368], 'radius': 2.3233418234603493}, 'confidence': 0.3996098669830429, 'timestamp': 36235.336076, 'diameter_3d': 4.646683646920699, 'ellipse': {'center': [117.2012174788411, 185.33720314995418], 'axes': [22.548782761523647, 34.20303460976603], 'angle': -59.2961978536839}, 'location': [117.2012174788411, 185.33720314995418], 'diameter': 34.20303460976603, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1853420128350787, 'phi': -1.9982100295659595, 'norm_pos': [0.36625380462137846, 0.22776165354185762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.285429,"{'circle_3d': {'center': [-5.827653741581061, 8.90118107256255, 84.24425409300147], 'normal': [-0.3385058906835455, 0.5764744888531478, -0.7437008307606234], 'radius': 2.3209986434846654}, 'confidence': 0.4332909790135383, 'timestamp': 36235.344476, 'diameter_3d': 4.641997286969331, 'ellipse': {'center': [117.21503797508596, 185.3291076258142], 'axes': [22.533536529389224, 34.16932940393201], 'angle': -59.30356297722463}, 'location': [117.21503797508596, 185.3291076258142], 'diameter': 34.16932940393201, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.185203834234692, 'phi': -1.9979363815524536, 'norm_pos': [0.36629699367214363, 0.22779538489244078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.2973812,"{'circle_3d': {'center': [-5.8330010282953735, 8.899823218465963, 84.24563726711807], 'normal': [-0.33895149790973816, 0.5763613343450988, -0.743585566250907], 'radius': 2.309903302961169}, 'confidence': 0.3795914124570274, 'timestamp': 36235.352876, 'diameter_3d': 4.619806605922338, 'ellipse': {'center': [117.17551164889824, 185.31983340750742], 'axes': [22.420450364297114, 34.00537105520958], 'angle': -59.26674531063933}, 'location': [117.17551164889824, 185.31983340750742], 'diameter': 34.00537105520958, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1850653605056665, 'phi': -1.9984911107523173, 'norm_pos': [0.36617347390280697, 0.22783402746871906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.3058681,"{'circle_3d': {'center': [-5.809440641016749, 8.99618794959879, 84.31037731489702], 'normal': [-0.33698813230318614, 0.5843917286061676, -0.7381905622693273], 'radius': 2.3551229799686055}, 'confidence': 0.38488622268117145, 'timestamp': 36235.361276, 'diameter_3d': 4.710245959937211, 'ellipse': {'center': [117.3838646874579, 185.97071332335952], 'axes': [22.61297482787082, 34.644826834923435], 'angle': -59.74932386626945}, 'location': [117.3838646874579, 185.97071332335952], 'diameter': 34.644826834923435, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1949265916478815, 'phi': -1.9990471315173084, 'norm_pos': [0.36682457714830596, 0.22512202781933532], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596093859.314234,"{'circle_3d': {'center': [-5.81680467402102, 8.988072774550483, 84.30732192914239], 'normal': [-0.3376018017202087, 0.5837154640188088, -0.7384451777488804], 'radius': 2.330627527677674}, 'confidence': 0.3888560538878599, 'timestamp': 36235.369676, 'diameter_3d': 4.661255055355348, 'ellipse': {'center': [117.32623874136655, 185.91738104864203], 'axes': [22.388988634802395, 34.28559373770625], 'angle': -59.67697806287382}, 'location': [117.32623874136655, 185.91738104864203], 'diameter': 34.28559373770625, 'sphere': {'center': [-1.7655830533785153, 1.9834872063247773, 93.16866406212895], 'radius': 12.0}, 'projected_sphere': {'center': [148.2507546489589, 133.19930987849415], 'axes': [159.710350575354, 159.710350575354], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 61, 'model_birth_timestamp': 36229.145276, 'theta': 2.1940934611063247, 'phi': -1.999604443846464, 'norm_pos': [0.36664449606677046, 0.22534424563065825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
