imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596094538.832556,B2429635,0.07159,0.05157,-0.98859,0.12207,0.0131
1596094538.841045,B2429640,0.07166,0.05164,-0.98859,0.12207,0.0131
1596094538.843314,B2429645,0.07172,0.05170,-0.98859,0.12207,0.0131
1596094538.848226,B2429650,0.07178,0.05176,-0.98859,0.12201,0.0131
1596094538.854344,B2429656,0.07184,0.05182,-0.98859,0.12201,0.0131
1596094538.859926,B2429661,0.07190,0.05182,-0.98859,0.12195,0.0131
1596094538.864519,B2429667,0.07196,0.05188,-0.98859,0.12189,0.0131
1596094538.870079,B2429672,0.07202,0.05188,-0.98859,0.12189,0.0131
1596094538.875116,B2429677,0.07208,0.05188,-0.98859,0.12183,0.0131
1596094538.880772,B2429683,0.07214,0.05188,-0.98859,0.12177,0.0130
1596094538.888433,B2429688,0.07214,0.05188,-0.98859,0.12170,0.0130
1596094538.8907142,B2429693,0.07220,0.05182,-0.98859,0.12170,0.0130
1596094538.89653,B2429698,0.07220,0.05182,-0.98859,0.12164,0.0130
1596094538.901185,B2429703,0.07220,0.05182,-0.98859,0.12164,0.0130
1596094538.906058,B2429708,0.07227,0.05182,-0.98859,0.12158,0.0130
1596094538.911305,B2429714,0.07227,0.05182,-0.98859,0.12158,0.0130
1596094538.917469,B2429719,0.07233,0.05182,-0.98859,0.12158,0.0130
1596094538.9240692,B2429724,0.07233,0.05182,-0.98859,0.12158,0.0130
1596094538.9287958,B2429729,0.07233,0.05182,-0.98859,0.12152,0.0130
1596094538.9313312,B2429734,0.07233,0.05182,-0.98859,0.12152,0.0130
1596094538.936724,B2429739,0.07233,0.05188,-0.98859,0.12152,0.0130
1596094538.942583,B2429744,0.07233,0.05188,-0.98859,0.12152,0.0130
1596094538.9463391,B2429749,0.07233,0.05194,-0.98859,0.12152,0.0130
1596094538.9517708,B2429754,0.07239,0.05194,-0.98859,0.12152,0.0130
1596094538.9568052,B2429759,0.07239,0.05200,-0.98859,0.12152,0.0130
1596094538.962541,B2429764,0.07239,0.05206,-0.98859,0.12152,0.0130
1596094538.9668758,B2429769,0.07245,0.05206,-0.98859,0.12152,0.0130
1596094538.9721322,B2429774,0.07251,0.05212,-0.98853,0.12158,0.0130
1596094538.977279,B2429780,0.07257,0.05219,-0.98853,0.12158,0.0130
1596094538.98266,B2429785,0.07263,0.05219,-0.98853,0.12158,0.0130
1596094538.987971,B2429790,0.07263,0.05219,-0.98853,0.12164,0.0130
1596094538.993705,B2429795,0.07269,0.05219,-0.98853,0.12164,0.0130
1596094538.9976552,B2429800,0.07275,0.05219,-0.98853,0.12164,0.0130
1596094539.002487,B2429805,0.07275,0.05219,-0.98853,0.12164,0.0130
1596094539.007446,B2429810,0.07281,0.05212,-0.98853,0.12170,0.0130
1596094539.0131478,B2429815,0.07281,0.05206,-0.98853,0.12170,0.0130
1596094539.017395,B2429820,0.07281,0.05200,-0.98853,0.12170,0.0130
1596094539.022327,B2429825,0.07281,0.05200,-0.98853,0.12170,0.0130
1596094539.0272691,B2429830,0.07288,0.05188,-0.98853,0.12170,0.0130
1596094539.0328739,B2429835,0.07288,0.05182,-0.98853,0.12170,0.0130
1596094539.037979,B2429840,0.07288,0.05176,-0.98853,0.12170,0.0130
1596094539.04249,B2429845,0.07288,0.05164,-0.98853,0.12170,0.0130
1596094539.04847,B2429850,0.07288,0.05157,-0.98853,0.12170,0.0130
1596094539.0551522,B2429856,0.07288,0.05145,-0.98853,0.12170,0.0130
1596094539.0587509,B2429861,0.07288,0.05139,-0.98853,0.12170,0.0130
1596094539.064578,B2429867,0.07288,0.05133,-0.98859,0.12164,0.0130
1596094539.069242,B2429872,0.07288,0.05127,-0.98859,0.12164,0.0130
1596094539.074558,B2429877,0.07288,0.05121,-0.98859,0.12164,0.0130
1596094539.0807948,B2429883,0.07288,0.05121,-0.98859,0.12164,0.0130
1596094539.085462,B2429888,0.07288,0.05121,-0.98859,0.12164,0.0130
1596094539.091168,B2429893,0.07288,0.05121,-0.98859,0.12158,0.0130
1596094539.0957801,B2429898,0.07288,0.05121,-0.98859,0.12158,0.0130
1596094539.101368,B2429903,0.07288,0.05121,-0.98859,0.12152,0.0130
1596094539.106375,B2429909,0.07288,0.05121,-0.98859,0.12152,0.0130
1596094539.11097,B2429913,0.07288,0.05127,-0.98859,0.12152,0.0130
1596094539.11632,B2429919,0.07288,0.05127,-0.98859,0.12146,0.0130
1596094539.120987,B2429924,0.07294,0.05133,-0.98859,0.12146,0.0130
1596094539.127848,B2429929,0.07294,0.05133,-0.98859,0.12140,0.0130
1596094539.131417,B2429934,0.07294,0.05133,-0.98859,0.12140,0.0130
1596094539.136281,B2429939,0.07294,0.05133,-0.98859,0.12134,0.0130
1596094539.1427252,B2429944,0.07288,0.05133,-0.98859,0.12128,0.0130
1596094539.147476,B2429949,0.07288,0.05127,-0.98859,0.12122,0.0130
1596094539.152087,B2429954,0.07288,0.05121,-0.98865,0.12115,0.0130
1596094539.156996,B2429959,0.07281,0.05115,-0.98865,0.12109,0.0130
1596094539.164253,B2429964,0.07281,0.05109,-0.98865,0.12103,0.0130
1596094539.166744,B2429969,0.07275,0.05096,-0.98865,0.12097,0.0130
1596094539.172114,B2429974,0.07269,0.05090,-0.98871,0.12097,0.0130
1596094539.1770759,B2429979,0.07269,0.05078,-0.98871,0.12091,0.0130
1596094539.183072,B2429985,0.07263,0.05066,-0.98871,0.12085,0.0130
1596094539.186989,B2429990,0.07257,0.05054,-0.98871,0.12079,0.0130
1596094539.192645,B2429995,0.07251,0.05042,-0.98877,0.12073,0.0130
1596094539.197342,B2430000,0.07251,0.05029,-0.98877,0.12067,0.0130
1596094539.2038531,B2430005,0.07245,0.05011,-0.98877,0.12061,0.0130
1596094539.207554,B2430010,0.07239,0.04993,-0.98877,0.12061,0.0130
1596094539.212163,B2430015,0.07233,0.04974,-0.98883,0.12054,0.0130
1596094539.217552,B2430020,0.07233,0.04956,-0.98883,0.12048,0.0130
1596094539.222877,B2430025,0.07227,0.04938,-0.98883,0.12048,0.0130
1596094539.227438,B2430030,0.07220,0.04913,-0.98889,0.12048,0.0130
1596094539.232975,B2430036,0.07214,0.04889,-0.98889,0.12042,0.0130
1596094539.2394052,B2430041,0.07208,0.04871,-0.98889,0.12042,0.0130
1596094539.244456,B2430047,0.07202,0.04846,-0.98889,0.12042,0.0130
1596094539.2500422,B2430052,0.07196,0.04816,-0.98895,0.12042,0.0130
1596094539.254787,B2430057,0.07190,0.04791,-0.98895,0.12042,0.0130
1596094539.2603571,B2430063,0.07184,0.04767,-0.98895,0.12042,0.0130
1596094539.265447,B2430068,0.07178,0.04736,-0.98901,0.12048,0.0130
1596094539.270805,B2430073,0.07172,0.04712,-0.98901,0.12048,0.0130
1596094539.276754,B2430078,0.07166,0.04687,-0.98901,0.12054,0.0130
1596094539.2808168,B2430084,0.07159,0.04657,-0.98901,0.12054,0.0130
1596094539.285763,B2430089,0.07153,0.04633,-0.98901,0.12054,0.0130
1596094539.291475,B2430094,0.07147,0.04602,-0.98907,0.12061,0.0130
1596094539.296988,B2430099,0.07135,0.04578,-0.98907,0.12067,0.0130
1596094539.30087,B2430103,0.07129,0.04553,-0.98907,0.12073,0.0130
1596094539.3056881,B2430109,0.07117,0.04529,-0.98907,0.12079,0.0130
1596094539.311805,B2430114,0.07111,0.04504,-0.98907,0.12085,0.0130
