eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596094751.030255,"{'circle_3d': {'center': [-3.2620146649638957, 10.316037278934624, 77.50425933412055], 'normal': [-0.1670248523454012, 0.7360697844951389, -0.6559755872380287], 'radius': 2.389931857773047}, 'confidence': 0.7208814524944412, 'timestamp': 37127.084327, 'diameter_3d': 4.779863715546094, 'ellipse': {'center': [133.95580078302896, 202.28368167182265], 'axes': [21.077702045661265, 38.24927207304922], 'angle': -76.81846195570965}, 'location': [133.95580078302896, 202.28368167182265], 'diameter': 38.24927207304922, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5823213193086874, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.398042056895134, 'phi': -1.8201189749164863, 'norm_pos': [0.4186118774469655, 0.15715132636740559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.037546,"{'circle_3d': {'center': [-3.271075039625304, 10.376670106738894, 77.5751603844349], 'normal': [-0.16777988356718523, 0.7411225201454947, -0.6500671663785001], 'radius': 2.4618171613914934}, 'confidence': 0.8621291292743423, 'timestamp': 37127.092727, 'diameter_3d': 4.923634322782987, 'ellipse': {'center': [133.90968348312612, 202.68019077526722], 'axes': [21.412574184668248, 39.3645277184286], 'angle': -76.85405346768339}, 'location': [133.90968348312612, 202.68019077526722], 'diameter': 39.3645277184286, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.581252562875112, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.405537130627745, 'phi': -1.8233803341261337, 'norm_pos': [0.4184677608847691, 0.15549920510305326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.049512,"{'circle_3d': {'center': [-3.366648234172169, 10.331606404732572, 77.54921045137193], 'normal': [-0.17574431644609062, 0.737367211644968, -0.6522296608004127], 'radius': 2.4396688806705495}, 'confidence': 0.9956928691973689, 'timestamp': 37127.101127, 'diameter_3d': 4.879337761341099, 'ellipse': {'center': [133.1389661965862, 202.35212497192663], 'axes': [21.324596073648916, 39.02308609857503], 'angle': -76.21029581124542}, 'location': [133.1389661965862, 202.35212497192663], 'diameter': 39.02308609857503, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5803572742211771, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3999607627337576, 'phi': -1.8339969395290696, 'norm_pos': [0.4160592693643319, 0.15686614595030568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.0591528,"{'circle_3d': {'center': [-3.4756356764675567, 10.261785283633513, 77.50086179157438], 'normal': [-0.18482660330403963, 0.731548784886713, -0.6562587157835427], 'radius': 2.395181454507947}, 'confidence': 0.998126269302991, 'timestamp': 37127.109527, 'diameter_3d': 4.790362909015894, 'ellipse': {'center': [132.25196314057968, 201.85358175731412], 'axes': [21.130202611013328, 38.33481446667613], 'angle': -75.44267372411124}, 'location': [132.25196314057968, 201.85358175731412], 'diameter': 38.33481446667613, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5809309268318685, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3913871656562713, 'phi': -1.8453221861514375, 'norm_pos': [0.4132873848143115, 0.15894340934452456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.066952,"{'circle_3d': {'center': [-3.4767189245349317, 10.29242021211214, 77.53545205885412], 'normal': [-0.18491687397632087, 0.7341016955932652, -0.6533761935102307], 'radius': 2.3994357421659567}, 'confidence': 0.9985998128837469, 'timestamp': 37127.117927, 'diameter_3d': 4.798871484331913, 'ellipse': {'center': [132.2554766814486, 202.06195951707699], 'axes': [21.02516554473823, 38.38587510639533], 'angle': -75.48619285067197}, 'location': [132.2554766814486, 202.06195951707699], 'diameter': 38.38587510639533, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5816425195847241, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.3951391556331716, 'phi': -1.8466009264953798, 'norm_pos': [0.4132983646295269, 0.15807516867884586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.073458,"{'circle_3d': {'center': [-3.4906744163070207, 10.310467131161403, 77.55974918379817], 'normal': [-0.18607983162399494, 0.7356056055140372, -0.6513514330982257], 'radius': 2.363167890540449}, 'confidence': 0.9955143280064036, 'timestamp': 37127.126327, 'diameter_3d': 4.726335781080898, 'ellipse': {'center': [132.15099482276108, 202.18834026219088], 'axes': [20.60805321882806, 37.793544420488615], 'angle': -75.43190617307935}, 'location': [132.15099482276108, 202.18834026219088], 'diameter': 37.793544420488615, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5814465969733784, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.397356575725315, 'phi': -1.8490667773781595, 'norm_pos': [0.41297185882112836, 0.15754858224087132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.0809941,"{'circle_3d': {'center': [-3.52109986349375, 10.324855903245853, 77.58480382555035], 'normal': [-0.1886152855562224, 0.736804669854408, -0.6492635462855446], 'radius': 2.4051283875881038}, 'confidence': 0.9962733175065017, 'timestamp': 37127.134727, 'diameter_3d': 4.8102567751762075, 'ellipse': {'center': [131.91934566173262, 202.26926754565432], 'axes': [20.870062087761113, 38.45257632422128], 'angle': -75.273457494613}, 'location': [131.91934566173262, 202.26926754565432], 'diameter': 38.45257632422128, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5813194059138715, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.399128352730492, 'phi': -1.853520900581822, 'norm_pos': [0.41224795519291446, 0.1572113852264404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.1009128,"{'circle_3d': {'center': [-3.5641304546648276, 10.344553519816639, 77.61988065540451], 'normal': [-0.1922011681538122, 0.7384461379019736, -0.6463404771310315], 'radius': 2.4134737827070047}, 'confidence': 0.9966343009748914, 'timestamp': 37127.151527, 'diameter_3d': 4.8269475654140095, 'ellipse': {'center': [131.58946512782677, 202.3888968719006], 'axes': [20.79623927825353, 38.56866764738517], 'angle': -75.04954821496439}, 'location': [131.58946512782677, 202.3888968719006], 'diameter': 38.56866764738517, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5810685572033791, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.401559403076166, 'phi': -1.859836971164849, 'norm_pos': [0.41121707852445866, 0.15671292970041406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.120754,"{'circle_3d': {'center': [-3.555546621981731, 10.343131926411045, 77.61570992212121], 'normal': [-0.19148584876355418, 0.7383276717848407, -0.6466880382379728], 'radius': 2.4270747191198834}, 'confidence': 0.9969711252493182, 'timestamp': 37127.168327, 'diameter_3d': 4.854149438239767, 'ellipse': {'center': [131.6569817944405, 202.37909476443258], 'axes': [20.931173511837997, 38.78822534715855], 'angle': -75.09825284138205}, 'location': [131.6569817944405, 202.37909476443258], 'diameter': 38.78822534715855, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5810151903836269, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.4013837356669216, 'phi': -1.8586734721104987, 'norm_pos': [0.41142806810762655, 0.15675377181486427], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.12401,"{'circle_3d': {'center': [-3.5509062052422853, 10.344815350841097, 77.61625944920584], 'normal': [-0.19109914736860034, 0.7384679571540117, -0.6466422443142535], 'radius': 2.426561106910667}, 'confidence': 0.9970287253134953, 'timestamp': 37127.176727, 'diameter_3d': 4.853122213821334, 'ellipse': {'center': [131.69408744251314, 202.39204077122957], 'axes': [20.92462678688649, 38.7797430219332], 'angle': -75.12865745894612}, 'location': [131.69408744251314, 202.39204077122957], 'diameter': 38.7797430219332, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5806642533013329, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.4015917614259683, 'phi': -1.8581428588217486, 'norm_pos': [0.41154402325785355, 0.15669983011987676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596094751.132475,"{'circle_3d': {'center': [-3.561297435767249, 10.338366824333855, 77.61197689724611], 'normal': [-0.19196508324568068, 0.7379305799450749, -0.6469991236442321], 'radius': 2.418276875207311}, 'confidence': 0.9973197796200463, 'timestamp': 37127.185127, 'diameter_3d': 4.836553750414622, 'ellipse': {'center': [131.60946134538935, 202.34670131572625], 'axes': [20.870438703492237, 38.64938980570794], 'angle': -75.05611948299085}, 'location': [131.60946134538935, 202.34670131572625], 'diameter': 38.64938980570794, 'sphere': {'center': [-1.2577164368190812, 1.4831998649929559, 85.37596638097689], 'radius': 12.0}, 'projected_sphere': {'center': [150.86646718178082, 130.7709927661859], 'axes': [174.28792470237266, 174.28792470237266], 'angle': 90.0}, 'model_confidence': 0.5802451356261118, 'model_id': 1, 'model_birth_timestamp': 36581.986359, 'theta': 2.400795154483743, 'phi': -1.859223485015269, 'norm_pos': [0.41127956670434174, 0.15688874451780732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
