imu_packets,1259
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596093996.967626,B1887280,0.05322,0.04095,-0.99231,0.10419,0.0161
1596093996.971872,B1887285,0.05322,0.04095,-0.99231,0.10425,0.0161
1596093996.9771829,B1887290,0.05322,0.04089,-0.99225,0.10431,0.0161
1596093996.982073,B1887295,0.05328,0.04083,-0.99225,0.10443,0.0161
1596093996.988904,B1887300,0.05334,0.04083,-0.99225,0.10449,0.0161
1596093996.992552,B1887305,0.05334,0.04083,-0.99225,0.10455,0.0161
1596093996.997459,B1887310,0.05341,0.04077,-0.99225,0.10461,0.0161
1596093997.0027971,B1887315,0.05341,0.04077,-0.99225,0.10468,0.0161
1596093997.007382,B1887321,0.05347,0.04071,-0.99225,0.10474,0.0161
1596093997.012457,B1887326,0.05347,0.04071,-0.99225,0.10480,0.0161
1596093997.017552,B1887331,0.05353,0.04065,-0.99219,0.10486,0.0161
1596093997.02245,B1887336,0.05353,0.04059,-0.99219,0.10498,0.0161
1596093997.027572,B1887341,0.05359,0.04059,-0.99219,0.10504,0.0161
1596093997.0336561,B1887346,0.05359,0.04053,-0.99219,0.10510,0.0161
1596093997.039592,B1887351,0.05365,0.04047,-0.99219,0.10516,0.0161
1596093997.042467,B1887356,0.05365,0.04041,-0.99219,0.10529,0.0161
1596093997.047766,B1887361,0.05365,0.04034,-0.99219,0.10535,0.0161
1596093997.0526762,B1887366,0.05365,0.04034,-0.99219,0.10541,0.0161
1596093997.057674,B1887371,0.05371,0.04028,-0.99213,0.10553,0.0161
1596093997.06261,B1887376,0.05371,0.04022,-0.99213,0.10559,0.0161
1596093997.068419,B1887381,0.05371,0.04022,-0.99213,0.10565,0.0161
1596093997.0729039,B1887386,0.05377,0.04022,-0.99213,0.10577,0.0161
1596093997.077451,B1887391,0.05377,0.04022,-0.99213,0.10583,0.0161
1596093997.083085,B1887396,0.05383,0.04022,-0.99213,0.10596,0.0161
1596093997.0874538,B1887401,0.05383,0.04022,-0.99207,0.10602,0.0161
1596093997.092563,B1887406,0.05389,0.04028,-0.99207,0.10614,0.0161
1596093997.0975108,B1887411,0.05389,0.04028,-0.99207,0.10620,0.0161
1596093997.1026728,B1887416,0.05396,0.04034,-0.99207,0.10632,0.0161
1596093997.108072,B1887421,0.05396,0.04034,-0.99207,0.10638,0.0161
1596093997.1129432,B1887426,0.05402,0.04034,-0.99200,0.10645,0.0161
1596093997.1175349,B1887431,0.05402,0.04034,-0.99200,0.10657,0.0161
1596093997.122509,B1887436,0.05402,0.04034,-0.99200,0.10663,0.0161
1596093997.1280158,B1887441,0.05408,0.04034,-0.99200,0.10669,0.0161
1596093997.1332731,B1887446,0.05408,0.04034,-0.99200,0.10681,0.0161
1596093997.137729,B1887451,0.05414,0.04034,-0.99200,0.10687,0.0161
1596093997.142868,B1887456,0.05414,0.04034,-0.99194,0.10693,0.0161
1596093997.147476,B1887461,0.05420,0.04034,-0.99194,0.10699,0.0161
1596093997.152451,B1887466,0.05426,0.04034,-0.99194,0.10706,0.0161
1596093997.157851,B1887471,0.05432,0.04034,-0.99194,0.10712,0.0161
1596093997.163083,B1887476,0.05438,0.04041,-0.99194,0.10718,0.0161
1596093997.167713,B1887481,0.05438,0.04041,-0.99194,0.10718,0.0161
1596093997.173235,B1887486,0.05444,0.04053,-0.99188,0.10724,0.0161
1596093997.177742,B1887491,0.05450,0.04059,-0.99188,0.10730,0.0161
1596093997.1830459,B1887496,0.05457,0.04071,-0.99188,0.10736,0.0161
1596093997.1890419,B1887501,0.05463,0.04083,-0.99188,0.10736,0.0161
1596093997.195051,B1887506,0.05469,0.04095,-0.99188,0.10742,0.0161
1596093997.197837,B1887511,0.05475,0.04108,-0.99188,0.10742,0.0161
1596093997.2027001,B1887516,0.05475,0.04120,-0.99182,0.10748,0.0161
1596093997.207635,B1887521,0.05481,0.04126,-0.99182,0.10748,0.0161
1596093997.2126489,B1887526,0.05487,0.04126,-0.99182,0.10754,0.0161
1596093997.2190259,B1887531,0.05487,0.04132,-0.99182,0.10754,0.0161
1596093997.223049,B1887536,0.05487,0.04126,-0.99182,0.10760,0.0161
1596093997.228365,B1887541,0.05493,0.04126,-0.99182,0.10760,0.0161
1596093997.23317,B1887546,0.05493,0.04120,-0.99182,0.10760,0.0161
1596093997.238212,B1887552,0.05499,0.04114,-0.99182,0.10767,0.0161
1596093997.2432792,B1887557,0.05499,0.04102,-0.99182,0.10767,0.0161
1596093997.2483141,B1887562,0.05499,0.04089,-0.99182,0.10767,0.0161
1596093997.253856,B1887567,0.05505,0.04077,-0.99182,0.10773,0.0161
1596093997.2597928,B1887572,0.05505,0.04065,-0.99182,0.10773,0.0161
1596093997.2648451,B1887577,0.05505,0.04047,-0.99182,0.10779,0.0161
1596093997.269768,B1887583,0.05505,0.04034,-0.99182,0.10779,0.0161
1596093997.275657,B1887589,0.05505,0.04016,-0.99182,0.10785,0.0161
1596093997.2814012,B1887594,0.05505,0.04004,-0.99182,0.10791,0.0161
1596093997.28626,B1887599,0.05505,0.03992,-0.99182,0.10797,0.0161
1596093997.290991,B1887604,0.05505,0.03979,-0.99182,0.10803,0.0161
1596093997.296906,B1887609,0.05505,0.03967,-0.99182,0.10809,0.0161
1596093997.302627,B1887615,0.05505,0.03955,-0.99182,0.10822,0.0161
1596093997.3064919,B1887620,0.05505,0.03943,-0.99182,0.10834,0.0161
1596093997.311999,B1887625,0.05505,0.03925,-0.99182,0.10846,0.0161
1596093997.316564,B1887630,0.05499,0.03912,-0.99182,0.10858,0.0161
1596093997.321506,B1887635,0.05499,0.03900,-0.99176,0.10870,0.0161
1596093997.326616,B1887640,0.05499,0.03882,-0.99176,0.10889,0.0161
1596093997.331863,B1887645,0.05499,0.03876,-0.99176,0.10901,0.0161
1596093997.3367739,B1887650,0.05493,0.03864,-0.99176,0.10919,0.0161
1596093997.34239,B1887655,0.05493,0.03851,-0.99176,0.10938,0.0161
1596093997.3467572,B1887660,0.05487,0.03839,-0.99170,0.10962,0.0161
1596093997.3519292,B1887665,0.05487,0.03833,-0.99170,0.10980,0.0161
1596093997.357643,B1887671,0.05481,0.03827,-0.99170,0.11011,0.0161
1596093997.362123,B1887676,0.05475,0.03815,-0.99164,0.11060,0.0161
1596093997.367688,B1887681,0.05469,0.03809,-0.99158,0.11084,0.0161
1596093997.373555,B1887686,0.05463,0.03809,-0.99158,0.11121,0.0161
1596093997.378382,B1887691,0.05457,0.03802,-0.99152,0.11157,0.0161
1596093997.382554,B1887696,0.05444,0.03802,-0.99152,0.11194,0.0161
1596093997.3886862,B1887701,0.05438,0.03802,-0.99146,0.11230,0.0161
1596093997.392629,B1887706,0.05438,0.03802,-0.99139,0.11273,0.0161
1596093997.3976388,B1887711,0.05432,0.03802,-0.99133,0.11322,0.0161
1596093997.402836,B1887716,0.05432,0.03802,-0.99127,0.11371,0.0161
1596093997.408154,B1887721,0.05438,0.03809,-0.99121,0.11420,0.0161
