#NEXT_T2_EW_PS_B0_C5_S209_0221111549
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
834.6071,-0.146244,0.02219145,-0.1112107,0.3365974,1.086343,-1.008301,0.01895881,-0.005874698,0.999803,0.975,-4.26186E-08,10,DwellButton,5.245607,
834.6237,-0.1462778,0.02228469,-0.1112412,0.3069881,1.083509,-0.9958801,0.0189094,-0.005357927,0.9998068,0.975,-4.26186E-08,10,MixedRealityCamera,5.247512,
834.6391,-0.1463148,0.02232596,-0.1112474,0.2820696,1.094868,-0.986084,0.01910766,-0.004923023,0.9998053,0.975,-4.26186E-08,10,MixedRealityCamera,5.235513,
834.6567,-0.1463547,0.02243818,-0.111344,0.2605734,1.071576,-0.9517212,0.01870125,-0.004547849,0.9998147,0.975,-4.26186E-08,10,MixedRealityCamera,5.258367,
834.6738,-0.1463993,0.0224675,-0.1113922,0.237446,1.064624,-0.9664307,0.01857996,-0.004144203,0.9998188,0.975,-4.26186E-08,10,MixedRealityCamera,5.265033,
834.6915,-0.1464528,0.0224876,-0.1114327,0.2505229,1.062269,-0.9629211,0.01853886,-0.004372435,0.9998186,0.975,-4.26186E-08,10,MixedRealityCamera,5.267898,
834.7076,-0.1464556,0.02250983,-0.1114727,0.2389889,1.061835,-0.938385,0.01853129,-0.004171131,0.9998196,0.975,-4.26186E-08,10,MixedRealityCamera,5.268047,
834.723,-0.1464756,0.02253992,-0.1114788,0.2208472,1.050323,-0.908844,0.01833042,-0.003854501,0.9998246,0.975,-4.26186E-08,10,MixedRealityCamera,5.279342,
834.7393,-0.146517,0.02255179,-0.1114846,0.213386,1.055521,-0.886261,0.01842115,-0.00372428,0.9998234,0.975,-4.26186E-08,10,MixedRealityCamera,5.274255,
834.7568,-0.1465027,0.02250217,-0.111472,0.2223273,1.046702,-0.8718262,0.01826724,-0.003880333,0.9998256,0.975,-4.26186E-08,10,MixedRealityCamera,5.283164,
834.7731,-0.146495,0.02247312,-0.111489,0.2449777,1.053724,-0.8900146,0.01838974,-0.004275654,0.9998217,0.975,-4.26186E-08,10,MixedRealityCamera,5.276558,
834.7908,-0.1464765,0.02246806,-0.1114839,0.2597273,1.052638,-0.9116516,0.01837078,-0.004533082,0.9998209,0.975,-4.26186E-08,10,MixedRealityCamera,5.277858,
834.8069,-0.1464171,0.02247683,-0.1115184,0.2877484,1.078099,-0.930542,0.01881504,-0.005022136,0.9998104,0.975,-4.26186E-08,10,MixedRealityCamera,5.252849,
834.8237,-0.1463643,0.02245026,-0.1115333,0.3238316,1.106672,-0.9554749,0.01931356,-0.005651898,0.9997975,0.975,-4.26186E-08,10,MixedRealityCamera,5.225247,
834.8391,-0.1463068,0.02241798,-0.1115451,0.3513236,1.140404,-0.9732361,0.01990212,-0.006131715,0.9997832,0.975,-4.26186E-08,10,MixedRealityCamera,5.192295,
834.8566,-0.1462114,0.02238279,-0.1115699,0.3686503,1.19814,-0.9974976,0.02090953,-0.006434117,0.9997607,0.975,-4.26186E-08,10,MixedRealityCamera,5.134883,
834.8734,-0.1461271,0.02238471,-0.1115925,0.3697267,1.255549,-1.002258,0.02191126,-0.006452903,0.9997391,0.975,-4.26186E-08,10,MixedRealityCamera,5.077133,
834.8897,-0.1460746,0.02240521,-0.1115966,0.3672926,1.282871,-1.013214,0.022388,-0.00641042,0.9997288,0.975,-4.26186E-08,10,MixedRealityCamera,5.049427,
834.9067,-0.1460562,0.02242414,-0.111604,0.3746802,1.298889,-1.036041,0.02266746,-0.006539356,0.9997216,0.975,-4.26186E-08,10,MixedRealityCamera,5.033649,
834.9232,-0.1460815,0.02241678,-0.1116318,0.3881854,1.305438,-1.040558,0.0227817,-0.006775062,0.9997175,0.975,-4.26186E-08,10,MixedRealityCamera,5.027885,
834.9392,-0.1461065,0.02240381,-0.1116453,0.4021235,1.284962,-1.059082,0.02242439,-0.007018322,0.9997239,0.975,-4.26186E-08,10,MixedRealityCamera,5.049233,
834.9567,-0.1462007,0.02241447,-0.1116847,0.4084708,1.249034,-1.055481,0.02179748,-0.0071291,0.999737,0.975,-4.26186E-08,10,MixedRealityCamera,5.085924,
834.973,-0.1463184,0.02243591,-0.1116955,0.4009262,1.220332,-1.057434,0.02129668,-0.006997424,0.9997487,0.975,-4.26186E-08,10,MixedRealityCamera,5.11485,
834.9899,-0.146365,0.02254417,-0.1117016,0.3217551,1.257852,-1.084137,0.02195155,-0.005615656,0.9997433,0.975,-4.26186E-08,10,MixedRealityCamera,5.073967,
835.0067,-0.1462679,0.0227978,-0.1116975,0.1867597,1.380441,-1.072571,0.02409078,-0.003259565,0.9997045,0.975,-4.26186E-08,10,MixedRealityCamera,4.947439,
835.0231,-0.146072,0.02299251,-0.1117411,0.1010727,1.568394,-1.047546,0.02737018,-0.00176405,0.9996238,0.975,-4.26186E-08,10,MixedRealityCamera,4.758146,
835.0393,-0.1457828,0.02301931,-0.111761,0.05122729,1.818641,-1.038452,0.03173593,-0.0008940847,0.9994959,0.975,-4.26186E-08,10,MixedRealityCamera,4.506848,
835.0569,-0.1453618,0.02307243,-0.1118273,0.02688108,2.115638,-0.9715271,0.03691646,-0.0004691634,0.9993182,0.975,-4.26186E-08,10,MixedRealityCamera,4.208032,
835.0732,-0.144978,0.02310269,-0.1118891,0.03792866,2.392298,-0.9337463,0.04174134,-0.00066198,0.9991282,0.975,-4.26186E-08,10,MixedRealityCamera,3.929047,
835.0901,-0.1446922,0.023161,-0.111853,-0.00869751,2.62156,-1.019409,0.04573888,0.0001519571,0.9989534,0.975,-4.26186E-08,10,MixedRealityCamera,3.699729,
835.1063,-0.1444435,0.02321905,-0.1118634,-0.005282358,2.799313,-1.053314,0.04883779,9.219453E-05,0.9988067,0.975,-4.26186E-08,10,MixedRealityCamera,3.520643,
835.1233,-0.1442507,0.02316481,-0.111873,0.06461916,2.941914,-1.176056,0.05132349,-0.001127817,0.9986814,0.975,-4.26186E-08,10,MixedRealityCamera,3.374929,
835.1403,-0.1441045,0.0231842,-0.1118601,0.1219074,3.040334,-1.252258,0.05303883,-0.002127683,0.9985902,0.975,-4.26186E-08,10,MixedRealityCamera,3.275006,
835.1559,-0.1439613,0.02318623,-0.1118317,0.1333271,3.140886,-1.306183,0.05479121,-0.002326994,0.9984951,0.975,-4.26186E-08,10,MixedRealityCamera,3.17373,
835.1732,-0.1439104,0.02313075,-0.1117754,0.1479108,3.226226,-1.351746,0.05627833,-0.002581527,0.9984118,0.975,-4.26186E-08,10,MixedRealityCamera,3.08813,
835.1899,-0.1437449,0.02302615,-0.11176,0.2035623,3.362011,-1.3815,0.05864412,-0.003552825,0.9982727,0.975,-4.26186E-08,10,MixedRealityCamera,2.952274,
835.2068,-0.1435861,0.02295291,-0.1116948,0.2510804,3.531985,-1.404724,0.06160515,-0.004382165,0.998091,0.975,-4.26186E-08,10,MixedRealityCamera,2.783263,
835.2228,-0.1433575,0.02291422,-0.1116925,0.2866746,3.72599,-1.396393,0.06498416,-0.005003394,0.9978737,0.975,-4.26186E-08,10,MixedRealityCamera,2.590045,
835.2393,-0.1430806,0.02279516,-0.1116531,0.3493841,3.974826,-1.373169,0.06931687,-0.006097866,0.9975761,0.975,-4.26186E-08,10,MixedRealityCamera,2.345435,
835.2567,-0.1427843,0.02270663,-0.1116968,0.4311358,4.232869,-1.356201,0.07380822,-0.007524668,0.9972441,0.975,-4.26186E-08,10,MixedRealityCamera,2.097232,
835.2729,-0.1424759,0.02263553,-0.1116576,0.4773102,4.497833,-1.322021,0.07841866,-0.008330538,0.9968857,0.975,-4.26186E-08,10,MixedRealityCamera,1.842069,
835.2892,-0.142185,0.02257776,-0.1117119,0.5244433,4.748413,-1.309998,0.08277713,-0.009153134,0.9965261,0.975,-4.26186E-08,10,MixedRealityCamera,1.606203,
835.3061,-0.1419096,0.02253602,-0.1117287,0.5556678,4.973125,-1.305969,0.08668438,-0.00969808,0.9961886,0.975,-4.26186E-08,10,target_2,1.397178,
835.3232,-0.1416746,0.02254649,-0.1118087,0.5373255,5.154661,-1.31189,0.08984054,-0.009377961,0.995912,0.975,-4.26186E-08,10,target_2,1.218204,
835.3387,-0.1414781,0.02260162,-0.1118356,0.5185775,5.347602,-1.310547,0.09319401,-0.00905076,0.9956068,0.975,-4.26186E-08,10,target_2,1.030406,
835.356,-0.1412261,0.02274649,-0.1119394,0.4485538,5.545359,-1.332733,0.09663077,-0.00782866,0.9952895,0.975,-4.26186E-08,10,target_2,0.8190054,
835.3737,-0.1409661,0.0229522,-0.1119965,0.324609,5.761593,-1.377563,0.1003878,-0.005665466,0.9949322,0.975,-4.26186E-08,10,target_2,0.5706123,
835.3916,-0.1406465,0.02316343,-0.1121475,0.2207109,5.984993,-1.391052,0.1042672,-0.003852122,0.9945419,0.975,-4.26186E-08,10,target_2,0.3232465,
835.4067,-0.1403542,0.02332418,-0.1122315,0.1054655,6.208397,-1.390411,0.1081449,-0.001840719,0.9941334,0.975,-4.26186E-08,10,target_2,0.08846933,
835.4232,-0.139989,0.02352526,-0.1124138,-0.002856367,6.460997,-1.390198,0.1125268,4.9853E-05,0.9936487,0.975,-4.26186E-08,10,target_2,0.2167048,
835.4386,-0.139621,0.02369065,-0.1124734,-0.1157532,6.728595,-1.389832,0.1171662,0.002020423,0.9931103,0.975,-4.26186E-08,10,target_2,0.5039662,
835.4557,-0.1391203,0.02392754,-0.1126633,-0.2531738,7.040181,-1.388824,0.1225642,0.0044189,0.9924508,0.975,-4.26186E-08,10,target_2,0.8469599,
835.4728,-0.1385673,0.02410854,-0.1127718,-0.3772278,7.376198,-1.366608,0.1283808,0.006583569,0.9917031,0.975,-4.26186E-08,10,target_2,1.206907,
835.4899,-0.1381016,0.02423645,-0.1129496,-0.4750366,7.671598,-1.371796,0.1334904,0.008290769,0.9910154,0.975,-4.26186E-08,10,MixedRealityCamera,1.519169,
835.5063,-0.1376868,0.02431894,-0.1130375,-0.5350647,7.938372,-1.398193,0.1381019,0.009338274,0.990374,0.975,-4.26186E-08,10,MixedRealityCamera,1.790566,
835.5229,-0.1373129,0.02438252,-0.1132133,-0.5588379,8.169637,-1.427582,0.1420976,0.00975332,0.9898046,0.975,-4.26186E-08,10,MixedRealityCamera,2.01703,
835.5409,-0.1370383,0.02430528,-0.113296,-0.5664063,8.36492,-1.478973,0.1454702,0.009885291,0.9893132,0.975,-4.26186E-08,10,MixedRealityCamera,2.205224,
835.556,-0.1368157,0.02428444,-0.1134504,-0.532074,8.498112,-1.525177,0.1477705,0.00928647,0.9889781,0.975,-4.26186E-08,10,MixedRealityCamera,2.322879,
835.5726,-0.1367006,0.02422291,-0.1134792,-0.4971313,8.573936,-1.567139,0.1490799,0.00867659,0.9887871,0.975,-4.26186E-08,10,MixedRealityCamera,2.386631,
835.5891,-0.1365759,0.02419113,-0.1136089,-0.4719849,8.629517,-1.606018,0.1500396,0.008237685,0.9886457,0.975,-4.26186E-08,10,MixedRealityCamera,2.434537,
835.606,-0.136649,0.02408877,-0.1136022,-0.433136,8.558208,-1.619141,0.1488099,0.007559633,0.9888369,0.975,-4.26186E-08,10,MixedRealityCamera,2.355262,
835.6233,-0.1366959,0.02405435,-0.113672,-0.4069214,8.494602,-1.621155,0.1477125,0.007102084,0.9890049,0.975,-4.26186E-08,10,MixedRealityCamera,2.287045,
835.6391,-0.1367717,0.02395137,-0.1136477,-0.3790283,8.378675,-1.623779,0.1457116,0.006615039,0.989305,0.975,-4.26186E-08,10,MixedRealityCamera,2.167266,
835.6562,-0.1369416,0.02389761,-0.1136969,-0.3517456,8.235778,-1.628021,0.1432443,0.006138913,0.9896683,0.975,-4.26186E-08,10,MixedRealityCamera,2.021101,
835.6721,-0.1370948,0.02383554,-0.1136834,-0.3502197,8.106896,-1.640167,0.1410178,0.00611262,0.9899882,0.975,-4.26186E-08,10,MixedRealityCamera,1.894756,
835.6888,-0.1372797,0.02382132,-0.1137234,-0.3745422,7.968462,-1.647064,0.1386251,0.006537171,0.9903234,0.975,-4.26186E-08,10,MixedRealityCamera,1.767243,
835.7056,-0.1374345,0.02380658,-0.113712,-0.3892212,7.836505,-1.633301,0.1363436,0.006792963,0.9906383,0.975,-4.26186E-08,10,MixedRealityCamera,1.645086,
835.7228,-0.1375651,0.02388061,-0.1137875,-0.42453,7.743308,-1.624969,0.1347315,0.007409487,0.9908544,0.975,-4.26186E-08,10,MixedRealityCamera,1.568728,
835.7387,-0.1375843,0.02387767,-0.1138281,-0.4410095,7.684786,-1.610535,0.1337191,0.007697087,0.9909894,0.975,-4.26186E-08,10,MixedRealityCamera,1.520327,
835.7565,-0.1376008,0.0239033,-0.113922,-0.4621277,7.643166,-1.569641,0.1329988,0.008065826,0.9910834,0.975,-4.26186E-08,10,MixedRealityCamera,1.490166,
835.7725,-0.137588,0.02389213,-0.1139135,-0.4855347,7.60648,-1.568817,0.1323638,0.008474135,0.991165,0.975,-4.26186E-08,10,MixedRealityCamera,1.466471,
835.7892,-0.1376183,0.02399151,-0.113939,-0.5231018,7.569846,-1.601135,0.1317292,0.009129756,0.9912437,0.975,-4.26186E-08,10,MixedRealityCamera,1.449964,
835.8063,-0.1376338,0.02400915,-0.1139465,-0.5459595,7.510797,-1.647125,0.1307071,0.009528765,0.9913752,0.975,-4.26186E-08,10,MixedRealityCamera,1.408616,
835.8239,-0.137707,0.0240275,-0.1139625,-0.520874,7.450592,-1.699677,0.1296658,0.009090978,0.9915161,0.975,-4.26186E-08,10,target_2,1.343483,
835.8388,-0.1377776,0.02397254,-0.1139433,-0.4772949,7.369687,-1.723663,0.1282665,0.008330129,0.9917048,0.975,-4.26186E-08,10,target_2,1.251014,
835.8558,-0.1378669,0.02395562,-0.113937,-0.4555969,7.286189,-1.721619,0.1268215,0.007951597,0.9918937,0.975,-4.26186E-08,10,target_2,1.167346,
835.8727,-0.1379928,0.02388556,-0.1138641,-0.4390869,7.190736,-1.728088,0.1251691,0.007663664,0.9921058,0.975,-4.26186E-08,10,target_2,1.076292,
835.8886,-0.1381066,0.02382514,-0.1138408,-0.4038086,7.097947,-1.721802,0.1235629,0.007047742,0.9923117,0.975,-4.26186E-08,10,target_2,0.9787881,
835.906,-0.1381606,0.02368876,-0.1137046,-0.3789978,7.03628,-1.719055,0.1224951,0.006614848,0.9924471,0.975,-4.26186E-08,10,target_2,0.912574,
835.9225,-0.138233,0.02368148,-0.1136263,-0.3738708,6.996839,-1.700836,0.121812,0.006525188,0.9925317,0.975,-4.26186E-08,10,target_2,0.8771496,
835.9384,-0.1382066,0.02364785,-0.1135307,-0.3717346,6.977993,-1.690704,0.1214856,0.006488029,0.992572,0.975,-4.26186E-08,10,target_2,0.8602557,
835.9562,-0.1382051,0.02364015,-0.1134693,-0.3477783,6.975675,-1.665436,0.1214457,0.006069866,0.9925795,0.975,-4.26186E-08,10,target_2,0.8444148,
835.9725,-0.1381092,0.02357363,-0.11344,-0.333252,6.9766,-1.644714,0.1214619,0.005816322,0.992579,0.975,-4.26186E-08,10,target_2,0.8372003,
835.9892,-0.1380476,0.02356062,-0.1133761,-0.3025208,7.024912,-1.631073,0.1222992,0.005279702,0.9924793,0.975,-4.26186E-08,10,target_2,0.8623004,
836.0059,-0.1379133,0.02349489,-0.11332,-0.2858276,7.050849,-1.623108,0.1227486,0.00498845,0.9924253,0.975,-4.26186E-08,10,target_2,0.8771496,
836.022,-0.1378813,0.02345869,-0.1132488,-0.2659607,7.071453,-1.630463,0.1231057,0.004641871,0.9923827,0.975,-4.26186E-08,10,target_2,0.8860281,
836.0388,-0.1377152,0.02340859,-0.1131829,-0.2338257,7.083773,-1.636261,0.1233194,0.004080789,0.9923586,0.975,-4.26186E-08,10,target_2,0.8840382,
836.0552,-0.1377066,0.02337292,-0.1131152,-0.2269592,7.091707,-1.657684,0.1234569,0.003961008,0.9923421,0.975,-4.26186E-08,10,target_2,0.8884541,
836.0727,-0.1376367,0.02326552,-0.1130924,-0.18927,7.069046,-1.688538,0.1230647,0.003303321,0.9923931,0.975,-4.26186E-08,10,target_2,0.8527163,
836.0888,-0.1376328,0.02325628,-0.1130298,-0.1765442,7.061543,-1.683044,0.1229348,0.003081202,0.9924099,0.975,-4.26186E-08,10,target_2,0.8411642,
836.1061,-0.1375629,0.02325102,-0.1129642,-0.1838074,7.041714,-1.67807,0.1225913,0.003207886,0.992452,0.975,-4.26186E-08,10,target_2,0.826142,
836.1219,-0.1375698,0.0232714,-0.1129198,-0.1746826,7.026636,-1.669922,0.1223302,0.003048812,0.9924847,0.975,-4.26186E-08,10,target_2,0.8086666,
836.1384,-0.1374936,0.02327251,-0.1128808,-0.1653442,7.019212,-1.66925,0.1222016,0.002886014,0.9925011,0.975,-4.26186E-08,10,target_2,0.798439,
836.1561,-0.1374594,0.02331147,-0.1128294,-0.1678467,6.999973,-1.669281,0.1218684,0.002929694,0.992542,0.975,-4.26186E-08,10,target_2,0.7815963,
836.1727,-0.1373539,0.02325642,-0.1127776,-0.1462708,6.993205,-1.646057,0.1217512,0.002552996,0.9925573,0.975,-4.26186E-08,10,target_2,0.7679582,
836.1893,-0.137343,0.02325913,-0.112708,-0.1593933,6.988889,-1.626953,0.1216764,0.002782035,0.9925659,0.975,-4.26186E-08,10,target_2,0.7689767,
836.2058,-0.1373258,0.02325525,-0.1126071,-0.1846313,6.980515,-1.664063,0.1215312,0.00322256,0.9925824,0.975,-4.26186E-08,10,target_2,0.7710097,
836.222,-0.1372288,0.02325692,-0.1125286,-0.1864929,6.977385,-1.674561,0.1214769,0.00325492,0.9925889,0.975,-4.26186E-08,10,target_2,0.7694854,
836.2379,-0.1372278,0.02323187,-0.1124697,-0.16922,6.971171,-1.685333,0.1213694,0.002953468,0.992603,0.975,-4.26186E-08,10,target_2,0.7569224,
836.2558,-0.1371857,0.02315932,-0.1124374,-0.1433105,6.960757,-1.686005,0.1211891,0.002501074,0.9926263,0.975,-4.26186E-08,10,target_2,0.7370135,
836.2725,-0.137162,0.02315684,-0.1123644,-0.1479492,6.969796,-1.677765,0.1213457,0.002581951,0.9926069,0.975,-4.26186E-08,10,target_2,0.747558,
836.2889,-0.1370622,0.02313127,-0.1123029,-0.1405945,6.97523,-1.658875,0.1214399,0.002453846,0.9925957,0.975,-4.26186E-08,10,target_2,0.7499101,
836.3052,-0.1370436,0.02311778,-0.1122331,-0.1256104,6.97953,-1.649811,0.1215145,0.002192402,0.9925873,0.975,-4.26186E-08,10,target_2,0.7488656,
836.3223,-0.1369523,0.02310541,-0.1121867,-0.1206055,6.992047,-1.627228,0.1217313,0.002105039,0.9925609,0.975,-4.26186E-08,10,target_2,0.7595032,
836.338,-0.1369276,0.02311269,-0.1121168,-0.1116943,6.983512,-1.606415,0.1215835,0.001949316,0.9925793,0.975,-4.26186E-08,10,target_2,0.7486043,
836.3551,-0.1369285,0.02312322,-0.1120537,-0.1019287,6.97424,-1.599548,0.1214229,0.001778859,0.9925992,0.975,-4.26186E-08,10,target_2,0.7367479,
836.3721,-0.1368448,0.02311058,-0.1119945,-0.09243774,6.956217,-1.591125,0.1211107,0.001613279,0.9926377,0.975,-4.26186E-08,10,target_2,0.7170975,
836.3896,-0.1368203,0.02305789,-0.1119566,-0.06655884,6.927014,-1.618256,0.1206048,0.001161525,0.9926999,0.975,-4.26186E-08,10,target_2,0.6815624,
836.4073,-0.1368066,0.02299521,-0.1119257,-0.03259277,6.905851,-1.616852,0.1202382,0.0005688436,0.9927449,0.975,-4.26186E-08,10,target_2,0.6516207,
836.4227,-0.136764,0.02295417,-0.1118987,-0.03567505,6.878429,-1.604675,0.1197631,0.0006227051,0.9928023,0.975,-4.26186E-08,10,target_2,0.6265134,
836.438,-0.1367394,0.0229699,-0.1118374,-0.04196167,6.864887,-1.619202,0.1195284,0.0007322995,0.9928305,0.975,-4.26186E-08,10,target_2,0.6148488,
836.4547,-0.136703,0.02298391,-0.1117924,-0.03338623,6.857253,-1.632111,0.1193961,0.000582641,0.9928465,0.975,-4.26186E-08,10,target_2,0.605226,
