imu_packets,1269
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596613662.392746,B1571413,0.02734,0.03027,-0.99567,0.08374,0.0125
1596613662.398871,B1571418,0.02734,0.03033,-0.99567,0.08374,0.0125
1596613662.4029398,B1571423,0.02734,0.03033,-0.99567,0.08374,0.0125
1596613662.408169,B1571428,0.02728,0.03033,-0.99567,0.08374,0.0125
1596613662.4149592,B1571433,0.02728,0.03033,-0.99567,0.08368,0.0125
1596613662.418389,B1571438,0.02728,0.03040,-0.99567,0.08368,0.0125
1596613662.4229498,B1571443,0.02722,0.03040,-0.99567,0.08368,0.0125
1596613662.427757,B1571448,0.02722,0.03040,-0.99567,0.08374,0.0125
1596613662.434382,B1571453,0.02722,0.03040,-0.99567,0.08374,0.0125
1596613662.438184,B1571458,0.02716,0.03046,-0.99567,0.08374,0.0125
1596613662.443313,B1571463,0.02716,0.03046,-0.99567,0.08374,0.0125
1596613662.447833,B1571468,0.02716,0.03046,-0.99567,0.08374,0.0125
1596613662.452966,B1571473,0.02716,0.03046,-0.99567,0.08374,0.0125
1596613662.458411,B1571478,0.02710,0.03046,-0.99567,0.08380,0.0125
1596613662.464289,B1571483,0.02710,0.03052,-0.99567,0.08380,0.0125
1596613662.468947,B1571488,0.02710,0.03052,-0.99567,0.08380,0.0125
1596613662.473116,B1571493,0.02704,0.03052,-0.99567,0.08380,0.0125
1596613662.4784331,B1571498,0.02704,0.03058,-0.99567,0.08380,0.0125
1596613662.483726,B1571503,0.02704,0.03058,-0.99567,0.08386,0.0125
1596613662.4886642,B1571508,0.02698,0.03058,-0.99567,0.08386,0.0125
1596613662.495044,B1571513,0.02698,0.03064,-0.99567,0.08386,0.0125
1596613662.498626,B1571518,0.02698,0.03064,-0.99567,0.08392,0.0125
1596613662.503188,B1571523,0.02692,0.03064,-0.99567,0.08392,0.0125
1596613662.508568,B1571528,0.02692,0.03070,-0.99561,0.08392,0.0125
1596613662.513628,B1571533,0.02692,0.03070,-0.99561,0.08392,0.0125
1596613662.519347,B1571538,0.02692,0.03076,-0.99561,0.08398,0.0125
1596613662.524011,B1571543,0.02692,0.03076,-0.99561,0.08398,0.0125
1596613662.528317,B1571549,0.02692,0.03082,-0.99561,0.08398,0.0125
1596613662.534303,B1571554,0.02692,0.03088,-0.99561,0.08398,0.0125
1596613662.538621,B1571559,0.02692,0.03094,-0.99561,0.08405,0.0125
1596613662.5442939,B1571564,0.02692,0.03101,-0.99561,0.08405,0.0125
1596613662.550142,B1571570,0.02686,0.03107,-0.99561,0.08405,0.0125
1596613662.555556,B1571576,0.02686,0.03107,-0.99561,0.08405,0.0125
1596613662.565205,B1571581,0.02686,0.03113,-0.99561,0.08411,0.0125
1596613662.566763,B1571587,0.02686,0.03119,-0.99561,0.08411,0.0125
1596613662.571603,B1571592,0.02686,0.03125,-0.99561,0.08411,0.0125
1596613662.577415,B1571597,0.02686,0.03125,-0.99561,0.08417,0.0125
1596613662.582904,B1571602,0.02679,0.03125,-0.99561,0.08417,0.0125
1596613662.587301,B1571607,0.02679,0.03131,-0.99561,0.08417,0.0125
1596613662.592097,B1571612,0.02679,0.03131,-0.99561,0.08423,0.0125
1596613662.597014,B1571618,0.02679,0.03131,-0.99561,0.08423,0.0125
1596613662.602958,B1571623,0.02679,0.03131,-0.99561,0.08423,0.0125
1596613662.607755,B1571628,0.02679,0.03131,-0.99561,0.08423,0.0125
1596613662.612276,B1571633,0.02679,0.03137,-0.99561,0.08429,0.0125
1596613662.617991,B1571638,0.02673,0.03137,-0.99561,0.08429,0.0125
1596613662.6225832,B1571643,0.02673,0.03137,-0.99561,0.08429,0.0125
1596613662.627477,B1571648,0.02679,0.03137,-0.99561,0.08429,0.0125
1596613662.632579,B1571653,0.02679,0.03137,-0.99561,0.08429,0.0125
1596613662.639096,B1571658,0.02673,0.03137,-0.99561,0.08429,0.0125
1596613662.642751,B1571663,0.02673,0.03137,-0.99561,0.08435,0.0125
1596613662.6496441,B1571668,0.02679,0.03131,-0.99561,0.08435,0.0125
1596613662.655103,B1571673,0.02679,0.03131,-0.99561,0.08435,0.0125
1596613662.658802,B1571678,0.02679,0.03131,-0.99561,0.08435,0.0125
1596613662.662891,B1571684,0.02679,0.03125,-0.99561,0.08435,0.0125
1596613662.668344,B1571689,0.02679,0.03125,-0.99561,0.08435,0.0125
1596613662.673019,B1571694,0.02679,0.03119,-0.99561,0.08441,0.0125
1596613662.678237,B1571699,0.02679,0.03119,-0.99561,0.08441,0.0125
1596613662.6841059,B1571704,0.02679,0.03119,-0.99561,0.08441,0.0125
1596613662.688906,B1571709,0.02679,0.03113,-0.99561,0.08441,0.0125
1596613662.693224,B1571714,0.02679,0.03113,-0.99561,0.08447,0.0125
1596613662.6992488,B1571719,0.02679,0.03113,-0.99561,0.08447,0.0125
1596613662.704021,B1571724,0.02679,0.03113,-0.99561,0.08447,0.0125
1596613662.709287,B1571729,0.02679,0.03113,-0.99561,0.08453,0.0125
1596613662.714977,B1571734,0.02679,0.03113,-0.99554,0.08453,0.0125
1596613662.718744,B1571739,0.02679,0.03113,-0.99554,0.08453,0.0125
1596613662.724195,B1571745,0.02686,0.03113,-0.99554,0.08453,0.0125
1596613662.729228,B1571750,0.02686,0.03119,-0.99554,0.08459,0.0125
1596613662.735389,B1571755,0.02686,0.03119,-0.99554,0.08466,0.0125
1596613662.74041,B1571761,0.02679,0.03125,-0.99554,0.08466,0.0125
1596613662.74683,B1571766,0.02679,0.03125,-0.99554,0.08466,0.0125
1596613662.751934,B1571772,0.02679,0.03125,-0.99554,0.08472,0.0125
1596613662.7570481,B1571777,0.02679,0.03131,-0.99554,0.08478,0.0125
1596613662.762393,B1571782,0.02679,0.03131,-0.99554,0.08478,0.0125
1596613662.76701,B1571788,0.02679,0.03137,-0.99554,0.08484,0.0125
1596613662.772614,B1571793,0.02679,0.03137,-0.99554,0.08484,0.0125
1596613662.7772071,B1571798,0.02673,0.03137,-0.99554,0.08490,0.0125
1596613662.7817988,B1571803,0.02673,0.03137,-0.99554,0.08496,0.0125
1596613662.788983,B1571808,0.02673,0.03143,-0.99554,0.08496,0.0125
1596613662.792222,B1571813,0.02667,0.03143,-0.99554,0.08502,0.0125
1596613662.7980201,B1571818,0.02667,0.03143,-0.99554,0.08502,0.0125
1596613662.8021939,B1571823,0.02667,0.03143,-0.99554,0.08508,0.0125
1596613662.807101,B1571828,0.02667,0.03143,-0.99554,0.08514,0.0125
1596613662.8151538,B1571833,0.02661,0.03143,-0.99554,0.08514,0.0125
1596613662.817764,B1571838,0.02661,0.03143,-0.99548,0.08521,0.0125
1596613662.822329,B1571843,0.02661,0.03143,-0.99548,0.08521,0.0125
1596613662.827866,B1571848,0.02661,0.03143,-0.99548,0.08521,0.0125
1596613662.832306,B1571853,0.02661,0.03143,-0.99548,0.08527,0.0125
1596613662.8372312,B1571858,0.02655,0.03143,-0.99548,0.08527,0.0125
1596613662.842591,B1571863,0.02655,0.03143,-0.99548,0.08527,0.0125
1596613662.847722,B1571868,0.02655,0.03143,-0.99548,0.08521,0.0125
1596613662.854018,B1571873,0.02655,0.03143,-0.99554,0.08521,0.0125
1596613662.858287,B1571879,0.02655,0.03143,-0.99554,0.08514,0.0125
1596613662.862984,B1571884,0.02655,0.03143,-0.99554,0.08508,0.0125
1596613662.868576,B1571889,0.02655,0.03149,-0.99554,0.08502,0.0125
1596613662.87453,B1571894,0.02661,0.03156,-0.99554,0.08496,0.0125
1596613662.878009,B1571899,0.02661,0.03162,-0.99554,0.08484,0.0125
1596613662.8843572,B1571904,0.02667,0.03168,-0.99554,0.08478,0.0125
1596613662.8881128,B1571909,0.02667,0.03180,-0.99554,0.08466,0.0125
1596613662.892995,B1571914,0.02673,0.03198,-0.99554,0.08453,0.0125
1596613662.8991191,B1571919,0.02679,0.03210,-0.99554,0.08435,0.0125
1596613662.90397,B1571924,0.02679,0.03229,-0.99554,0.08423,0.0125
1596613662.908277,B1571929,0.02686,0.03247,-0.99554,0.08405,0.0125
1596613662.913263,B1571934,0.02692,0.03271,-0.99561,0.08386,0.0125
1596613662.918432,B1571939,0.02704,0.03296,-0.99561,0.08362,0.0125
1596613662.924076,B1571944,0.02710,0.03320,-0.99561,0.08344,0.0125
1596613662.929991,B1571949,0.02716,0.03351,-0.99561,0.08319,0.0125
1596613662.933556,B1571955,0.02728,0.03381,-0.99561,0.08295,0.0125
1596613662.9386828,B1571960,0.02740,0.03412,-0.99561,0.08276,0.0125
1596613662.943796,B1571965,0.02747,0.03442,-0.99561,0.08252,0.0125
1596613662.949632,B1571970,0.02759,0.03479,-0.99561,0.08228,0.0125
1596613662.953834,B1571975,0.02771,0.03516,-0.99561,0.08197,0.0125
1596613662.959733,B1571980,0.02777,0.03552,-0.99561,0.08173,0.0125
1596613662.963937,B1571985,0.02789,0.03589,-0.99567,0.08148,0.0125
1596613662.9697459,B1571991,0.02795,0.03632,-0.99567,0.08124,0.0125
1596613662.975043,B1571996,0.02802,0.03668,-0.99567,0.08099,0.0125
1596613662.9808378,B1572001,0.02802,0.03705,-0.99567,0.08075,0.0125
1596613662.98608,B1572007,0.02802,0.03741,-0.99567,0.08051,0.0125
1596613662.992209,B1572012,0.02802,0.03778,-0.99567,0.08026,0.0125
1596613662.996487,B1572018,0.02802,0.03809,-0.99567,0.08002,0.0125
1596613663.0022888,B1572023,0.02795,0.03833,-0.99567,0.07977,0.0125
1596613663.006929,B1572028,0.02789,0.03857,-0.99567,0.07953,0.0125
1596613663.014952,B1572033,0.02777,0.03882,-0.99573,0.07928,0.0125
1596613663.0171862,B1572038,0.02765,0.03900,-0.99573,0.07904,0.0125
1596613663.0226119,B1572043,0.02753,0.03912,-0.99573,0.07886,0.0125
1596613663.026953,B1572048,0.02740,0.03925,-0.99573,0.07861,0.0125
1596613663.0329611,B1572053,0.02722,0.03931,-0.99579,0.07837,0.0125
1596613663.037226,B1572058,0.02710,0.03931,-0.99579,0.07819,0.0125
1596613663.0426922,B1572063,0.02692,0.03931,-0.99579,0.07794,0.0125
1596613663.046965,B1572068,0.02679,0.03925,-0.99585,0.07782,0.0125
1596613663.052381,B1572073,0.02661,0.03918,-0.99585,0.07758,0.0125
1596613663.056968,B1572078,0.02649,0.03906,-0.99591,0.07739,0.0125
1596613663.063054,B1572083,0.02637,0.03900,-0.99591,0.07721,0.0125
1596613663.0672,B1572088,0.02631,0.03894,-0.99591,0.07709,0.0125
1596613663.0729868,B1572093,0.02625,0.03882,-0.99591,0.07690,0.0125
1596613663.078978,B1572098,0.02618,0.03876,-0.99597,0.07672,0.0125
1596613663.0826108,B1572103,0.02618,0.03870,-0.99597,0.07654,0.0125
1596613663.0876641,B1572108,0.02618,0.03864,-0.99597,0.07635,0.0125
1596613663.092436,B1572114,0.02618,0.03857,-0.99603,0.07587,0.0125
1596613663.098182,B1572119,0.02625,0.03857,-0.99603,0.07568,0.0125
1596613663.102216,B1572124,0.02631,0.03857,-0.99603,0.07544,0.0125
1596613663.108897,B1572129,0.02637,0.03857,-0.99609,0.07520,0.0125
1596613663.1123421,B1572134,0.02643,0.03864,-0.99609,0.07495,0.0125
1596613663.118168,B1572139,0.02649,0.03876,-0.99609,0.07465,0.0125
1596613663.1225631,B1572144,0.02655,0.03882,-0.99609,0.07440,0.0125
1596613663.130199,B1572149,0.02667,0.03900,-0.99615,0.07404,0.0125
1596613663.1329799,B1572154,0.02673,0.03918,-0.99615,0.07373,0.0125
1596613663.1374772,B1572159,0.02679,0.03937,-0.99615,0.07343,0.0125
1596613663.142559,B1572164,0.02686,0.03961,-0.99615,0.07312,0.0125
1596613663.150334,B1572169,0.02692,0.03986,-0.99622,0.07275,0.0125
1596613663.154954,B1572174,0.02698,0.04016,-0.99622,0.07239,0.0125
1596613663.158497,B1572179,0.02698,0.04041,-0.99622,0.07208,0.0125
1596613663.1628559,B1572184,0.02704,0.04071,-0.99622,0.07172,0.0125
1596613663.1678562,B1572189,0.02704,0.04108,-0.99622,0.07135,0.0125
1596613663.173332,B1572194,0.02710,0.04138,-0.99628,0.07098,0.0125
1596613663.177985,B1572199,0.02710,0.04169,-0.99628,0.07062,0.0125
1596613663.182729,B1572204,0.02710,0.04199,-0.99628,0.07031,0.0125
1596613663.187468,B1572209,0.02716,0.04236,-0.99628,0.06995,0.0125
1596613663.1926641,B1572214,0.02716,0.04266,-0.99628,0.06958,0.0125
1596613663.198123,B1572219,0.02716,0.04303,-0.99628,0.06921,0.0125
1596613663.203878,B1572224,0.02716,0.04340,-0.99634,0.06891,0.0125
1596613663.209756,B1572229,0.02716,0.04376,-0.99634,0.06854,0.0125
1596613663.214832,B1572234,0.02716,0.04401,-0.99634,0.06824,0.0125
1596613663.218424,B1572239,0.02710,0.04437,-0.99634,0.06781,0.0125
1596613663.222951,B1572244,0.02710,0.04468,-0.99634,0.06750,0.0125
1596613663.229959,B1572249,0.02710,0.04492,-0.99634,0.06714,0.0125
1596613663.2350621,B1572254,0.02710,0.04523,-0.99640,0.06683,0.0126
1596613663.238237,B1572259,0.02710,0.04541,-0.99640,0.06647,0.0126
1596613663.243487,B1572265,0.02710,0.04565,-0.99640,0.06616,0.0126
1596613663.248642,B1572270,0.02710,0.04584,-0.99640,0.06586,0.0126
1596613663.2537541,B1572275,0.02710,0.04602,-0.99640,0.06549,0.0126
1596613663.2585201,B1572280,0.02710,0.04620,-0.99646,0.06519,0.0126
1596613663.265389,B1572285,0.02710,0.04633,-0.99646,0.06488,0.0126
1596613663.270095,B1572291,0.02710,0.04645,-0.99646,0.06451,0.0126
1596613663.276534,B1572297,0.02716,0.04657,-0.99646,0.06421,0.0126
1596613663.280816,B1572302,0.02722,0.04663,-0.99652,0.06384,0.0126
1596613663.285973,B1572308,0.02728,0.04669,-0.99652,0.06360,0.0126
1596613663.2917492,B1572313,0.02734,0.04675,-0.99652,0.06323,0.0126
1596613663.297287,B1572318,0.02747,0.04681,-0.99652,0.06293,0.0126
1596613663.302145,B1572323,0.02753,0.04681,-0.99658,0.06262,0.0127
1596613663.3081012,B1572328,0.02765,0.04687,-0.99658,0.06232,0.0127
1596613663.3123672,B1572333,0.02783,0.04694,-0.99658,0.06195,0.0127
1596613663.317636,B1572338,0.02795,0.04700,-0.99658,0.06165,0.0127
1596613663.321877,B1572343,0.02808,0.04712,-0.99658,0.06134,0.0127
1596613663.326748,B1572348,0.02826,0.04718,-0.99664,0.06104,0.0127
1596613663.3319218,B1572353,0.02844,0.04724,-0.99664,0.06073,0.0127
1596613663.337088,B1572358,0.02856,0.04730,-0.99664,0.06042,0.0127
1596613663.343164,B1572363,0.02875,0.04736,-0.99664,0.06012,0.0127
1596613663.3472588,B1572368,0.02893,0.04749,-0.99664,0.05981,0.0127
1596613663.352229,B1572373,0.02911,0.04761,-0.99664,0.05951,0.0127
1596613663.356834,B1572379,0.02936,0.04767,-0.99670,0.05920,0.0127
1596613663.362234,B1572384,0.02954,0.04779,-0.99670,0.05884,0.0127
1596613663.367096,B1572388,0.02972,0.04791,-0.99670,0.05853,0.0127
1596613663.372189,B1572394,0.02997,0.04803,-0.99670,0.05823,0.0127
1596613663.378111,B1572399,0.03021,0.04816,-0.99670,0.05792,0.0127
1596613663.381912,B1572404,0.03046,0.04834,-0.99670,0.05756,0.0127
1596613663.387098,B1572409,0.03064,0.04846,-0.99670,0.05725,0.0127
1596613663.392433,B1572414,0.03094,0.04865,-0.99670,0.05682,0.0127
1596613663.397351,B1572419,0.03143,0.04895,-0.99670,0.05609,0.0127
1596613663.402878,B1572424,0.03168,0.04913,-0.99670,0.05579,0.0127
1596613663.407437,B1572429,0.03192,0.04932,-0.99677,0.05536,0.0127
1596613663.413588,B1572434,0.03217,0.04950,-0.99677,0.05499,0.0128
1596613663.419057,B1572439,0.03241,0.04968,-0.99677,0.05457,0.0128
1596613663.4229472,B1572444,0.03265,0.04987,-0.99677,0.05420,0.0128
1596613663.428948,B1572449,0.03290,0.05005,-0.99677,0.05377,0.0128
1596613663.433676,B1572455,0.03314,0.05029,-0.99677,0.05334,0.0128
1596613663.4386299,B1572460,0.03339,0.05048,-0.99677,0.05292,0.0128
1596613663.444026,B1572465,0.03363,0.05072,-0.99677,0.05249,0.0128
1596613663.450368,B1572471,0.03381,0.05096,-0.99677,0.05206,0.0128
1596613663.4549,B1572477,0.03412,0.05121,-0.99677,0.05157,0.0128
1596613663.462201,B1572482,0.03436,0.05151,-0.99677,0.05115,0.0128
1596613663.464928,B1572487,0.03461,0.05176,-0.99677,0.05078,0.0128
1596613663.4710479,B1572492,0.03503,0.05243,-0.99677,0.04987,0.0128
1596613663.475088,B1572497,0.03528,0.05267,-0.99677,0.04950,0.0129
1596613663.482697,B1572502,0.03552,0.05298,-0.99677,0.04907,0.0129
1596613663.486152,B1572508,0.03577,0.05328,-0.99677,0.04871,0.0129
1596613663.490935,B1572513,0.03601,0.05359,-0.99677,0.04834,0.0129
1596613663.496421,B1572518,0.03625,0.05383,-0.99670,0.04803,0.0129
1596613663.5020318,B1572523,0.03650,0.05414,-0.99670,0.04773,0.0129
1596613663.506659,B1572528,0.03674,0.05438,-0.99670,0.04742,0.0129
1596613663.513119,B1572533,0.03699,0.05463,-0.99670,0.04718,0.0129
1596613663.518347,B1572539,0.03717,0.05481,-0.99670,0.04694,0.0129
1596613663.522088,B1572544,0.03741,0.05505,-0.99670,0.04675,0.0129
1596613663.527256,B1572549,0.03766,0.05530,-0.99670,0.04657,0.0129
1596613663.533407,B1572554,0.03784,0.05542,-0.99664,0.04639,0.0129
1596613663.5378182,B1572559,0.03802,0.05554,-0.99664,0.04626,0.0129
1596613663.542965,B1572564,0.03815,0.05560,-0.99664,0.04614,0.0129
1596613663.547202,B1572569,0.03833,0.05560,-0.99664,0.04608,0.0129
1596613663.552108,B1572574,0.03845,0.05554,-0.99664,0.04602,0.0129
1596613663.556799,B1572579,0.03851,0.05548,-0.99664,0.04602,0.0129
1596613663.562176,B1572584,0.03864,0.05536,-0.99664,0.04602,0.0129
1596613663.5678809,B1572589,0.03870,0.05518,-0.99664,0.04608,0.0129
1596613663.572315,B1572594,0.03876,0.05505,-0.99664,0.04608,0.0129
1596613663.577021,B1572599,0.03876,0.05487,-0.99664,0.04614,0.0129
1596613663.582324,B1572604,0.03882,0.05475,-0.99670,0.04626,0.0129
1596613663.587116,B1572609,0.03888,0.05463,-0.99670,0.04633,0.0129
1596613663.592661,B1572614,0.03888,0.05450,-0.99670,0.04639,0.0129
1596613663.598392,B1572619,0.03888,0.05444,-0.99664,0.04651,0.0129
1596613663.602587,B1572624,0.03894,0.05444,-0.99664,0.04657,0.0129
1596613663.607571,B1572629,0.03894,0.05438,-0.99664,0.04669,0.0129
1596613663.612054,B1572634,0.03894,0.05438,-0.99664,0.04681,0.0129
1596613663.616859,B1572639,0.03894,0.05438,-0.99664,0.04694,0.0129
1596613663.623036,B1572644,0.03888,0.05432,-0.99664,0.04706,0.0129
1596613663.626952,B1572649,0.03888,0.05426,-0.99664,0.04718,0.0129
1596613663.632583,B1572654,0.03888,0.05420,-0.99664,0.04730,0.0129
1596613663.636937,B1572659,0.03882,0.05408,-0.99664,0.04742,0.0129
1596613663.641811,B1572664,0.03882,0.05396,-0.99664,0.04755,0.0129
1596613663.647409,B1572669,0.03876,0.05377,-0.99664,0.04767,0.0129
1596613663.651979,B1572674,0.03876,0.05359,-0.99664,0.04779,0.0129
