eye_packets,774
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613625.047744,"{'circle_3d': {'center': [-1.8723756738772637, 6.103149955169916, 73.07804689558351], 'normal': [-0.2008034124125543, 0.512323966054665, -0.8349863132827341], 'radius': 2.36190316173817}, 'confidence': 0.9999425371014989, 'timestamp': 171935.216809, 'diameter_3d': 4.72380632347634, 'ellipse': {'center': [144.21821372246893, 171.51885333301055], 'axes': [31.552328149569824, 40.084190502354915], 'angle': -69.02958020216765}, 'location': [144.21821372246893, 171.51885333301055], 'diameter': 40.084190502354915, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9745926143665873, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1086850259773113, 'phi': -1.8068017998225805, 'norm_pos': [0.4506819178827154, 0.285338111112456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.060968,"{'circle_3d': {'center': [-1.8880912002873247, 6.112137221962027, 73.08736129330279], 'normal': [-0.20211303961339275, 0.5130729049540076, -0.8342101134727935], 'radius': 2.358306620852788}, 'confidence': 0.9997804197279607, 'timestamp': 171935.225209, 'diameter_3d': 4.716613241705576, 'ellipse': {'center': [144.08712363000222, 171.58929839420622], 'axes': [31.46134644492553, 40.01805741787475], 'angle': -68.9295253751382}, 'location': [144.08712363000222, 171.58929839420622], 'diameter': 40.01805741787475, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9745726831364654, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1095573369488982, 'phi': -1.8084967082952246, 'norm_pos': [0.450272261343757, 0.28504459002414073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.067592,"{'circle_3d': {'center': [-1.8687938350659312, 6.112843484567715, 73.08313980836051], 'normal': [-0.20050492584494328, 0.5131317601711483, -0.8345619038846507], 'radius': 2.364562249642624}, 'confidence': 0.9999505017921567, 'timestamp': 171935.233609, 'diameter_3d': 4.729124499285248, 'ellipse': {'center': [144.2497074522715, 171.59669541709928], 'axes': [31.564057815189912, 40.12655078008703], 'angle': -69.08857800124697}, 'location': [144.2497074522715, 171.59669541709928], 'diameter': 40.12655078008703, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9745890950381697, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.109625906604649, 'phi': -1.8065792965652525, 'norm_pos': [0.4507803357883485, 0.28501376909541964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.077877,"{'circle_3d': {'center': [-1.878255333866809, 6.11425129300114, 73.08628360477853], 'normal': [-0.20129338407834976, 0.5132490775406003, -0.8342999208498157], 'radius': 2.369193737803951}, 'confidence': 0.9999261086243586, 'timestamp': 171935.242009, 'diameter_3d': 4.738387475607902, 'ellipse': {'center': [144.1708855653024, 171.605454681644], 'axes': [31.611474670767727, 40.20345046049099], 'angle': -69.01596368187039}, 'location': [144.1708855653024, 171.605454681644], 'diameter': 40.20345046049099, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9745798407291728, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1097625963602993, 'phi': -1.8075438796169634, 'norm_pos': [0.45053401739157, 0.2849772721598166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.084234,"{'circle_3d': {'center': [-1.8675408853296074, 6.112254213848392, 73.08247658864586], 'normal': [-0.20040051336691628, 0.5130826542778714, -0.8346171721942047], 'radius': 2.366259155761879}, 'confidence': 0.9999861264967062, 'timestamp': 171935.250409, 'diameter_3d': 4.732518311523758, 'ellipse': {'center': [144.2602991447973, 171.5917882880468], 'axes': [31.589785989707455, 40.15571906900812], 'angle': -69.09696525326149}, 'location': [144.2602991447973, 171.5917882880468], 'diameter': 40.15571906900812, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746246189651919, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.109568695268216, 'phi': -1.806445975747734, 'norm_pos': [0.4508134348274916, 0.28503421546647156], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.091101,"{'circle_3d': {'center': [-1.8760177088102243, 6.121381380979843, 73.09013358289168], 'normal': [-0.20110691532363437, 0.5138432515388256, -0.8339790893403861], 'radius': 2.3622712617187553}, 'confidence': 0.9997160930587478, 'timestamp': 171935.258809, 'diameter_3d': 4.724542523437511, 'ellipse': {'center': [144.1899406905118, 171.66459739897908], 'axes': [31.501083886467075, 40.083843343327864], 'angle': -69.05607489639291}, 'location': [144.1899406905118, 171.66459739897908], 'diameter': 40.083843343327864, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746202155576755, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.110455056866233, 'phi': -1.8074202978000105, 'norm_pos': [0.4505935646578494, 0.28473084417092054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.100619,"{'circle_3d': {'center': [-1.8716121042574776, 6.099383654788909, 73.07555341885754], 'normal': [-0.20073978161090547, 0.5120101076895811, -0.8351941030098987], 'radius': 2.351929979529423}, 'confidence': 0.9998238245766782, 'timestamp': 171935.267209, 'diameter_3d': 4.703859959058846, 'ellipse': {'center': [144.2232839793977, 171.49091800545924], 'axes': [31.430554203956756, 39.91623616468911], 'angle': -69.0241762495708}, 'location': [144.2232839793977, 171.49091800545924], 'diameter': 39.91623616468911, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746180008697425, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.108319600974911, 'phi': -1.8066732141119988, 'norm_pos': [0.4506977624356178, 0.2854545083105865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.111948,"{'circle_3d': {'center': [-1.8846511053241684, 6.1047708762570805, 73.08200196051102], 'normal': [-0.2018263650331297, 0.5124590428119288, -0.8346567245387745], 'radius': 2.3621710452101503}, 'confidence': 0.9998332427576034, 'timestamp': 171935.275609, 'diameter_3d': 4.724342090420301, 'ellipse': {'center': [144.11541410994354, 171.52984091773976], 'axes': [31.537791729759675, 40.08657842131917], 'angle': -68.93469508972274}, 'location': [144.11541410994354, 171.52984091773976], 'diameter': 40.08657842131917, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746209131118677, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.10884232023951, 'phi': -1.8080497868829475, 'norm_pos': [0.4503606690935736, 0.28529232950941763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.115953,"{'circle_3d': {'center': [-1.8737272195316046, 6.109523153894465, 73.08228535363504], 'normal': [-0.20091604121708273, 0.5128550659483775, -0.8346331084451065], 'radius': 2.364651300626779}, 'confidence': 0.9998488697260568, 'timestamp': 171935.284009, 'diameter_3d': 4.729302601253558, 'ellipse': {'center': [144.20790018717335, 171.5692186284229], 'axes': [31.569345992117757, 40.12852867628935], 'angle': -69.03822205993373}, 'location': [144.20790018717335, 171.5692186284229], 'diameter': 40.12852867628935, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746439414135555, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1093035666362323, 'phi': -1.8070255608676604, 'norm_pos': [0.45064968808491673, 0.2851282557149045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.124505,"{'circle_3d': {'center': [-1.8829942419221024, 6.108453380572621, 73.08386327384495], 'normal': [-0.20168829308295755, 0.5127659181715571, -0.8345016150942807], 'radius': 2.3522854047174575}, 'confidence': 0.9981851953531904, 'timestamp': 171935.292409, 'diameter_3d': 4.704570809434915, 'ellipse': {'center': [144.12890845038078, 171.56186337238643], 'axes': [31.39705765569956, 39.91775267439847], 'angle': -68.95955100678711}, 'location': [144.12890845038078, 171.56186337238643], 'diameter': 39.91775267439847, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746682332926748, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1091997255337938, 'phi': -1.8079359313858128, 'norm_pos': [0.45040283890743993, 0.2851589026150566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613625.1318989,"{'circle_3d': {'center': [-1.9029311569955634, 6.101560085870369, 73.08446836869106], 'normal': [-0.20334970267241265, 0.5121914769463695, -0.8344511905237706], 'radius': 2.351591633976865}, 'confidence': 0.9998039173976991, 'timestamp': 171935.300809, 'diameter_3d': 4.70318326795373, 'ellipse': {'center': [143.96067576343793, 171.5034234178896], 'axes': [31.3854614867544, 39.90564491821197], 'angle': -68.77619743939333}, 'location': [143.96067576343793, 171.5034234178896], 'diameter': 39.90564491821197, 'sphere': {'center': [0.5372652750733881, -0.04473763748606419, 83.09788265497632], 'radius': 12.0}, 'projected_sphere': {'center': [164.0085795197521, 119.66620888095879], 'axes': [179.065934348556, 179.065934348556], 'angle': 90.0}, 'model_confidence': 0.9746246266864933, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.10853075931926, 'phi': -1.8098299988106776, 'norm_pos': [0.4498771117607435, 0.28540240242546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
