eye_packets,742
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613098.5948238,"{'circle_3d': {'center': [-1.9824528679951374, 5.960639291721323, 70.54393451495922], 'normal': [-0.1880343205750469, 0.5101643538458207, -0.8392707705806015], 'radius': 2.303294915942375}, 'confidence': 0.9997376356410506, 'timestamp': 171408.764729, 'diameter_3d': 4.60658983188475, 'ellipse': {'center': [142.6753671973823, 172.12058740274347], 'axes': [32.03005222193132, 40.49313462409553], 'angle': -69.95516937795517}, 'location': [142.6753671973823, 172.12058740274347], 'diameter': 40.49313462409553, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9646063070482325, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1061721982712522, 'phi': -1.7912014881299392, 'norm_pos': [0.4458605224918196, 0.2828308858219022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.602721,"{'circle_3d': {'center': [-1.9690023287638017, 5.975951750162327, 70.5502515203714], 'normal': [-0.18691344230576892, 0.5114403920492377, -0.838744353462919], 'radius': 2.3061501425173407}, 'confidence': 0.9999074719707224, 'timestamp': 171408.773129, 'diameter_3d': 4.6123002850346815, 'ellipse': {'center': [142.79469199330083, 172.24940897920862], 'axes': [32.039620417447914, 40.539735507529954], 'angle': -70.11246486240988}, 'location': [142.79469199330083, 172.24940897920862], 'diameter': 40.539735507529954, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9652484791832339, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107656484845069, 'phi': -1.790062591405815, 'norm_pos': [0.4462334124790651, 0.28229412925329744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.611997,"{'circle_3d': {'center': [-1.9653856598340704, 5.978120651649798, 70.55076897477856], 'normal': [-0.18661205322829133, 0.5116211338398603, -0.8387012322623218], 'radius': 2.3162485929467387}, 'confidence': 0.9282465014009316, 'timestamp': 171408.781529, 'diameter_3d': 4.632497185893477, 'ellipse': {'center': [142.82729922059895, 172.26566179342092], 'axes': [32.17750169262175, 40.71701551164929], 'angle': -70.14888463457991}, 'location': [142.82729922059895, 172.26566179342092], 'diameter': 40.71701551164929, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9653988625923371, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1078668294987644, 'phi': -1.7897311320544291, 'norm_pos': [0.4463353100643717, 0.2822264091940795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.61827,"{'circle_3d': {'center': [-1.9630477888021702, 5.971903181371607, 70.54645915432364], 'normal': [-0.18641723064229965, 0.5111030113166777, -0.8390603839668989], 'radius': 2.2982676596999942}, 'confidence': 0.9997896375371131, 'timestamp': 171408.789929, 'diameter_3d': 4.5965353193999885, 'ellipse': {'center': [142.84522287647653, 172.21848975915051], 'axes': [31.94793926937999, 40.40328727830373], 'angle': -70.14975326018163}, 'location': [142.84522287647653, 172.21848975915051], 'diameter': 40.40328727830373, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9657064979790353, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1072639165115654, 'phi': -1.7894191249261802, 'norm_pos': [0.44639132148898913, 0.2824229593368729], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.6282508,"{'circle_3d': {'center': [-1.9560838971691683, 5.9736509213486695, 70.54597914513455], 'normal': [-0.1858369063395495, 0.5112486563147662, -0.8391003847326561], 'radius': 2.295889728712088}, 'confidence': 0.9999543462773857, 'timestamp': 171408.798329, 'diameter_3d': 4.591779457424176, 'ellipse': {'center': [142.90581324112796, 172.23466083649495], 'axes': [31.917062793143955, 40.36174402834123], 'angle': -70.21271424592943}, 'location': [142.90581324112796, 172.23466083649495], 'diameter': 40.36174402834123, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9659538089778263, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107433374380778, 'phi': -1.78874986203481, 'norm_pos': [0.4465806663785249, 0.2823555798479377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.635566,"{'circle_3d': {'center': [-1.9584998959867392, 5.958544664182961, 70.5373255914056], 'normal': [-0.18603823957434706, 0.5099898015509572, -0.8398215142100689], 'radius': 2.3088612497986594}, 'confidence': 0.9995984907339588, 'timestamp': 171408.806729, 'diameter_3d': 4.617722499597319, 'ellipse': {'center': [142.88380866487276, 172.10559884299363], 'axes': [32.138718251331895, 40.59480994951809], 'angle': -70.14768316039006}, 'location': [142.88380866487276, 172.10559884299363], 'diameter': 40.59480994951809, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9667351561280402, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.105969260854842, 'phi': -1.7887971065461572, 'norm_pos': [0.4465119020777274, 0.28289333815419326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.642713,"{'circle_3d': {'center': [-1.9423935105359593, 5.96928273274143, 70.54029751250542], 'normal': [-0.1846960407867821, 0.5108846405974963, -0.8395738541184178], 'radius': 2.3083583946463238}, 'confidence': 0.999791940911538, 'timestamp': 171408.815129, 'diameter_3d': 4.6167167892926475, 'ellipse': {'center': [143.0253050196099, 172.19754907727048], 'axes': [32.117402640183755, 40.584265368656936], 'angle': -70.31346959269315}, 'location': [143.0253050196099, 172.19754907727048], 'diameter': 40.584265368656936, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9674621404829109, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107009874296565, 'phi': -1.7873350354993527, 'norm_pos': [0.44695407818628097, 0.2825102121780396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.652432,"{'circle_3d': {'center': [-1.9352809529370898, 5.954289707394636, 70.52962882519898], 'normal': [-0.18410332765354293, 0.5096352218185968, -0.8404629113939543], 'radius': 2.313155697581226}, 'confidence': 0.9996821279364532, 'timestamp': 171408.823529, 'diameter_3d': 4.626311395162452, 'ellipse': {'center': [143.0855057212092, 172.07276352448025], 'axes': [32.235010718428214, 40.67475671591968], 'angle': -70.32827897770706}, 'location': [143.0855057212092, 172.07276352448025], 'diameter': 40.67475671591968, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9677241513585177, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.105557095680837, 'phi': -1.7864402256694991, 'norm_pos': [0.4471422053787787, 0.2830301519813323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.659137,"{'circle_3d': {'center': [-1.9366714399014104, 5.966439435584215, 70.53731103561938], 'normal': [-0.18421920156723634, 0.5106476991677283, -0.839822727192254], 'radius': 2.2947918959211555}, 'confidence': 0.999966082729919, 'timestamp': 171408.831929, 'diameter_3d': 4.589583791842311, 'ellipse': {'center': [143.07353172008874, 172.1779184268221], 'axes': [31.94259789758807, 40.3473720579921], 'angle': -70.35265288380974}, 'location': [143.07353172008874, 172.1779184268221], 'diameter': 40.3473720579921, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9686216833329042, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1067342711689614, 'phi': -1.7867311972721536, 'norm_pos': [0.4471047866252773, 0.282592006554908], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.666637,"{'circle_3d': {'center': [-1.9433790687033485, 5.949913064596188, 70.52875307126182], 'normal': [-0.18477817063406451, 0.5092705015853928, -0.8405358908887182], 'radius': 2.3035266762892763}, 'confidence': 0.999791523612582, 'timestamp': 171408.840329, 'diameter_3d': 4.607053352578553, 'ellipse': {'center': [143.01365927357747, 172.03732972068235], 'axes': [32.10498646551992, 40.50588591621045], 'angle': -70.2477875502646}, 'location': [143.01365927357747, 172.03732972068235], 'diameter': 40.50588591621045, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9687405355633061, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1051332480960645, 'phi': -1.7871880668508715, 'norm_pos': [0.4469176852299296, 0.28317779283049016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613098.679622,"{'circle_3d': {'center': [-1.930301179312658, 5.953697296625264, 70.5281801343079], 'normal': [-0.18368834651817365, 0.5095858542544824, -0.8405836356348776], 'radius': 2.3050365113160427}, 'confidence': 0.9997900158443539, 'timestamp': 171408.848729, 'diameter_3d': 4.610073022632085, 'ellipse': {'center': [143.1280515459173, 172.0704811446476], 'axes': [32.1286315144975, 40.532771916775104], 'angle': -70.3680436098666}, 'location': [143.1280515459173, 172.0704811446476], 'diameter': 40.532771916775104, 'sphere': {'center': [0.27395897890542564, -0.16133295442852524, 80.61518376192643], 'radius': 12.0}, 'projected_sphere': {'center': [162.10697983921963, 118.75921101859565], 'axes': [184.5806125548726, 184.5806125548726], 'angle': 90.0}, 'model_confidence': 0.9690798490509689, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1054997185701256, 'phi': -1.7859390728161686, 'norm_pos': [0.4472751610809915, 0.2830396618973017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
