imu_packets,1264
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596613439.384524,B1348055,0.02533,0.03595,-0.99615,0.07593,0.0125
1596613439.38914,B1348061,0.02533,0.03595,-0.99615,0.07599,0.0125
1596613439.395336,B1348066,0.02539,0.03607,-0.99615,0.07599,0.0125
1596613439.402148,B1348071,0.02545,0.03607,-0.99615,0.07599,0.0125
1596613439.4043388,B1348076,0.02551,0.03619,-0.99615,0.07599,0.0125
1596613439.4111109,B1348081,0.02551,0.03625,-0.99609,0.07605,0.0125
1596613439.4142778,B1348086,0.02557,0.03632,-0.99609,0.07605,0.0125
1596613439.419143,B1348091,0.02557,0.03638,-0.99609,0.07611,0.0125
1596613439.4248588,B1348096,0.02563,0.03644,-0.99609,0.07611,0.0125
1596613439.429271,B1348101,0.02563,0.03650,-0.99609,0.07617,0.0125
1596613439.434433,B1348106,0.02563,0.03656,-0.99609,0.07623,0.0125
1596613439.4391391,B1348111,0.02570,0.03662,-0.99609,0.07629,0.0125
1596613439.44465,B1348116,0.02570,0.03668,-0.99609,0.07635,0.0125
1596613439.450698,B1348122,0.02570,0.03680,-0.99609,0.07642,0.0125
1596613439.4548008,B1348127,0.02570,0.03693,-0.99603,0.07654,0.0125
1596613439.4596102,B1348132,0.02570,0.03705,-0.99603,0.07660,0.0125
1596613439.4648561,B1348137,0.02563,0.03717,-0.99603,0.07666,0.0125
1596613439.4702709,B1348142,0.02563,0.03723,-0.99603,0.07678,0.0125
1596613439.4748821,B1348147,0.02563,0.03735,-0.99603,0.07684,0.0125
1596613439.480227,B1348152,0.02557,0.03748,-0.99603,0.07690,0.0125
1596613439.4847932,B1348157,0.02557,0.03760,-0.99597,0.07703,0.0125
1596613439.489814,B1348162,0.02551,0.03766,-0.99597,0.07709,0.0125
1596613439.495285,B1348167,0.02551,0.03778,-0.99597,0.07715,0.0125
1596613439.502578,B1348172,0.02545,0.03790,-0.99597,0.07727,0.0125
1596613439.504912,B1348177,0.02539,0.03802,-0.99597,0.07733,0.0125
1596613439.5117939,B1348182,0.02539,0.03809,-0.99597,0.07739,0.0125
1596613439.514782,B1348187,0.02533,0.03821,-0.99591,0.07751,0.0125
1596613439.520315,B1348192,0.02527,0.03833,-0.99591,0.07758,0.0125
1596613439.5253088,B1348197,0.02521,0.03839,-0.99591,0.07770,0.0125
1596613439.530009,B1348202,0.02515,0.03851,-0.99591,0.07776,0.0125
1596613439.5363069,B1348207,0.02509,0.03857,-0.99591,0.07782,0.0125
1596613439.540567,B1348212,0.02502,0.03870,-0.99591,0.07794,0.0125
1596613439.545279,B1348217,0.02496,0.03876,-0.99591,0.07800,0.0125
1596613439.551279,B1348223,0.02490,0.03888,-0.99585,0.07813,0.0125
1596613439.555316,B1348228,0.02484,0.03900,-0.99585,0.07819,0.0125
