eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596612869.962114,"{'circle_3d': {'center': [-2.1475852487079066, 6.01055135071998, 70.9429044019302], 'normal': [-0.202044004503941, 0.5110908071225752, -0.8354426414295635], 'radius': 2.4328824704241905}, 'confidence': 0.9995399921445361, 'timestamp': 171180.119999, 'diameter_3d': 4.865764940848381, 'ellipse': {'center': [141.34779769031013, 172.23596407287437], 'axes': [33.436657519453895, 42.531679946845315], 'angle': -68.62433059271574}, 'location': [141.34779769031013, 172.23596407287437], 'diameter': 42.531679946845315, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9820262554889436, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107249717714365, 'phi': -1.808080996674527, 'norm_pos': [0.44171186778221916, 0.28235014969635686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612869.964297,"{'circle_3d': {'center': [-2.1481003887963936, 6.020042451301988, 70.94884152811551], 'normal': [-0.20208693284464826, 0.5118817321710758, -0.8349478809141213], 'radius': 2.439378941171225}, 'confidence': 0.973276616895377, 'timestamp': 171180.128399, 'diameter_3d': 4.87875788234245, 'ellipse': {'center': [141.34540371546288, 172.31277157622736], 'axes': [33.49641066216613, 42.64174290879314], 'angle': -68.6501302592589}, 'location': [141.34540371546288, 172.31277157622736], 'diameter': 42.64174290879314, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9820752741913075, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1081701564155075, 'phi': -1.8082649497633307, 'norm_pos': [0.4417043866108215, 0.282030118432386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612869.9721642,"{'circle_3d': {'center': [-2.1488683761293017, 6.019065699945275, 70.94842867654626], 'normal': [-0.20215093178905727, 0.5118003362246831, -0.8349822852115589], 'radius': 2.4335003994004385}, 'confidence': 0.9999816836977268, 'timestamp': 171180.136799, 'diameter_3d': 4.867000798800877, 'ellipse': {'center': [141.33806411668112, 172.3059872699355], 'axes': [33.41769363060507, 42.539192091944415], 'angle': -68.64081565084439}, 'location': [141.33806411668112, 172.3059872699355], 'diameter': 42.539192091944415, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9821219369738232, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.108075408627876, 'phi': -1.8083279334258984, 'norm_pos': [0.4416814503646285, 0.2820583863752687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612869.9802408,"{'circle_3d': {'center': [-2.1582957432987118, 6.025277292354903, 70.95452665780807], 'normal': [-0.20293654571984143, 0.5123179689254854, -0.8344741201064082], 'radius': 2.4384668908737406}, 'confidence': 0.999906991577188, 'timestamp': 171180.145199, 'diameter_3d': 4.876933781747481, 'ellipse': {'center': [141.2581149709952, 172.3545406985217], 'axes': [33.45566892154455, 42.622397048837016], 'angle': -68.58400770472382}, 'location': [141.2581149709952, 172.3545406985217], 'diameter': 42.622397048837016, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9821439942669374, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.108678042779005, 'phi': -1.8093562672855832, 'norm_pos': [0.44143160928436, 0.2818560804228263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612869.98868,"{'circle_3d': {'center': [-2.1549965625360565, 6.01961370117602, 70.95025027370225], 'normal': [-0.20266161398962018, 0.5118460029939118, -0.8348304854485601], 'radius': 2.4244519005034304}, 'confidence': 0.9995261604879465, 'timestamp': 171180.153599, 'diameter_3d': 4.848903801006861, 'ellipse': {'center': [141.28438641821367, 172.31166204037982], 'axes': [33.28439324000593, 42.37987984254837], 'angle': -68.59283913911742}, 'location': [141.28438641821367, 172.31166204037982], 'diameter': 42.37987984254837, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9820800778227889, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1081285657190585, 'phi': -1.8089472750815196, 'norm_pos': [0.4415137075569177, 0.28203474149841745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612869.996845,"{'circle_3d': {'center': [-2.1444995667604596, 6.022615919619246, 70.94954872120503], 'normal': [-0.20178686434165374, 0.5120961878641807, -0.8348889481566617], 'radius': 2.432158471430451}, 'confidence': 0.9998337812055492, 'timestamp': 171180.161999, 'diameter_3d': 4.864316942860902, 'ellipse': {'center': [141.37618071567235, 172.33638850365148], 'axes': [33.393635666253765, 42.51505868254839], 'angle': -68.68745845848763}, 'location': [141.37618071567235, 172.33638850365148], 'diameter': 42.51505868254839, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9821344151773381, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.108419816118008, 'phi': -1.8079415419778566, 'norm_pos': [0.4418005647364761, 0.28193171456811883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612870.0102851,"{'circle_3d': {'center': [-2.14816242209242, 6.016604582756032, 70.94674969569334], 'normal': [-0.20209210228598376, 0.5115952431255795, -0.8351222002826356], 'radius': 2.4415477131214516}, 'confidence': 0.9998488159967182, 'timestamp': 171180.170399, 'diameter_3d': 4.883095426242903, 'ellipse': {'center': [141.3445583296229, 172.28381974196716], 'axes': [33.53665106784854, 42.68091930369976], 'angle': -68.63877581942307}, 'location': [141.3445583296229, 172.28381974196716], 'diameter': 42.68091930369976, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9821385148797268, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.107836696647548, 'phi': -1.8082230713450391, 'norm_pos': [0.4417017447800716, 0.28215075107513676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612870.017365,"{'circle_3d': {'center': [-2.1505754627380522, 6.011842820429185, 70.9444182708603], 'normal': [-0.20229318900645316, 0.5111984295983422, -0.8353164856853887], 'radius': 2.444269002484333}, 'confidence': 0.9998545701080727, 'timestamp': 171180.178799, 'diameter_3d': 4.888538004968666, 'ellipse': {'center': [141.32327455708267, 172.24339225704807], 'axes': [33.585732397855026, 42.72990375378884], 'angle': -68.60413279544221}, 'location': [141.32327455708267, 172.24339225704807], 'diameter': 42.72990375378884, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9821955571853724, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1073749336965153, 'phi': -1.8083973071035313, 'norm_pos': [0.44163523299088336, 0.2823191989289664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612870.024493,"{'circle_3d': {'center': [-2.150359192411254, 6.020214568245028, 70.94949403564542], 'normal': [-0.20227516647921995, 0.5118960752496625, -0.8348935052866299], 'radius': 2.456838303045237}, 'confidence': 0.9999833821996785, 'timestamp': 171180.187199, 'diameter_3d': 4.913676606090474, 'ellipse': {'center': [141.3276161847244, 172.30958263618243], 'axes': [33.733078173962966, 42.946660179327516], 'angle': -68.63235088248452}, 'location': [141.3276161847244, 172.30958263618243], 'diameter': 42.946660179327516, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9822356119055242, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1081868528253938, 'phi': -1.8084928098883561, 'norm_pos': [0.44164880057726374, 0.28204340568257324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612870.033358,"{'circle_3d': {'center': [-2.1515293118177095, 6.0240429475466195, 70.95212595790213], 'normal': [-0.2023726764297579, 0.5122151068581284, -0.8346741784319032], 'radius': 2.4265917934261876}, 'confidence': 0.9998336677984105, 'timestamp': 171180.195599, 'diameter_3d': 4.853183586852375, 'ellipse': {'center': [141.31518790342398, 172.34834082353922], 'axes': [33.3044519238867, 42.416183797799235], 'angle': -68.63493891165021}, 'location': [141.31518790342398, 172.34834082353922], 'diameter': 42.416183797799235, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.98223947060605, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.108558272295793, 'phi': -1.8086632828712015, 'norm_pos': [0.4416099621981999, 0.28188191323525325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596612870.0427089,"{'circle_3d': {'center': [-2.1446717904078128, 6.016197708335313, 70.94565641889457], 'normal': [-0.2018012163122665, 0.5115613369238529, -0.8352133066825325], 'radius': 2.4374890011529007}, 'confidence': 0.9997735914567595, 'timestamp': 171180.203999, 'diameter_3d': 4.874978002305801, 'ellipse': {'center': [141.37423771688174, 172.2820216951401], 'axes': [33.486268004488146, 42.61059638925469], 'angle': -68.6658311296165}, 'location': [141.37423771688174, 172.2820216951401], 'diameter': 42.61059638925469, 'sphere': {'center': [0.2769428053393855, -0.12253833475092141, 80.96821609908497], 'radius': 12.0}, 'projected_sphere': {'center': [162.12064125385072, 119.06168406313166], 'axes': [183.77581620163866, 183.77581620163866], 'angle': 90.0}, 'model_confidence': 0.9822518746028797, 'model_id': 17, 'model_birth_timestamp': 170993.549888, 'theta': 2.1077972358063635, 'phi': -1.807869093836684, 'norm_pos': [0.4417944928652554, 0.28215824293691627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
