eye_packets,770
norm_X,norm_Y,phi,theta,confidence,timestamp
1596613548.2056682,"{'circle_3d': {'center': [-1.9041921777406468, 6.112450975465055, 72.83686113517469], 'normal': [-0.1978315165755318, 0.5054897119097946, -0.8398469159333609], 'radius': 2.3184237937980585}, 'confidence': 0.9997537525445369, 'timestamp': 171858.370668, 'diameter_3d': 4.636847587596117, 'ellipse': {'center': [143.89074530944123, 171.77902321113197], 'axes': [31.27886030324625, 39.4761526542771], 'angle': -69.03950522053171}, 'location': [143.89074530944123, 171.77902321113197], 'diameter': 39.4761526542771, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9589864100099987, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1007457608569724, 'phi': -1.8021357289243918, 'norm_pos': [0.44965857909200385, 0.2842540699536168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.208305,"{'circle_3d': {'center': [-1.9115343990354137, 6.110056935690231, 72.8371526750012], 'normal': [-0.1984433683500957, 0.505290208595226, -0.8398226209478173], 'radius': 2.336782621642449}, 'confidence': 0.9996087542246614, 'timestamp': 171858.379068, 'diameter_3d': 4.673565243284898, 'ellipse': {'center': [143.83020016918675, 171.75455369674654], 'axes': [31.5255076478472, 39.78868679236828], 'angle': -68.97152870124037}, 'location': [143.83020016918675, 171.75455369674654], 'diameter': 39.78868679236828, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9590880652670442, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.10051455749443, 'phi': -1.8028323196266127, 'norm_pos': [0.4494693755287086, 0.28435602626355605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.2189069,"{'circle_3d': {'center': [-1.8668436600709333, 6.105228222153576, 72.82379645128731], 'normal': [-0.1947191401030557, 0.5048878158005047, -0.840935639590642], 'radius': 2.361093590440977}, 'confidence': 0.999846821468498, 'timestamp': 171858.387468, 'diameter_3d': 4.722187180881954, 'ellipse': {'center': [144.2081102767243, 171.71729191682402], 'axes': [31.915320085111755, 40.210098434335194], 'angle': -69.32564649914944}, 'location': [144.2081102767243, 171.71729191682402], 'diameter': 40.210098434335194, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9591146740772549, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.100048321753309, 'phi': -1.7983368962021486, 'norm_pos': [0.4506503446147635, 0.28451128367989986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.224662,"{'circle_3d': {'center': [-1.756298397105831, 6.0939962375356895, 72.79211754401034], 'normal': [-0.18550703485596381, 0.5039518170823475, -0.84357554853039], 'radius': 2.3206976370471515}, 'confidence': 0.999649098620664, 'timestamp': 171858.395868, 'diameter_3d': 4.641395274094303, 'ellipse': {'center': [145.1351522156709, 171.65227822729838], 'axes': [31.512706272807606, 39.539057871458155], 'angle': -70.21317911588275}, 'location': [145.1351522156709, 171.65227822729838], 'diameter': 39.539057871458155, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9590769605870575, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0989643104563016, 'phi': -1.7872566419680487, 'norm_pos': [0.45354735067397156, 0.2847821740529234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.231771,"{'circle_3d': {'center': [-1.7173536791364388, 6.097761434424197, 72.78588024351498], 'normal': [-0.18226164169184783, 0.5042655834897232, -0.8440953235716695], 'radius': 2.3108994698472065}, 'confidence': 0.9998002183209048, 'timestamp': 171858.404268, 'diameter_3d': 4.621798939694413, 'ellipse': {'center': [145.4632849133957, 171.6905216933788], 'axes': [31.40741469965476, 39.375431547418394], 'angle': -70.55175445157408}, 'location': [145.4632849133957, 171.6905216933788], 'diameter': 39.375431547418394, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9597023345456424, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.099327617312533, 'phi': -1.7834568559006398, 'norm_pos': [0.4545727653543616, 0.2846228262775884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.2391622,"{'circle_3d': {'center': [-1.7109954350610592, 6.075655773906609, 72.77133789209839], 'normal': [-0.18173178801889953, 0.5024234451132575, -0.8453071861897185], 'radius': 2.304524328456971}, 'confidence': 0.9992239949120639, 'timestamp': 171858.412668, 'diameter_3d': 4.609048656913942, 'ellipse': {'center': [145.513965981216, 171.51427990349754], 'axes': [31.387326574662968, 39.274582905109], 'angle': -70.5402746555238}, 'location': [145.513965981216, 171.51427990349754], 'diameter': 39.274582905109, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9596353827677762, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.097195723647302, 'phi': -1.7825620195758087, 'norm_pos': [0.45473114369129997, 0.28535716706876024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.256696,"{'circle_3d': {'center': [-1.7055433334640884, 6.091076538311583, 72.77934770630814], 'normal': [-0.18127744621915196, 0.503708508813672, -0.8446397016722392], 'radius': 2.317483205573328}, 'confidence': 0.9997160579743721, 'timestamp': 171858.421068, 'diameter_3d': 4.634966411146656, 'ellipse': {'center': [145.56270645131042, 171.636817575879], 'axes': [31.526830744117525, 39.49117190734926], 'angle': -70.6317018135311}, 'location': [145.56270645131042, 171.636817575879], 'diameter': 39.49117190734926, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9596504228241098, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0986826393523206, 'phi': -1.7822102364446644, 'norm_pos': [0.45488345766034505, 0.28484659343383745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.258464,"{'circle_3d': {'center': [-1.7256846768587542, 6.097177901413396, 72.78733406019191], 'normal': [-0.18295589150204078, 0.5042169557388231, -0.8439741721819259], 'radius': 2.3033950177662508}, 'confidence': 0.9994876573849771, 'timestamp': 171858.429468, 'diameter_3d': 4.6067900355325015, 'ellipse': {'center': [145.39234082760473, 171.68622424802192], 'axes': [31.29887883004553, 39.24674575348164], 'angle': -70.47989497475989}, 'location': [145.39234082760473, 171.68622424802192], 'diameter': 39.24674575348164, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9596907792708942, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.0992713067004334, 'phi': -1.7842722791480223, 'norm_pos': [0.45435106508626477, 0.2846407322999087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.263496,"{'circle_3d': {'center': [-1.7157697584469669, 6.104274466746714, 72.78943198419071], 'normal': [-0.1821296483010585, 0.5048083361832663, -0.8437993451820255], 'radius': 2.307801956602198}, 'confidence': 0.9996675675989838, 'timestamp': 171858.437868, 'diameter_3d': 4.615603913204396, 'ellipse': {'center': [145.4771285362881, 171.7440093995385], 'axes': [31.348940252934792, 39.32072848237477], 'angle': -70.58421240040191}, 'location': [145.4771285362881, 171.7440093995385], 'diameter': 39.32072848237477, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9597675169075282, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.099956247076498, 'phi': -1.783379761410189, 'norm_pos': [0.4546160266759003, 0.2843999608352562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.275409,"{'circle_3d': {'center': [-1.710333135486339, 6.118022600736254, 72.79649668391599], 'normal': [-0.1816765963876728, 0.5059540140157279, -0.8432106202049184], 'radius': 2.2951982976338816}, 'confidence': 0.9990880340750057, 'timestamp': 171858.446268, 'diameter_3d': 4.590396595267763, 'ellipse': {'center': [145.5235323361785, 171.85850325842605], 'axes': [31.14524656819082, 39.10214702580186], 'angle': -70.67013239846001}, 'location': [145.5235323361785, 171.85850325842605], 'diameter': 39.10214702580186, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9596425083199911, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1012839594838444, 'phi': -1.7830103488552567, 'norm_pos': [0.45476103855055783, 0.28392290308989143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.286349,"{'circle_3d': {'center': [-1.7076077960787783, 6.121449399324119, 72.79796673291044], 'normal': [-0.1814494847703761, 0.5062395805647166, -0.8430881161220486], 'radius': 2.3207293393815553}, 'confidence': 0.9997038183592952, 'timestamp': 171858.454668, 'diameter_3d': 4.641458678763111, 'ellipse': {'center': [145.54892262662406, 171.88100223904814], 'axes': [31.485050590661807, 39.536439422106135], 'angle': -70.70302625413511}, 'location': [145.54892262662406, 171.88100223904814], 'diameter': 39.536439422106135, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9596049454399846, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1016150600882817, 'phi': -1.782782825611929, 'norm_pos': [0.4548403832082002, 0.2838291573372994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.29382,"{'circle_3d': {'center': [-1.714912897507661, 6.119275524066285, 72.79823648958961], 'normal': [-0.18205824322278302, 0.5060584242932304, -0.8430656363987841], 'radius': 2.3109022615980686}, 'confidence': 0.9990302567856753, 'timestamp': 171858.463067, 'diameter_3d': 4.621804523196137, 'ellipse': {'center': [145.48628114217564, 171.86454023451853], 'axes': [31.350570137851644, 39.36882879224898], 'angle': -70.63530372638603}, 'location': [145.48628114217564, 171.86454023451853], 'diameter': 39.36882879224898, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9594322908288988, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.101405010691702, 'phi': -1.7834783174520359, 'norm_pos': [0.4546446285692989, 0.2838977490228395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.301646,"{'circle_3d': {'center': [-1.7292441702853334, 6.121775780192932, 72.80284360965885], 'normal': [-0.1832525159542557, 0.506266778970451, -0.8426817097263472], 'radius': 2.31968325064362}, 'confidence': 0.9991610573067449, 'timestamp': 171858.471467, 'diameter_3d': 4.63936650128724, 'ellipse': {'center': [145.36638899837294, 171.88070304598102], 'axes': [31.44882215807454, 39.51597756117176], 'angle': -70.52232819977927}, 'location': [145.36638899837294, 171.88070304598102], 'diameter': 39.51597756117176, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9592805115180347, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.1016465986804995, 'phi': -1.7849259492846734, 'norm_pos': [0.45426996561991545, 0.2838304039750791], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596613548.308565,"{'circle_3d': {'center': [-1.725182213095461, 6.11782366834616, 72.79958804247835], 'normal': [-0.18291401952176634, 0.5059374363165534, -0.8429530069913888], 'radius': 2.3208105082705295}, 'confidence': 0.9996124477155557, 'timestamp': 171858.479867, 'diameter_3d': 4.641621016541059, 'ellipse': {'center': [145.40029115202236, 171.8491622833672], 'axes': [31.479054155828067, 39.536945583675745], 'angle': -70.54482344351992}, 'location': [145.40029115202236, 171.8491622833672], 'diameter': 39.536945583675745, 'sphere': {'center': [0.4697860211657351, 0.046574432547519404, 82.91502412637502], 'radius': 12.0}, 'projected_sphere': {'center': [163.5128414444989, 120.34826195232664], 'axes': [179.46084146729106, 179.46084146729106], 'angle': 90.0}, 'model_confidence': 0.9592295970280995, 'model_id': 115, 'model_birth_timestamp': 171815.967086, 'theta': 2.101264740418481, 'phi': -1.7844756489659146, 'norm_pos': [0.45437590985006987, 0.28396182381930335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
